id,which_concept,concept_id,term,level,score
W2071247853,3,C62231903,Metabolism,2,0.6565675
W2071247853,4,C202751555,In vitro,2,0.5570762
W2071247853,5,C55493867,Biochemistry,1,0.52735050000000006
W2071247853,6,C185592680,Chemistry,0,0.50238657
W2071247853,7,C2994280701,Amino acid metabolism,3,0.47778806
W2071247853,8,C86803240,Biology,0,0.35920674
W2071247853,9,C2779201268,Cysteine,3,0.28014418
W2071247853,10,C181199279,Enzyme,2,0.10060346
W1995538782,1,C3018968983,Fruit juice,2,0.5897307
W1995538782,2,C185592680,Chemistry,0,0.5313685
W1995538782,3,C117760992,Ion exchange,3,0.51441723
W1995538782,4,C31903555,Food science,1,0.4872407
W1995538782,5,C145148216,Ion,2,0.36429444
W1995538782,6,C178790620,Organic chemistry,1,0.09902996
W2396909400,1,C2781397067,Diethylstilbestrol,3,0.8069939
W2396909400,2,C139572402,Blood lipids,3,0.661734
W2396909400,3,C134018914,Endocrinology,1,0.55427164
W2396909400,4,C126322002,Internal medicine,1,0.5417474
W2396909400,5,C42407357,Physiology,1,0.50166345
W2396909400,6,C2778163477,Cholesterol,2,0.46484274
W2396909400,7,C2776393769,Arteriosclerosis,2,0.46307883
W2396909400,8,C2992811422,Blood chemistry,2,0.43879437
W2396909400,9,C71924100,Medicine,0,0.40716535
W2396909400,10,C86803240,Biology,0,0.36414713
W2396909400,11,C71315377,Hormone,2,0.1893045
W2982716923,1,C2992772720,Chromosome number,5,0.65822977
W2982716923,2,C86803240,Biology,0,0.656657
W2982716923,3,C30481170,Chromosome,3,0.6373613
W2982716923,4,C59822182,Botany,1,0.51325274
W2982716923,5,C2779913896,Notice,2,0.5017371
W2982716923,6,C53226629,Karyotype,4,0.23587072
W2982716923,7,C54355233,Genetics,1,0.1786145
W2982716923,8,C199539241,Law,1,0.14766711
W2982716923,9,C104317684,Gene,2,0
W2982716923,10,C17744445,Political science,0,0
W2402836037,1,C2779397712,Trichomonas,3,0.96167624
W2402836037,2,C2781114625,Trichomonas vaginalis,2,0.81711733
W2402836037,3,C2777564104,Tritrichomonas foetus,4,0.7508954
W2402836037,4,C2778566189,Protozoa,2,0.74420255
W2402836037,5,C86803240,Biology,0,0.6877905
W2402836037,6,C2777744392,Vagina,2,0.63289857
W2402836037,7,C2777023796,Trichomoniasis,2,0.56916267
W2402836037,8,C89423630,Microbiology,1,0.5221151
W2402836037,9,C202751555,In vitro,2,0.47498363
W2402836037,10,C172680121,Fetus,3,0.32753175
W2402836037,11,C2779234561,Pregnancy,2,0.24289423
W2402836037,12,C71924100,Medicine,0,0.19518313
W2402836037,13,C142724271,Pathology,1,0.13435367
W2402836037,14,C55493867,Biochemistry,1,0
W2402836037,15,C54355233,Genetics,1,0
W2411175799,1,C2779397712,Trichomonas,3,0.81304705
W2411175799,2,C86803240,Biology,0,0.8049076
W2411175799,3,C2781114625,Trichomonas vaginalis,2,0.7074037
W2411175799,4,C2777564104,Tritrichomonas foetus,4,0.59614915
W2411175799,5,C2777744392,Vagina,2,0.58482677
W2411175799,6,C172680121,Fetus,3,0.5675296
W2411175799,7,C147483822,Antigen,2,0.5015571
W2411175799,8,C89423630,Microbiology,1,0.4846021
W2411175799,9,C45189115,Serology,3,0.47686845
W2411175799,10,C2779341262,Immunity,3,0.4397558
W2411175799,11,C32611913,Titer,3,0.43631923
W2411175799,12,C2777023796,Trichomoniasis,2,0.41977665
W2411175799,13,C203014093,Immunology,1,0.3901048
W2411175799,14,C159654299,Antibody,2,0.32864642
W2411175799,15,C2779234561,Pregnancy,2,0.28036985
W2411175799,16,C8891405,Immune system,2,0.11263782
W2411175799,17,C105702510,Anatomy,1,0.10856381
W2411175799,18,C142724271,Pathology,1,0.10783306
W2411175799,19,C71924100,Medicine,0,0.08626714
W2411175799,20,C54355233,Genetics,1,0
W2417293916,1,C2779397712,Trichomonas,3,0.9310534
W2417293916,2,C2781114625,Trichomonas vaginalis,2,0.7829503
W2417293916,3,C2777564104,Tritrichomonas foetus,4,0.76120496
W2417293916,4,C2777023796,Trichomoniasis,2,0.7227504
W2417293916,5,C86803240,Biology,0,0.72267383
W2417293916,6,C106358424,Infectivity,3,0.6897527
W2417293916,7,C2777617518,Vaginitis,2,0.600224
W2417293916,8,C2776687438,Sterility,2,0.4834848
W2417293916,9,C2778566189,Protozoa,2,0.43768948
W2417293916,10,C2778642596,Abortion,3,0.42919526
W2417293916,11,C2910222780,Trichomonas Vaginitis,3,0.42643356
W2417293916,12,C89423630,Microbiology,1,0.36754513
W2417293916,13,C203014093,Immunology,1,0.33661807
W2417293916,14,C2779234561,Pregnancy,2,0.30908746
W2417293916,15,C172680121,Fetus,3,0.2857687
W2417293916,16,C71924100,Medicine,0,0.21769834
W2417293916,17,C29456083,Gynecology,1,0.15012234
W2417293916,18,C54355233,Genetics,1,0
W2417293916,19,C2522874641,Virus,2,0
W2081800414,1,C39432304,Environmental science,0,0.64603657
W2081800414,2,C158960510,Relative humidity,2,0.6202362
W2081800414,3,C518851703,Coal,2,0.6097645
W2081800414,4,C24245907,Particulates,2,0.5983766
W2081800414,5,C108615695,Coal mining,3,0.59680635
W2081800414,6,C165838908,Calibration,2,0.51907474
W2081800414,7,C2776674678,Coal dust,3,0.49568284
W2081800414,8,C119128265,Detection limit,2,0.48634535
W2081800414,9,C62649853,Remote sensing,1,0.46642998
W2081800414,10,C151420433,Humidity,2,0.4275496
W2081800414,11,C87717796,Environmental engineering,1,0.37677607
W2081800414,12,C153294291,Meteorology,1,0.34016854
W2081800414,13,C21880701,Process engineering,1,0.32694495
W2081800414,14,C548081761,Waste management,1,0.27371052
W2081800414,15,C127413603,Engineering,0,0.21289226
W2081800414,16,C185592680,Chemistry,0,0.16028231
W2081800414,17,C105795698,Statistics,1,0.15454963
W2081800414,18,C121332964,Physics,0,0.10309917
W2081800414,19,C33923547,Mathematics,0,0.08578184
W2081800414,20,C127313418,Geology,0,0.08306879
W2081800414,21,C178790620,Organic chemistry,1,0
W2338352984,1,C3020173782,Fat emulsion,3,0.8752674
W2338352984,2,C2778123984,Emulsion,2,0.565257
W2338352984,3,C71924100,Medicine,0,0.50337
W2338352984,4,C2910922878,Intravenous use,2,0.482968
W2338352984,5,C78722104,Parenteral nutrition,2,0.314358
W2338352984,6,C42219234,Anesthesia,1,0.2743491
W2338352984,7,C141071460,Surgery,1,0.24848342
W2338352984,8,C185592680,Chemistry,0,0.22086093
W2338352984,9,C55493867,Biochemistry,1,0.07710606
W1966561708,1,C182306322,Order (exchange),2,0.5919117
W1966561708,2,C4839761,Spectral line,2,0.5656814
W1966561708,3,C185592680,Chemistry,0,0.38258332
W1966561708,4,C39432304,Environmental science,0,0.3810862
W1966561708,5,C186060115,Biological system,1,0.3314132
W1966561708,6,C121332964,Physics,0,0.27936652
W1966561708,7,C86803240,Biology,0,0.1742664
W1966561708,8,C1276947,Astronomy,1,0.11721787
W1966561708,9,C162324750,Economics,0,0.07749233
W1966561708,10,C10138342,Finance,1,0
W2311762111,1,C2776514930,Pyridoxine,2,0.9516702
W2311762111,2,C2780912031,Methionine,3,0.80005765
W2311762111,3,C2777608289,Cystine,4,0.7806739
W2311762111,4,C2909176517,Pyridoxine Deficiency,3,0.6311886
W2311762111,5,C3019288012,Vitamin b6,3,0.62998426
W2311762111,6,C134018914,Endocrinology,1,0.49814892
W2311762111,7,C2776706248,Tryptophan,3,0.49731377
W2311762111,8,C185592680,Chemistry,0,0.49691203
W2311762111,9,C2776940978,Vitamin,2,0.48718995
W2311762111,10,C2777661713,Low-protein diet,2,0.4840645
W2311762111,11,C126322002,Internal medicine,1,0.44875795
W2311762111,12,C55493867,Biochemistry,1,0.3325932
W2311762111,13,C71924100,Medicine,0,0.31215987
W2311762111,14,C515207424,Amino acid,2,0.30563095
W2311762111,15,C2779201268,Cysteine,3,0.16536778
W2311762111,16,C181199279,Enzyme,2,0.11551362
W2400740510,1,C2781069245,Tuberculosis,2,0.73760045
W2400740510,2,C77265313,Rest (music),2,0.72539586
W2400740510,3,C71924100,Medicine,0,0.5641292
W2400740510,4,C2777854218,Bed rest,2,0.51282865
W2400740510,5,C2776035437,Embolization,2,0.4640967
W2400740510,6,C141071460,Surgery,1,0.35031068
W2400740510,7,C126322002,Internal medicine,1,0.21262789000000001
W2400740510,8,C142724271,Pathology,1,0.19156343
W2078969671,1,C2778805511,Citation,2,0.62226117
W2078969671,2,C2776759703,Longevity,2,0.58117056
W2078969671,3,C161191863,Library science,1,0.5707022
W2078969671,4,C144707691,Tobacco mosaic virus,3,0.5617955
W2078969671,5,C2777341132,Medical library,2,0.4486959
W2078969671,6,C42475967,Operations research,1,0.33406204
W2078969671,7,C41008148,Computer science,0,0.26578665
W2078969671,8,C86803240,Biology,0,0.24791914
W2078969671,9,C71924100,Medicine,0,0.23726013
W2078969671,10,C2522874641,Virus,2,0.21401802
W2078969671,11,C74909509,Gerontology,1,0.2052682
W2078969671,12,C159047783,Virology,1,0.17607617
W2078969671,13,C127413603,Engineering,0,0.16058394
W2080558840,1,C2778447006,Icon,2,0.9514936
W2080558840,2,C2780615836,USable,2,0.8580776
W2080558840,3,C2778805511,Citation,2,0.75892556
W2080558840,4,C2780154274,Download,2,0.6082989
W2080558840,5,C41008148,Computer science,0,0.6047252
W2080558840,6,C136764020,World Wide Web,1,0.52318054
W2080558840,7,C23123220,Information retrieval,1,0.49911022
W2080558840,8,C171089853,Online search,2,0.47744805
W2080558840,9,C97854310,Search engine,2,0.4707245
W2080558840,10,C178218473,Search engine optimization,3,0.42143577
W2080558840,11,C199360897,Programming language,1,0.07587531
W2135810305,1,C93368182,Isobar,3,0.87269336
W2135810305,2,C540285154,Osmium,4,0.82290393
W2135810305,3,C185544564,Nuclear physics,1,0.5994489
W2135810305,4,C121332964,Physics,0,0.51247364
W2135810305,5,C177322064,Radiochemistry,1,0.4937006
W2135810305,6,C98184364,Argument (complex analysis),2,0.46779236
W2135810305,7,C186453547,Neutrino,2,0.44682235
W2135810305,8,C105066094,Electron capture,3,0.42734095
W2135810305,9,C2776291640,Value (mathematics),2,0.41525102
W2135810305,10,C138885662,Philosophy,0,0.32232577
W2135810305,11,C185592680,Chemistry,0,0.31086293
W2135810305,12,C147120987,Electron,2,0.3046268
W2135810305,13,C33923547,Mathematics,0,0.16907161
W2135810305,14,C105795698,Statistics,1,0.11597127
W2135810305,15,C172695262,Nucleon,2,0.075761706
W2135810305,16,C55493867,Biochemistry,1,0
W2135810305,17,C555196967,Ruthenium,3,0
W2135810305,18,C161790260,Catalysis,2,0
W2201106625,1,C2992956773,Salmonella enteritidis,4,0.947217
W2201106625,2,C2781065037,Salmonella,3,0.7067112
W2201106625,3,C89423630,Microbiology,1,0.48721308
W2201106625,4,C86803240,Biology,0,0.41563153
W2201106625,5,C54355233,Genetics,1,0.0664421
W2201106625,6,C523546767,Bacteria,2,0.06398371
W2257970276,1,C202751555,In vitro,2,0.7161079
W2257970276,2,C2780104969,Antibacterial activity,3,0.48424622
W2257970276,3,C185592680,Chemistry,0,0.45429483
W2257970276,4,C89423630,Microbiology,1,0.42409354
W2257970276,5,C86803240,Biology,0,0.28679696
W2257970276,6,C55493867,Biochemistry,1,0.16510865
W2257970276,7,C523546767,Bacteria,2,0.13465798
W2257970276,8,C54355233,Genetics,1,0.044269294
W2260909039,1,C100817775,Polysaccharide,2,0.6612966
W2260909039,2,C2779079380,Falling (accident),2,0.61905193
W2260909039,3,C2781345722,Drop (telecommunication),2,0.5935018
W2260909039,4,C43617362,Chromatography,1,0.43093717
W2260909039,5,C185592680,Chemistry,0,0.4051658
W2260909039,6,C89423630,Microbiology,1,0.32256347
W2260909039,7,C86803240,Biology,0,0.2141735
W2260909039,8,C55493867,Biochemistry,1,0.20706514
W2260909039,9,C71924100,Medicine,0,0.19063118
W2260909039,10,C41008148,Computer science,0,0.18647555
W2260909039,11,C76155785,Telecommunications,1,0
W2260909039,12,C99454951,Environmental health,1,0
W2409293131,1,C133229898,Precipitin,3,0.7849804
W2409293131,2,C2779079380,Falling (accident),2,0.7168489
W2409293131,3,C2781345722,Drop (telecommunication),2,0.57005763
W2409293131,4,C185592680,Chemistry,0,0.34169042
W2409293131,5,C43617362,Chromatography,1,0.33183426
W2409293131,6,C41008148,Computer science,0,0.19828543
W2409293131,7,C86803240,Biology,0,0.17513597
W2409293131,8,C71924100,Medicine,0,0.17171276
W2409293131,9,C203014093,Immunology,1,0.11340925
W2409293131,10,C99454951,Environmental health,1,0.044600487
W2409293131,11,C159654299,Antibody,2,0.03682372
W2409293131,12,C76155785,Telecommunications,1,0
W2411511193,1,C15744967,Psychology,0,0.47673026
W2411511193,2,C138496976,Developmental psychology,1,0.38112488
W2413137042,1,C2908628106,Pulmonary tuberculosis,3,0.7017322
W2413137042,2,C2781069245,Tuberculosis,2,0.564987
W2413137042,3,C71924100,Medicine,0,0.5427532
W2413137042,4,C177713679,Intensive care medicine,1,0.43244442
W2413137042,5,C142724271,Pathology,1,0.19310951
W2413499293,1,C71924100,Medicine,0,0.5216363
W2413499293,2,C199343813,Dentistry,1,0.43572682
W2419427349,1,C2780151969,Sanitation,2,0.7061481
W2419427349,2,C74256435,Flood myth,2,0.59090877
W2419427349,3,C91375879,Environmental planning,1,0.4970937
W2419427349,4,C524765639,Water resource management,1,0.39916763
W2419427349,5,C205649164,Geography,0,0.36965302
W2419427349,6,C39432304,Environmental science,0,0.3426261
W2419427349,7,C107826830,Environmental resource management,1,0.3298876
W2419427349,8,C87717796,Environmental engineering,1,0.12722719
W2419427349,9,C166957645,Archaeology,1,0
W2428890709,1,C86803240,Biology,0,0.35710543
W2428890709,2,C71924100,Medicine,0,0.3369131
W2434944402,1,C102190203,Occupational therapy,2,0.75440204
W2434944402,2,C71924100,Medicine,0,0.4699911
W2434944402,3,C99508421,Physical medicine and rehabilitation,1,0.36538947
W2434944402,4,C1862650,Physical therapy,1,0.35880756
W2435418873,1,C71924100,Medicine,0,0.76226664
W2435418873,2,C2776490000,Chocolate agar,4,0.76071525
W2435418873,3,C2778660310,Agar,3,0.6254537
W2435418873,4,C25642318,Incubation,2,0.5747833
W2435418873,5,C143701427,Incubation period,3,0.5019579
W2435418873,6,C89423630,Microbiology,1,0.48547748
W2435418873,7,C31903555,Food science,1,0.37880552
W2435418873,8,C556039675,Traditional medicine,1,0.33343923
W2435418873,9,C86803240,Biology,0,0.12924615
W2435418873,10,C523546767,Bacteria,2,0.12695768
W2435418873,11,C55493867,Biochemistry,1,0.10514042
W2435418873,12,C54355233,Genetics,1,0
W3089527312,1,C71924100,Medicine,0,0.9125716
W3089527312,2,C28845197,Ampoule,2,0.753713
W3089527312,3,C42219234,Anesthesia,1,0.67870784
W3089527312,4,C44575665,Lumbar,2,0.58358717
W3089527312,5,C2993247534,Pain relief,2,0.4799526
W3089527312,6,C141071460,Surgery,1,0.4339236
W3089527312,7,C61434518,General surgery,1,0.34957784
W3089527312,8,C192562407,Materials science,0,0
W3089527312,9,C159985019,Composite material,1,0
W3090358217,1,C71924100,Medicine,0,0.63493335
W3090358217,2,C42219234,Anesthesia,1,0.50787
W3090358217,3,C105702510,Anatomy,1,0.36635682
W3090471439,1,C2776422910,Anuria,2,0.85107267
W3090471439,2,C2781276381,Eclampsia,3,0.7778974
W3090471439,3,C71924100,Medicine,0,0.61351246
W3090471439,4,C42219234,Anesthesia,1,0.35941315
W3090471439,5,C141071460,Surgery,1,0.34608382
W3090471439,6,C2779234561,Pregnancy,2,0.24399921
W3090471439,7,C54355233,Genetics,1,0
W3090471439,8,C86803240,Biology,0,0
W3090519214,1,C71924100,Medicine,0,0.56477
W3090519214,2,C2776694085,Chemotherapy,2,0.45472872
W3090519214,3,C159047783,Virology,1,0.37845755
W3090519214,4,C98274493,Pharmacology,1,0.34982163
W3090519214,5,C177713679,Intensive care medicine,1,0.3315829
W3090519214,6,C126322002,Internal medicine,1,0.2757325
W3090642676,1,C71924100,Medicine,0,0.95413065
W3090642676,2,C2992841829,Closed circuit,2,0.7287479
W3090642676,3,C42219234,Anesthesia,1,0.63990307
W3090642676,4,C119599485,Electrical engineering,1,0.10966879
W3090642676,5,C127413603,Engineering,0,0
W3091383118,1,C501593827,Antibiotics,2,0.8085275
W3091383118,2,C71924100,Medicine,0,0.592347
W3091383118,3,C2776694085,Chemotherapy,2,0.45414567
W3091383118,4,C98274493,Pharmacology,1,0.40387058
W3091383118,5,C177713679,Intensive care medicine,1,0.37174916
W3091383118,6,C126322002,Internal medicine,1,0.3097153
W3091383118,7,C89423630,Microbiology,1,0.20263311
W3091383118,8,C86803240,Biology,0,0.10025108
W4231168689,1,C2779740123,Atomic energy,3,0.8614317
W4231168689,2,C186229450,Sovereignty,3,0.6743808
W4231168689,3,C2776034101,Commission,2,0.66018265
W4231168689,4,C2778137410,Government (linguistics),2,0.5774374
W4231168689,5,C84976871,Openness to experience,2,0.5709381
W4231168689,6,C48103436,State (computer science),2,0.52205396
W4231168689,7,C2778959273,House of Commons,4,0.50972766
W4231168689,8,C2775924081,Control (management),2,0.5069802
W4231168689,9,C199539241,Law,1,0.48251578
W4231168689,10,C17744445,Political science,0,0.46242136
W4231168689,11,C2778698365,General assembly,2,0.4202271
W4231168689,12,C3116431,Public administration,1,0.38776913
W4231168689,13,C144024400,Sociology,0,0.2991044
W4231168689,14,C162324750,Economics,0,0.16339329
W4231168689,15,C187736073,Management,1,0.1471827
W4231168689,16,C41008148,Computer science,0,0.093311846
W4231168689,17,C36289849,Social science,1,0.08825669
W4231168689,18,C15744967,Psychology,0,0.07602295
W4231168689,19,C108170787,Agency (philosophy),2,0.07206395
W4231168689,20,C94625758,Politics,2,0.07000798
W4231168689,21,C77805123,Social psychology,1,0
W4231168689,22,C41895202,Linguistics,1,0
W4231168689,23,C138885662,Philosophy,0,0
W4231168689,24,C11413529,Algorithm,1,0
W4231168689,25,C2781440851,Parliament,3,0
W4302616783,1,C2780151969,Sanitation,2,0.5448681
W4302616783,2,C39432304,Environmental science,0,0.46092674
W4302616783,3,C144133560,Business,0,0.38333082
W4302616783,4,C87717796,Environmental engineering,1,0.18419144
W2469050608,1,C71924100,Medicine,0,0.57027614
W2469050608,2,C2775934546,Biopsy,2,0.50478375
W2469050608,3,C126838900,Radiology,1,0.48865607
W2469050608,4,C2777766500,Liver biopsy,3,0.46627668
W2469050608,5,C61434518,General surgery,1,0.36484918
W4251474160,1,C2780022331,Vitamin C,2,0.6459871
W4251474160,2,C2776940978,Vitamin,2,0.6209934
W4251474160,3,C71924100,Medicine,0,0.5384085
W4251474160,4,C42407357,Physiology,1,0.38082212
W4251474160,5,C134018914,Endocrinology,1,0.3409835
W4251474160,6,C126322002,Internal medicine,1,0.30755502
W1995919008,1,C128489963,Filtration (mathematics),2,0.79210955
W1995919008,2,C54173615,Fibrin,2,0.5175059
W1995919008,3,C89560881,Platelet,2,0.50436246
W1995919008,4,C1621761,Whole blood,2,0.47937372
W1995919008,5,C2908988968,Blood preservation,2,0.43193913
W1995919008,6,C82706917,Plasma,2,0.4189453
W1995919008,7,C185592680,Chemistry,0,0.41539645
W1995919008,8,C2776575606,Blood plasma,2,0.41519964
W1995919008,9,C141071460,Surgery,1,0.3728428
W1995919008,10,C71924100,Medicine,0,0.37000865
W1995919008,11,C43617362,Chromatography,1,0.34761518
W1995919008,12,C136229726,Biomedical engineering,1,0.3435198
W1995919008,13,C126322002,Internal medicine,1,0.15247032
W1995919008,14,C203014093,Immunology,1,0.15053493
W1995919008,15,C42407357,Physiology,1,0.13506499
W1995919008,16,C33923547,Mathematics,0,0.08731192
W1995919008,17,C121332964,Physics,0,0.077350736
W1995919008,18,C62520636,Quantum mechanics,1,0
W1995919008,19,C105795698,Statistics,1,0
W2987488654,1,C174802600,Penicillin,3,0.77497476
W2987488654,2,C89423630,Microbiology,1,0.68084645
W2987488654,3,C523546767,Bacteria,2,0.54970884
W2987488654,4,C3019450489,Penicillin resistance,4,0.50573874
W2987488654,5,C71924100,Medicine,0,0.4348925
W2987488654,6,C501593827,Antibiotics,2,0.3891223
W2987488654,7,C86803240,Biology,0,0.3071035
W2987488654,8,C54355233,Genetics,1,0
W1972452827,1,C41008148,Computer science,0,0.5069416
W1972452827,2,C136764020,World Wide Web,1,0.366433
W1972452827,3,C2522767166,Data science,1,0.34152138
W1972452827,4,C23123220,Information retrieval,1,0.33498025
W1972452827,5,C71924100,Medicine,0,0.3323629
W2606177724,1,C2780129039,Section (typography),2,0.8113542
W2606177724,2,C2776279924,Caesarean section,3,0.67711926
W2606177724,3,C2909237780,Lower segment caesarean section,4,0.6378302
W2606177724,4,C144133560,Business,0,0.16640097
W2606177724,5,C2779234561,Pregnancy,2,0.16039607
W2606177724,6,C86803240,Biology,0,0.09417328
W2606177724,7,C112698675,Advertising,1,0.08881733
W2606177724,8,C54355233,Genetics,1,0
W1988159068,1,C40438245,Calorie,2,0.9166925
W1988159068,2,C190362976,Caloric theory,2,0.815387
W1988159068,3,C71924100,Medicine,0,0.7070858
W1988159068,4,C2994137971,Caloric intake,3,0.68320775
W1988159068,5,C3018303953,Energy requirement,3,0.43113858
W1988159068,6,C99454951,Environmental health,1,0.39110205
W1988159068,7,C187212893,Pediatrics,1,0.36020726
W1988159068,8,C134018914,Endocrinology,1,0.17723647
W1988159068,9,C147583825,Body weight,2,0.16000745
W1988159068,10,C105795698,Statistics,1,0.07578966
W1988159068,11,C33923547,Mathematics,0,0.06808388
W1988159068,12,C83546350,Regression,2,0
W2042884489,1,C2781144210,Chloroform,2,0.7580892
W2042884489,2,C96250715,Estimation,2,0.71003175
W2042884489,3,C33923547,Mathematics,0,0.3471309
W2042884489,4,C43617362,Chromatography,1,0.23891088
W2042884489,5,C127413603,Engineering,0,0.212836
W2042884489,6,C185592680,Chemistry,0,0.205152
W2042884489,7,C201995342,Systems engineering,1,0.050629437
W3090623198,1,C71924100,Medicine,0,0.9438359
W3090623198,2,C2778826615,Bathing,2,0.90846497
