id,title,pub_date,cite_count,pub_type,pmid,which_athr,athr_id,athr_name,raw_affl,inst,inst_id,which_affl
W2108603500,New Testing Strategy to Detect Early HIV-1 Infection for Use in Incidence Estimates and for Clinical and Prevention Purposes,1998-07-01,666,journal-article,9660362,10,A5001149950,James O. Kahn,,,,1
W2108603500,New Testing Strategy to Detect Early HIV-1 Infection for Use in Incidence Estimates and for Clinical and Prevention Purposes,1998-07-01,666,journal-article,9660362,11,A5011079576,Margaret A. Chesney,,,,1
W2108603500,New Testing Strategy to Detect Early HIV-1 Infection for Use in Incidence Estimates and for Clinical and Prevention Purposes,1998-07-01,666,journal-article,9660362,12,A5062975649,Michael P. Busch,,,,1
W2105054066,Venous thromboembolism and cancer,1998-04-01,468,journal-article,9660575,1,A5036373801,John A. Baron,"Departments of Medicine and Community and Family Medicine, Dartmouth Medical School, Hanover, NH, USA; Department of Medical Epidemiology, Karolinska Institute, Stockholm, Sweden",Dartmouth College,I107672454,1
W2105054066,Venous thromboembolism and cancer,1998-04-01,468,journal-article,9660575,1,A5036373801,John A. Baron,"Departments of Medicine and Community and Family Medicine, Dartmouth Medical School, Hanover, NH, USA; Department of Medical Epidemiology, Karolinska Institute, Stockholm, Sweden",Karolinska Institutet,I28166907,2
W2105054066,Venous thromboembolism and cancer,1998-04-01,468,journal-article,9660575,2,A5088770490,Gloria Gridley,"Epidemiology and Biostatistics Program, Division of Cancer Etiology, National Cancer Institute, Bethesda, MD, USA",National Cancer Institute,I4210140884,1
W2105054066,Venous thromboembolism and cancer,1998-04-01,468,journal-article,9660575,3,A5083450375,Elisabete Weiderpass,"Department of Medical Epidemiology, Karolinska Institute, Stockholm, Sweden",Karolinska Institutet,I28166907,1
W2105054066,Venous thromboembolism and cancer,1998-04-01,468,journal-article,9660575,4,A5053734740,Olof Nyrén,"Department of Medical Epidemiology, Karolinska Institute, Stockholm, Sweden",Karolinska Institutet,I28166907,1
W2105054066,Venous thromboembolism and cancer,1998-04-01,468,journal-article,9660575,5,A5048229229,Martha S. Linet,"Epidemiology and Biostatistics Program, Division of Cancer Etiology, National Cancer Institute, Bethesda, MD, USA",National Cancer Institute,I4210140884,1
W2075323628,Frequent Recovery of HIV-1 From Genital Herpes Simplex Virus Lesions in HIV-1–Infected Men,1998-07-01,299,journal-article,9660365,1,A5028046454,Timothy W. Schacker,"Department of Medicine, University of Washington, Seattle (USA)",University of Washington,I201448701,1
W2075323628,Frequent Recovery of HIV-1 From Genital Herpes Simplex Virus Lesions in HIV-1–Infected Men,1998-07-01,299,journal-article,9660365,2,A5055265925,Alexander J. Ryncarz,University of Washington,University of Washington,I201448701,1
W2075323628,Frequent Recovery of HIV-1 From Genital Herpes Simplex Virus Lesions in HIV-1–Infected Men,1998-07-01,299,journal-article,9660365,3,A5032726952,James L. Goddard,Laboratory Medicine,,,1
W2075323628,Frequent Recovery of HIV-1 From Genital Herpes Simplex Virus Lesions in HIV-1–Infected Men,1998-07-01,299,journal-article,9660365,4,A5073620790,Kurt Diem,Laboratory Medicine,,,1
W2075323628,Frequent Recovery of HIV-1 From Genital Herpes Simplex Virus Lesions in HIV-1–Infected Men,1998-07-01,299,journal-article,9660365,5,A5085809180,Mary Shaughnessy,Laboratory Medicine,,,1
W2075323628,Frequent Recovery of HIV-1 From Genital Herpes Simplex Virus Lesions in HIV-1–Infected Men,1998-07-01,299,journal-article,9660365,6,A5075731113,Lawrence Corey,Departments of Medicine,,,1
W1969901476,Perinatal HIV-1 Transmission,1998-07-01,274,journal-article,9660364,1,A5036742391,Laurent Mandelbrot,,,,1
W1969901476,Perinatal HIV-1 Transmission,1998-07-01,274,journal-article,9660364,2,A5006214105,Jérôme Le Chenadec,,,,1
W1969901476,Perinatal HIV-1 Transmission,1998-07-01,274,journal-article,9660364,3,A5055705705,Alain Berrebi,,,,1
W1969901476,Perinatal HIV-1 Transmission,1998-07-01,274,journal-article,9660364,4,A5025549480,A. Bongain,,,,1
W1969901476,Perinatal HIV-1 Transmission,1998-07-01,274,journal-article,9660364,5,A5068472314,Jean-Louis Benifla,,,,1
W1969901476,Perinatal HIV-1 Transmission,1998-07-01,274,journal-article,9660364,6,A5050625823,Jean-François Delfraissy,,,,1
W1969901476,Perinatal HIV-1 Transmission,1998-07-01,274,journal-article,9660364,7,A5051621566,Stéphane Blanche,,,,1
W1969901476,Perinatal HIV-1 Transmission,1998-07-01,274,journal-article,9660364,8,A5089244228,Marie-Jeanne Mayaux,,,,1
W1969901476,Perinatal HIV-1 Transmission,1998-07-01,274,journal-article,9660364,9,A5015142212,for the French Perinatal Cohort,,,,1
W2132372975,Poliomyelitis-like illness due to Japanese encephalitis virus,1998-04-01,264,journal-article,9660579,1,A5008592726,Tom Solomon,"Wellcome Trust Clinical Research Unit, Cho Quan Hospital, HoChiMinh City, Vietnam, and Centre for Tropical Medicine and Infectious Diseases, Nuffield Department of Clinical Medicine, JohnRadcliffe Hospital, Oxford, UK",Oxford University Clinical Research Unit,I4210150114,1
W2132372975,Poliomyelitis-like illness due to Japanese encephalitis virus,1998-04-01,264,journal-article,9660579,1,A5008592726,Tom Solomon,"Wellcome Trust Clinical Research Unit, Cho Quan Hospital, HoChiMinh City, Vietnam, and Centre for Tropical Medicine and Infectious Diseases, Nuffield Department of Clinical Medicine, JohnRadcliffe Hospital, Oxford, UK",Wellcome Trust,I87048295,2
W2132372975,Poliomyelitis-like illness due to Japanese encephalitis virus,1998-04-01,264,journal-article,9660579,1,A5008592726,Tom Solomon,"Wellcome Trust Clinical Research Unit, Cho Quan Hospital, HoChiMinh City, Vietnam, and Centre for Tropical Medicine and Infectious Diseases, Nuffield Department of Clinical Medicine, JohnRadcliffe Hospital, Oxford, UK",John Radcliffe Hospital,I2802742124,3
W2132372975,Poliomyelitis-like illness due to Japanese encephalitis virus,1998-04-01,264,journal-article,9660579,2,A5091511902,Rachel Kneen,"Wellcome Trust Clinical Research Unit, Cho Quan Hospital, HoChiMinh City, Vietnam, and Centre for Tropical Medicine and Infectious Diseases, Nuffield Department of Clinical Medicine, JohnRadcliffe Hospital, Oxford, UK",Oxford University Clinical Research Unit,I4210150114,1
W2132372975,Poliomyelitis-like illness due to Japanese encephalitis virus,1998-04-01,264,journal-article,9660579,2,A5091511902,Rachel Kneen,"Wellcome Trust Clinical Research Unit, Cho Quan Hospital, HoChiMinh City, Vietnam, and Centre for Tropical Medicine and Infectious Diseases, Nuffield Department of Clinical Medicine, JohnRadcliffe Hospital, Oxford, UK",Wellcome Trust,I87048295,2
W2132372975,Poliomyelitis-like illness due to Japanese encephalitis virus,1998-04-01,264,journal-article,9660579,2,A5091511902,Rachel Kneen,"Wellcome Trust Clinical Research Unit, Cho Quan Hospital, HoChiMinh City, Vietnam, and Centre for Tropical Medicine and Infectious Diseases, Nuffield Department of Clinical Medicine, JohnRadcliffe Hospital, Oxford, UK",John Radcliffe Hospital,I2802742124,3
W2132372975,Poliomyelitis-like illness due to Japanese encephalitis virus,1998-04-01,264,journal-article,9660579,3,A5048116861,Nguyen Minh Dung,"Centre for Tropical Diseases, Cho Quan Hospital",Hospital for Tropical Diseases,I4210155479,1
W2132372975,Poliomyelitis-like illness due to Japanese encephalitis virus,1998-04-01,264,journal-article,9660579,4,A5026642108,V. Khanh,"Centre for Tropical Diseases, Cho Quan Hospital",Hospital for Tropical Diseases,I4210155479,1
W2132372975,Poliomyelitis-like illness due to Japanese encephalitis virus,1998-04-01,264,journal-article,9660579,5,A5025942183,Tran Thi Thuy,"Centre for Tropical Diseases, Cho Quan Hospital",Hospital for Tropical Diseases,I4210155479,1
W2132372975,Poliomyelitis-like illness due to Japanese encephalitis virus,1998-04-01,264,journal-article,9660579,6,A5055766638,Do Quang Ha,"Pasteur Institute, Ho Chi Minh City",Institut Pasteur in Ho Chi Minh City,I2802701112,1
W2132372975,Poliomyelitis-like illness due to Japanese encephalitis virus,1998-04-01,264,journal-article,9660579,7,A5034097318,Nicholas P. J. Day,"Wellcome Trust Clinical Research Unit, Cho Quan Hospital, HoChiMinh City, Vietnam, and Centre for Tropical Medicine and Infectious Diseases, Nuffield Department of Clinical Medicine, JohnRadcliffe Hospital, Oxford, UK",Oxford University Clinical Research Unit,I4210150114,1
W2132372975,Poliomyelitis-like illness due to Japanese encephalitis virus,1998-04-01,264,journal-article,9660579,7,A5034097318,Nicholas P. J. Day,"Wellcome Trust Clinical Research Unit, Cho Quan Hospital, HoChiMinh City, Vietnam, and Centre for Tropical Medicine and Infectious Diseases, Nuffield Department of Clinical Medicine, JohnRadcliffe Hospital, Oxford, UK",Wellcome Trust,I87048295,2
W2132372975,Poliomyelitis-like illness due to Japanese encephalitis virus,1998-04-01,264,journal-article,9660579,7,A5034097318,Nicholas P. J. Day,"Wellcome Trust Clinical Research Unit, Cho Quan Hospital, HoChiMinh City, Vietnam, and Centre for Tropical Medicine and Infectious Diseases, Nuffield Department of Clinical Medicine, JohnRadcliffe Hospital, Oxford, UK",John Radcliffe Hospital,I2802742124,3
W2132372975,Poliomyelitis-like illness due to Japanese encephalitis virus,1998-04-01,264,journal-article,9660579,8,A5043601427,Ananda Nisalak,"Department of Virology, US Army Medical Component, Armed Forces Research Institute of Medical Sciences, Bangkok, Thailand",Armed Forces Research Institute of Medical Science,I4210112607,1
W2132372975,Poliomyelitis-like illness due to Japanese encephalitis virus,1998-04-01,264,journal-article,9660579,9,A5079778326,David W. Vaughn,"Department of Virology, US Army Medical Component, Armed Forces Research Institute of Medical Sciences, Bangkok, Thailand",Armed Forces Research Institute of Medical Science,I4210112607,1
W2132372975,Poliomyelitis-like illness due to Japanese encephalitis virus,1998-04-01,264,journal-article,9660579,10,A5084217335,Nicholas J. White,"Wellcome Trust Clinical Research Unit, Cho Quan Hospital, HoChiMinh City, Vietnam, and Centre for Tropical Medicine and Infectious Diseases, Nuffield Department of Clinical Medicine, JohnRadcliffe Hospital, Oxford, UK",Oxford University Clinical Research Unit,I4210150114,1
W2132372975,Poliomyelitis-like illness due to Japanese encephalitis virus,1998-04-01,264,journal-article,9660579,10,A5084217335,Nicholas J. White,"Wellcome Trust Clinical Research Unit, Cho Quan Hospital, HoChiMinh City, Vietnam, and Centre for Tropical Medicine and Infectious Diseases, Nuffield Department of Clinical Medicine, JohnRadcliffe Hospital, Oxford, UK",Wellcome Trust,I87048295,2
W2132372975,Poliomyelitis-like illness due to Japanese encephalitis virus,1998-04-01,264,journal-article,9660579,10,A5084217335,Nicholas J. White,"Wellcome Trust Clinical Research Unit, Cho Quan Hospital, HoChiMinh City, Vietnam, and Centre for Tropical Medicine and Infectious Diseases, Nuffield Department of Clinical Medicine, JohnRadcliffe Hospital, Oxford, UK",John Radcliffe Hospital,I2802742124,3
W2340249602,Persistent Parasitemia after Acute Babesiosis,1998-07-16,255,journal-article,9664092,1,A5086085758,Peter J. Krause,,,,1
W2340249602,Persistent Parasitemia after Acute Babesiosis,1998-07-16,255,journal-article,9664092,2,A5059589109,Andrew Spielman,,,,1
W2340249602,Persistent Parasitemia after Acute Babesiosis,1998-07-16,255,journal-article,9664092,3,A5004340946,Sam R. Telford,,,,1
W2340249602,Persistent Parasitemia after Acute Babesiosis,1998-07-16,255,journal-article,9664092,4,A5048565330,Vijay K. Sikand,,,,1
W2340249602,Persistent Parasitemia after Acute Babesiosis,1998-07-16,255,journal-article,9664092,5,A5030804420,Kathleen McKay,,,,1
W2340249602,Persistent Parasitemia after Acute Babesiosis,1998-07-16,255,journal-article,9664092,6,A5062293914,Diane Christianson,,,,1
W2340249602,Persistent Parasitemia after Acute Babesiosis,1998-07-16,255,journal-article,9664092,7,A5066561271,Richard J. Pollack,,,,1
W2340249602,Persistent Parasitemia after Acute Babesiosis,1998-07-16,255,journal-article,9664092,8,A5063857695,Peter Brassard,,,,1
W2340249602,Persistent Parasitemia after Acute Babesiosis,1998-07-16,255,journal-article,9664092,9,A5031694112,Jenifer M. Magera,,,,1
W2340249602,Persistent Parasitemia after Acute Babesiosis,1998-07-16,255,journal-article,9664092,10,A5022628511,Raymond Ryan,,,,1
W2340249602,Persistent Parasitemia after Acute Babesiosis,1998-07-16,255,journal-article,9664092,11,A5074060580,David H. Persing,,,,1
W2095428604,Assessing priorities for allocation of donor liver grafts: survey of public and clinicians,1998-07-18,242,journal-article,9665895,1,A5009370449,James Neuberger,"Liver Unit, Queen Elizabeth Hospital, Birmingham B15 2TH.",Queen Elizabeth Hospital Birmingham,I2799307867,1
W2095428604,Assessing priorities for allocation of donor liver grafts: survey of public and clinicians,1998-07-18,242,journal-article,9665895,2,A5000010047,David H. Adams,"Liver Unit, Queen Elizabeth Hospital, Birmingham B15 2TH",Queen Elizabeth Hospital Birmingham,I2799307867,1
W2095428604,Assessing priorities for allocation of donor liver grafts: survey of public and clinicians,1998-07-18,242,journal-article,9665895,3,A5027201133,P. MacMaster,"Liver Unit, Queen Elizabeth Hospital, Birmingham B15 2TH",Queen Elizabeth Hospital Birmingham,I2799307867,1
W2095428604,Assessing priorities for allocation of donor liver grafts: survey of public and clinicians,1998-07-18,242,journal-article,9665895,4,A5048168486,Anita Maidment,,,,1
W2095428604,Assessing priorities for allocation of donor liver grafts: survey of public and clinicians,1998-07-18,242,journal-article,9665895,5,A5043419251,M. Speed,,,,1
W2006431355,Randomised investigation of effects of pentoxifylline on left-ventricular performance in idiopathic dilated cardiomyopathy,1998-04-01,203,journal-article,9660578,1,A5029005331,Karen Sliwa,,,,1
W2006431355,Randomised investigation of effects of pentoxifylline on left-ventricular performance in idiopathic dilated cardiomyopathy,1998-04-01,203,journal-article,9660578,2,A5028020524,Daniel Skudicky,,,,1
W2006431355,Randomised investigation of effects of pentoxifylline on left-ventricular performance in idiopathic dilated cardiomyopathy,1998-04-01,203,journal-article,9660578,3,A5090495800,Geoffrey P. Candy,,,,1
W2006431355,Randomised investigation of effects of pentoxifylline on left-ventricular performance in idiopathic dilated cardiomyopathy,1998-04-01,203,journal-article,9660578,4,A5088087979,Thomas Wisenbaugh,,,,1
W2006431355,Randomised investigation of effects of pentoxifylline on left-ventricular performance in idiopathic dilated cardiomyopathy,1998-04-01,203,journal-article,9660578,5,A5081641836,Pinhas Sareli,,,,1
W2128399800,Survival in treated hypertension: follow up study after two decades,1998-07-18,193,journal-article,9665894,1,A5036841805,Ove Andersson,"Department of Medicine, Sahlgrenska University Hospital, S-413 45 Gothenburg, Sweden.",Sahlgrenska University Hospital,I2801112325,1
W2128399800,Survival in treated hypertension: follow up study after two decades,1998-07-18,193,journal-article,9665894,2,A5047905292,Torbjörn Almgren,"Department of Medicine, Sahlgrenska University Hospital, S-413 45 Gothenburg, Sweden",Sahlgrenska University Hospital,I2801112325,1
W2128399800,Survival in treated hypertension: follow up study after two decades,1998-07-18,193,journal-article,9665894,3,A5034222689,Bengt Persson,"Department of Medicine, Sahlgrenska University Hospital, S-413 45 Gothenburg, Sweden",Sahlgrenska University Hospital,I2801112325,1
W2128399800,Survival in treated hypertension: follow up study after two decades,1998-07-18,193,journal-article,9665894,4,A5054593552,Ola Samuelsson,"Department of Medicine, Section of Nephrology, Sahlgrenska University Hospital",Sahlgrenska University Hospital,I2801112325,1
W2128399800,Survival in treated hypertension: follow up study after two decades,1998-07-18,193,journal-article,9665894,5,A5006468847,Thomas Hedner,"Department of Clinical Pharmacology, Sahlgrenska University Hospital",Sahlgrenska University Hospital,I2801112325,1
W2128399800,Survival in treated hypertension: follow up study after two decades,1998-07-18,193,journal-article,9665894,6,A5076659641,Lars Wilhelmsen,"Institute of Heart and Lung Diseases, Section of Preventive Cardiology, Sahlgrenska University Hospital",Sahlgrenska University Hospital,I2801112325,1
W2162624186,Case-control study of risk factors of Creutzfeldt-Jakob disease in Europe during 1993-95,1998-04-01,175,journal-article,9660576,1,A5075134047,C Vanduijn,"Department of Epidemiology and Biostatistics, Erasmus University Medical School, PO Box 1738, 3000 DR Rotterdam, The Netherlands",Erasmus University Rotterdam,I913958620,1
W2162624186,Case-control study of risk factors of Creutzfeldt-Jakob disease in Europe during 1993-95,1998-04-01,175,journal-article,9660576,2,A5031798967,N Delasnerie-Lauprêtre,"U 360 INSERM, Hospital de la Salpetriere, Paris, France",Inserm,I154526488,1
W2162624186,Case-control study of risk factors of Creutzfeldt-Jakob disease in Europe during 1993-95,1998-04-01,175,journal-article,9660576,3,A5049666662,Carlo Masullo,"Department of Neurology, Catholic University of Sacred Heart - Rome, Italy.",Catholic University of the Sacred Heart,I103320735,1
W2162624186,Case-control study of risk factors of Creutzfeldt-Jakob disease in Europe during 1993-95,1998-04-01,175,journal-article,9660576,4,A5007540163,Inga Zerr,"Neurologische Klinik, Georg-August University Gottingen, Gottingen, Germany",University of Göttingen,I74656192,1
W2162624186,Case-control study of risk factors of Creutzfeldt-Jakob disease in Europe during 1993-95,1998-04-01,175,journal-article,9660576,5,A5003338508,R de Silva,"CJD Surveillance Unit, Western General Hospital, Edinburgh UK",Western General Hospital,I2800150677,1
W2162624186,Case-control study of risk factors of Creutzfeldt-Jakob disease in Europe during 1993-95,1998-04-01,175,journal-article,9660576,6,A5008327883,D. P. W. M. Wientjens,"Department of Epidemiology and Biostatistics, Erasmus University Medical School, PO Box 1738, 3000 DR Rotterdam, The Netherlands",Erasmus University Rotterdam,I913958620,1
W2162624186,Case-control study of risk factors of Creutzfeldt-Jakob disease in Europe during 1993-95,1998-04-01,175,journal-article,9660576,7,A5053817113,Brandel Jp,"U 360 INSERM, Hospital de la Salpetriere, Paris, France",Inserm,I154526488,1
W2162624186,Case-control study of risk factors of Creutzfeldt-Jakob disease in Europe during 1993-95,1998-04-01,175,journal-article,9660576,8,A5041793793,Thomas K. Weber,"Marienkrankenhaus, Alfred Strasse 9, Hamburg, Germany",Marienkrankenhaus Hamburg,I4210128384,1
W2162624186,Case-control study of risk factors of Creutzfeldt-Jakob disease in Europe during 1993-95,1998-04-01,175,journal-article,9660576,9,A5017811621,V. Bonavita,"Department of Neurology, Federico II University, Naples, Italy",Federico II University Hospital,I4210117450,1
W2162624186,Case-control study of risk factors of Creutzfeldt-Jakob disease in Europe during 1993-95,1998-04-01,175,journal-article,9660576,10,A5036122419,Martin Zeidler,"CJD Surveillance Unit, Western General Hospital, Edinburgh UK",Western General Hospital,I2800150677,1
W2162624186,Case-control study of risk factors of Creutzfeldt-Jakob disease in Europe during 1993-95,1998-04-01,175,journal-article,9660576,11,A5063294509,Annick Alpérovitch,"U 360 INSERM, Hospital de la Salpetriere, Paris, France",Inserm,I154526488,1
W2162624186,Case-control study of risk factors of Creutzfeldt-Jakob disease in Europe during 1993-95,1998-04-01,175,journal-article,9660576,12,A5012545899,S. Poser,"Neurologische Klinik, Georg-August University Gottingen, Gottingen, Germany",University of Göttingen,I74656192,1
W2162624186,Case-control study of risk factors of Creutzfeldt-Jakob disease in Europe during 1993-95,1998-04-01,175,journal-article,9660576,13,A5049145342,Enrico Granieri,"Department of Neurology, University of Ferrara, Ferrara, Italy.",University of Ferrara,I201324441,1
W2162624186,Case-control study of risk factors of Creutzfeldt-Jakob disease in Europe during 1993-95,1998-04-01,175,journal-article,9660576,14,A5039611937,Albert Hofman,"Department of Epidemiology and Biostatistics, Erasmus University Medical School, PO Box 1738, 3000 DR Rotterdam, The Netherlands",Erasmus University Rotterdam,I913958620,1
W2162624186,Case-control study of risk factors of Creutzfeldt-Jakob disease in Europe during 1993-95,1998-04-01,175,journal-article,9660576,15,A5051079925,Will Rg,"CJD Surveillance Unit, Western General Hospital, Edinburgh UK",Western General Hospital,I2800150677,1
W1999833172,Deliberate self harm in Sri Lanka: an overlooked tragedy in the developing world,1998-07-11,167,journal-article,9657795,1,A5067116503,Michael Eddleston,"Centre for Tropical Medicine, Nuffield Department of Clinical Medicine, John Radcliffe Hospital, Oxford OX3 9DU.",John Radcliffe Hospital,I2802742124,1
W1999833172,Deliberate self harm in Sri Lanka: an overlooked tragedy in the developing world,1998-07-11,167,journal-article,9657795,2,A5017545928,M.H.R. Sheriff,"Department of Clinical Medicine, Faculty of Medicine, University of Colombo, Sri Lanka",University of Colombo,I90678064,1
W1999833172,Deliberate self harm in Sri Lanka: an overlooked tragedy in the developing world,1998-07-11,167,journal-article,9657795,3,A5021170166,Keith Hawton,"University Department of Psychiatry, Warneford Hospital, Oxford OX3 7JX",Warneford Hospital,I2803066836,1
W2337619606,Effect of Long-Term Salmeterol Treatment on Exercise-Induced Asthma,1998-07-16,166,journal-article,9664089,1,A5016704477,Jo Ann Nelson,,,,1
W2337619606,Effect of Long-Term Salmeterol Treatment on Exercise-Induced Asthma,1998-07-16,166,journal-article,9664089,2,A5019259799,Louise Strauss,,,,1
W2337619606,Effect of Long-Term Salmeterol Treatment on Exercise-Induced Asthma,1998-07-16,166,journal-article,9664089,3,A5051496793,Mary Skowronski,,,,1
W2337619606,Effect of Long-Term Salmeterol Treatment on Exercise-Induced Asthma,1998-07-16,166,journal-article,9664089,4,A5019479186,R. Ciufo,,,,1
W2337619606,Effect of Long-Term Salmeterol Treatment on Exercise-Induced Asthma,1998-07-16,166,journal-article,9664089,5,A5016888933,Ronald D. Novak,,,,1
W2337619606,Effect of Long-Term Salmeterol Treatment on Exercise-Induced Asthma,1998-07-16,166,journal-article,9664089,6,A5074829998,E. R. McFadden,,,,1
W2315382462,Relative Frequency of Upper Gastrointestinal and Colonic Lesions in Patients with Positive Fecal Occult-Blood Tests,1998-07-16,156,journal-article,9664091,1,A5043752774,Don C. Rockey,"Department of MEdicine, Duke University Medical Center, Durham, NC 27710, USA.",Duke University Hospital,I4210153043,1
W2315382462,Relative Frequency of Upper Gastrointestinal and Colonic Lesions in Patients with Positive Fecal Occult-Blood Tests,1998-07-16,156,journal-article,9664091,1,A5043752774,Don C. Rockey,"Department of MEdicine, Duke University Medical Center, Durham, NC 27710, USA.",Duke Medical Center,I4210126298,2
W2315382462,Relative Frequency of Upper Gastrointestinal and Colonic Lesions in Patients with Positive Fecal Occult-Blood Tests,1998-07-16,156,journal-article,9664091,2,A5019684092,Johannes Koch,,,,1
W2315382462,Relative Frequency of Upper Gastrointestinal and Colonic Lesions in Patients with Positive Fecal Occult-Blood Tests,1998-07-16,156,journal-article,9664091,3,A5086991340,John P. Cello,,,,1
W2315382462,Relative Frequency of Upper Gastrointestinal and Colonic Lesions in Patients with Positive Fecal Occult-Blood Tests,1998-07-16,156,journal-article,9664091,4,A5057445905,Linda Sanders,,,,1
W2315382462,Relative Frequency of Upper Gastrointestinal and Colonic Lesions in Patients with Positive Fecal Occult-Blood Tests,1998-07-16,156,journal-article,9664091,5,A5081971822,Kenneth R. McQuaid,,,,1
W1977885037,Postnatal growth and health in children born after cryopreservation as embryos,1998-04-01,122,journal-article,9660577,1,A5048440817,Ulla-Britt Wennerholm,"Department of Obstetrics and Gynaecology, Sahlgrenska University Hospital, S 413 45 Goteborg, Sweden and Department of Paediatrics",Sahlgrenska University Hospital,I2801112325,1
W1977885037,Postnatal growth and health in children born after cryopreservation as embryos,1998-04-01,122,journal-article,9660577,2,A5090194433,Kerstin Albertsson-Wikland,"Department of Obstetrics and Gynaecology, Sahlgrenska University Hospital, S 413 45 Goteborg, Sweden and Department of Paediatrics",Sahlgrenska University Hospital,I2801112325,1
W1977885037,Postnatal growth and health in children born after cryopreservation as embryos,1998-04-01,122,journal-article,9660577,3,A5037649823,Christina Bergh,"Department of Obstetrics and Gynaecology, Sahlgrenska University Hospital, S 413 45 Goteborg, Sweden and Department of Paediatrics",Sahlgrenska University Hospital,I2801112325,1
W1977885037,Postnatal growth and health in children born after cryopreservation as embryos,1998-04-01,122,journal-article,9660577,4,A5051167701,Lars Hamberger,"Department of Obstetrics and Gynaecology, Sahlgrenska University Hospital, S 413 45 Goteborg, Sweden and Department of Paediatrics",Sahlgrenska University Hospital,I2801112325,1
W1977885037,Postnatal growth and health in children born after cryopreservation as embryos,1998-04-01,122,journal-article,9660577,5,A5044631640,Aimon Niklasson,"Department of Obstetrics and Gynaecology, Sahlgrenska University Hospital, S 413 45 Goteborg, Sweden and Department of Paediatrics",Sahlgrenska University Hospital,I2801112325,1
W1977885037,Postnatal growth and health in children born after cryopreservation as embryos,1998-04-01,122,journal-article,9660577,6,A5068600605,Lars Nilsson,"Department of Obstetrics and Gynaecology, Sahlgrenska University Hospital, S 413 45 Goteborg, Sweden and Department of Paediatrics",Sahlgrenska University Hospital,I2801112325,1
W1977885037,Postnatal growth and health in children born after cryopreservation as embryos,1998-04-01,122,journal-article,9660577,7,A5068184061,K Thiringer,"Department of Obstetrics and Gynaecology, Sahlgrenska University Hospital, S 413 45 Goteborg, Sweden and Department of Paediatrics",Sahlgrenska University Hospital,I2801112325,1
W1977885037,Postnatal growth and health in children born after cryopreservation as embryos,1998-04-01,122,journal-article,9660577,8,A5081073671,Margareta Wennergren,"Department of Obstetrics and Gynaecology, Sahlgrenska University Hospital, S 413 45 Goteborg, Sweden and Department of Paediatrics",Sahlgrenska University Hospital,I2801112325,1
W1977885037,Postnatal growth and health in children born after cryopreservation as embryos,1998-04-01,122,journal-article,9660577,9,A5019438291,Matts Wikland,"Fertility Center Scandinavia, Carlanderska Hospital, University of Göteborg, Sweden",Carlanderska Sjukhuset,I4210159134,1
