id,title,pub_date,cite_count,pub_type,pmid,which_athr,athr_id,athr_name,raw_affl,inst,inst_id,which_affl
W2063122125,SAFETY AND EFFICACY OF A RECOMBINANT DNA PLASMODIUM FALCIPARUM SPOROZOITE VACCINE,1987-06-01,402,journal-article,2884410,2,A5086210292,J A Sherwood,,,,1
W2063122125,SAFETY AND EFFICACY OF A RECOMBINANT DNA PLASMODIUM FALCIPARUM SPOROZOITE VACCINE,1987-06-01,402,journal-article,2884410,3,A5023377511,FranklinA. Neva,,,,1
W2063122125,SAFETY AND EFFICACY OF A RECOMBINANT DNA PLASMODIUM FALCIPARUM SPOROZOITE VACCINE,1987-06-01,402,journal-article,2884410,4,A5081693440,DanielM. Gordon,,,,1
W2063122125,SAFETY AND EFFICACY OF A RECOMBINANT DNA PLASMODIUM FALCIPARUM SPOROZOITE VACCINE,1987-06-01,402,journal-article,2884410,5,A5038909076,R. A. Wirtz,,,,1
W2063122125,SAFETY AND EFFICACY OF A RECOMBINANT DNA PLASMODIUM FALCIPARUM SPOROZOITE VACCINE,1987-06-01,402,journal-article,2884410,6,A5049591919,G F Wasserman,,,,1
W2063122125,SAFETY AND EFFICACY OF A RECOMBINANT DNA PLASMODIUM FALCIPARUM SPOROZOITE VACCINE,1987-06-01,402,journal-article,2884410,7,A5000224985,C L Diggs,,,,1
W2063122125,SAFETY AND EFFICACY OF A RECOMBINANT DNA PLASMODIUM FALCIPARUM SPOROZOITE VACCINE,1987-06-01,402,journal-article,2884410,8,A5024429510,S. L. Hoffman,,,,1
W2063122125,SAFETY AND EFFICACY OF A RECOMBINANT DNA PLASMODIUM FALCIPARUM SPOROZOITE VACCINE,1987-06-01,402,journal-article,2884410,9,A5021457878,M. R. Hollingdale,,,,1
W2063122125,SAFETY AND EFFICACY OF A RECOMBINANT DNA PLASMODIUM FALCIPARUM SPOROZOITE VACCINE,1987-06-01,402,journal-article,2884410,10,A5077277753,Wayne T. Hockmeyer,,,,1
W2063122125,SAFETY AND EFFICACY OF A RECOMBINANT DNA PLASMODIUM FALCIPARUM SPOROZOITE VACCINE,1987-06-01,402,journal-article,2884410,11,A5016298162,Imogene Schneider,,,,1
W2063122125,SAFETY AND EFFICACY OF A RECOMBINANT DNA PLASMODIUM FALCIPARUM SPOROZOITE VACCINE,1987-06-01,402,journal-article,2884410,12,A5032582599,J.F. Young,,,,1
W2063122125,SAFETY AND EFFICACY OF A RECOMBINANT DNA PLASMODIUM FALCIPARUM SPOROZOITE VACCINE,1987-06-01,402,journal-article,2884410,13,A5012676350,P. Reeve,,,,1
W2063122125,SAFETY AND EFFICACY OF A RECOMBINANT DNA PLASMODIUM FALCIPARUM SPOROZOITE VACCINE,1987-06-01,402,journal-article,2884410,14,A5048823434,J D Chulay,,,,1
W2153013281,PROSPECTIVE STUDY OF RADIOIMMUNOASSAY FOR ANTIBODIES AGAINST NEUTROPHIL CYTOPLASM IN DIAGNOSIS OF SYSTEMIC VASCULITIS,1987-06-01,385,journal-article,2884494,1,A5005528835,CarolineO.S. Savage,"Medical Research Council Clinical Immunology Research Group, Department of Medicine, Royal Postgraduate Medical School,Du Cane Road, London W12 OHS, United Kingdon",Medical Research Council,I90344618,1
W2153013281,PROSPECTIVE STUDY OF RADIOIMMUNOASSAY FOR ANTIBODIES AGAINST NEUTROPHIL CYTOPLASM IN DIAGNOSIS OF SYSTEMIC VASCULITIS,1987-06-01,385,journal-article,2884494,2,A5012351623,S. Jones,"Medical Research Council Clinical Immunology Research Group, Department of Medicine, Royal Postgraduate Medical School,Du Cane Road, London W12 OHS, United Kingdon",Medical Research Council,I90344618,1
W2153013281,PROSPECTIVE STUDY OF RADIOIMMUNOASSAY FOR ANTIBODIES AGAINST NEUTROPHIL CYTOPLASM IN DIAGNOSIS OF SYSTEMIC VASCULITIS,1987-06-01,385,journal-article,2884494,3,A5000503765,Christopher G. Winearls,"Medical Research Council Clinical Immunology Research Group, Department of Medicine, Royal Postgraduate Medical School,Du Cane Road, London W12 OHS, United Kingdon",Medical Research Council,I90344618,1
W2153013281,PROSPECTIVE STUDY OF RADIOIMMUNOASSAY FOR ANTIBODIES AGAINST NEUTROPHIL CYTOPLASM IN DIAGNOSIS OF SYSTEMIC VASCULITIS,1987-06-01,385,journal-article,2884494,4,A5027765272,P.D. Marshall,"Medical Research Council Clinical Immunology Research Group, Department of Medicine, Royal Postgraduate Medical School,Du Cane Road, London W12 OHS, United Kingdon",Medical Research Council,I90344618,1
W2153013281,PROSPECTIVE STUDY OF RADIOIMMUNOASSAY FOR ANTIBODIES AGAINST NEUTROPHIL CYTOPLASM IN DIAGNOSIS OF SYSTEMIC VASCULITIS,1987-06-01,385,journal-article,2884494,5,A5028124788,C. M. Lockwood,"Medical Research Council Clinical Immunology Research Group, Department of Medicine, Royal Postgraduate Medical School,Du Cane Road, London W12 OHS, United Kingdon",Medical Research Council,I90344618,1
W2080523735,YERSINIA ENTEROCOLITICA INFECTIONS AND PORK: THE MISSING LINK,1987-05-01,314,journal-article,2883453,1,A5087471296,Robert V. Tauxe,"Enteric Diseases Branch, Division of Bacterial Diseases, Center for Infectious Diseases, Centers for Disease Control, Atlanta, Georgia.;, U.S.A",Centers for Disease Control and Prevention,I1289490764,1
W2080523735,YERSINIA ENTEROCOLITICA INFECTIONS AND PORK: THE MISSING LINK,1987-05-01,314,journal-article,2883453,2,A5000366448,Georges Wauters,"Department of Microbiology, St Luc University Hospital, Catholic University of Louvain, Brussels;, Belgium",Cliniques Universitaires Saint-Luc,I1315288073,1
W2080523735,YERSINIA ENTEROCOLITICA INFECTIONS AND PORK: THE MISSING LINK,1987-05-01,314,journal-article,2883453,2,A5000366448,Georges Wauters,"Department of Microbiology, St Luc University Hospital, Catholic University of Louvain, Brussels;, Belgium",Université Catholique de Louvain,I95674353,2
W2080523735,YERSINIA ENTEROCOLITICA INFECTIONS AND PORK: THE MISSING LINK,1987-05-01,314,journal-article,2883453,3,A5013186579,Valère J. Goossens,"Department of Microbiology, St Raphael University Hospital, Catholic University of Leuven, Leuven;, Belgium",KU Leuven,I99464096,1
W2080523735,YERSINIA ENTEROCOLITICA INFECTIONS AND PORK: THE MISSING LINK,1987-05-01,314,journal-article,2883453,4,A5075750368,R. Van Noyen,"Department of Clinical Pathology, Imelda Hospital, Bonheiden;, Belgium",Imelda Hospital,I4210135614,1
W2080523735,YERSINIA ENTEROCOLITICA INFECTIONS AND PORK: THE MISSING LINK,1987-05-01,314,journal-article,2883453,5,A5027209837,J. Vandepitte,"Department of Microbiology, St Raphael University Hospital, Catholic University of Leuven, Leuven;, Belgium",KU Leuven,I99464096,1
W2080523735,YERSINIA ENTEROCOLITICA INFECTIONS AND PORK: THE MISSING LINK,1987-05-01,314,journal-article,2883453,6,A5040059705,Steven M. Martin,"Statistical Services Activity, Division of Bacterial Diseases, Center for Infectious Diseases, Centers for Disease Control, Atlanta, Georgia;, United States",,,1
W2080523735,YERSINIA ENTEROCOLITICA INFECTIONS AND PORK: THE MISSING LINK,1987-05-01,314,journal-article,2883453,7,A5085773599,Patrick De Mol,"Department of Microbiology, St Pierre University Hospital, Free University of Brussels, Brussels, Belgium;, Belgium",Université Saint-Louis,I4210121589,1
W2080523735,YERSINIA ENTEROCOLITICA INFECTIONS AND PORK: THE MISSING LINK,1987-05-01,314,journal-article,2883453,8,A5074852323,G Thiers,"Institute of Hygiene and Epidemiology, Ministry of Public Health and the Family, Brussels, Belgium",Provincial Institute for Hygiene,I4210093294,1
W2053868688,ROLE OF GENETIC VARIATION AT THE FIBRINOGEN LOCUS IN DETERMINATION OF PLASMA FIBRINOGEN CONCENTRATIONS,1987-06-01,231,journal-article,2885451,1,A5064235722,Steve E. Humphries,"Charing Cross Sunley Research Centre, Hammersmith, London W6 8LW, United Kingdon",Charing Cross Hospital,I2802369498,1
W2053868688,ROLE OF GENETIC VARIATION AT THE FIBRINOGEN LOCUS IN DETERMINATION OF PLASMA FIBRINOGEN CONCENTRATIONS,1987-06-01,231,journal-article,2885451,2,A5091602730,M. Dubowitz,"Charing Cross Sunley Research Centre, Hammersmith, London W6 8LW, United Kingdon",Charing Cross Hospital,I2802369498,1
W2053868688,ROLE OF GENETIC VARIATION AT THE FIBRINOGEN LOCUS IN DETERMINATION OF PLASMA FIBRINOGEN CONCENTRATIONS,1987-06-01,231,journal-article,2885451,3,A5051465983,M. Cook,"Charing Cross Sunley Research Centre, Hammersmith, London W6 8LW, United Kingdon",Charing Cross Hospital,I2802369498,1
W2053868688,ROLE OF GENETIC VARIATION AT THE FIBRINOGEN LOCUS IN DETERMINATION OF PLASMA FIBRINOGEN CONCENTRATIONS,1987-06-01,231,journal-article,2885451,4,A5086277685,Yvonne Stirling,"MRC Epidemiology and Medical Care Unit, Northwick Park Hospital, Harrow, United Kingdom",Northwick Park Hospital,I2802052328,1
W2053868688,ROLE OF GENETIC VARIATION AT THE FIBRINOGEN LOCUS IN DETERMINATION OF PLASMA FIBRINOGEN CONCENTRATIONS,1987-06-01,231,journal-article,2885451,5,A5059615696,T. W. Meade,"MRC Epidemiology and Medical Care Unit, Northwick Park Hospital, Harrow, United Kingdom",Northwick Park Hospital,I2802052328,1
W2059065009,POLYMORPHIC DNA MARKER ON X CHROMOSOME AND MANIC DEPRESSION,1987-05-01,207,journal-article,2884369,1,A5017263126,Julien Mendlewicz,"Department of Psychiatry, Free University of Brussels, Erasme Campus, Belgium",,,1
W2059065009,POLYMORPHIC DNA MARKER ON X CHROMOSOME AND MANIC DEPRESSION,1987-05-01,207,journal-article,2884369,2,A5059551112,Serge Sevy,"Department of Psychiatry, Free University of Brussels, Erasme Campus, Belgium",,,1
W2059065009,POLYMORPHIC DNA MARKER ON X CHROMOSOME AND MANIC DEPRESSION,1987-05-01,207,journal-article,2884369,3,A5020226862,Huguette Brocas,"Interdisciplinary Research Institute, Free University of Brussels, Erasme Campus, Belgium",,,1
W2059065009,POLYMORPHIC DNA MARKER ON X CHROMOSOME AND MANIC DEPRESSION,1987-05-01,207,journal-article,2884369,4,A5000334064,Philippe Simon,"Interdisciplinary Research Institute, Free University of Brussels, Erasme Campus, Belgium",,,1
W2059065009,POLYMORPHIC DNA MARKER ON X CHROMOSOME AND MANIC DEPRESSION,1987-05-01,207,journal-article,2884369,5,A5055912117,François Charon,"Department of Psychiatry, Free University of Brussels, Erasme Campus, Belgium",,,1
W2059065009,POLYMORPHIC DNA MARKER ON X CHROMOSOME AND MANIC DEPRESSION,1987-05-01,207,journal-article,2884369,6,A5048603439,Sylviane Legros,"Department of Psychiatry, Free University of Brussels, Erasme Campus, Belgium",,,1
W2059065009,POLYMORPHIC DNA MARKER ON X CHROMOSOME AND MANIC DEPRESSION,1987-05-01,207,journal-article,2884369,7,A5006131251,Gilbert Vassart,"Interdisciplinary Research Institute, Free University of Brussels, Erasme Campus, Belgium",,,1
W2158450124,TRIAL OF AN ATTENUATED BOVINE ROTAVIRUS VACCINE (RIT 4237) IN GAMBIAN INFANTS,1987-06-01,201,journal-article,2884455,1,A5000757673,P. Hanlon,"Medical Research Council Laboratories, PO Box 273, Banjul, The Gambia",MRC Unit the Gambia,I4210116687,1
W2158450124,TRIAL OF AN ATTENUATED BOVINE ROTAVIRUS VACCINE (RIT 4237) IN GAMBIAN INFANTS,1987-06-01,201,journal-article,2884455,2,A5039570583,Vicki Marsh,"Medical Research Council Laboratories, PO Box 273, Banjul, The Gambia",MRC Unit the Gambia,I4210116687,1
W2158450124,TRIAL OF AN ATTENUATED BOVINE ROTAVIRUS VACCINE (RIT 4237) IN GAMBIAN INFANTS,1987-06-01,201,journal-article,2884455,3,A5036665589,Fiona C. Shenton,"Medical Research Council Laboratories, PO Box 273, Banjul, The Gambia",MRC Unit the Gambia,I4210116687,1
W2158450124,TRIAL OF AN ATTENUATED BOVINE ROTAVIRUS VACCINE (RIT 4237) IN GAMBIAN INFANTS,1987-06-01,201,journal-article,2884455,4,A5040733518,Ousman Jobe,"Medical Research Council Laboratories, PO Box 273, Banjul, The Gambia",MRC Unit the Gambia,I4210116687,1
W2158450124,TRIAL OF AN ATTENUATED BOVINE ROTAVIRUS VACCINE (RIT 4237) IN GAMBIAN INFANTS,1987-06-01,201,journal-article,2884455,5,A5091777537,Richard Hayes,"Tropical Epidemiology Unit, London School of Hygiene and Tropical Medicine, London WC1E 7HT;, UK",London School of Hygiene & Tropical Medicine,I4210089966,1
W2158450124,TRIAL OF AN ATTENUATED BOVINE ROTAVIRUS VACCINE (RIT 4237) IN GAMBIAN INFANTS,1987-06-01,201,journal-article,2884455,6,A5067192172,Hilton Whittle,"Medical Research Council Laboratories, PO Box 273, Banjul, The Gambia",MRC Unit the Gambia,I4210116687,1
W2158450124,TRIAL OF AN ATTENUATED BOVINE ROTAVIRUS VACCINE (RIT 4237) IN GAMBIAN INFANTS,1987-06-01,201,journal-article,2884455,7,A5062760408,L. Hanlon,"Medical Research Council Laboratories, PO Box 273, Banjul, The Gambia",MRC Unit the Gambia,I4210116687,1
W2158450124,TRIAL OF AN ATTENUATED BOVINE ROTAVIRUS VACCINE (RIT 4237) IN GAMBIAN INFANTS,1987-06-01,201,journal-article,2884455,8,A5045136017,Peter Byass,"Medical Research Council Laboratories, PO Box 273, Banjul, The Gambia",MRC Unit the Gambia,I4210116687,1
W2158450124,TRIAL OF AN ATTENUATED BOVINE ROTAVIRUS VACCINE (RIT 4237) IN GAMBIAN INFANTS,1987-06-01,201,journal-article,2884455,9,A5060822288,Musa Hassan-King,"Medical Research Council Laboratories, PO Box 273, Banjul, The Gambia",MRC Unit the Gambia,I4210116687,1
W2158450124,TRIAL OF AN ATTENUATED BOVINE ROTAVIRUS VACCINE (RIT 4237) IN GAMBIAN INFANTS,1987-06-01,201,journal-article,2884455,10,A5059574780,H. Sillah,"Medical Research Council Laboratories, PO Box 273, Banjul, The Gambia",MRC Unit the Gambia,I4210116687,1
W2158450124,TRIAL OF AN ATTENUATED BOVINE ROTAVIRUS VACCINE (RIT 4237) IN GAMBIAN INFANTS,1987-06-01,201,journal-article,2884455,11,A5052469403,B. M'Boge,"and Medical and Health Department, Banjul, The Gambia",Ministry of Health and Social Welfare,I4210160674,1
W2158450124,TRIAL OF AN ATTENUATED BOVINE ROTAVIRUS VACCINE (RIT 4237) IN GAMBIAN INFANTS,1987-06-01,201,journal-article,2884455,12,A5027270405,Brian Greenwood,"Medical Research Council Laboratories, PO Box 273, Banjul, The Gambia",MRC Unit the Gambia,I4210116687,1
W1517394695,INFANTS BORN TO MOTHERS SEROPOSITIVE FOR HUMAN IMMUNODEFICIENCY VIRUS,1987-05-01,195,journal-article,2883489,1,A5081769552,J. Mok,"Department of Community Child Health, Lothian Health Board, Edinburgh, United Kingdom",NHS Lothian,I1324252669,1
W1517394695,INFANTS BORN TO MOTHERS SEROPOSITIVE FOR HUMAN IMMUNODEFICIENCY VIRUS,1987-05-01,195,journal-article,2883489,2,A5000786309,Anita De Rossi,"Department of Community Child Health, Lothian Health Board, Edinburgh, United Kingdom",NHS Lothian,I1324252669,1
W1517394695,INFANTS BORN TO MOTHERS SEROPOSITIVE FOR HUMAN IMMUNODEFICIENCY VIRUS,1987-05-01,195,journal-article,2883489,3,A5006410830,A E Ades,"Department of Community Child Health, Lothian Health Board, Edinburgh, United Kingdom",NHS Lothian,I1324252669,1
W1517394695,INFANTS BORN TO MOTHERS SEROPOSITIVE FOR HUMAN IMMUNODEFICIENCY VIRUS,1987-05-01,195,journal-article,2883489,4,A5042594419,Carlo Giaquinto,"Department of Community Child Health, Lothian Health Board, Edinburgh, United Kingdom",NHS Lothian,I1324252669,1
W1517394695,INFANTS BORN TO MOTHERS SEROPOSITIVE FOR HUMAN IMMUNODEFICIENCY VIRUS,1987-05-01,195,journal-article,2883489,5,A5063577996,I. Grosch-Wörner,"Department of Community Child Health, Lothian Health Board, Edinburgh, United Kingdom",NHS Lothian,I1324252669,1
W1517394695,INFANTS BORN TO MOTHERS SEROPOSITIVE FOR HUMAN IMMUNODEFICIENCY VIRUS,1987-05-01,195,journal-article,2883489,6,A5048507795,Catherine Peckham,"Department of Community Child Health, Lothian Health Board, Edinburgh, United Kingdom",NHS Lothian,I1324252669,1
W2021664900,"PREVENTION OF EMESIS IN PATIENTS RECEIVING CYTOTOXIC DRUGS BY GR38032F, A SELECTIVE 5-HT3 RECEPTOR ANTAGONIST",1987-06-01,181,journal-article,2885454,1,A5056345420,David Cunningham,"Medical Oncology Unit, St George's Hospital; Glaxo Group Research Ltd, Ware, Hertfordshire, United Kingdom; Department of Physiology and Ludwig Institute for Cancer Research (London-St George's Branch), St George's Hospital Medical School, London SW17, United Kingdon","St George's, University of London",I165862685,1
W2021664900,"PREVENTION OF EMESIS IN PATIENTS RECEIVING CYTOTOXIC DRUGS BY GR38032F, A SELECTIVE 5-HT3 RECEPTOR ANTAGONIST",1987-06-01,181,journal-article,2885454,1,A5056345420,David Cunningham,"Medical Oncology Unit, St George's Hospital; Glaxo Group Research Ltd, Ware, Hertfordshire, United Kingdom; Department of Physiology and Ludwig Institute for Cancer Research (London-St George's Branch), St George's Hospital Medical School, London SW17, United Kingdon",University of Hertfordshire,I141584323,2
W2021664900,"PREVENTION OF EMESIS IN PATIENTS RECEIVING CYTOTOXIC DRUGS BY GR38032F, A SELECTIVE 5-HT3 RECEPTOR ANTAGONIST",1987-06-01,181,journal-article,2885454,2,A5065100874,A. Pople,"Medical Oncology Unit, St George's Hospital; Glaxo Group Research Ltd, Ware, Hertfordshire, United Kingdom; Department of Physiology and Ludwig Institute for Cancer Research (London-St George's Branch), St George's Hospital Medical School, London SW17, United Kingdon","St George's, University of London",I165862685,1
W2021664900,"PREVENTION OF EMESIS IN PATIENTS RECEIVING CYTOTOXIC DRUGS BY GR38032F, A SELECTIVE 5-HT3 RECEPTOR ANTAGONIST",1987-06-01,181,journal-article,2885454,2,A5065100874,A. Pople,"Medical Oncology Unit, St George's Hospital; Glaxo Group Research Ltd, Ware, Hertfordshire, United Kingdom; Department of Physiology and Ludwig Institute for Cancer Research (London-St George's Branch), St George's Hospital Medical School, London SW17, United Kingdon",University of Hertfordshire,I141584323,2
W2021664900,"PREVENTION OF EMESIS IN PATIENTS RECEIVING CYTOTOXIC DRUGS BY GR38032F, A SELECTIVE 5-HT3 RECEPTOR ANTAGONIST",1987-06-01,181,journal-article,2885454,3,A5032457268,H. T. Ford,"Medical Oncology Unit, St George's Hospital; Glaxo Group Research Ltd, Ware, Hertfordshire, United Kingdom; Department of Physiology and Ludwig Institute for Cancer Research (London-St George's Branch), St George's Hospital Medical School, London SW17, United Kingdon","St George's, University of London",I165862685,1
W2021664900,"PREVENTION OF EMESIS IN PATIENTS RECEIVING CYTOTOXIC DRUGS BY GR38032F, A SELECTIVE 5-HT3 RECEPTOR ANTAGONIST",1987-06-01,181,journal-article,2885454,3,A5032457268,H. T. Ford,"Medical Oncology Unit, St George's Hospital; Glaxo Group Research Ltd, Ware, Hertfordshire, United Kingdom; Department of Physiology and Ludwig Institute for Cancer Research (London-St George's Branch), St George's Hospital Medical School, London SW17, United Kingdon",University of Hertfordshire,I141584323,2
W2021664900,"PREVENTION OF EMESIS IN PATIENTS RECEIVING CYTOTOXIC DRUGS BY GR38032F, A SELECTIVE 5-HT3 RECEPTOR ANTAGONIST",1987-06-01,181,journal-article,2885454,4,A5090764211,J. Hawthorn,"Medical Oncology Unit, St George's Hospital; Glaxo Group Research Ltd, Ware, Hertfordshire, United Kingdom; Department of Physiology and Ludwig Institute for Cancer Research (London-St George's Branch), St George's Hospital Medical School, London SW17, United Kingdon","St George's, University of London",I165862685,1
W2021664900,"PREVENTION OF EMESIS IN PATIENTS RECEIVING CYTOTOXIC DRUGS BY GR38032F, A SELECTIVE 5-HT3 RECEPTOR ANTAGONIST",1987-06-01,181,journal-article,2885454,4,A5090764211,J. Hawthorn,"Medical Oncology Unit, St George's Hospital; Glaxo Group Research Ltd, Ware, Hertfordshire, United Kingdom; Department of Physiology and Ludwig Institute for Cancer Research (London-St George's Branch), St George's Hospital Medical School, London SW17, United Kingdon",University of Hertfordshire,I141584323,2
W2021664900,"PREVENTION OF EMESIS IN PATIENTS RECEIVING CYTOTOXIC DRUGS BY GR38032F, A SELECTIVE 5-HT3 RECEPTOR ANTAGONIST",1987-06-01,181,journal-article,2885454,5,A5018073035,J.-C. Gazet,"Medical Oncology Unit, St George's Hospital; Glaxo Group Research Ltd, Ware, Hertfordshire, United Kingdom; Department of Physiology and Ludwig Institute for Cancer Research (London-St George's Branch), St George's Hospital Medical School, London SW17, United Kingdon","St George's, University of London",I165862685,1
W2021664900,"PREVENTION OF EMESIS IN PATIENTS RECEIVING CYTOTOXIC DRUGS BY GR38032F, A SELECTIVE 5-HT3 RECEPTOR ANTAGONIST",1987-06-01,181,journal-article,2885454,5,A5018073035,J.-C. Gazet,"Medical Oncology Unit, St George's Hospital; Glaxo Group Research Ltd, Ware, Hertfordshire, United Kingdom; Department of Physiology and Ludwig Institute for Cancer Research (London-St George's Branch), St George's Hospital Medical School, London SW17, United Kingdon",University of Hertfordshire,I141584323,2
W2021664900,"PREVENTION OF EMESIS IN PATIENTS RECEIVING CYTOTOXIC DRUGS BY GR38032F, A SELECTIVE 5-HT3 RECEPTOR ANTAGONIST",1987-06-01,181,journal-article,2885454,6,A5059802557,Teresa Challoner,"Medical Oncology Unit, St George's Hospital; Glaxo Group Research Ltd, Ware, Hertfordshire, United Kingdom; Department of Physiology and Ludwig Institute for Cancer Research (London-St George's Branch), St George's Hospital Medical School, London SW17, United Kingdon","St George's, University of London",I165862685,1
W2021664900,"PREVENTION OF EMESIS IN PATIENTS RECEIVING CYTOTOXIC DRUGS BY GR38032F, A SELECTIVE 5-HT3 RECEPTOR ANTAGONIST",1987-06-01,181,journal-article,2885454,6,A5059802557,Teresa Challoner,"Medical Oncology Unit, St George's Hospital; Glaxo Group Research Ltd, Ware, Hertfordshire, United Kingdom; Department of Physiology and Ludwig Institute for Cancer Research (London-St George's Branch), St George's Hospital Medical School, London SW17, United Kingdon",University of Hertfordshire,I141584323,2
W2021664900,"PREVENTION OF EMESIS IN PATIENTS RECEIVING CYTOTOXIC DRUGS BY GR38032F, A SELECTIVE 5-HT3 RECEPTOR ANTAGONIST",1987-06-01,181,journal-article,2885454,7,A5064931519,R. Charles Coombes,"Medical Oncology Unit, St George's Hospital; Glaxo Group Research Ltd, Ware, Hertfordshire, United Kingdom; Department of Physiology and Ludwig Institute for Cancer Research (London-St George's Branch), St George's Hospital Medical School, London SW17, United Kingdon","St George's, University of London",I165862685,1
W2021664900,"PREVENTION OF EMESIS IN PATIENTS RECEIVING CYTOTOXIC DRUGS BY GR38032F, A SELECTIVE 5-HT3 RECEPTOR ANTAGONIST",1987-06-01,181,journal-article,2885454,7,A5064931519,R. Charles Coombes,"Medical Oncology Unit, St George's Hospital; Glaxo Group Research Ltd, Ware, Hertfordshire, United Kingdom; Department of Physiology and Ludwig Institute for Cancer Research (London-St George's Branch), St George's Hospital Medical School, London SW17, United Kingdon",University of Hertfordshire,I141584323,2
W1972825203,"1,2-DIMETHYL-3-HYDROXYPYRID-4-ONE, AN ORALLY ACTIVE CHELATOR FOR TREATMENT OF IRON OVERLOAD",1987-06-01,172,journal-article,2884415,1,A5020503984,George J. Kontoghiorghes,,,,1
W1972825203,"1,2-DIMETHYL-3-HYDROXYPYRID-4-ONE, AN ORALLY ACTIVE CHELATOR FOR TREATMENT OF IRON OVERLOAD",1987-06-01,172,journal-article,2884415,2,A5027392849,Lyndon Sheppard,,,,1
W1972825203,"1,2-DIMETHYL-3-HYDROXYPYRID-4-ONE, AN ORALLY ACTIVE CHELATOR FOR TREATMENT OF IRON OVERLOAD",1987-06-01,172,journal-article,2884415,3,A5076844903,M A Aldouri,,,,1
W1972825203,"1,2-DIMETHYL-3-HYDROXYPYRID-4-ONE, AN ORALLY ACTIVE CHELATOR FOR TREATMENT OF IRON OVERLOAD",1987-06-01,172,journal-article,2884415,4,A5061926072,A. V. Hoffbrand,,,,1
