id,abstract_len,title,pub_date,retracted,cite_count,pub_type,pmid,which_athr,athr_id,athr_name,raw_affl,inst,inst_id,which_affl
W2000779422,0,A CASE OF BRONCHO-BILIARY FISTULA,1922-12-09,FALSE,0,journal-article,20770941,1,A5006530644,AL Yates,,,,1
W2000787876,0,THE PLIGHT OF THE RUSSIAN DOCTORS: A Christmas Appeal to the British Medical Profession,1922-12-23,FALSE,0,journal-article,20770950,1,A5059253516,W Macewen,,,,1
W2000787876,0,THE PLIGHT OF THE RUSSIAN DOCTORS: A Christmas Appeal to the British Medical Profession,1922-12-23,FALSE,0,journal-article,20770950,2,A5016640094,Henry Rw,,,,1
W2000787876,0,THE PLIGHT OF THE RUSSIAN DOCTORS: A Christmas Appeal to the British Medical Profession,1922-12-23,FALSE,0,journal-article,20770950,3,A5089848215,Bolam Ra,,,,1
W2000787876,0,THE PLIGHT OF THE RUSSIAN DOCTORS: A Christmas Appeal to the British Medical Profession,1922-12-23,FALSE,0,journal-article,20770950,4,A5038601037,Haslip Ge,,,,1
W2032330654,0,EMBOLISM OF THE RIGHT BRACHIAL ARTERY AS A COMPLICATION OF LOBAR PNEUMONIA,1923-01-20,FALSE,0,journal-article,20770976,1,A5060148497,Alice B. Smith,,,,1
W2041071875,0,"THE CLINICAL, PATHOLOGICAL, AND RADIOLOGICAL ASPECTS OF INFECTION OF THE TEETH AND GUMS",1923-01-13,FALSE,0,journal-article,20770967,1,A5054465139,William Willcox,,,,1
W2054580215,0,THE BLOOD AS GUIDE TO EARLY DIAGNOSIS IN LEAD POISONING,1923-01-20,FALSE,0,journal-article,20770977,1,A5019970344,Robert Craik,,,,1
W2058533130,0,"A British Medical Association Lecture ON SOME CLINICAL MANIFESTATIONS OF TABES DORSALIS: Delivered to the Harrogate Branch, October 7th, 1922",1923-01-13,FALSE,0,journal-article,20770965,1,A5059096311,Gordon Holmes,,,,1
W2061729684,0,REMARKS ON THE VALUE OF BUTYN AS A LOCAL ANAESTHETIC,1923-01-13,FALSE,0,journal-article,20770968,1,A5089367412,W. M. Beaumont,,,,1
W2092894208,0,INTESTINAL OBSTRUCTION FOLLOWING ACUTE APPENDICITIS AND PERITONITIS,1923-01-13,FALSE,0,journal-article,20770970,1,A5036939492,P. F. McFarlan,,,,1
W2102857307,0,NOTES ON SMALL-POX,1922-12-02,FALSE,0,journal-article,20770951,1,A5054809312,Wanklyn Wm,,,,1
W2148062679,0,STANDARDS OF VISION FOR SCHOLARS AND TEACHERS IN COUNCIL SCHOOLS,1923-01-13,FALSE,0,journal-article,20770969,1,A5070054092,Harman Nb,,,,1
W2150233370,0,MINOR TRAUMATIC DISABILITIES OF THE UPPER LIMB,1923-01-20,FALSE,0,journal-article,20770983,1,A5032230625,Verrall Pj,,,,1
W2158238317,0,Surgical Treatment in Cases of Pulmonary Tuberculosis,1923-01-27,FALSE,0,journal-article,20770985,1,A5025025223,Davies Hm,,,,1
W4212839840,0,ADDER BITE,1922-12-09,FALSE,0,journal-article,20770939,1,A5055449156,T. Oliver,,,,1
W4230626061,0,PNEUMOCOCCAL INFLUENZA,1922-12-09,FALSE,0,journal-article,20770942,1,A5033711974,O F East,,,,1
W4238735391,0,NOTES ON SMALL-POX,1922-12-23,FALSE,0,journal-article,20770951,1,A5068026112,W M Wanklyn,,,,1
W2023733889,0,"A Hunterian Lecture ON SOME PROBLEMS OF GASTRIC AND DUODENAL ULCER: Delivered before the Hunterian Society of London, January 29th, 1923",1923-02-10,FALSE,10,journal-article,20771003,1,A5045932759,B. G. A. Moynihan,,,,1
W2154533979,0,THE MODIFICATION OF GASTRIC FUNCTION BY MEANS OF DRUGS,1923-03-03,FALSE,6,journal-article,20771032,1,A5042282211,Bennett Ti,,,,1
W1998661869,0,"THE TREATMENT OF KALA-AZAR BY ""BAYER 205.""",1923-03-03,FALSE,5,journal-article,20771033,1,A5040450692,Warrington Yorke,,,,1
W2031881482,0,"The Cameron Prize Lecture ON MICROBIC TRANSMISSIBLE AUTOLYSIS: Given before the University of Edinburgh, 1922,",1923-02-03,FALSE,5,journal-article,20770990,1,A5085593286,Jules Bordet,,,,1
W2066728706,0,TWO CASES OF HORSESHOE KIDNEY,1923-02-10,FALSE,5,journal-article,20771008,1,A5040061491,Clifford Morson,,,,1
W2052796963,0,HISTOLOGICAL CONDITIONS IN A CASE OF ADDISON'S DISEASE,1923-02-10,FALSE,4,journal-article,20771007,1,A5083116350,Evelyn E. Hewer,,,,1
W1983970078,0,THE RELATION OF SCIATICA TO THE SACRO-ILIAC JOINT,1923-03-03,FALSE,3,journal-article,20771036,1,A5040221492,John Francis Cowan,,,,1
W2030857541,0,ASTHMA AND ADRENAL INADEQUACY,1923-02-24,FALSE,3,journal-article,20771021,1,A5032868228,Thaila Barbosa Werneck Drummond,,,,1
W2037344170,0,"""TETANISM"" IN MENINGITIS",1923-02-03,FALSE,3,journal-article,20770993,1,A5073411395,Shaw Hb,,,,1
W2037344170,0,"""TETANISM"" IN MENINGITIS",1923-02-03,FALSE,3,journal-article,20770993,2,A5000384779,Shapland Cd,,,,1
W2043706826,0,DIASTASE IN BLOOD AND URINE IN DIABETES MELLITUS,1923-02-24,FALSE,3,journal-article,20771019,1,A5037059380,G. A. Harrison,,,,1
W2043706826,0,DIASTASE IN BLOOD AND URINE IN DIABETES MELLITUS,1923-02-24,FALSE,3,journal-article,20771019,2,A5041354905,R. D. Lawrence,,,,1
W2144764494,0,FIVE CASES OF DIABETES MELLITUS IN YOUNG CHILDREN,1923-02-17,FALSE,3,journal-article,20771012,1,A5003122256,Poynton Fj,,,,1
W1970833295,0,"The Hunterian Oration ON JOHN HUNTER (1728-1793): HIS AFFAIRS, HABITS, AND OPINIONS: Delivered at the Royal College of Surgeons, February 14th, 1923",1923-02-17,FALSE,2,journal-article,20771010,1,A5061516655,John Bland‐Sutton,,,,1
W1982383419,0,THE SCIENTIFIC BASIS FOR NON-SPECIFIC PROTEIN THERAPY,1923-02-24,FALSE,2,journal-article,20771018,1,A5037537789,A. J. Clark,,,,1
W2009019295,0,THE LATE RESULTS OF MENINGEAL HAEMORRHAGE OF THE NEWLY BORN,1923-03-03,FALSE,2,journal-article,20771031,1,A5077075725,Hector Charles Cameron,,,,1
W2009019295,0,THE LATE RESULTS OF MENINGEAL HAEMORRHAGE OF THE NEWLY BORN,1923-03-03,FALSE,2,journal-article,20771031,2,A5080882040,A. A. Osman,,,,1
W2049512097,0,"A Lecture ON THE FUNDAMENTAL CONCEPTIONS OF BIOLOGY: Delivered at King's College, London",1923-03-03,FALSE,2,journal-article,20771030,1,A5051135581,J. B. S. Haldane,,,,1
W2107177603,0,RUPTURE OF RENAL ARTERY AND VEIN BY SLIGHT INJURY: OPERATION: RECOVERY,1923-02-24,FALSE,2,journal-article,20771026,1,A5054622433,Atkinson Em,,,,1
W2121843335,0,A CASE OF RITTER'S DISEASE,1923-02-03,FALSE,2,journal-article,20770997,1,A5031577235,Ronald McD. Cairns,,,,1
W1974633914,0,BRACHIAL NEURITIS DUE TO CERVICAL RIB,1923-02-24,FALSE,1,journal-article,20771020,1,A5030173307,W. Wrangham,,,,1
W1974633914,0,BRACHIAL NEURITIS DUE TO CERVICAL RIB,1923-02-24,FALSE,1,journal-article,20771020,2,A5066592605,J. Duncan Phillips,,,,1
W1988197051,0,THE TREATMENT OF TRYPANOSOMIASIS: (A FURTHER REPORT.),1923-02-10,FALSE,1,journal-article,20771006,1,A5087605673,Claude H. Marshall,,,,1
W1988197051,0,THE TREATMENT OF TRYPANOSOMIASIS: (A FURTHER REPORT.),1923-02-10,FALSE,1,journal-article,20771006,2,A5064008335,Stefano Vassallo,,,,1
W2012551078,0,MALIGNANT DISEASES OF THE BREAST: With Special Reference to the Supraclavicular Extension of the Operation,1923-02-03,FALSE,1,journal-article,20770991,1,A5055004292,Charles A. Morton,,,,1
W2032557229,0,TREATMENT OF ORIENTAL SORE BY PHOSPHORATED OIL,1923-02-17,FALSE,1,journal-article,20771014,1,A5044999701,Aldo Castellani,,,,1
W2052177258,0,INSTRUMENTS LEFT IN THE PERITONEAL CAVITY: AN ANALYSIS OF 44 UNPUBLISHED CASES,1923-02-10,FALSE,1,journal-article,20771005,1,A5080895303,Clifford White,,,,1
W2063742503,0,THE RADIATION OF PAIN IN LESIONS OF THE FALLOPIAN TUBE,1923-02-03,FALSE,1,journal-article,20770996,1,A5090966796,Maurice Marcus,,,,1
W2066060416,0,CATARACT EXTRACTION FOLLOWED BY SYMPTOMS SUGGESTIVE OF SYMPATHETIC OPHTHALMIA,1923-02-03,FALSE,1,journal-article,20770992,1,A5023936495,Freeland Fergus,,,,1
W2078260988,0,THE MNEMIC PRINCIPLE APPLIED TO BIOLOGY AND PSYCHOLOGY,1923-02-24,FALSE,1,journal-article,20771027,1,A5061851972,Frederick D. Mott,,,,1
W2086244651,0,Treatment by Diathermy,1923-01-27,FALSE,1,journal-article,20770988,1,A5047871153,W. J. Turrell,,,,1
W2151506654,0,FATAL THROMBO-ARTERITIS OF THE RIGHT MIDDLE CEREBRAL ARTERY OF UNCERTAIN CAUSATION,1923-02-24,FALSE,1,journal-article,20771025,1,A5056956059,Weber Fp,,,,1
W1970324768,0,PRIMARY UNION AFTER OPERATION FOR SUPPURATIVE APPENDICITIS,1923-02-24,FALSE,0,journal-article,20771022,1,A5080759645,Robert G. Riddell,,,,1
W1971246737,0,"THE PROPERTIES OF CERTAIN ""COLLOIDAL"" PREPARATIONS OF METALS",1923-02-17,FALSE,0,journal-article,20771011,1,A5037537789,A. J. Clark,,,,1
W1980660042,0,The FitzPatrick Lectures ON THE POST-HIPPOCRATIC SCHOOLS OF MEDICINE: DELIVERED BEFORE THE ROYAL COLLEGE OF PHYSICIANS OF LONDON,1923-02-03,FALSE,0,journal-article,20770998,1,A5050472257,Robert Moon,,,,1
W1983659804,0,THE TREATMENT OF ANKYLOSTOMIASIS WITH BETA-NAPHTHOL AND THYMOL,1923-03-03,FALSE,0,journal-article,20771035,1,A5006499212,Harry G. Phippen,,,,1
W2016525968,0,EXCISION OF THE FIBULA IN AMPUTATIONS BELOW THE KNEE-JOINT,1923-03-03,FALSE,0,journal-article,20771037,1,A5073865662,Charles Noon,,,,1
W2040975110,0,HYDATID CYSTS OF LIVER: Associated with Gall Stones and Empyema of Gall Bladder and Pleura: Recovery,1923-02-03,FALSE,0,journal-article,20770995,1,A5039582074,Mabel L. Ramsay,,,,1
W2040975110,0,HYDATID CYSTS OF LIVER: Associated with Gall Stones and Empyema of Gall Bladder and Pleura: Recovery,1923-02-03,FALSE,0,journal-article,20770995,2,A5074268949,H. F. Vellacott,,,,1
W2044640706,0,An Address ON SLEEP AND SLEEPLESSNESS: Delivered to the Dorset and West Hants Branch of the British Medical Association,1923-02-10,FALSE,0,journal-article,20771004,1,A5053577742,Wendy Smyth,,,,1
W2045905801,0,OBSERVATIONS ON THE CAUSE AND CURE OF CHRONIC RHEUMATISM,1923-02-17,FALSE,0,journal-article,20771013,1,A5077427578,E. Harding-Freeland,,,,1
W2049459343,0,An Address ON ACHES AND PAINS OF RENAL ORIGIN,1923-02-24,FALSE,0,journal-article,20771016,1,A5086462843,Andrew Fullerton,,,,1
W2068178060,0,A SPLINT FOR MEDIAN PARALYSIS,1923-03-03,FALSE,0,journal-article,20771034,1,A5084373286,Walter Mercer,,,,1
W2082029792,0,CERTAIN DISEASES OF THE COW AND THEIR INTEREST TO THE PHYSICIAN,1923-02-24,FALSE,0,journal-article,20771017,1,A5040543001,Frederick Hobday,,,,1
W2090815186,0,THYROFISSURE FOR MALIGNANT DISEASE IN A MAN OF 74,1923-02-24,FALSE,0,journal-article,20771023,1,A5085728906,W. J. Harrison,,,,1
W2136140056,0,DIAPHRAGMATIC HERNIA OF THE ENTIRE STOMACH,1923-02-03,FALSE,0,journal-article,20770994,1,A5008826589,Andrew Jg,,,,1
W2157157840,0,OSTEITIS OF THE TEMPORAL BONE WITH MENINGITIS,1923-02-24,FALSE,0,journal-article,20771024,1,A5047117402,Whale Hl,,,,1
W2007228764,0,An Address ON THE NEW MID WIFERY: PREVENTIVE AND REPARATIVE OBSTETRICS,1923-04-14,FALSE,379,journal-article,20771085,1,A5061995435,J. W. Ballantyne,,,,1
W4230317516,0,Hunterian Lectures ON MAN'S POSTURE: ITS EVOLUTION AND DISORDERS: Given at the Royal College of Surgeons of England,1923-03-17,FALSE,242,journal-article,20771052,1,A5031787379,Arthur Keith,,,,1
W4231772668,0,Hunterian Lectures ON MAN'S POSTURE: ITS EVOLUTION AND DISORDERS: Given at the Royal College of Surgeons of England,1923-04-07,FALSE,34,journal-article,20771080,1,A5021963415,A Keith,,,,1
W4247550732,0,Hunterian Lectures ON MAN'S POSTURE: ITS EVOLUTION AND DISORDERS: Given at the Royal College of Surgeons of England,1923-04-14,FALSE,15,journal-article,20771087,1,A5028483020,A Keith,,,,1
W2085871035,0,A NOTE ON THE NATURE OF THE SUGAR IN BLOOD,1923-04-07,FALSE,11,journal-article,20771081,1,A5046462714,James Arthur Hewitt,,,,1
W2119726695,0,An Address ON TREPHINATION OF THE LIVING HUMAN SKULL IN PREHISTORIC TIMES,1923-03-17,FALSE,11,journal-article,20771054,1,A5024770590,Parry Tw,,,,1
W2078156213,0,A British Medical Association Lecture ON CONGENITAL HYPERTROPHY OF THE PYLORUS,1923-04-07,FALSE,10,journal-article,20771078,1,A5076635747,George F. Still,,,,1
W4232747361,0,Hunterian Lectures ON MAN'S POSTURE: ITS EVOLUTION AND DISORDERS: Given at the Royal College of Surgeons of England,1923-03-31,FALSE,10,journal-article,20771071,1,A5078559981,A Keith,,,,1
W1974364006,0,THE INFLUENCE OF INTESTINAL BACTERIA UPON THE THYROID GLAND,1923-03-31,FALSE,6,journal-article,20771074,1,A5080259585,D. J. Harries,,,,1
W2089055933,0,SUDDEN DEATH FROM ANAPHYLACTIC SHOCK,1923-03-17,FALSE,6,journal-article,20771057,1,A5022872825,F. W. Sumner,,,,1
W2064632876,0,ACUTE PUERPERAL INVERSION OF THE UTERUS,1923-03-31,FALSE,3,journal-article,20771076,1,A5082369864,Carla Roberts,,,,1
W2037330720,0,RHEUMATOID ARTHRITIS TREATED WITH INTRAVENOUS BACILLUS COLI VACCINE,1923-03-10,FALSE,2,journal-article,20771046,1,A5049598433,Perkins Rj,,,,1
W2037330720,0,RHEUMATOID ARTHRITIS TREATED WITH INTRAVENOUS BACILLUS COLI VACCINE,1923-03-10,FALSE,2,journal-article,20771046,2,A5023948834,White Gb,,,,1
W2051167421,0,"""LUNG SPLINTING"" IN THE TREATMENT OF PULMONARY TUBERCULOSIS",1923-03-10,FALSE,2,journal-article,20771048,1,A5001330253,Samuel Henry Stewart,,,,1
W2160682038,0,FOREIGN BODIES IN THE AIR AND FOOD PASSAGES: REMARKS ON FIVE CASES,1923-03-10,FALSE,2,journal-article,20771047,1,A5011361059,C. A. S. Ridout,,,,1
W4250427508,0,The Goulstonian Lectures ON THE NATURE OF ARTERIO-SCLEROSIS: Delivered before the Royal College of Physicians of London,1923-03-17,FALSE,2,journal-article,20771053,1,A5042042796,G Evans,,,,1
W1973519071,0,THE USE OF RADIUM IN THE TREATMENT OF DISEASE,1923-03-17,FALSE,1,journal-article,20771056,1,A5076031227,Dawson Turner,,,,1
W2005972527,0,THE OUTLOOK OF NEPHRITIS IN CHILDREN,1923-03-10,FALSE,1,journal-article,20771044,1,A5020681736,Hugh T. Ashby,,,,1
W2047289108,0,An Address ON TUBERCULIN IN THE DIAGNOSIS AND TREATMENT OF TUBERCULOSIS,1923-03-24,FALSE,1,journal-article,20771060,1,A5071381261,Robert N. Philip,,,,1
W2053771577,0,The Goulstonian Lectures ON THE NATURE OF ARTERIO-SCLEROSIS: Delivered before the Royal College of Physicians of London,1923-03-24,FALSE,1,journal-article,20771072,1,A5022329011,Geoffrey Evans,,,,1
W2059634027,0,TEN CASES OF OVARIOTOMY IN WOMEN OVER 70 YEARS OF AGE,1923-04-07,FALSE,1,journal-article,20771079,1,A5069327099,Herbert R. Spencer,,,,1
W2064356506,0,A British Medical Association Lecture ON THE DRUG HABIT,1923-03-31,FALSE,1,journal-article,20771070,1,A5053359037,W. E. Dixon,,,,1
W4213087517,0,IONIC MEDICATION,1923-03-10,FALSE,1,journal-article,20771045,1,A5024569852,Donald Campbell,,,,1
W1966854778,0,TREATMENT OF PUERPERAL INFECTIONS,1923-03-24,FALSE,0,journal-article,20771064,1,A5071224859,B. P. Watson,,,,1
W1969780606,0,ON ANKYLOSTOME INFESTATION: THE CHANGING PROBLEM,1923-03-31,FALSE,0,journal-article,20771073,1,A5086499393,Clayton Lane,,,,1
W1972965915,0,THE USE OF QUINIDINE IN AURICULAR FIBRILLATION,1923-03-24,FALSE,0,journal-article,20771065,1,A5066278755,Francis R. Fraser,,,,1
W1990295650,0,BRONCHIECTASIS WITH UNUSUAL COMPLICATIONS,1923-03-03,FALSE,0,journal-article,20771039,1,A5012405577,Ivor J. Davies,,,,1
W1993532834,0,"A British Medical Association Lecture ON PSYCHOLOGY AND MEDICINE: Delivered to the Bromsgrove and Dudley Divisions on November 30th, 1922",1923-03-10,FALSE,0,journal-article,20771043,1,A5068011475,F. W. Mott,,,,1
