id,title,pub_date,cite_count,pub_type,pmid,which_athr,athr_id,athr_name,raw_affl,inst,inst_id,which_affl
W2047566624,Clinical Trials of Hepatitis B Immune Globulin,1975-11-20,27,journal-article,1178022,1,A5006805618,Douglas M. Surgenor,,,,1
W2047566624,Clinical Trials of Hepatitis B Immune Globulin,1975-11-20,27,journal-article,1178022,2,A5065357436,Thomas C. Chalmers,,,,1
W2047566624,Clinical Trials of Hepatitis B Immune Globulin,1975-11-20,27,journal-article,1178022,3,A5066587842,Conrad Me,,,,1
W2047566624,Clinical Trials of Hepatitis B Immune Globulin,1975-11-20,27,journal-article,1178022,4,A5020575969,William T. Friedewald,,,,1
W2047566624,Clinical Trials of Hepatitis B Immune Globulin,1975-11-20,27,journal-article,1178022,5,A5041441857,George F. Grady,,,,1
W2047566624,Clinical Trials of Hepatitis B Immune Globulin,1975-11-20,27,journal-article,1178022,6,A5033043359,Mary G. Hamilton,,,,1
W2047566624,Clinical Trials of Hepatitis B Immune Globulin,1975-11-20,27,journal-article,1178022,7,A5087181058,James W. Mosley,,,,1
W2047566624,Clinical Trials of Hepatitis B Immune Globulin,1975-11-20,27,journal-article,1178022,8,A5032827289,Alfred M. Prince,,,,1
W2047566624,Clinical Trials of Hepatitis B Immune Globulin,1975-11-20,27,journal-article,1178022,9,A5024262428,James M. Stengle,,,,1
W1963664082,Significance of Increased Factor VIII in Early Glomerulonephritis,1975-09-01,26,journal-article,1180429,1,A5088639866,Mats Ekberg,,,,1
W1963664082,Significance of Increased Factor VIII in Early Glomerulonephritis,1975-09-01,26,journal-article,1180429,2,A5014514504,Inga Marie Nilsson,,,,1
W1963664082,Significance of Increased Factor VIII in Early Glomerulonephritis,1975-09-01,26,journal-article,1180429,3,A5048781288,F Linell,,,,1
W1977596338,Non-Beta-Blocking Actions of Propranolol,1975-11-06,22,journal-article,1178006,1,A5072655397,Jan Koch-Weser,"Centrede Recherche Merrell International, Strasbourg, France",International Center for Frontier Research in Chemistry,I4210143995,1
W1538851722,The Problem of Breast-Cancer Prophylaxis,1975-11-20,21,journal-article,1178027,1,A5036432598,Mary E. Costanza,,,,1
W2044933365,Risk of Amniocentesis for Prenatal Diagnosis,1975-10-30,21,journal-article,1177993,1,A5018308986,Aubrey Milunsky,,,,1
W2086197617,The Primary-Care Practitioner — Specialist or Jack-of-All-Trades,1975-10-30,14,journal-article,1177988,1,A5053084998,Peter Draper,,,,1
W2086197617,The Primary-Care Practitioner — Specialist or Jack-of-All-Trades,1975-10-30,14,journal-article,1177988,2,A5045927248,Helen L. Smits,,,,1
W2418702162,Long-Distance Running and Sudden Death,1975-10-30,14,journal-article,1177999,1,A5018300996,Russel Sm,,,,1
W2418702162,Long-Distance Running and Sudden Death,1975-10-30,14,journal-article,1177999,2,A5030080301,Alma Lewis,,,,1
W2076032636,Leukocyte Alkaline Phosphatase in Sickle-Cell Anemia,1975-10-30,11,journal-article,1177990,1,A5025244430,Takeshi Wajima,,,,1
W2076032636,Leukocyte Alkaline Phosphatase in Sickle-Cell Anemia,1975-10-30,11,journal-article,1177990,2,A5052470306,Alfred Kraus,,,,1
W2468002156,Urinary-Bladder Tumors after Cyclophosphamide,1975-11-13,9,journal-article,1178012,1,A5005182616,Sarna Gp,,,,1
W1997182272,Standard Pulmonary Nomenclature and Symbols,1975-09-01,8,journal-article,1180442,1,A5018079479,Benjamin Burrows,,,,1
W2064320500,"A New ""Heroin Epidemic""?",1975-09-01,6,journal-article,1180443,1,A5039487284,Mary Jeanne Kreek,,,,1
W2412577057,Inhibition by L-Dopa of Growth Hormone Secretion,1975-11-13,4,journal-article,1178017,1,A5089824287,Spodick Dh,,,,1
W2052306361,Cuppa Coffee for the Cardia? or Sanka Soothes the Sphincter?,1975-10-30,3,journal-article,1177992,1,A5011278928,Charles E. Pope,,,,1
W2088383951,The Opium Shortage: Politics and Health,1975-11-06,3,journal-article,1178007,1,A5082019577,Joseph Cochin,,,,1
W3026832298,Rarity of Leptospirosis in New England,1975-11-20,2,journal-article,1178034,1,A5091538253,Berger Sa,,,,1
W3026832298,Rarity of Leptospirosis in New England,1975-11-20,2,journal-article,1178034,2,A5015428868,Michael Barza,,,,1
W2980466761,Primary and Tertiary Care,1975-11-20,0,journal-article,1178035,1,A5043613668,Jon Burroughs,,,,1
W2314604683,Association of Exogenous Estrogen and Endometrial Carcinoma,1975-12-04,886,journal-article,1186789,1,A5033095022,Donald C. Smith,,,,1
W2314604683,Association of Exogenous Estrogen and Endometrial Carcinoma,1975-12-04,886,journal-article,1186789,2,A5063755496,Ross L. Prentice,,,,1
W2314604683,Association of Exogenous Estrogen and Endometrial Carcinoma,1975-12-04,886,journal-article,1186789,3,A5086624364,Donovan J. Thompson,,,,1
W2314604683,Association of Exogenous Estrogen and Endometrial Carcinoma,1975-12-04,886,journal-article,1186789,4,A5066358748,Walter Herrmann,,,,1
W2021082105,Assessment of regional ventilation by continuous inhalation of radioactive krypton-81m.,1975-09-20,163,journal-article,1182453,1,A5025994412,Ferruccio Fazio,,,,1
W2021082105,Assessment of regional ventilation by continuous inhalation of radioactive krypton-81m.,1975-09-20,163,journal-article,1182453,2,A5053348461,Tim Jones,,,,1
W1983090808,Lymphocytotoxic Antibody in Inflammatory Bowel Disease,1975-11-27,91,journal-article,1186774,1,A5089266223,Stanley J. Korsmeyer,,,,1
W1983090808,Lymphocytotoxic Antibody in Inflammatory Bowel Disease,1975-11-27,91,journal-article,1186774,2,A5008244311,Ralph C. Williams,,,,1
W1983090808,Lymphocytotoxic Antibody in Inflammatory Bowel Disease,1975-11-27,91,journal-article,1186774,3,A5010998691,I. Dodd Wilson,,,,1
W1983090808,Lymphocytotoxic Antibody in Inflammatory Bowel Disease,1975-11-27,91,journal-article,1186774,4,A5037342161,R. G. Strickland,,,,1
W2034809105,Effect of breast-feeding on pituitary-ovarian function after childbirth,1975-10-11,79,journal-article,1182476,1,A5063366128,J. Bonnar,,,,1
W2034809105,Effect of breast-feeding on pituitary-ovarian function after childbirth,1975-10-11,79,journal-article,1182476,2,A5074414127,M. Franklin,,,,1
W2034809105,Effect of breast-feeding on pituitary-ovarian function after childbirth,1975-10-11,79,journal-article,1182476,3,A5002692683,P. N. Nott,,,,1
W2034809105,Effect of breast-feeding on pituitary-ovarian function after childbirth,1975-10-11,79,journal-article,1182476,4,A5039781020,Alan S. McNeilly,,,,1
W2411759510,Entry of Prednisone into Human Milk,1975-11-27,60,journal-article,1186783,1,A5078927027,Fred H. Katz,University of Colorado Denver,University of Colorado Denver,I921990950,1
W2411759510,Entry of Prednisone into Human Milk,1975-11-27,60,journal-article,1186783,2,A5074920970,Burris Duncan,Health Promotion Sciences,Health Promotion Services,I4210148217,1
W2090730471,Increase in serum cholesterol during phenytoin treatment.,1975-10-11,53,journal-article,1182477,1,A5039472171,R Pelkonen,,,,1
W2090730471,Increase in serum cholesterol during phenytoin treatment.,1975-10-11,53,journal-article,1182477,2,A5090264156,R Fogelholm,,,,1
W2090730471,Increase in serum cholesterol during phenytoin treatment.,1975-10-11,53,journal-article,1182477,3,A5015200765,E A Nikkilä,,,,1
W2065159546,Risks and Benefits of Estrogen Use,1975-12-04,34,journal-article,1186793,1,A5016958524,Noel S. Weiss,,,,1
W1968051017,"Steely Hair, Mottled Mice and Copper Metabolism",1975-11-27,31,journal-article,1186779,1,A5049984584,David M. Danks,,,,1
W2052797597,Liberty and psychiatry,1975-10-11,27,journal-article,1182482,1,A5014459783,Paul Bowden,,,,1
W1980209524,Constraint and Consent — On Being a Patient and a Subject,1975-11-27,26,journal-article,1186776,1,A5086724202,Howard M. Spiro,,,,1
W1989434186,Intravenous diazoxide in treatment of hypertension associated with recent myocardial infarction,1975-10-11,26,journal-article,1182475,1,A5083554798,Kevin P. O'Brien,,,,1
W1989434186,Intravenous diazoxide in treatment of hypertension associated with recent myocardial infarction,1975-10-11,26,journal-article,1182475,2,A5073335303,R R Grigor,,,,1
W1989434186,Intravenous diazoxide in treatment of hypertension associated with recent myocardial infarction,1975-10-11,26,journal-article,1182475,3,A5071403398,Patricia M. Taylor,,,,1
W2054735477,Vzasodilator Therapy for Heart Failure,1975-09-01,25,journal-article,1180444,1,A5084488754,Kanu Chatterjee,,,,1
W2007046778,Cancer Risk and Estrogen Use in the Menopause,1975-12-04,23,journal-article,1186792,1,A5015064268,Kenneth J. Ryan,,,,1
W2076592891,Letter: Risks of total hip replacement.,1975-10-11,14,journal-article,1182459,1,A5083087110,John Charnley,,,,1
W2010732026,Staphylococcal Teichoic Acid Antibodies in Serums of Patients with Diphtheroid Endocarditis,1975-09-01,13,journal-article,1180447,1,A5030925311,William L. Hoppes,,,,1
W2024592927,Letter: Serum digoxin in patients with thyroid disease.,1975-10-11,10,journal-article,1182463,1,A5051465114,Kevin Watters,,,,1
W2024592927,Letter: Serum digoxin in patients with thyroid disease.,1975-10-11,10,journal-article,1182463,2,A5002276264,G.H. Tomkin,,,,1
W2091276644,Arthroscintigraphy with technetium albumin in diagnosis of pseudophlebitis (Baker's) cyst.,1975-10-11,9,journal-article,1182479,1,A5001937601,A E Watkins,,,,1
W2091276644,Arthroscintigraphy with technetium albumin in diagnosis of pseudophlebitis (Baker's) cyst.,1975-10-11,9,journal-article,1182479,2,A5039788517,K P Poulose,,,,1
W2091276644,Arthroscintigraphy with technetium albumin in diagnosis of pseudophlebitis (Baker's) cyst.,1975-10-11,9,journal-article,1182479,3,A5077556952,Richard C. Reba,,,,1
W2042539993,The Robert Wood Johnson Clinical Scholars Program,1975-11-27,8,journal-article,1186780,1,A5023783600,Alvan R. Feinstein,,,,1
W2042539993,The Robert Wood Johnson Clinical Scholars Program,1975-11-27,8,journal-article,1186780,2,A5054696780,John C. Beck,,,,1
W2058245215,"Diseases of the central nervous system. Relief of pain: headache, facial neuralgia, migraine, and phantom limb.",1975-10-11,8,journal-article,1182481,1,A5019425529,Jeannette Parkes,,,,1
W2074962488,Aeromedical evacuation of the seriously ill.,1975-09-20,8,journal-article,1182455,1,A5088603803,Harry F. Oxer,,,,1
W1991102017,Malpractice Crisis: The Flood of Legislation,1975-12-04,5,journal-article,1186791,1,A5043639979,William J. Curran,,,,1
W2088510018,Letter: Heparin and ristocetin-reduced platelet aggregation.,1975-10-11,4,journal-article,1182460,1,A5008009194,Y Pekcelen,,,,1
W2088510018,Letter: Heparin and ristocetin-reduced platelet aggregation.,1975-10-11,4,journal-article,1182460,2,A5089804347,S Inceman,,,,1
W2044335853,Letter: Isolated glomerulonephritis with mesangial IgA deposition.,1975-10-11,2,journal-article,1182466,1,A5072460934,David R. Davies,,,,1
W2044335853,Letter: Isolated glomerulonephritis with mesangial IgA deposition.,1975-10-11,2,journal-article,1182466,2,A5067563998,J. R. Tighe,,,,1
W2044335853,Letter: Isolated glomerulonephritis with mesangial IgA deposition.,1975-10-11,2,journal-article,1182466,3,A5086005105,N. F. Jones,,,,1
W1978252062,Letter: More battering.,1975-10-11,1,journal-article,1182458,1,A5082343217,Bernard Isaacs,,,,1
W2063062843,Subdural Hematoma in Regularly Hemodialyzed Patients,1975-09-01,1,journal-article,1180449,1,A5001005440,Wilfrido M. Sy,,,,1
W2065836398,The FDA Investigates Itself,1975-11-27,1,journal-article,1186788,1,A5029948473,Daniel S. Greenberg,,,,1
W2087430980,Private Rights and the Public Good — Sterilization of Minors — Comment or Report?,1975-11-27,1,journal-article,1186777,1,A5088147072,John Lister,,,,1
W1988809465,Cephalothin and Cephaloridine Therapy for Bacterial Meningitis,1975-09-01,0,journal-article,1180446,1,A5063432850,Sherwin A. Kabins,,,,1
W2035604401,"Health Manpower: Numbers, Distribution, Quality",1975-09-01,0,journal-article,1180445,1,A5077916717,J. Michael McMillin,,,,1
W2041872497,"Letter: ""Caecal squelch"" and appendicitis.",1975-10-11,0,journal-article,1182465,1,A5081803986,Bernard V. Palmer,,,,1
W2048922212,Letter: Pregnancy in adolescence.,1975-10-11,0,journal-article,1182467,1,A5037301331,Josephine M. Lomax-Simpson,,,,1
W2057827915,Letter: Controlled trial of therapy in Reye's syndrome.,1975-10-11,0,journal-article,1182461,1,A5061280861,A P Mowat,,,,1
W2057827915,Letter: Controlled trial of therapy in Reye's syndrome.,1975-10-11,0,journal-article,1182461,2,A5075384207,Brian Neville,,,,1
W2086252881,"Myeloid, Erythroid, and Immune System Defects in a Family",1975-09-01,0,journal-article,1180448,1,A5025513087,William O. Dobbins,,,,1
W2411235512,National Health Insurance — Who Needs It?,1975-11-27,0,journal-article,1186784,1,A5031513041,Jan Greene,,,,1
W1972842664,Prostaglandins as Mediators of Hypercalcemia Associated with Certain Types of Cancer,1975-12-18,440,journal-article,1186822,1,A5055520132,H. W. Seyberth,,,,1
W1972842664,Prostaglandins as Mediators of Hypercalcemia Associated with Certain Types of Cancer,1975-12-18,440,journal-article,1186822,2,A5085492466,Gino V. Segre,,,,1
W1972842664,Prostaglandins as Mediators of Hypercalcemia Associated with Certain Types of Cancer,1975-12-18,440,journal-article,1186822,3,A5051217751,James L. Morgan,,,,1
W1972842664,Prostaglandins as Mediators of Hypercalcemia Associated with Certain Types of Cancer,1975-12-18,440,journal-article,1186822,4,A5061762407,Brian J. Sweetman,,,,1
W1972842664,Prostaglandins as Mediators of Hypercalcemia Associated with Certain Types of Cancer,1975-12-18,440,journal-article,1186822,5,A5084377141,John T. Potts,,,,1
W1972842664,Prostaglandins as Mediators of Hypercalcemia Associated with Certain Types of Cancer,1975-12-18,440,journal-article,1186822,6,A5026806093,John A. Oates,,,,1
W2085719930,Nosocomial Respiratory Syncytial Virus Infections,1975-12-25,272,journal-article,1186836,1,A5046871768,Hall Cb,,,,1
W2085719930,Nosocomial Respiratory Syncytial Virus Infections,1975-12-25,272,journal-article,1186836,2,A5074180952,Douglas Rg,,,,1
W2085719930,Nosocomial Respiratory Syncytial Virus Infections,1975-12-25,272,journal-article,1186836,3,A5038116805,Geiman Jm,,,,1
W2085719930,Nosocomial Respiratory Syncytial Virus Infections,1975-12-25,272,journal-article,1186836,4,A5063064818,Messner Mk,,,,1
W1978490012,Pulmonary Calcification in Chronic Dialysis Patients,1975-09-01,206,journal-article,1190631,1,A5014239086,John D. Conger,,,,1
W1978490012,Pulmonary Calcification in Chronic Dialysis Patients,1975-09-01,206,journal-article,1190631,2,A5013494255,William S. Hammond,,,,1
W1978490012,Pulmonary Calcification in Chronic Dialysis Patients,1975-09-01,206,journal-article,1190631,3,A5089319432,Allen C. Alfrey,,,,1
W1978490012,Pulmonary Calcification in Chronic Dialysis Patients,1975-09-01,206,journal-article,1190631,4,A5035874526,S R Contiguglia,,,,1
W1978490012,Pulmonary Calcification in Chronic Dialysis Patients,1975-09-01,206,journal-article,1190631,5,A5015322531,Ray E. Stanford,,,,1
W1978490012,Pulmonary Calcification in Chronic Dialysis Patients,1975-09-01,206,journal-article,1190631,6,A5001071281,William E. Huffer,,,,1
W2088109919,Pregnancy in Penicillamine-Treated Patients with Wilson's Disease,1975-12-18,120,journal-article,1186824,1,A5071983021,I. Herbert Scheinberg,,,,1
W2088109919,Pregnancy in Penicillamine-Treated Patients with Wilson's Disease,1975-12-18,120,journal-article,1186824,2,A5063095063,Irmin Sternlieb,,,,1
W1979793688,Medical Obfuscation: Structure and Function,1975-12-11,65,journal-article,1186808,1,A5087343831,Michael Crichton,,,,1
W1980723983,Repetitive Maternal-Fetal Transmission of Fatal Hepatitis B,1975-12-25,62,journal-article,1186838,1,A5038651634,Khaled Fawaz,,,,1
W1980723983,Repetitive Maternal-Fetal Transmission of Fatal Hepatitis B,1975-12-25,62,journal-article,1186838,2,A5041441857,George F. Grady,,,,1
W1980723983,Repetitive Maternal-Fetal Transmission of Fatal Hepatitis B,1975-12-25,62,journal-article,1186838,3,A5040846867,Marshall M. Kaplan,,,,1
W1980723983,Repetitive Maternal-Fetal Transmission of Fatal Hepatitis B,1975-12-25,62,journal-article,1186838,4,A5017653284,Sydney S. Gellis,,,,1
W2010787573,Testing the Physician's Knowledge of Antibiotic Use,1975-12-18,61,journal-article,1186823,1,A5065663137,Harold C. Neu,,,,1
W2010787573,Testing the Physician's Knowledge of Antibiotic Use,1975-12-18,61,journal-article,1186823,2,A5019500191,Sara P. Howrey,,,,1
W2032606468,"Prostaglandins, Hypercalcemia and Cancer",1975-12-18,58,journal-article,1186828,1,A5073132850,Armen H. Tashjian,,,,1
W2081729980,Silicone foam sponge for pilonidal sinus: a new technique for dressing open granulating wounds.,1975-10-18,50,journal-article,1191965,1,A5045041188,Robert A. Wood,,,,1
W2081729980,Silicone foam sponge for pilonidal sinus: a new technique for dressing open granulating wounds.,1975-10-18,50,journal-article,1191965,2,A5067916640,L. E. Hughes,,,,1
W2016377538,Adult Thyroid Cancer After Head and Neck Irradiation in Infancy and Childhood,1975-09-01,47,journal-article,1190632,1,A5003361227,Frank Becker,,,,1
W2031412383,Charity and Peer Review in Publication,1975-12-25,47,journal-article,1186840,1,A5065188654,Ingelfinger Fj,,,,1
W2089756134,Measurement of Urinary Electrolytes — Indications and Limitations,1975-12-11,47,journal-article,1186803,1,A5014751755,John T. Harrington,,,,1
W2089756134,Measurement of Urinary Electrolytes — Indications and Limitations,1975-12-11,47,journal-article,1186803,2,A5000847319,Jordan J. Cohen,,,,1
W2052843558,Raised serum prolactin levels associated with hirsutism and amenorrhoea.,1975-10-18,39,journal-article,1191969,1,A5056382994,Markku Seppälä,,,,1
W2052843558,Raised serum prolactin levels associated with hirsutism and amenorrhoea.,1975-10-18,39,journal-article,1191969,2,A5014445495,E Hirvonen,,,,1
W2030165599,The Health-Care System,1975-12-11,23,journal-article,1186805,1,A5024623564,Lewis Thomas,,,,1
W2044402763,Megaloblastic erythropoiesis and macrocytosis in patients on anticonvulsants.,1975-10-18,23,journal-article,1191966,1,A5010616861,S. N. Wickramasinghe,,,,1
W2044402763,Megaloblastic erythropoiesis and macrocytosis in patients on anticonvulsants.,1975-10-18,23,journal-article,1191966,2,A5060910536,Gail Williams,,,,1
W2044402763,Megaloblastic erythropoiesis and macrocytosis in patients on anticonvulsants.,1975-10-18,23,journal-article,1191966,3,A5074532448,Jimmy Saunders,,,,1
W2044402763,Megaloblastic erythropoiesis and macrocytosis in patients on anticonvulsants.,1975-10-18,23,journal-article,1191966,4,A5082967000,J. H. J. DURSTON,,,,1
W1988501970,Folate Absorption and Malabsorption,1975-12-18,17,journal-article,1186826,1,A5009728207,Howard L. Bleich,,,,1
W1988501970,Folate Absorption and Malabsorption,1975-12-18,17,journal-article,1186826,2,A5016104480,Emily S. Boro,,,,1
W1988501970,Folate Absorption and Malabsorption,1975-12-18,17,journal-article,1186826,3,A5052239303,Irwin H. Rosenberg,,,,1
W2020593109,Serum thyrotrophin concentration: an unreliable test for detection of early hypothyroidism after thyroidectomy.,1975-10-18,16,journal-article,1191964,1,A5029200217,G Hennemann,,,,1
W2020593109,Serum thyrotrophin concentration: an unreliable test for detection of early hypothyroidism after thyroidectomy.,1975-10-18,16,journal-article,1191964,2,A5027783159,M. Van Welsum,,,,1
W2020593109,Serum thyrotrophin concentration: an unreliable test for detection of early hypothyroidism after thyroidectomy.,1975-10-18,16,journal-article,1191964,3,A5036965686,Betty Bernard,,,,1
W2020593109,Serum thyrotrophin concentration: an unreliable test for detection of early hypothyroidism after thyroidectomy.,1975-10-18,16,journal-article,1191964,4,A5043311078,R. Docter,,,,1
W2020593109,Serum thyrotrophin concentration: an unreliable test for detection of early hypothyroidism after thyroidectomy.,1975-10-18,16,journal-article,1191964,5,A5088889332,Visser Tj,,,,1
W1973665181,Cheno and Urso: What the Goose and the Bear Have in Common,1975-12-11,15,journal-article,1186807,1,A5066323530,Martin C. Carey,,,,1
W2413538343,Complement Activation in Septic Shock,1975-12-11,10,journal-article,1186810,1,A5046780810,M Robin,,,,1
W2413538343,Complement Activation in Septic Shock,1975-12-11,10,journal-article,1186810,2,A5065046092,L Intrator,,,,1
W2413538343,Complement Activation in Septic Shock,1975-12-11,10,journal-article,1186810,3,A5017379194,M Rapin,,,,1
W2411752712,HL-A and Pernicious Anemia,1975-12-18,8,journal-article,1186834,1,A5055954176,Craddock Pr,,,,1
W2002604716,Cancer! Alarm! Cancer!,1975-12-18,5,journal-article,1186829,1,A5046539135,Franz J. Ingelfinger,,,,1
W2462852620,Letter: Neglected exercise--a skipper's lament.,1975-12-04,3,journal-article,1186799,1,A5064862372,Brigden Ml,,,,1
W3027665791,Mechanism of HL-A “Predispositions” to Specific Diseases,1975-12-18,3,journal-article,1186832,1,A5086415462,Levis Wr,,,,1
W3027665791,Mechanism of HL-A “Predispositions” to Specific Diseases,1975-12-18,3,journal-article,1186832,2,A5077253107,Berry Fw,,,,1
W1978265783,Humanism in Medicine — The Rudimentary Process,1975-12-18,2,journal-article,1186830,1,A5011760127,Ralph Crawshaw,,,,1
W2068763121,The Cancer Program: A New Burst of Criticism,1975-12-25,2,journal-article,1186841,1,A5029948473,Daniel S. Greenberg,,,,1
W2404344855,Letter: The physician's clothes.,1975-12-11,2,journal-article,1186820,1,A5030904677,Lynch Pi,,,,1
W2416582657,Nutmeg and Medullary Carcinoma of Thyroid,1975-12-11,2,journal-article,1186812,1,A5046092634,James Guggenheimer,,,,1
W2416582657,Nutmeg and Medullary Carcinoma of Thyroid,1975-12-11,2,journal-article,1186812,2,A5012774001,Verbin Rs,,,,1
W2010526439,Programmed investigation bed.,1975-10-18,1,journal-article,1191972,1,A5022413040,TerryF. Davies,,,,1
W2415883564,Letter: Negative guaiac test after glyceryl guaiacolate.,1975-12-11,1,journal-article,1186814,1,A5053823936,Ogburn Rm,,,,1
W2415883564,Letter: Negative guaiac test after glyceryl guaiacolate.,1975-12-11,1,journal-article,1186814,2,A5087355406,C. Ge,,,,1
W2031447422,Letter from ... Canada. What is a private patient?,1975-10-18,0,journal-article,1191973,1,A5016785588,P Banks,,,,1
W2442874944,Letter: Nongonococcal urethritis.,1975-12-11,0,journal-article,1186811,1,A5071010024,Emlyn Rees,,,,1
W2442874944,Letter: Nongonococcal urethritis.,1975-12-11,0,journal-article,1186811,2,A5079960992,D. Hobson,,,,1
W2024151340,e Antigen-antibody system as indicator of liver damage in patients with hepatitis-B antigen.,1975-11-01,103,journal-article,1192012,1,A5035148090,Noorann Sheikh,,,,1
W2024151340,e Antigen-antibody system as indicator of liver damage in patients with hepatitis-B antigen.,1975-11-01,103,journal-article,1192012,2,A5024751596,I. L. Woolf,,,,1
