id,title,pub_date,cite_count,pub_type,pmid,which_athr,athr_id,athr_name,raw_affl,inst,inst_id,which_affl
W2084310601,A novel ubiquitin ligase is deficient in Fanconi anemia,2003-09-14,524,journal-article,12973351,9,A5057762207,Ling Chen,"Laboratory of Genetics, National Institute on Aging, National Institutes of Health, Baltimore, USA",National Institutes of Health,I1299303238,2
W2084310601,A novel ubiquitin ligase is deficient in Fanconi anemia,2003-09-14,524,journal-article,12973351,10,A5090399752,Colin E. Bishop,"Department of Obstetrics & Gynecology, Baylor College of Medicine, Houston, USA",Baylor College of Medicine,I181547552,1
W2084310601,A novel ubiquitin ligase is deficient in Fanconi anemia,2003-09-14,524,journal-article,12973351,11,A5083993184,Maureen E. Hoatlin,"Division of Molecular Medicine, Oregon Health & Science University, Portland, USA",Oregon Health & Science University,I165690674,1
W2084310601,A novel ubiquitin ligase is deficient in Fanconi anemia,2003-09-14,524,journal-article,12973351,12,A5048187845,Hans Joenje,"Department of Clinical Genetics and Human Genetics, Free University Medical Center, Amsterdam, The Netherlands",,,1
W2084310601,A novel ubiquitin ligase is deficient in Fanconi anemia,2003-09-14,524,journal-article,12973351,13,A5006226657,Weidong Wang,"Laboratory of Genetics, National Institute on Aging, National Institutes of Health, Baltimore, USA",National Institute on Aging,I4210136897,1
W2084310601,A novel ubiquitin ligase is deficient in Fanconi anemia,2003-09-14,524,journal-article,12973351,13,A5006226657,Weidong Wang,"Laboratory of Genetics, National Institute on Aging, National Institutes of Health, Baltimore, USA",National Institutes of Health,I1299303238,2
W2117023388,Transcriptome analysis of the acoelomate human parasite Schistosoma mansoni,2003-09-14,437,journal-article,12973350,1,A5006714133,Sergio Verjovski-Almeida,"Departamento de Bioquimica, Instituto de Quimica, Universidade de São Paulo, São Paulo, Brazil",Universidade de São Paulo,I17974374,1
W2117023388,Transcriptome analysis of the acoelomate human parasite Schistosoma mansoni,2003-09-14,437,journal-article,12973350,2,A5036688752,Ricardo DeMarco,"Departamento de Bioquimica, Instituto de Quimica, Universidade de São Paulo, São Paulo, Brazil",Universidade de São Paulo,I17974374,1
W2117023388,Transcriptome analysis of the acoelomate human parasite Schistosoma mansoni,2003-09-14,437,journal-article,12973350,3,A5020617731,Elizabeth A. L. Martins,"Centro de Biotecnologia, Instituto Butantan, São Paulo, Brazil",Instituto Butantan,I2800423888,1
W2117023388,Transcriptome analysis of the acoelomate human parasite Schistosoma mansoni,2003-09-14,437,journal-article,12973350,4,A5027256741,Pedro Edson Moreira Guimarães,"Laboratory of Neurosciences (LIM27), Instituto de Psiquiatria, HCFM, Universidade de São Paulo, São Paulo, Brazil",Universidade de São Paulo,I17974374,1
W2117023388,Transcriptome analysis of the acoelomate human parasite Schistosoma mansoni,2003-09-14,437,journal-article,12973350,5,A5091828281,Elida P.B. Ojopi,"Laboratory of Neurosciences (LIM27), Instituto de Psiquiatria, HCFM, Universidade de São Paulo, São Paulo, Brazil",Universidade de São Paulo,I17974374,1
W2117023388,Transcriptome analysis of the acoelomate human parasite Schistosoma mansoni,2003-09-14,437,journal-article,12973350,6,A5012040139,Apuã C.M. Paquola,"Departmento de Bioquimica, Laboratorio de Bioinformatica, Instituto de Quimica, Universidade de São Paulo, São Paulo, Brazil",Universidade de São Paulo,I17974374,1
W2117023388,Transcriptome analysis of the acoelomate human parasite Schistosoma mansoni,2003-09-14,437,journal-article,12973350,7,A5040629948,João Paulo Piazza,"Instituto de Computacao, C.P. 6176, Universidade Estadual de Campinas, Campinas, Brazil",State University of Campinas,I181391015,1
W2117023388,Transcriptome analysis of the acoelomate human parasite Schistosoma mansoni,2003-09-14,437,journal-article,12973350,8,A5034263524,Milton Yutaka Nishiyama,"Departmento de Bioquimica, Laboratorio de Bioinformatica, Instituto de Quimica, Universidade de São Paulo, São Paulo, Brazil",Universidade de São Paulo,I17974374,1
W2117023388,Transcriptome analysis of the acoelomate human parasite Schistosoma mansoni,2003-09-14,437,journal-article,12973350,9,A5049980471,João Paulo Kitajima,"Alellyx Applied Genomics, Campinas, SP, Brazil; Instituto de Computacao, C.P. 6176, Universidade Estadual de Campinas, Campinas, Brazil",State University of Campinas,I181391015,1
W2117023388,Transcriptome analysis of the acoelomate human parasite Schistosoma mansoni,2003-09-14,437,journal-article,12973350,10,A5005254272,Rachel Adamson,"Department of Biology, University of York, P.O. Box 373, York, UK",University of York,I52099693,1
W2117023388,Transcriptome analysis of the acoelomate human parasite Schistosoma mansoni,2003-09-14,437,journal-article,12973350,11,A5032046595,Peter D. Ashton,"Department of Biology, University of York, P.O. Box 373, York, UK",University of York,I52099693,1
W2117023388,Transcriptome analysis of the acoelomate human parasite Schistosoma mansoni,2003-09-14,437,journal-article,12973350,12,A5088575823,Maria F. Bonaldo,"Department of Pediatrics, University of Iowa, Iowa City, USA",University of Iowa,I126307644,1
W2117023388,Transcriptome analysis of the acoelomate human parasite Schistosoma mansoni,2003-09-14,437,journal-article,12973350,13,A5009747004,Patricia S. Coulson,"Department of Biology, University of York, P.O. Box 373, York, UK",University of York,I52099693,1
W2117023388,Transcriptome analysis of the acoelomate human parasite Schistosoma mansoni,2003-09-14,437,journal-article,12973350,14,A5048673606,G. Dillon,"Department of Biology, University of York, P.O. Box 373, York, UK",University of York,I52099693,1
W2117023388,Transcriptome analysis of the acoelomate human parasite Schistosoma mansoni,2003-09-14,437,journal-article,12973350,15,A5026885975,Leonardo P. Farias,"Centro de Biotecnologia, Instituto Butantan, São Paulo, Brazil",Instituto Butantan,I2800423888,1
W2117023388,Transcriptome analysis of the acoelomate human parasite Schistosoma mansoni,2003-09-14,437,journal-article,12973350,16,A5049815052,Sheila P. Gregório,"Departamento de Bioquimica, Instituto de Quimica, Universidade de São Paulo, São Paulo, Brazil",Universidade de São Paulo,I17974374,1
W2117023388,Transcriptome analysis of the acoelomate human parasite Schistosoma mansoni,2003-09-14,437,journal-article,12973350,17,A5066066519,Paulo Lee Ho,"Centro de Biotecnologia, Instituto Butantan, São Paulo, Brazil",Instituto Butantan,I2800423888,1
W2117023388,Transcriptome analysis of the acoelomate human parasite Schistosoma mansoni,2003-09-14,437,journal-article,12973350,18,A5028510196,Ricardo A. Leite,"Departamento de Microbiologia, Instituto de Ciências Biomédicas, Universidade de São Paulo, São Paulo, Brazil",Universidade de São Paulo,I17974374,1
W2117023388,Transcriptome analysis of the acoelomate human parasite Schistosoma mansoni,2003-09-14,437,journal-article,12973350,19,A5046680564,Luiz Cosme Cotta Malaquias,"Universidade Vale do Rio Doce, Governador Valadares, Brazil",Universidade Vale do Rio Doce,I4210102645,1
W2117023388,Transcriptome analysis of the acoelomate human parasite Schistosoma mansoni,2003-09-14,437,journal-article,12973350,20,A5069265136,Regina Célia Pereira Marques,"Departamento de Microbiologia, Instituto de Ciências Biomédicas, Universidade de São Paulo, São Paulo, Brazil",Universidade de São Paulo,I17974374,1
W2117023388,Transcriptome analysis of the acoelomate human parasite Schistosoma mansoni,2003-09-14,437,journal-article,12973350,21,A5043437603,Patricia A. Miyasato,"Laboratório de Parasitologia, Instituto Butantan, São Paulo, Brazil",Instituto Butantan,I2800423888,1
W2117023388,Transcriptome analysis of the acoelomate human parasite Schistosoma mansoni,2003-09-14,437,journal-article,12973350,22,A5046142910,Ana L. T. O. Nascimento,"Centro de Biotecnologia, Instituto Butantan, São Paulo, Brazil",Instituto Butantan,I2800423888,1
W2117023388,Transcriptome analysis of the acoelomate human parasite Schistosoma mansoni,2003-09-14,437,journal-article,12973350,23,A5091677702,Fernanda Pires Ohlweiler,"Laboratório de Parasitologia, Instituto Butantan, São Paulo, Brazil",Instituto Butantan,I2800423888,1
W2117023388,Transcriptome analysis of the acoelomate human parasite Schistosoma mansoni,2003-09-14,437,journal-article,12973350,24,A5000803349,Eduardo M. Reis,"Departamento de Bioquimica, Instituto de Quimica, Universidade de São Paulo, São Paulo, Brazil",Universidade de São Paulo,I17974374,1
W2117023388,Transcriptome analysis of the acoelomate human parasite Schistosoma mansoni,2003-09-14,437,journal-article,12973350,25,A5081079504,Marcela Alves Ribeiro,"Faculdade de Medicina Veterinária e Zootecnia, Universidade de São Paulo, São Paulo, Brazil",Universidade de São Paulo,I17974374,1
W2117023388,Transcriptome analysis of the acoelomate human parasite Schistosoma mansoni,2003-09-14,437,journal-article,12973350,26,A5082089667,Renata Guerra de Sá,"Departamento de Bioquímica e Imunologia, Faculdade de Medicina de Ribeirão Preto, Universidade de São Paulo, Ribeirão Preto, Brazil",Universidade de Ribeirão Preto,I1331278255,1
W2117023388,Transcriptome analysis of the acoelomate human parasite Schistosoma mansoni,2003-09-14,437,journal-article,12973350,26,A5082089667,Renata Guerra de Sá,"Departamento de Bioquímica e Imunologia, Faculdade de Medicina de Ribeirão Preto, Universidade de São Paulo, Ribeirão Preto, Brazil",Universidade de São Paulo,I17974374,2
W2117023388,Transcriptome analysis of the acoelomate human parasite Schistosoma mansoni,2003-09-14,437,journal-article,12973350,27,A5026820126,Gaëlle C. Stukart,"Laboratory of Neurosciences (LIM27), Instituto de Psiquiatria, HCFM, Universidade de São Paulo, São Paulo, Brazil",Universidade de São Paulo,I17974374,1
W2117023388,Transcriptome analysis of the acoelomate human parasite Schistosoma mansoni,2003-09-14,437,journal-article,12973350,28,A5079981374,Marcelo B. Soares,"Department of Pediatrics, University of Iowa, Iowa City, USA",University of Iowa,I126307644,1
W2117023388,Transcriptome analysis of the acoelomate human parasite Schistosoma mansoni,2003-09-14,437,journal-article,12973350,29,A5046517333,Cybele Gargioni,"Departamento de Parasitologia, Instituto Adolfo Lutz, São Paulo, Brazil",Instituto Adolfo Lutz,I2799912023,1
W2117023388,Transcriptome analysis of the acoelomate human parasite Schistosoma mansoni,2003-09-14,437,journal-article,12973350,30,A5053013759,Toshie Kawano,"Laboratório de Parasitologia, Instituto Butantan, São Paulo, Brazil",Instituto Butantan,I2800423888,1
W2117023388,Transcriptome analysis of the acoelomate human parasite Schistosoma mansoni,2003-09-14,437,journal-article,12973350,31,A5077568499,Vanderlei Rodrigues,"Departamento de Bioquímica e Imunologia, Faculdade de Medicina de Ribeirão Preto, Universidade de São Paulo, Ribeirão Preto, Brazil",Universidade de Ribeirão Preto,I1331278255,1
W2117023388,Transcriptome analysis of the acoelomate human parasite Schistosoma mansoni,2003-09-14,437,journal-article,12973350,31,A5077568499,Vanderlei Rodrigues,"Departamento de Bioquímica e Imunologia, Faculdade de Medicina de Ribeirão Preto, Universidade de São Paulo, Ribeirão Preto, Brazil",Universidade de São Paulo,I17974374,2
W2117023388,Transcriptome analysis of the acoelomate human parasite Schistosoma mansoni,2003-09-14,437,journal-article,12973350,32,A5024533475,Alda Maria Backx Noronha Madeira,"Faculdade de Medicina Veterinária e Zootecnia, Universidade de São Paulo, São Paulo, Brazil",Universidade de São Paulo,I17974374,1
W2117023388,Transcriptome analysis of the acoelomate human parasite Schistosoma mansoni,2003-09-14,437,journal-article,12973350,33,A5079942529,R. A. Wilson,"Department of Biology, University of York, P.O. Box 373, York, UK",University of York,I52099693,1
W2117023388,Transcriptome analysis of the acoelomate human parasite Schistosoma mansoni,2003-09-14,437,journal-article,12973350,34,A5079483159,Carlos Frederico Martins Menck,"Departamento de Microbiologia, Instituto de Ciências Biomédicas, Universidade de São Paulo, São Paulo, Brazil",Universidade de São Paulo,I17974374,1
W2117023388,Transcriptome analysis of the acoelomate human parasite Schistosoma mansoni,2003-09-14,437,journal-article,12973350,35,A5060418877,João Carlos Setubal,"Instituto de Computacao, C.P. 6176, Universidade Estadual de Campinas, Campinas, Brazil",State University of Campinas,I181391015,1
W2117023388,Transcriptome analysis of the acoelomate human parasite Schistosoma mansoni,2003-09-14,437,journal-article,12973350,36,A5050988547,Luciana C. C. Leite,"Centro de Biotecnologia, Instituto Butantan, São Paulo, Brazil",Instituto Butantan,I2800423888,1
W2117023388,Transcriptome analysis of the acoelomate human parasite Schistosoma mansoni,2003-09-14,437,journal-article,12973350,37,A5041592879,Emmanuel Dias-Neto,"Laboratory of Neurosciences (LIM27), Instituto de Psiquiatria, HCFM, Universidade de São Paulo, São Paulo, Brazil",Universidade de São Paulo,I17974374,1
W2047810860,Limbic corticotropin-releasing hormone receptor 1 mediates anxiety-related behavior and hormonal adaptation to stress,2003-09-14,403,journal-article,12973355,1,A5006911509,Marianne B. Müller,"Max Planck Institute of Psychiatry, Munich, Germany",Max Planck Institute of Psychiatry,I4210145969,1
W2047810860,Limbic corticotropin-releasing hormone receptor 1 mediates anxiety-related behavior and hormonal adaptation to stress,2003-09-14,403,journal-article,12973355,2,A5083642146,Stephan Zimmermann,"Max Planck Institute of Psychiatry, Munich, Germany",Max Planck Institute of Psychiatry,I4210145969,1
W2047810860,Limbic corticotropin-releasing hormone receptor 1 mediates anxiety-related behavior and hormonal adaptation to stress,2003-09-14,403,journal-article,12973355,3,A5035143225,Inge Sillaber,"Max Planck Institute of Psychiatry, Munich, Germany",Max Planck Institute of Psychiatry,I4210145969,1
W2047810860,Limbic corticotropin-releasing hormone receptor 1 mediates anxiety-related behavior and hormonal adaptation to stress,2003-09-14,403,journal-article,12973355,4,A5058720031,T. P. Hagemeyer,"Max Planck Institute of Psychiatry, Munich, Germany",Max Planck Institute of Psychiatry,I4210145969,1
W2047810860,Limbic corticotropin-releasing hormone receptor 1 mediates anxiety-related behavior and hormonal adaptation to stress,2003-09-14,403,journal-article,12973355,5,A5062163912,Jan M. Deussing,"Max Planck Institute of Psychiatry, Munich, Germany",Max Planck Institute of Psychiatry,I4210145969,1
W2047810860,Limbic corticotropin-releasing hormone receptor 1 mediates anxiety-related behavior and hormonal adaptation to stress,2003-09-14,403,journal-article,12973355,6,A5052312755,Peter Timpl,"Max Planck Institute of Psychiatry, Munich, Germany",Max Planck Institute of Psychiatry,I4210145969,1
W2047810860,Limbic corticotropin-releasing hormone receptor 1 mediates anxiety-related behavior and hormonal adaptation to stress,2003-09-14,403,journal-article,12973355,7,A5051594346,Michael Kormann,"Max Planck Institute of Psychiatry, Munich, Germany",Max Planck Institute of Psychiatry,I4210145969,1
W2047810860,Limbic corticotropin-releasing hormone receptor 1 mediates anxiety-related behavior and hormonal adaptation to stress,2003-09-14,403,journal-article,12973355,8,A5003508845,Susanne K. Droste,"Max Planck Institute of Psychiatry, Munich, Germany",Max Planck Institute of Psychiatry,I4210145969,1
W2047810860,Limbic corticotropin-releasing hormone receptor 1 mediates anxiety-related behavior and hormonal adaptation to stress,2003-09-14,403,journal-article,12973355,9,A5071396382,Ralf Kühn,"Institute of Developmental Genetics, GSF Forschungszentrum, Germany",,,1
W2047810860,Limbic corticotropin-releasing hormone receptor 1 mediates anxiety-related behavior and hormonal adaptation to stress,2003-09-14,403,journal-article,12973355,10,A5027159489,Johannes M. H. M. Reul,"Max Planck Institute of Psychiatry, Munich, Germany",Max Planck Institute of Psychiatry,I4210145969,1
W2047810860,Limbic corticotropin-releasing hormone receptor 1 mediates anxiety-related behavior and hormonal adaptation to stress,2003-09-14,403,journal-article,12973355,11,A5044329719,Florian Holsboer,"Max Planck Institute of Psychiatry, Munich, Germany",Max Planck Institute of Psychiatry,I4210145969,1
W2047810860,Limbic corticotropin-releasing hormone receptor 1 mediates anxiety-related behavior and hormonal adaptation to stress,2003-09-14,403,journal-article,12973355,12,A5027520924,Wolfgang Wurst,"Max Planck Institute of Psychiatry, Munich, Germany; Institute of Developmental Genetics, GSF Forschungszentrum, Germany",Max Planck Institute of Psychiatry,I4210145969,1
W2066235893,Evolutionary conservation of motif constituents in the yeast protein interaction network,2003-09-14,403,journal-article,12973352,1,A5076755077,Stefan Wuchty,University of Notre Dame.,University of Notre Dame,I107639228,1
W2066235893,Evolutionary conservation of motif constituents in the yeast protein interaction network,2003-09-14,403,journal-article,12973352,2,A5088333030,Zoltán N. Oltvai,Northwestern University,,,1
W2066235893,Evolutionary conservation of motif constituents in the yeast protein interaction network,2003-09-14,403,journal-article,12973352,3,A5072283900,A. L. Barabási,University of Notre Dame.,University of Notre Dame,I107639228,1
W2001363990,EphB–ephrinB bi-directional endocytosis terminates adhesion allowing contact mediated repulsion,2003-09-14,330,journal-article,12973358,1,A5003906871,Manuel Zimmer,"Department: Molecular Neurobiology / Klein, MPI of Neurobiology, Max Planck Society",Max Planck Institute of Neurobiology,I4210139319,1
W2001363990,EphB–ephrinB bi-directional endocytosis terminates adhesion allowing contact mediated repulsion,2003-09-14,330,journal-article,12973358,1,A5003906871,Manuel Zimmer,"Department: Molecular Neurobiology / Klein, MPI of Neurobiology, Max Planck Society",Max Planck Society,I149899117,2
W2001363990,EphB–ephrinB bi-directional endocytosis terminates adhesion allowing contact mediated repulsion,2003-09-14,330,journal-article,12973358,2,A5020064649,Amparo Palmer,"Research Group: Signal Transduction / Acker-Palmer, MPI of Neurobiology, Max Planck Society",Max Planck Institute of Neurobiology,I4210139319,1
W2001363990,EphB–ephrinB bi-directional endocytosis terminates adhesion allowing contact mediated repulsion,2003-09-14,330,journal-article,12973358,2,A5020064649,Amparo Palmer,"Research Group: Signal Transduction / Acker-Palmer, MPI of Neurobiology, Max Planck Society",Max Planck Society,I149899117,2
W2001363990,EphB–ephrinB bi-directional endocytosis terminates adhesion allowing contact mediated repulsion,2003-09-14,330,journal-article,12973358,3,A5078942746,Jenny Köhler,"Department: Molecular Neurobiology / Klein, MPI of Neurobiology, Max Planck Society",Max Planck Institute of Neurobiology,I4210139319,1
W2001363990,EphB–ephrinB bi-directional endocytosis terminates adhesion allowing contact mediated repulsion,2003-09-14,330,journal-article,12973358,3,A5078942746,Jenny Köhler,"Department: Molecular Neurobiology / Klein, MPI of Neurobiology, Max Planck Society",Max Planck Society,I149899117,2
W2001363990,EphB–ephrinB bi-directional endocytosis terminates adhesion allowing contact mediated repulsion,2003-09-14,330,journal-article,12973358,4,A5063529902,Rüdiger Klein,"Department: Molecular Neurobiology / Klein, MPI of Neurobiology, Max Planck Society",Max Planck Institute of Neurobiology,I4210139319,1
W2001363990,EphB–ephrinB bi-directional endocytosis terminates adhesion allowing contact mediated repulsion,2003-09-14,330,journal-article,12973358,4,A5063529902,Rüdiger Klein,"Department: Molecular Neurobiology / Klein, MPI of Neurobiology, Max Planck Society",Max Planck Society,I149899117,2
W2100151397,Superoxide Activates Uncoupling Proteins by Generating Carbon-centered Radicals and Initiating Lipid Peroxidation,2003-12-01,288,journal-article,12972420,1,A5062511010,Michael P. Murphy,"Medical Research Council, Dunn Human Nutrition Unit, Wellcome Trust/MRC Building, Hills Road, Cambridge CB2 2XY, United Kingdom.",Medical Research Council,I90344618,1
W2100151397,Superoxide Activates Uncoupling Proteins by Generating Carbon-centered Radicals and Initiating Lipid Peroxidation,2003-12-01,288,journal-article,12972420,1,A5062511010,Michael P. Murphy,"Medical Research Council, Dunn Human Nutrition Unit, Wellcome Trust/MRC Building, Hills Road, Cambridge CB2 2XY, United Kingdom.",Wellcome Trust,I87048295,2
W2100151397,Superoxide Activates Uncoupling Proteins by Generating Carbon-centered Radicals and Initiating Lipid Peroxidation,2003-12-01,288,journal-article,12972420,2,A5091834634,Karim S. Echtay,"Medical Research Council Dunn Human Nutrition Unit, Wellcome Trust-MRC Building, Hills Road, Cambridge CB2 2XY, United Kingdom",Wellcome Trust,I87048295,1
W2100151397,Superoxide Activates Uncoupling Proteins by Generating Carbon-centered Radicals and Initiating Lipid Peroxidation,2003-12-01,288,journal-article,12972420,2,A5091834634,Karim S. Echtay,"Medical Research Council Dunn Human Nutrition Unit, Wellcome Trust-MRC Building, Hills Road, Cambridge CB2 2XY, United Kingdom",Medical Research Council,I90344618,2
W2100151397,Superoxide Activates Uncoupling Proteins by Generating Carbon-centered Radicals and Initiating Lipid Peroxidation,2003-12-01,288,journal-article,12972420,3,A5009039478,Frances H. Blaikie,"Department of Chemistry, Dunedin, New Zealand",Dunedin Public Hospital,I2802718270,1
W2100151397,Superoxide Activates Uncoupling Proteins by Generating Carbon-centered Radicals and Initiating Lipid Peroxidation,2003-12-01,288,journal-article,12972420,4,A5042121199,Jorge Asin-Cayuela,"Medical Research Council Dunn Human Nutrition Unit, Wellcome Trust-MRC Building, Hills Road, Cambridge CB2 2XY, United Kingdom",Wellcome Trust,I87048295,1
W2100151397,Superoxide Activates Uncoupling Proteins by Generating Carbon-centered Radicals and Initiating Lipid Peroxidation,2003-12-01,288,journal-article,12972420,4,A5042121199,Jorge Asin-Cayuela,"Medical Research Council Dunn Human Nutrition Unit, Wellcome Trust-MRC Building, Hills Road, Cambridge CB2 2XY, United Kingdom",Medical Research Council,I90344618,2
W2100151397,Superoxide Activates Uncoupling Proteins by Generating Carbon-centered Radicals and Initiating Lipid Peroxidation,2003-12-01,288,journal-article,12972420,5,A5060532049,Helena M. Cochemé,"Medical Research Council Dunn Human Nutrition Unit, Wellcome Trust-MRC Building, Hills Road, Cambridge CB2 2XY, United Kingdom",Wellcome Trust,I87048295,1
W2100151397,Superoxide Activates Uncoupling Proteins by Generating Carbon-centered Radicals and Initiating Lipid Peroxidation,2003-12-01,288,journal-article,12972420,5,A5060532049,Helena M. Cochemé,"Medical Research Council Dunn Human Nutrition Unit, Wellcome Trust-MRC Building, Hills Road, Cambridge CB2 2XY, United Kingdom",Medical Research Council,I90344618,2
W2100151397,Superoxide Activates Uncoupling Proteins by Generating Carbon-centered Radicals and Initiating Lipid Peroxidation,2003-12-01,288,journal-article,12972420,6,A5023799694,Katherine Green,"Medical Research Council Dunn Human Nutrition Unit, Wellcome Trust-MRC Building, Hills Road, Cambridge CB2 2XY, United Kingdom",Wellcome Trust,I87048295,1
W2100151397,Superoxide Activates Uncoupling Proteins by Generating Carbon-centered Radicals and Initiating Lipid Peroxidation,2003-12-01,288,journal-article,12972420,6,A5023799694,Katherine Green,"Medical Research Council Dunn Human Nutrition Unit, Wellcome Trust-MRC Building, Hills Road, Cambridge CB2 2XY, United Kingdom",Medical Research Council,I90344618,2
W2100151397,Superoxide Activates Uncoupling Proteins by Generating Carbon-centered Radicals and Initiating Lipid Peroxidation,2003-12-01,288,journal-article,12972420,7,A5091104184,Julie A. Buckingham,"Medical Research Council Dunn Human Nutrition Unit, Wellcome Trust-MRC Building, Hills Road, Cambridge CB2 2XY, United Kingdom",Wellcome Trust,I87048295,1
W2100151397,Superoxide Activates Uncoupling Proteins by Generating Carbon-centered Radicals and Initiating Lipid Peroxidation,2003-12-01,288,journal-article,12972420,7,A5091104184,Julie A. Buckingham,"Medical Research Council Dunn Human Nutrition Unit, Wellcome Trust-MRC Building, Hills Road, Cambridge CB2 2XY, United Kingdom",Medical Research Council,I90344618,2
W2100151397,Superoxide Activates Uncoupling Proteins by Generating Carbon-centered Radicals and Initiating Lipid Peroxidation,2003-12-01,288,journal-article,12972420,8,A5080456500,Ellen Taylor,"Medical Research Council Dunn Human Nutrition Unit, Wellcome Trust-MRC Building, Hills Road, Cambridge CB2 2XY, United Kingdom",Wellcome Trust,I87048295,1
W2100151397,Superoxide Activates Uncoupling Proteins by Generating Carbon-centered Radicals and Initiating Lipid Peroxidation,2003-12-01,288,journal-article,12972420,8,A5080456500,Ellen Taylor,"Medical Research Council Dunn Human Nutrition Unit, Wellcome Trust-MRC Building, Hills Road, Cambridge CB2 2XY, United Kingdom",Medical Research Council,I90344618,2
W2100151397,Superoxide Activates Uncoupling Proteins by Generating Carbon-centered Radicals and Initiating Lipid Peroxidation,2003-12-01,288,journal-article,12972420,9,A5030062568,Fiona Hurrell,"Medical Research Council Dunn Human Nutrition Unit, Wellcome Trust-MRC Building, Hills Road, Cambridge CB2 2XY, United Kingdom",Wellcome Trust,I87048295,1
W2100151397,Superoxide Activates Uncoupling Proteins by Generating Carbon-centered Radicals and Initiating Lipid Peroxidation,2003-12-01,288,journal-article,12972420,9,A5030062568,Fiona Hurrell,"Medical Research Council Dunn Human Nutrition Unit, Wellcome Trust-MRC Building, Hills Road, Cambridge CB2 2XY, United Kingdom",Medical Research Council,I90344618,2
W2100151397,Superoxide Activates Uncoupling Proteins by Generating Carbon-centered Radicals and Initiating Lipid Peroxidation,2003-12-01,288,journal-article,12972420,10,A5082898729,Gillian Hughes,"Department of Biochemistry, University of Otago, Box 56, Dunedin, New Zealand",University of Otago,I80281795,1
W2100151397,Superoxide Activates Uncoupling Proteins by Generating Carbon-centered Radicals and Initiating Lipid Peroxidation,2003-12-01,288,journal-article,12972420,11,A5083523538,Soichi Miwa,"Medical Research Council Dunn Human Nutrition Unit, Wellcome Trust-MRC Building, Hills Road, Cambridge CB2 2XY, United Kingdom",Wellcome Trust,I87048295,1
W2100151397,Superoxide Activates Uncoupling Proteins by Generating Carbon-centered Radicals and Initiating Lipid Peroxidation,2003-12-01,288,journal-article,12972420,11,A5083523538,Soichi Miwa,"Medical Research Council Dunn Human Nutrition Unit, Wellcome Trust-MRC Building, Hills Road, Cambridge CB2 2XY, United Kingdom",Medical Research Council,I90344618,2
