id,abstract_len,title,pub_date,retracted,cite_count,pub_type,pmid,which_athr,athr_id,athr_name,raw_affl,inst,inst_id,which_affl
W2087489578,0,Two Techniques Converge on One Problem,1992-07-17,FALSE,0,journal-article,17832828,1,A5017163844,Stephen S. Hall,,,,1
W3199490183,0,Astronomical Oddities,1992-07-17,FALSE,0,journal-article,17832841,1,A5088544814,R. C. Peterson,,,,1
W4242894251,0,Proposed Names for the Follicle-Stimulating and Interstitial Cell-Stimulating Hormones of the Anterior Lobe of the Pituitary Body,1941-01-17,FALSE,0,journal-article,17832853,1,A5014833523,Harrison C. Coffin,,,,1
W4242894251,0,Proposed Names for the Follicle-Stimulating and Interstitial Cell-Stimulating Hormones of the Anterior Lobe of the Pituitary Body,1941-01-17,FALSE,0,journal-article,17832853,2,A5069215095,H. B. Van Dyke,,,,1
W4243621398,0,Molecular Panselectionism,1992-07-17,FALSE,0,journal-article,17832839,1,A5068290534,B. Charlesworth,,,,1
W4244102990,56,Overlapping Dissertation Topics,1994-08-19,FALSE,0,journal-article,17832878,1,A5013265813,Caroline Whitbeck,"Department of Mechanical Engineering, Massachusetts Institute of Technology, Cambridge, MA 02139, USA",Massachusetts Institute of Technology,I63966007,1
W4244566550,0,Random Samples,1994-08-19,FALSE,0,journal-article,17832884,1,A5061607254,Constance Holden,,,,1
W4244941133,0,The Western Society of Naturalists,1941-01-17,FALSE,0,journal-article,17832855,1,A5046938904,D. L. Fox,,,,1
W2029551638,61,Large Clusters of Metal Ions: The Transition from Molecular to Bulk Magnets,1994-08-19,FALSE,793,journal-article,17832894,1,A5071471585,Dante Gatteschi,"Department of Chemistry, University of Florence, Florence, Italy",University of Florence,I45084792,1
W2029551638,61,Large Clusters of Metal Ions: The Transition from Molecular to Bulk Magnets,1994-08-19,FALSE,793,journal-article,17832894,2,A5036835740,A. Caneschi,"Department of Chemistry, University of Florence, Florence, Italy",University of Florence,I45084792,1
W2029551638,61,Large Clusters of Metal Ions: The Transition from Molecular to Bulk Magnets,1994-08-19,FALSE,793,journal-article,17832894,3,A5027940790,Luca Pardi,"Laboratoire L. Brillouin, CEN Saclay, 91191 Gif-sur-Yvette, France",Laboratoire Léon Brillouin,I4210115652,1
W2029551638,61,Large Clusters of Metal Ions: The Transition from Molecular to Bulk Magnets,1994-08-19,FALSE,793,journal-article,17832894,4,A5026895153,Roberta Sessoli,"Department of Chemistry, University of Florence, Florence, Italy",University of Florence,I45084792,1
W1964009112,73,Virulence and Local Adaptation of a Horizontally Transmitted Parasite,1994-08-19,FALSE,453,journal-article,17832903,1,A5065061977,Dieter Ebert,"Zoology Department, Oxford University, South Parks Road, Oxford OX1 3PS, UK.",University of Oxford,I40120149,1
W2016816700,33,Single-Crystalline (KC <sub>60</sub> ) <sub> <i>n</i> </sub> : A Conducting Linear Alkali Fulleride Polymer,1994-08-19,FALSE,210,journal-article,17832900,1,A5006322117,S. Pekker,"Research Institute for Solid State Physics, H-525 Budapest, P. O. B. 49, Hungary, and Laboratoire de Physique des Solides Semicrystallins, IGA Department de Physique, Ecole Polytechnique Federale de Lausanne, 1015-Lausanne, Switzerland",Institute for Solid State Physics and Optics,I4210107617,1
W2016816700,33,Single-Crystalline (KC <sub>60</sub> ) <sub> <i>n</i> </sub> : A Conducting Linear Alkali Fulleride Polymer,1994-08-19,FALSE,210,journal-article,17832900,1,A5006322117,S. Pekker,"Research Institute for Solid State Physics, H-525 Budapest, P. O. B. 49, Hungary, and Laboratoire de Physique des Solides Semicrystallins, IGA Department de Physique, Ecole Polytechnique Federale de Lausanne, 1015-Lausanne, Switzerland",École Polytechnique Fédérale de Lausanne,I5124864,2
W2016816700,33,Single-Crystalline (KC <sub>60</sub> ) <sub> <i>n</i> </sub> : A Conducting Linear Alkali Fulleride Polymer,1994-08-19,FALSE,210,journal-article,17832900,2,A5081653797,A. Jánossy,"Research Institute for Solid State Physics, H-1525 Budapest, P. O. B. 49, Hungary, and Institute of Physics of the Technical University, H-1521 Budapest, Hungary",Institute for Solid State Physics and Optics,I4210107617,1
W2016816700,33,Single-Crystalline (KC <sub>60</sub> ) <sub> <i>n</i> </sub> : A Conducting Linear Alkali Fulleride Polymer,1994-08-19,FALSE,210,journal-article,17832900,3,A5038838837,L. Mihaly,"Department of Physics, State University of New York at Stony Brook, NY 11794-3800, USA.",Stony Brook University,I59553526,1
W2016816700,33,Single-Crystalline (KC <sub>60</sub> ) <sub> <i>n</i> </sub> : A Conducting Linear Alkali Fulleride Polymer,1994-08-19,FALSE,210,journal-article,17832900,3,A5038838837,L. Mihaly,"Department of Physics, State University of New York at Stony Brook, NY 11794-3800, USA.",State University of New York,I1327163397,2
W2016816700,33,Single-Crystalline (KC <sub>60</sub> ) <sub> <i>n</i> </sub> : A Conducting Linear Alkali Fulleride Polymer,1994-08-19,FALSE,210,journal-article,17832900,4,A5017769427,O. Chauvet,"Laboratoire de Physique des Solides Semicrystallins, IGA Departement de Physique, Ecole Polytechnique Federale de Lausanne, 1015-Lausanne, Switzerland",École Polytechnique Fédérale de Lausanne,I5124864,1
W2016816700,33,Single-Crystalline (KC <sub>60</sub> ) <sub> <i>n</i> </sub> : A Conducting Linear Alkali Fulleride Polymer,1994-08-19,FALSE,210,journal-article,17832900,5,A5059473950,Michel Carrard,"Laboratoire de Physique des Solides Semicrystallins, IGA Departement de Physique, Ecole Polytechnique Federale de Lausanne, 1015-Lausanne, Switzerland",École Polytechnique Fédérale de Lausanne,I5124864,1
W2016816700,33,Single-Crystalline (KC <sub>60</sub> ) <sub> <i>n</i> </sub> : A Conducting Linear Alkali Fulleride Polymer,1994-08-19,FALSE,210,journal-article,17832900,6,A5035081120,L. Forró,"Laboratoire de Physique des Solides Semicrystallins, IGA Departement de Physique, Ecole Polytechnique Federale de Lausanne, 1015-Lausanne, Switzerland",École Polytechnique Fédérale de Lausanne,I5124864,1
W1989978279,143,Diode Laser—Pumped Solid-State Lasers,1988-02-12,FALSE,188,journal-article,17832940,1,A5084505177,Robert L. Byer,"Professor of applied physics and vice provost and dean of research, Stanford University, Stanford, CA 94305",Stanford University,I97018004,1
W2131285617,70,Stable High-Order Molecular Sandwiches: Hydrocarbon Polyanion Pairs with Multiple Lithium Ions Inside and Out,1994-08-19,FALSE,171,journal-article,17832895,1,A5068503028,Ari Ayalon,"Department of Organic Chemistry, The Hebrew University of Jerusalem, Jerusalem, 91904, Israel",Hebrew University of Jerusalem,I197251160,1
W2131285617,70,Stable High-Order Molecular Sandwiches: Hydrocarbon Polyanion Pairs with Multiple Lithium Ions Inside and Out,1994-08-19,FALSE,171,journal-article,17832895,2,A5014495413,Andrzej Sygula,"Department of Chemistry, Louisiana State University, Baton Rouge, LA 70803-1802, USA.",Louisiana State University,I121820613,1
W2131285617,70,Stable High-Order Molecular Sandwiches: Hydrocarbon Polyanion Pairs with Multiple Lithium Ions Inside and Out,1994-08-19,FALSE,171,journal-article,17832895,3,A5087632636,Pei-Chao Cheng,"Department of Chemistry, Merkert Chemistry Center, Boston College, Chestnut Hill, MA 02167-3860 USA",Boston College,I103531236,1
W2131285617,70,Stable High-Order Molecular Sandwiches: Hydrocarbon Polyanion Pairs with Multiple Lithium Ions Inside and Out,1994-08-19,FALSE,171,journal-article,17832895,4,A5061122669,Mordecai Rabinovitz,"Department of Organic Chemistry, The Hebrew University of Jerusalem, Jerusalem, 91904, Israel",Hebrew University of Jerusalem,I197251160,1
W2131285617,70,Stable High-Order Molecular Sandwiches: Hydrocarbon Polyanion Pairs with Multiple Lithium Ions Inside and Out,1994-08-19,FALSE,171,journal-article,17832895,5,A5018872647,Peter W. Rabideau,"Department of Chemistry, Louisiana State University, Baton Rouge, LA 70803-1802, USA.",Louisiana State University,I121820613,1
W2131285617,70,Stable High-Order Molecular Sandwiches: Hydrocarbon Polyanion Pairs with Multiple Lithium Ions Inside and Out,1994-08-19,FALSE,171,journal-article,17832895,6,A5076899693,Lawrence T. Scott,"Department of Chemistry, Merkert Chemistry Center, Boston College, Chestnut Hill, MA 02167-3860 USA",Boston College,I103531236,1
W2081184096,79,Saturation of Cubic Optical Nonlinearity in Long-Chain Polyene Oligomers,1994-08-19,FALSE,143,journal-article,17832897,1,A5072773499,Ifor D. W. Samuel,"France Télécom-CNET-Centre Paris B-Laboratoire de Bagneux, 196, Avenue Henri Ravera, 92220 Bagneux, France",Orange (France),I19370010,1
W2081184096,79,Saturation of Cubic Optical Nonlinearity in Long-Chain Polyene Oligomers,1994-08-19,FALSE,143,journal-article,17832897,2,A5069897252,Isabelle Ledoux,"France Télécom-CNET-Centre Paris B-Laboratoire de Bagneux, 196, Avenue Henri Ravera, 92220 Bagneux, France",Orange (France),I19370010,1
W2081184096,79,Saturation of Cubic Optical Nonlinearity in Long-Chain Polyene Oligomers,1994-08-19,FALSE,143,journal-article,17832897,3,A5075620539,C. Dhenaut,"France Télécom-CNET-Centre Paris B-Laboratoire de Bagneux, 196, Avenue Henri Ravera, 92220 Bagneux, France",Orange (France),I19370010,1
W2081184096,79,Saturation of Cubic Optical Nonlinearity in Long-Chain Polyene Oligomers,1994-08-19,FALSE,143,journal-article,17832897,4,A5012747593,Joseph Zyss,"France Télécom-CNET-Centre Paris B-Laboratoire de Bagneux, 196, Avenue Henri Ravera, 92220 Bagneux, France",Orange (France),I19370010,1
W2081184096,79,Saturation of Cubic Optical Nonlinearity in Long-Chain Polyene Oligomers,1994-08-19,FALSE,143,journal-article,17832897,5,A5031672897,Harold H. Fox,"Department of Chemistry, Massachusetts Institute of Technology , Cambridge, MA, 02139, USA",Massachusetts Institute of Technology,I63966007,1
W2081184096,79,Saturation of Cubic Optical Nonlinearity in Long-Chain Polyene Oligomers,1994-08-19,FALSE,143,journal-article,17832897,6,A5079660000,Richard R. Schrock,"Department of Chemistry, Massachusetts Institute of Technology , Cambridge, MA, 02139, USA",Massachusetts Institute of Technology,I63966007,1
W2081184096,79,Saturation of Cubic Optical Nonlinearity in Long-Chain Polyene Oligomers,1994-08-19,FALSE,143,journal-article,17832897,7,A5012767116,R. Silbey,"Department of Chemistry, Massachusetts Institute of Technology , Cambridge, MA, 02139, USA",Massachusetts Institute of Technology,I63966007,1
W2036240504,67,Climatic Implications of an 8000-Year Hydrogen Isotope Time Series from Bristlecone Pine Trees,1994-08-19,FALSE,119,journal-article,17832901,1,A5035531278,Xiahong Feng,"Division of Geological and Planetary Sciences 170-25, California Institute of Technology, Pasadena, CA 91125, USA",California Institute of Technology,I122411786,1
W2036240504,67,Climatic Implications of an 8000-Year Hydrogen Isotope Time Series from Bristlecone Pine Trees,1994-08-19,FALSE,119,journal-article,17832901,2,A5036057406,Samuel Epstein,"Division of Geological and Planetary Sciences 170-25, California Institute of Technology, Pasadena, CA 91125, USA",California Institute of Technology,I122411786,1
W2064518947,66,Capture of Atmospheric Ammonium by Grassland Canopies,1988-02-12,FALSE,89,journal-article,17832942,1,A5003438281,G. W. Heil,"Department of Plant Ecology, University of Utrecht, Lange Nieuwstraat 106, 3512 PN Utrecht, the Netherlands",Utrecht University,I193662353,1
W2064518947,66,Capture of Atmospheric Ammonium by Grassland Canopies,1988-02-12,FALSE,89,journal-article,17832942,2,A5000094539,M. J. A. Werger,"Department of Plant Ecology, University of Utrecht, Lange Nieuwstraat 106, 3512 PN Utrecht, the Netherlands",Utrecht University,I193662353,1
W2064518947,66,Capture of Atmospheric Ammonium by Grassland Canopies,1988-02-12,FALSE,89,journal-article,17832942,3,A5070274418,Wouter Mol,"Department of Plant Ecology, University of Utrecht, Lange Nieuwstraat 106, 3512 PN Utrecht, the Netherlands",Utrecht University,I193662353,1
W2064518947,66,Capture of Atmospheric Ammonium by Grassland Canopies,1988-02-12,FALSE,89,journal-article,17832942,4,A5008634938,D. van Dam,"Department of Plant Ecology, University of Utrecht, Lange Nieuwstraat 106, 3512 PN Utrecht, the Netherlands",Utrecht University,I193662353,1
W2064518947,66,Capture of Atmospheric Ammonium by Grassland Canopies,1988-02-12,FALSE,89,journal-article,17832942,5,A5040037345,B. Heijne,"Department of Plant Ecology, University of Utrecht, Lange Nieuwstraat 106, 3512 PN Utrecht, the Netherlands",Utrecht University,I193662353,1
W1988214783,60,The Use of Graft Copolymers to Bind Immiscible Blends,1994-08-19,FALSE,58,journal-article,17832898,1,A5002291046,Dilip Gersappe,"Materials Science and Engineering Department, University of Pittsburgh, Pittsburgh, PA 15261, USA.",University of Pittsburgh,I170201317,1
W1988214783,60,The Use of Graft Copolymers to Bind Immiscible Blends,1994-08-19,FALSE,58,journal-article,17832898,2,A5087926553,Darrell J. Irvine,"Materials Science and Engineering Department, University of Pittsburgh, Pittsburgh, PA 15261, USA.",University of Pittsburgh,I170201317,1
W1988214783,60,The Use of Graft Copolymers to Bind Immiscible Blends,1994-08-19,FALSE,58,journal-article,17832898,3,A5033493083,Anna C. Balazs,"Materials Science and Engineering Department, University of Pittsburgh, Pittsburgh, PA 15261, USA.",University of Pittsburgh,I170201317,1
W1988214783,60,The Use of Graft Copolymers to Bind Immiscible Blends,1994-08-19,FALSE,58,journal-article,17832898,4,A5003065832,Yun Liu,"Department of Materials Science & Engineering, State University of New York at Stony Brook, Stony Brook, NY 11794-2275,USA",Stony Brook University,I59553526,1
W1988214783,60,The Use of Graft Copolymers to Bind Immiscible Blends,1994-08-19,FALSE,58,journal-article,17832898,4,A5003065832,Yun Liu,"Department of Materials Science & Engineering, State University of New York at Stony Brook, Stony Brook, NY 11794-2275,USA",State University of New York,I1327163397,2
W1988214783,60,The Use of Graft Copolymers to Bind Immiscible Blends,1994-08-19,FALSE,58,journal-article,17832898,5,A5005201349,J. Sokolov,"Department of Materials Science & Engineering, State University of New York at Stony Brook, Stony Brook, NY 11794-2275,USA",Stony Brook University,I59553526,1
W1988214783,60,The Use of Graft Copolymers to Bind Immiscible Blends,1994-08-19,FALSE,58,journal-article,17832898,5,A5005201349,J. Sokolov,"Department of Materials Science & Engineering, State University of New York at Stony Brook, Stony Brook, NY 11794-2275,USA",State University of New York,I1327163397,2
W1988214783,60,The Use of Graft Copolymers to Bind Immiscible Blends,1994-08-19,FALSE,58,journal-article,17832898,6,A5085610544,Miriam Rafailovich,"Department of Materials Science & Engineering, State University of New York at Stony Brook, Stony Brook, NY 11794-2275,USA",Stony Brook University,I59553526,1
W1988214783,60,The Use of Graft Copolymers to Bind Immiscible Blends,1994-08-19,FALSE,58,journal-article,17832898,6,A5085610544,Miriam Rafailovich,"Department of Materials Science & Engineering, State University of New York at Stony Brook, Stony Brook, NY 11794-2275,USA",State University of New York,I1327163397,2
W1988214783,60,The Use of Graft Copolymers to Bind Immiscible Blends,1994-08-19,FALSE,58,journal-article,17832898,7,A5027701600,S. A. Schwarz,"Bellcore, Red Bank, NJ 07701-7040, USA.",,,1
