id,abstract_len,title,pub_date,retracted,cite_count,pub_type,pmid,which_athr,athr_id,athr_name,raw_affl,inst,inst_id,which_affl
W1998002688,72,Siderophile Elements and the Earth's Formation,1992-08-28,FALSE,37,journal-article,17742759,2,A5062559404,C. J. Capobianco,"Lunar and Planetary Laboratory, University of Arizona, Tucson, AZ 85721",University of Arizona,I138006243,1
W1998002688,72,Siderophile Elements and the Earth's Formation,1992-08-28,FALSE,37,journal-article,17742759,3,A5003025892,M. J. Drake,"Lunar and Planetary Laboratory, University of Arizona, Tucson, AZ 85721",University of Arizona,I138006243,1
W2058327409,0,Interior of the Moon,1961-04-07,FALSE,35,journal-article,17742769,1,A5037690284,Gordon J. F. MacDonald,"National Aeronautics and Space Administration's Goddard Space Flight Center, Greenbelt, Md.",Goddard Space Flight Center,I1306266525,1
W2058327409,0,Interior of the Moon,1961-04-07,FALSE,35,journal-article,17742769,1,A5037690284,Gordon J. F. MacDonald,"National Aeronautics and Space Administration's Goddard Space Flight Center, Greenbelt, Md.",National Aeronautics and Space Administration,I4210124779,2
W2084220800,0,"Seasonal Evisceration in the Sea Cucumber, <i>Parastichopus californicus</i> (Stimpson)",1961-04-07,FALSE,35,journal-article,17742774,1,A5050334991,Emery F. Swan,"Department of Zoology, University of New Hampshire, Durham",University of New Hampshire,I161057412,1
W1968104263,32,Vessels in Roots of <i>Marsilea</i>,1961-04-07,FALSE,31,journal-article,17742772,1,A5075612393,Richard Allen White,"Department of Botany, University of Michigan, Ann Arbor",University of Michigan–Ann Arbor,I27837315,1
W2095220755,50,Radioactive Dating of Tertiary Plant-Bearing Deposits,1961-04-07,FALSE,29,journal-article,17742775,1,A5055197648,G. E. Rouse,"Departments of Biology and Botany and Geology, University of British Columbia, Vancouver",University of British Columbia,I141945490,1
W2095220755,50,Radioactive Dating of Tertiary Plant-Bearing Deposits,1961-04-07,FALSE,29,journal-article,17742775,2,A5031169508,W. H. Mathews,Department of Geology University of British Columbia,,,1
W1973419066,0,"A Statement of Principles: The Nazi Doctors and the Nuremberg Code . Human Rights and Human Experimentation. George J. Annas and Michael A. Grodin, Eds. Oxford University Press, New York, 1992. xxii, 371 pp., illus. $29.95.",1992-08-28,FALSE,19,journal-article,17742761,1,A5077442053,David J. Rothman,"Center for the Study of Society and Medicine, College of Physicians and Surgeons, Columbia University, New York, NY 10032",Columbia University,I78577930,1
W2004556382,85,The Huastec Region: A Second Locus for the Production of Bronze Alloys in Ancient Mesoamerica,1992-08-28,FALSE,18,journal-article,17742754,1,A5089555401,Dorothy Hosler,"Center for Materials Research in Archaeology and Ethnology and the Anthropology/Archaeology Program, Massachusetts Institute of Technology, Cambridge, MA 02139",Massachusetts Institute of Technology,I63966007,1
W2004556382,85,The Huastec Region: A Second Locus for the Production of Bronze Alloys in Ancient Mesoamerica,1992-08-28,FALSE,18,journal-article,17742754,2,A5019079912,Guy Stresser-Péan,"Ethnographic Mission in Mexico; Ethnographic Mission in Mexico; Sierra Paracaima 1185, 11010 Mexico 10 DF",,,1
W4239113838,0,THE GROWTH OF CHILDREN,1912-12-13,FALSE,11,journal-article,17742789,1,A5066742166,Franz Boas,Columbia University,Columbia University,I78577930,1
W1966304308,0,INSECTS CONTRIBUTING TO THE CONTROL OF THE CHESTNUT BLIGHT DISEASE,1912-12-13,FALSE,10,journal-article,17742793,1,A5079985251,Frank C. Craighead,,,,1
W2012785552,0,MOVEMENT OF RADIOPHOSPHORUS IN BEAN SEEDLINGS,1939-04-28,FALSE,10,journal-article,17742786,1,A5062381230,Orlin Biddulph,,,,1
W4251415839,0,Equal but Separate,1961-04-07,FALSE,7,journal-article,17742768,1,A5060541272,Joseph A. Turner,,,,1
W2087698203,0,On The Unity of the Sciences,1961-04-07,FALSE,6,journal-article,17742770,1,A5021405455,Frank L. Horsfall,"The Sloan-Kettering Institute for Cancer Research, New York, N.Y.",Kettering University,I39965400,1
W1995552084,0,Criteria for Research Grants,1961-04-07,FALSE,5,journal-article,17742766,1,A5004912689,John R. Clark,"American Institute of Chemists, New York, New York",American Institute of Chemists,I2800861972,1
W2007208555,0,THE AVAILABILITY OF MANGANESE IN AVIAN DIGESTION,1939-04-28,FALSE,5,journal-article,17742787,1,A5001123778,H. S. Wilgus,,,,1
W2007208555,0,THE AVAILABILITY OF MANGANESE IN AVIAN DIGESTION,1939-04-28,FALSE,5,journal-article,17742787,2,A5067305068,A. R. Patton,,,,1
W2011281312,45,Formation of Free Radicals in Tritiated H 2 O and D 2 O Ice,1961-04-07,FALSE,5,journal-article,17742776,1,A5016660818,J. Kroh,"Department of Chemistry, University of Saskatchewan, Saskatoon, Canada",University of Saskatchewan,I32625721,1
W2011281312,45,Formation of Free Radicals in Tritiated H 2 O and D 2 O Ice,1961-04-07,FALSE,5,journal-article,17742776,2,A5085282040,Basil C. Green,"Department of Chemistry, University of Saskatchewan, Saskatoon, Canada",University of Saskatchewan,I32625721,1
W2011281312,45,Formation of Free Radicals in Tritiated H 2 O and D 2 O Ice,1961-04-07,FALSE,5,journal-article,17742776,3,A5055083375,J. W. T. Spinks,"Department of Chemistry, University of Saskatchewan, Saskatoon, Canada",University of Saskatchewan,I32625721,1
W1964948084,62,Fallout Radioactivity in Cattle and Its Effects,1961-04-07,FALSE,4,journal-article,17742773,1,A5015038808,M. A. Van Dilla,"Los Alamos Scientific Laboratory, University of California, Los Alamos, New Mexico",Los Alamos National Laboratory,I1343871089,1
W1964948084,62,Fallout Radioactivity in Cattle and Its Effects,1961-04-07,FALSE,4,journal-article,17742773,2,A5033673097,G. R. Farmer,"U.S. Atomic Energy Commission, Las Vegas, Nevada",,,1
W1964948084,62,Fallout Radioactivity in Cattle and Its Effects,1961-04-07,FALSE,4,journal-article,17742773,3,A5021694708,V. R. Bohman,"Department of Animal Husbandry, University of Nevada, Reno",University of Nevada Reno,I134113660,1
W2063137834,0,PATENTS FOR ACTS OF NATURE,1939-04-28,FALSE,4,journal-article,17742780,1,A5054829225,Charles E. Ruby,,,,1
W2067624679,0,FAT DEPOSITION IN THE TESTIS OF THE DOMESTIC FOWL,1912-12-13,FALSE,4,journal-article,17742796,1,A5012686652,Raymond Pearl,,,,1
W2067624679,0,FAT DEPOSITION IN THE TESTIS OF THE DOMESTIC FOWL,1912-12-13,FALSE,4,journal-article,17742796,2,A5039486725,Alice M. Boring,,,,1
W1990517798,0,"A VOTE ON THE PRIORITY RULE BY THE AMERICAN SOCIETY OF ZOOLOGISTS, CENTRAL BRANCH",1912-12-13,FALSE,3,journal-article,17742795,1,A5073520753,C. C. Nutting,,,,1
W1990517798,0,"A VOTE ON THE PRIORITY RULE BY THE AMERICAN SOCIETY OF ZOOLOGISTS, CENTRAL BRANCH",1912-12-13,FALSE,3,journal-article,17742795,2,A5072764419,S. W. Williston,,,,1
W1990517798,0,"A VOTE ON THE PRIORITY RULE BY THE AMERICAN SOCIETY OF ZOOLOGISTS, CENTRAL BRANCH",1912-12-13,FALSE,3,journal-article,17742795,3,A5024215302,Henry B. Ward,,,,1
W2089101170,0,An Initiation in Physics,1992-08-28,FALSE,3,journal-article,17742764,1,A5073241553,John L. Challifour,,,,1
W3204366189,0,<i>Response</i> : Siderophile Elements and the Earth's Formation,1992-08-28,FALSE,3,journal-article,17742760,1,A5075855235,V. Rama Murthy,"Department of Geology and Geophysics, University of Minnesota, Minneapolis, MN 55455",University of Minnesota,I130238516,1
W2030779753,0,MICROBIOLOGY OF COAL,1939-04-28,FALSE,2,journal-article,17742781,1,A5057136431,Frieda Weinstock Fuchs,,,,1
W1990273413,0,Criteria for Research Grants,1961-04-07,FALSE,1,journal-article,17742767,1,A5016387260,Johan Björkstén,,,,1
W2017479566,0,"EDWARD ORTON, GEOLOGIST",1939-04-28,FALSE,1,journal-article,17742778,1,A5003196608,A. C. Swinnerton,,,,1
W3020727243,0,"Consciousness Redux: Consciousness Explained . Daniel C. Dennett. Illustrated by Paul Weiner. Little, Brown, Boston, 1991. xiv, 511 pp. $27.95.",1992-08-28,FALSE,1,journal-article,17742762,1,A5053542806,Dale Purves,"Department of Neurobiology, Duke University Medical Center, Durham, NC 27710",Duke University,I170897317,1
W3020727243,0,"Consciousness Redux: Consciousness Explained . Daniel C. Dennett. Illustrated by Paul Weiner. Little, Brown, Boston, 1991. xiv, 511 pp. $27.95.",1992-08-28,FALSE,1,journal-article,17742762,1,A5053542806,Dale Purves,"Department of Neurobiology, Duke University Medical Center, Durham, NC 27710",Duke University Hospital,I4210153043,2
W3020727243,0,"Consciousness Redux: Consciousness Explained . Daniel C. Dennett. Illustrated by Paul Weiner. Little, Brown, Boston, 1991. xiv, 511 pp. $27.95.",1992-08-28,FALSE,1,journal-article,17742762,1,A5053542806,Dale Purves,"Department of Neurobiology, Duke University Medical Center, Durham, NC 27710",Duke Medical Center,I4210126298,3
W3202647351,0,"Tracking Phytochrome: Pigment of the Imagination . A History of Phytochrome Research. Linda C. Sage. Academic Press, San Diego, CA 1992. xx, 562 pp., illus. $99.50.",1992-08-28,FALSE,1,journal-article,17742763,1,A5036538906,Roger P. Hangarter,"Department of Plant Biology, Ohio State University, Columbus, OH 43210",,,1
W4234068462,0,THE PEDOMETER,1912-12-13,FALSE,1,journal-article,17742794,1,A5080470499,T. C. M.,"Ravenna, Ohio",,,1
W1969078706,0,A NOTE ON THE STAR-NOSED MOLE,1912-12-13,FALSE,0,journal-article,17742798,1,A5032693009,Francis H. Allen,,,,1
W1975733562,0,THE WORK DONE BY THE GERMAN SUBCOMMITTEE ON THE TEACHING OF MATHEMATICS,1912-12-13,FALSE,0,journal-article,17742790,1,A5049698390,Alexander Gutzmer,University of Halle,,,1
W1991156571,0,Mapping the River in the Sky,1992-08-28,FALSE,0,journal-article,17742753,1,A5088093579,Ann Finkbeiner,,,,1
W2008774811,0,ECONOMIC IMPORTANCE OF THE MITE PHYLLOCOPTES SCHLECHTENDALI NALEPA,1912-12-13,FALSE,0,journal-article,17742797,1,A5048393402,P. J. O'Gara,,,,1
W2016996170,0,A POSSIBLE CAUSE OF ACCIDENTS TO AVIATORS,1912-12-13,FALSE,0,journal-article,17742792,1,A5076872838,J. D. Means,,,,1
W2056470287,0,"THE NINETEENTH INTERNATIONAL CONGRESS OF AMERICANISTS, 1914",1912-12-13,FALSE,0,journal-article,17742791,1,A5090639497,Aleš Hrdlička,,,,1
W2058181630,0,THE FIRST SOUTH AMERICAN BOTANICAL CONGRESS,1939-04-28,FALSE,0,journal-article,17742783,1,A5054925785,C. O. Erlanson,,,,1
W2065376034,0,SPACE PERCEPTION BY RADIO,1939-04-28,FALSE,0,journal-article,17742782,1,A5063045586,Max F. Meyer,,,,1
W2068259418,0,Mapping the River in the Sky,1992-08-28,FALSE,0,journal-article,17742752,1,A5088093579,Ann Finkbeiner,,,,1
W2078033859,0,ON THE PATH OF THE FIREFLY WHILE PERIODICALLY FLASHING,1939-04-28,FALSE,0,journal-article,17742779,1,A5058383879,Chas. T. Knipp,,,,1
W2089338683,0,BROAD PROTECTIVE ACTION OF RABBIT ANTIPNEUMOCOCCUS SERUM IN RATS,1939-04-28,FALSE,0,journal-article,17742785,1,A5000681147,H. M. Powell,,,,1
W2089338683,0,BROAD PROTECTIVE ACTION OF RABBIT ANTIPNEUMOCOCCUS SERUM IN RATS,1939-04-28,FALSE,0,journal-article,17742785,2,A5087552525,W. A. Jamieson,,,,1
W4205787352,0,Random Samples,1992-08-28,FALSE,0,journal-article,17742751,1,A5057051095,Ivan Amατο,,,,1
W4256055486,0,Disarmament: U.N. Agrees To Cancel Public Debate While U.S. and U.S.S.R. Talk Things Over,1961-04-07,FALSE,0,journal-article,17742771,1,A5011751477,Howard Margolis,,,,1
W2046077873,61,The Threat of Soil Erosion to Long-Term Crop Production,1983-02-04,FALSE,199,journal-article,17742806,1,A5060778045,W. E. Larson,"Professor and head, Department of Soil Science, University of Minnesota, St. Paul 55108",University of Minnesota,I130238516,1
W2046077873,61,The Threat of Soil Erosion to Long-Term Crop Production,1983-02-04,FALSE,199,journal-article,17742806,2,A5042451589,Francis J. Pierce,"Associate scientist in the Department of Soil Science, University of Minnesota, St. Paul",University of Minnesota,I130238516,1
W2046077873,61,The Threat of Soil Erosion to Long-Term Crop Production,1983-02-04,FALSE,199,journal-article,17742806,3,A5051193980,R. H. Dowdy,"Research soil scientist at the U.S. Department of Agriculture-Agricultural Research Service, St. Paul, Minnesota 55108",United States Department of Agriculture,I1336096307,1
W2046077873,61,The Threat of Soil Erosion to Long-Term Crop Production,1983-02-04,FALSE,199,journal-article,17742806,3,A5051193980,R. H. Dowdy,"Research soil scientist at the U.S. Department of Agriculture-Agricultural Research Service, St. Paul, Minnesota 55108",Agricultural Research Service,I1312222531,2
W2039769235,40,Clay Mineralogy of the Cretaceous-Tertiary Boundary Clay,1983-02-04,FALSE,66,journal-article,17742826,1,A5044671813,Michael R. Rampino,"NASA Goddard Space Flight Center, Institute for Space Studies, New York 10025, and Department of Geological Sciences, Columbia University, New York 10027",Goddard Institute for Space Studies,I116578957,1
W2039769235,40,Clay Mineralogy of the Cretaceous-Tertiary Boundary Clay,1983-02-04,FALSE,66,journal-article,17742826,1,A5044671813,Michael R. Rampino,"NASA Goddard Space Flight Center, Institute for Space Studies, New York 10025, and Department of Geological Sciences, Columbia University, New York 10027",Columbia University,I78577930,2
W2039769235,40,Clay Mineralogy of the Cretaceous-Tertiary Boundary Clay,1983-02-04,FALSE,66,journal-article,17742826,1,A5044671813,Michael R. Rampino,"NASA Goddard Space Flight Center, Institute for Space Studies, New York 10025, and Department of Geological Sciences, Columbia University, New York 10027",Goddard Space Flight Center,I1306266525,3
W2039769235,40,Clay Mineralogy of the Cretaceous-Tertiary Boundary Clay,1983-02-04,FALSE,66,journal-article,17742826,2,A5066715892,Robert C. Reynolds,"Department of Earth Sciences, Dartmouth College, Hanover, New Hampshire 03755",Dartmouth College,I107672454,1
W2077598594,0,Earthquake Prediction and Control,1969-12-19,FALSE,44,journal-article,17742842,1,A5089164953,L. C. Pakiser,"U.S. Geological Survey's National Center for Earthquake Research in Menlo Park, California",United States Geological Survey,I1286329397,1
W2077598594,0,Earthquake Prediction and Control,1969-12-19,FALSE,44,journal-article,17742842,2,A5001320879,Jerry P. Eaton,"U.S. Geological Survey's National Center for Earthquake Research in Menlo Park, California",United States Geological Survey,I1286329397,1
W2077598594,0,Earthquake Prediction and Control,1969-12-19,FALSE,44,journal-article,17742842,3,A5005023612,J. H. Healy,"U.S. Geological Survey's National Center for Earthquake Research in Menlo Park, California",United States Geological Survey,I1286329397,1
W2077598594,0,Earthquake Prediction and Control,1969-12-19,FALSE,44,journal-article,17742842,4,A5039500578,C. B. Raleigh,"U.S. Geological Survey's National Center for Earthquake Research in Menlo Park, California",United States Geological Survey,I1286329397,1
W2072277412,58,Leaf Dimorphism in Aquatic Angiosperms: Significance of Turgor Pressure and Cell Expansion,1983-02-04,FALSE,39,journal-article,17742827,1,A5017253695,Paula A. Deschamp,"Department of Botany, University of Maryland, College Park, 20742.","University of Maryland, College Park",I66946132,1
W2072277412,58,Leaf Dimorphism in Aquatic Angiosperms: Significance of Turgor Pressure and Cell Expansion,1983-02-04,FALSE,39,journal-article,17742827,2,A5079965678,Todd J. Cooke,"Department of Botany, University of Maryland, College Park, 20742.","University of Maryland, College Park",I66946132,1
W2125225368,37,Apollo 11 Solar Wind Composition Experiment: First Results,1969-12-19,FALSE,38,journal-article,17742848,1,A5021467172,F. Bühler,"Physikalisches Institute, University of Berne, 3000 Berne, Switzerland",University of Bern,I118564535,1
W2125225368,37,Apollo 11 Solar Wind Composition Experiment: First Results,1969-12-19,FALSE,38,journal-article,17742848,2,A5054939089,P. Eberhardt,"Physikalisches Institute, University of Berne, 3000 Berne, Switzerland",University of Bern,I118564535,1
W2125225368,37,Apollo 11 Solar Wind Composition Experiment: First Results,1969-12-19,FALSE,38,journal-article,17742848,3,A5044173187,J. Geiss,"Physikalisches Institute, University of Berne, 3000 Berne, Switzerland",University of Bern,I118564535,1
W2125225368,37,Apollo 11 Solar Wind Composition Experiment: First Results,1969-12-19,FALSE,38,journal-article,17742848,4,A5062228454,Jan B. Meister,"Physikalisches Institute, University of Berne, 3000 Berne, Switzerland",University of Bern,I118564535,1
W2125225368,37,Apollo 11 Solar Wind Composition Experiment: First Results,1969-12-19,FALSE,38,journal-article,17742848,5,A5086930348,P. Signer,"Institute of Crystallography and Petrography, Eidgenössische Technische Hochschule, 8000 Zürich, Switzerland",Institute of Crystallography,I4210166808,1
W1977534000,57,Ammonium-Nitrogen in Green River Formation Oil Shale,1983-02-04,FALSE,30,journal-article,17742825,1,A5004550971,J. Cooper,"Department of Geology, University of Texas, Arlington 76019",The University of Texas at Arlington,I189196454,1
W1977534000,57,Ammonium-Nitrogen in Green River Formation Oil Shale,1983-02-04,FALSE,30,journal-article,17742825,2,A5057974681,W. Scot Evans,"Department of Geology, University of Texas, Arlington 76019",The University of Texas at Arlington,I189196454,1
W1994491848,24,Interglacial High Sea Levels and the Control of Greenland Ice by the Precession of the Equinoxes,1969-12-19,FALSE,25,journal-article,17742849,1,A5061918133,Cesare Emiliani,,,,1
W2029986438,0,Punctuated Equilibrium and the Fossil Record,1983-02-04,FALSE,25,journal-article,17742803,1,A5052086822,Thomas J. M. Schöpf,,,,1
W2029986438,0,Punctuated Equilibrium and the Fossil Record,1983-02-04,FALSE,25,journal-article,17742803,2,A5050236198,Antoni Hoffman,,,,1
W2005886312,46,A Fossil Noctuid Moth Egg from the Late Cretaceous of Eastern North America,1983-02-04,FALSE,22,journal-article,17742828,1,A5037322070,Lawrence F. Gáll,"Department of Biology and Division of Entomology, Peabody Museum of Natural History, Yale University, New Haven, Connecticut 06511",American Museum of Natural History,I1338124936,1
W2005886312,46,A Fossil Noctuid Moth Egg from the Late Cretaceous of Eastern North America,1983-02-04,FALSE,22,journal-article,17742828,1,A5037322070,Lawrence F. Gáll,"Department of Biology and Division of Entomology, Peabody Museum of Natural History, Yale University, New Haven, Connecticut 06511",Yale University,I32971472,2
W2005886312,46,A Fossil Noctuid Moth Egg from the Late Cretaceous of Eastern North America,1983-02-04,FALSE,22,journal-article,17742828,2,A5058063836,Bruce H. Tiffney,"Department of Biology and Division of Paleobotany, Peabody Museum of Natural History, Yale University",American Museum of Natural History,I1338124936,1
W3197880784,0,<i>Response</i> : Punctuated Equilibrium and the Fossil Record,1983-02-04,FALSE,20,journal-article,17742803,1,A5071663279,Stephen Jay Gould,"Museum of Comparative Zoology, Harvard University, Cambridge, Massachusetts 02138",Harvard University,I136199984,1
W2051841266,80,"Catalysis: ""No Longer a Black Art""",1983-02-04,FALSE,13,journal-article,17742811,1,A5068721337,Thomas H. Maugh,,,,1
W2056397419,0,Thermoregulation and Mate-Selection in Fowler's Toads?,1983-02-04,FALSE,6,journal-article,17742830,1,A5043938547,Keith A. Christian,,,,1
W2056397419,0,Thermoregulation and Mate-Selection in Fowler's Toads?,1983-02-04,FALSE,6,journal-article,17742830,2,A5034418680,C. Richard Tracy,,,,1
W2085489919,53,Mariner Mark II and the Exploration of the Solar System,1983-02-04,FALSE,5,journal-article,17742805,1,A5031600065,M. Neugebauer,"Senior research scientist and acting manager of the Mariner Mark II Development Flight Project at the Jet Propulsion Laboratory California Institute of Technology, Pasadeha 91109",Jet Propulsion Lab,I1334627681,1
W2086514916,0,Conservation Law I: Seeking a Breakthrough in the Courts,1969-12-19,FALSE,3,journal-article,17742843,1,A5083366489,Luther J. Carter,,,,1
W4251937701,0,Letters to the Editor,1969-12-19,FALSE,3,journal-article,17742831,1,A5003625942,T. C. Weston,,,,1
W1967406904,0,Confrontation or Cooperation in the Cornfield,1969-12-19,FALSE,2,journal-article,17742841,1,A5078174879,John E. Cantlon,"Provost, Michigan State University",Michigan State University,I87216513,1
W2068358029,0,Perspective on Agricultural Research,1983-02-04,FALSE,2,journal-article,17742804,1,A5000981608,Orville G. Bentley,"Assistant Secretary, Science and Education, Department of Agriculture, Washington, D.C. 20250",,,1
W1986925211,0,Reagan Orders Review of Controls on Research,1983-02-04,FALSE,1,journal-article,17742810,1,A5003356726,Colin Norman,,,,1
W2085413404,0,CERN Reports First Vector Boson Evidence,1983-02-04,FALSE,1,journal-article,17742812,1,A5051011562,Arthur L. Robinson,,,,1
W2092327420,0,More Power--More Pollution,1969-12-19,FALSE,1,journal-article,17742836,1,A5009879977,David A. Berkowitz,"Mitre Corporation, Bedford, Massachusetts 01730",Mitre (United States),I44896327,1
W4240034071,0,Letters to the Editor,1969-12-19,FALSE,1,journal-article,17742832,1,A5003323100,D. O. Walter,"Department of Botany, University of California, Berkeley 94720","University of California, Berkeley",I95457486,1
W1975805038,0,Venus: A Joint U.S.-U.S.S.R. Exploration Program,1969-12-19,FALSE,0,journal-article,17742838,1,A5005090201,C. A. Barth,,,,1
W1982032411,0,British Dons' Ire Raised by Request To Account for Time,1969-12-19,FALSE,0,journal-article,17742845,1,A5029948473,Daniel S. Greenberg,,,,1
W1990509848,0,Where Are the Jobs?,1969-12-19,FALSE,0,journal-article,17742840,1,A5054519706,Odom Fanning,,,,1
W2020518098,0,A PARAFFIN BATH WITH CONCEALED THERMO-ELECTRIC REGULATOR,1912-12-13,FALSE,0,journal-article,17742799,1,A5052106543,Webster Chester,,,,1
W2024509380,0,Fort Detrick: Redeployment?,1969-12-19,FALSE,0,journal-article,17742846,1,A5029502873,Andrew Hamilton,,,,1
W2042420666,0,A SIMPLE DISCHARGE TUBE FOR DEMONSTRATION PURPOSES,1912-12-13,FALSE,0,journal-article,17742800,1,A5058383879,Chas. T. Knipp,,,,1
W2056609603,0,Who's Who in the Social and Behavioral Sciences,1983-02-04,FALSE,0,journal-article,17742808,1,A5044749013,Colin Norman,,,,1
W2073104034,0,Senators Discuss Postwar Economy,1969-12-19,FALSE,0,journal-article,17742847,1,A5000790577,Joel R. Kramer,,,,1
W2076027668,0,Top Health Policy Official Leaving OSTP,1983-02-04,FALSE,0,journal-article,17742809,1,A5003356726,Colin Norman,,,,1
W2082344556,0,Ancient Earth Processes,1983-02-04,FALSE,0,journal-article,17742823,1,A5019566270,Jeffrey L. Bada,"Amino Acid Dating Laboratory, Scripps Institution of Oceanography, and Institute of Marine Resources, University of California at San Diego, La Jolla 92093",Scripps Institution of Oceanography,I150209017,1
W2119144562,0,Reagan Refuses to Budge in Weapons Talks,1983-02-04,FALSE,0,journal-article,17742807,1,A5083787132,R. Jeffrey Smith,,,,1
W2917643790,0,1982 Annual Report of the Executive Officer,1983-02-04,FALSE,0,journal-article,17742813,1,A5066928250,William D. Carey,,,,1
