id,title,pub_date,cite_count,pub_type,pmid,which_athr,athr_id,athr_name,raw_affl,inst,inst_id,which_affl
W1552718881,In vitro biosynthesis of sialosylgalactosylceramide (G7) by mouse brain microsomes.,1976-01-01,58,journal-article,398,2,A5060799216,S H Lee,Yale University,Yale University,I32971472,1
W1531275116,Oxidation of NADPH by submitochondrial particles from beef heart in complete absence of transhydrogenase activity from NADPH to NAD.,1975-12-01,50,journal-article,395,1,A5058820089,Lisa Djavadi-Ohaniance,,,,1
W1531275116,Oxidation of NADPH by submitochondrial particles from beef heart in complete absence of transhydrogenase activity from NADPH to NAD.,1975-12-01,50,journal-article,395,2,A5078667320,H Hatefi,,,,1
W1507504822,"Trypsin-sensitive photosynthetic activities in chloroplast membranes from Chlamydomonas reinhardi, y-1.",1976-01-01,45,journal-article,400,1,A5091452418,G Regitz,,,,1
W1507504822,"Trypsin-sensitive photosynthetic activities in chloroplast membranes from Chlamydomonas reinhardi, y-1.",1976-01-01,45,journal-article,400,2,A5066570802,Itzhak Ohad,,,,1
W1509679583,"Beef kidney 3-hydroxyanthranilic acid oxygenase. Purification, characterization, and analysis of the assay.",1976-01-01,44,journal-article,1387,1,A5085777095,W A Koontz,,,,1
W1509679583,"Beef kidney 3-hydroxyanthranilic acid oxygenase. Purification, characterization, and analysis of the assay.",1976-01-01,44,journal-article,1387,2,A5014375053,Ross Shiman,,,,1
W1963526307,Spectroscopic observation of acid sulfate in atmospheric particulate samples,1976-01-09,44,journal-article,1856,1,A5090571156,P.T. Cunningham,"Chemical Engineering Division Argonne National Laboratory Argonne, Illinois 60439",Argonne National Laboratory,I1282105669,1
W1963526307,Spectroscopic observation of acid sulfate in atmospheric particulate samples,1976-01-09,44,journal-article,1856,2,A5000355581,S. A. Johnson,"Chemical Engineering Division Argonne National Laboratory Argonne, Illinois 60439",Argonne National Laboratory,I1282105669,1
W1542070333,Isolation and characterization of crystalline methylglyoxal synthetase from Proteus vulgaris.,1976-01-01,43,journal-article,1386,1,A5087767170,Pei-Kuo Tsai,University of North Texas;,University of North Texas,I123534392,1
W1542070333,Isolation and characterization of crystalline methylglyoxal synthetase from Proteus vulgaris.,1976-01-01,43,journal-article,1386,2,A5074213246,Robert W. Gracy,University of North Texas;,University of North Texas,I123534392,1
W1969408181,Prolonged activation of tyrosine hydroxylase in noradrenergic neurones of rat brain by cholinergic stimulation,1975-12-01,43,journal-article,621,1,A5016071224,Tommy Lewander,"Laboratory of Neurobiology, Department of Neurology, Cornell University Medical College, New York",Cornell University,I205783295,1
W1969408181,Prolonged activation of tyrosine hydroxylase in noradrenergic neurones of rat brain by cholinergic stimulation,1975-12-01,43,journal-article,621,2,A5046381867,Tong H. Joh,"Laboratory of Neurobiology, Department of Neurology, Cornell University Medical College, New York",Cornell University,I205783295,1
W1969408181,Prolonged activation of tyrosine hydroxylase in noradrenergic neurones of rat brain by cholinergic stimulation,1975-12-01,43,journal-article,621,3,A5085264920,Donald J. Reis,"Laboratory of Neurobiology, Department of Neurology, Cornell University Medical College, New York",Cornell University,I205783295,1
W2006257897,Protein Purification: Adsorption Chromatography on Controlled Pore Glass with the Use of Chaotropic Buffers,1976-01-30,43,journal-article,1859,1,A5072062830,Hans Georg Bock,"Department of Molecular Biology, Vanderbilt University, Nashville, Tennessee 37235",Vanderbilt University,I200719446,1
W2006257897,Protein Purification: Adsorption Chromatography on Controlled Pore Glass with the Use of Chaotropic Buffers,1976-01-30,43,journal-article,1859,2,A5027074210,J. H. Pate Skene,"Department of Molecular Biology, Vanderbilt University, Nashville, Tennessee 37235",Vanderbilt University,I200719446,1
W2006257897,Protein Purification: Adsorption Chromatography on Controlled Pore Glass with the Use of Chaotropic Buffers,1976-01-30,43,journal-article,1859,3,A5016750178,Sidney Fleischer,"Department of Molecular Biology, Vanderbilt University, Nashville, Tennessee 37235",Vanderbilt University,I200719446,1
W2006257897,Protein Purification: Adsorption Chromatography on Controlled Pore Glass with the Use of Chaotropic Buffers,1976-01-30,43,journal-article,1859,4,A5010607911,Paul Cassidy,"Department of Microbiology, Vanderbilt University, Nashville, Tennessee 37235",Vanderbilt University,I200719446,1
W2006257897,Protein Purification: Adsorption Chromatography on Controlled Pore Glass with the Use of Chaotropic Buffers,1976-01-30,43,journal-article,1859,5,A5048219050,Sidney Harshman,"Department of Microbiology, Vanderbilt University, Nashville, Tennessee 37235",Vanderbilt University,I200719446,1
W1484192443,A complex of cardiac cytochrome c1 and cytochrome c.,1976-01-01,42,journal-article,401,1,A5074773839,Y L Chiang,,,,1
W1484192443,A complex of cardiac cytochrome c1 and cytochrome c.,1976-01-01,42,journal-article,401,2,A5086293553,Laurence S. Kaminsky,,,,1
W1484192443,A complex of cardiac cytochrome c1 and cytochrome c.,1976-01-01,42,journal-article,401,3,A5080458907,Tsoo E. King,,,,1
W1597159809,Studies on thyroid hormone-binding proteins. I. The subunit structure of human thyroxine-binding globulin and its interaction with ligands.,1975-11-01,42,journal-article,388,1,A5026265347,Sten Nilsson,,,,1
W1597159809,Studies on thyroid hormone-binding proteins. I. The subunit structure of human thyroxine-binding globulin and its interaction with ligands.,1975-11-01,42,journal-article,388,2,A5073126614,Per A. Peterson,,,,1
W1528315463,"Studies on cytochrome oxidase. Partial resolution of enzymes containing seven or six subunits, from yeast and beef heart, respectively.",1976-01-01,41,journal-article,1385,1,A5077346838,Sem H. Phan,,,,1
W1528315463,"Studies on cytochrome oxidase. Partial resolution of enzymes containing seven or six subunits, from yeast and beef heart, respectively.",1976-01-01,41,journal-article,1385,2,A5091260072,Henry R. Mahler,,,,1
W1921800821,Monomeric purine nucleoside phosphorylase from rabbit liver. Purification and characterization.,1976-01-01,41,journal-article,1390,1,A5071610259,Arthur S. Lewis,,,,1
W1921800821,Monomeric purine nucleoside phosphorylase from rabbit liver. Purification and characterization.,1976-01-01,41,journal-article,1390,2,A5088705857,Morton D. Glantz,,,,1
W1572798553,Leucine aminopeptidase (bovine lens). Effect of pH on the relative binding of Zn2+ and Mg2+ to and on activation of the enzyme.,1976-01-01,39,journal-article,402,1,A5043495688,Gregory A. Thompson,,,,1
W1572798553,Leucine aminopeptidase (bovine lens). Effect of pH on the relative binding of Zn2+ and Mg2+ to and on activation of the enzyme.,1976-01-01,39,journal-article,402,2,A5002212204,Frederick H. Carpenter,,,,1
W1972819498,Selective release of newly synthesised and newly captured GABA from synaptosomes by potassium depolarisation,1975-11-01,37,journal-article,618,1,A5061383884,Leslie D. Ryan,"Department of Biochemistry, University of Iowa, Iowa City",University of Iowa,I126307644,1
W1972819498,Selective release of newly synthesised and newly captured GABA from synaptosomes by potassium depolarisation,1975-11-01,37,journal-article,618,2,A5050801402,Robert Roskoski,"Department of Biochemistry, University of Iowa, Iowa City",University of Iowa,I126307644,1
W1521226608,"Hemoglobin Deer Lodge (beta 2 His replaced by Arg). Consequences of altering the 2,3-diphosphoglycerate binding site.",1975-12-01,36,journal-article,393,1,A5050819745,Joseph Bonaventura,,,,1
W1521226608,"Hemoglobin Deer Lodge (beta 2 His replaced by Arg). Consequences of altering the 2,3-diphosphoglycerate binding site.",1975-12-01,36,journal-article,393,2,A5060269662,Celia Bonaventura,,,,1
W1521226608,"Hemoglobin Deer Lodge (beta 2 His replaced by Arg). Consequences of altering the 2,3-diphosphoglycerate binding site.",1975-12-01,36,journal-article,393,3,A5062344489,Bolling Sullivan,,,,1
W1521226608,"Hemoglobin Deer Lodge (beta 2 His replaced by Arg). Consequences of altering the 2,3-diphosphoglycerate binding site.",1975-12-01,36,journal-article,393,4,A5008574991,Gerald Godette,,,,1
W1605731203,Carbon 13 resonances of 13CO2 carbamino adducts of alpha and beta chains in human adult hemoglobin.,1976-01-01,33,journal-article,1395,1,A5010180613,Jon S. Morrow,,,,1
W1605731203,Carbon 13 resonances of 13CO2 carbamino adducts of alpha and beta chains in human adult hemoglobin.,1976-01-01,33,journal-article,1395,2,A5016919776,James B. Matthew,,,,1
W1605731203,Carbon 13 resonances of 13CO2 carbamino adducts of alpha and beta chains in human adult hemoglobin.,1976-01-01,33,journal-article,1395,3,A5035359234,Richard J. Wittebort,,,,1
W1605731203,Carbon 13 resonances of 13CO2 carbamino adducts of alpha and beta chains in human adult hemoglobin.,1976-01-01,33,journal-article,1395,4,A5041392088,Frank R. N. Gurd,,,,1
W1536525577,Binding of inositol hexaphosphate to human methemoglobin.,1976-01-01,32,journal-article,1393,1,A5017318009,John S. Olson,,,,1
W1509707135,The active form of cytochrome P-450 from bovine adrenocortical mitochondria.,1975-11-01,28,journal-article,383,1,A5072691834,Yoshinari Takagi,,,,1
W1509707135,The active form of cytochrome P-450 from bovine adrenocortical mitochondria.,1975-11-01,28,journal-article,383,2,A5048985067,Mikio Shikita,,,,1
W1543387421,Metal ion dependence of the binding of triiodothyronine by cytosol proteins of bullfrog tadpole tissues.,1975-11-01,25,journal-article,382,1,A5087434980,Katsutoshi Yoshizato,,,,1
W1543387421,Metal ion dependence of the binding of triiodothyronine by cytosol proteins of bullfrog tadpole tissues.,1975-11-01,25,journal-article,382,2,A5037371024,Andreas D. Kistler,,,,1
W1543387421,Metal ion dependence of the binding of triiodothyronine by cytosol proteins of bullfrog tadpole tissues.,1975-11-01,25,journal-article,382,3,A5033058841,Earl Frieden,,,,1
W2034918575,Marked prolongation of post-tetanic potentiation at a transition temperature and its adaptation,1975-12-01,25,journal-article,1679,1,A5030942047,Werner T. Schlapfer,"Department of Psychiatry, School of Medicine, University of California, San Diego, La Jolla; Department of Psychiatry, Veterans Administration Hospital, San Diego","University of California, San Diego",I36258959,1
W2034918575,Marked prolongation of post-tetanic potentiation at a transition temperature and its adaptation,1975-12-01,25,journal-article,1679,1,A5030942047,Werner T. Schlapfer,"Department of Psychiatry, School of Medicine, University of California, San Diego, La Jolla; Department of Psychiatry, Veterans Administration Hospital, San Diego",United States Department of Veterans Affairs,I1322918889,2
W2034918575,Marked prolongation of post-tetanic potentiation at a transition temperature and its adaptation,1975-12-01,25,journal-article,1679,2,A5033116695,Paul B.J. Woodson,"Department of Psychiatry, School of Medicine, University of California, San Diego, La Jolla; Department of Psychiatry, Veterans Administration Hospital, San Diego","University of California, San Diego",I36258959,1
W2034918575,Marked prolongation of post-tetanic potentiation at a transition temperature and its adaptation,1975-12-01,25,journal-article,1679,2,A5033116695,Paul B.J. Woodson,"Department of Psychiatry, School of Medicine, University of California, San Diego, La Jolla; Department of Psychiatry, Veterans Administration Hospital, San Diego",United States Department of Veterans Affairs,I1322918889,2
W2034918575,Marked prolongation of post-tetanic potentiation at a transition temperature and its adaptation,1975-12-01,25,journal-article,1679,3,A5045841558,Gary A. Smith,"Department of Psychiatry, School of Medicine, University of California, San Diego, La Jolla; Department of Psychiatry, Veterans Administration Hospital, San Diego","University of California, San Diego",I36258959,1
W2034918575,Marked prolongation of post-tetanic potentiation at a transition temperature and its adaptation,1975-12-01,25,journal-article,1679,3,A5045841558,Gary A. Smith,"Department of Psychiatry, School of Medicine, University of California, San Diego, La Jolla; Department of Psychiatry, Veterans Administration Hospital, San Diego",United States Department of Veterans Affairs,I1322918889,2
W2034918575,Marked prolongation of post-tetanic potentiation at a transition temperature and its adaptation,1975-12-01,25,journal-article,1679,4,A5035597305,Jacques P. Tremblay,"Department of Psychiatry, School of Medicine, University of California, San Diego, La Jolla; Department of Psychiatry, Veterans Administration Hospital, San Diego","University of California, San Diego",I36258959,1
W2034918575,Marked prolongation of post-tetanic potentiation at a transition temperature and its adaptation,1975-12-01,25,journal-article,1679,4,A5035597305,Jacques P. Tremblay,"Department of Psychiatry, School of Medicine, University of California, San Diego, La Jolla; Department of Psychiatry, Veterans Administration Hospital, San Diego",United States Department of Veterans Affairs,I1322918889,2
W2034918575,Marked prolongation of post-tetanic potentiation at a transition temperature and its adaptation,1975-12-01,25,journal-article,1679,5,A5054008955,Samuel H. Barondes,"Department of Psychiatry, School of Medicine, University of California, San Diego, La Jolla; Department of Psychiatry, Veterans Administration Hospital, San Diego","University of California, San Diego",I36258959,1
W2034918575,Marked prolongation of post-tetanic potentiation at a transition temperature and its adaptation,1975-12-01,25,journal-article,1679,5,A5054008955,Samuel H. Barondes,"Department of Psychiatry, School of Medicine, University of California, San Diego, La Jolla; Department of Psychiatry, Veterans Administration Hospital, San Diego",United States Department of Veterans Affairs,I1322918889,2
W1499039064,Protein inhibitor of acid deoxyribonucleases. Improved purification procedure and properties.,1976-01-01,24,journal-article,396,1,A5059557314,P. Lesca,,,,1
W1604054517,Molecular size of nerve growth factor in dilute solution.,1976-01-01,23,journal-article,1394,1,A5062136731,Michael Young,,,,1
W1604054517,Molecular size of nerve growth factor in dilute solution.,1976-01-01,23,journal-article,1394,2,A5088064181,Judith D. Saide,,,,1
W1604054517,Molecular size of nerve growth factor in dilute solution.,1976-01-01,23,journal-article,1394,3,A5078379123,Richard A. Murphy,,,,1
W1604054517,Molecular size of nerve growth factor in dilute solution.,1976-01-01,23,journal-article,1394,4,A5058291383,Barry G. W. Arnason,,,,1
W1563386043,"sn-Glycerol-3-phosphate acyltransferase activity in particulate preparations from anaerobic, light-grown cells of Rhodopseudomonas spheroides. Involvement of acyl thiolester derivatives of acyl carrier protein in the synthesis of complex lipids.",1975-11-01,21,journal-article,387,1,A5047001847,Donald R. Lueking,,,,1
W1563386043,"sn-Glycerol-3-phosphate acyltransferase activity in particulate preparations from anaerobic, light-grown cells of Rhodopseudomonas spheroides. Involvement of acyl thiolester derivatives of acyl carrier protein in the synthesis of complex lipids.",1975-11-01,21,journal-article,387,2,A5033282572,Howard Goldfine,,,,1
W1581728189,Metabolism of dog gastric mucosa. Nucleotide levels in parietal cells.,1975-11-01,20,journal-article,381,1,A5040377982,H. M. Sarau,,,,1
W1581728189,Metabolism of dog gastric mucosa. Nucleotide levels in parietal cells.,1975-11-01,20,journal-article,381,2,A5035407065,James J. Foley,,,,1
W1581728189,Metabolism of dog gastric mucosa. Nucleotide levels in parietal cells.,1975-11-01,20,journal-article,381,3,A5014037134,George I. Moonsammy,,,,1
W1581728189,Metabolism of dog gastric mucosa. Nucleotide levels in parietal cells.,1975-11-01,20,journal-article,381,4,A5084215444,V D Wiebelhaus,,,,1
W1568359315,Kinetics of alpha-chymotrypsin dimerization.,1976-01-01,18,journal-article,1397,1,A5041636617,M J Gilleland,,,,1
W1568359315,Kinetics of alpha-chymotrypsin dimerization.,1976-01-01,18,journal-article,1397,2,A5026552721,Myron L. Bender,,,,1
W2008998183,Effect of denervation and local damage on extrajunctional L-glutamate receptors in locust muscle,1975-12-01,18,journal-article,623,1,A5069305015,SG Cull-Candy,"Department of Biophysics, University College London, London, UK; Institute of Pharmacology, University of Lund, Lund, Sweden",University College London,I45129253,1
W2008998183,Effect of denervation and local damage on extrajunctional L-glutamate receptors in locust muscle,1975-12-01,18,journal-article,623,1,A5069305015,SG Cull-Candy,"Department of Biophysics, University College London, London, UK; Institute of Pharmacology, University of Lund, Lund, Sweden",Lund University,I187531555,2
W1516511969,Effects of strong electrolyte upon the activity of Clostridium perfringens sialidase toward sialyllactose and sialoglycolipids.,1975-11-01,17,journal-article,384,1,A5020564519,Norman W. Barton,,,,1
W1516511969,Effects of strong electrolyte upon the activity of Clostridium perfringens sialidase toward sialyllactose and sialoglycolipids.,1975-11-01,17,journal-article,384,2,A5010842043,Vaskresenija Lipovac,,,,1
W1516511969,Effects of strong electrolyte upon the activity of Clostridium perfringens sialidase toward sialyllactose and sialoglycolipids.,1975-11-01,17,journal-article,384,3,A5058277716,Abraham Rosenberg,,,,1
W1529443786,Double-headed protease inhibitors from black-eyed peas. II. Structural studies by optical absorption and circular dichroism.,1976-02-01,13,journal-article,2593,1,A5045640233,L S Gennis,,,,1
