id,abstract_len,title,pub_date,retracted,cite_count,pub_type,pmid,which_athr,athr_id,athr_name,raw_affl,inst,inst_id,which_affl
W2025896936,41,Dictyota dichotoma (Phaeophyceae): Identification of the Sperm Attractant,1981-05-29,FALSE,36,journal-article,17779976,2,A5067161726,G. Gassmann,"Biologische Anstalt, D 2192 Helgoland, Federal Republic of Germany",,,1
W2025896936,41,Dictyota dichotoma (Phaeophyceae): Identification of the Sperm Attractant,1981-05-29,FALSE,36,journal-article,17779976,3,A5057936929,Wilhelm Boland,"Institut für Biochemie der Universität, D-5000 Köln, Federal Republic of Germany",University of Cologne,I180923762,1
W2025896936,41,Dictyota dichotoma (Phaeophyceae): Identification of the Sperm Attractant,1981-05-29,FALSE,36,journal-article,17779976,4,A5081096186,Franz-Josef Marner,"Institut für Biochemie der Universität, D-5000 Köln, Federal Republic of Germany",University of Cologne,I180923762,1
W2025896936,41,Dictyota dichotoma (Phaeophyceae): Identification of the Sperm Attractant,1981-05-29,FALSE,36,journal-article,17779976,5,A5069574298,Lothar Jaenicke,"Institut für Biochemie der Universität, D-5000 Köln, Federal Republic of Germany",University of Cologne,I180923762,1
W2098770606,113,Nuclear Pulse (I): Awakening to the Chaos Factor,1981-05-29,FALSE,27,journal-article,17779963,1,A5074463785,William J. Broad,,,,1
W1994486305,41,Strontium Isotopes in Deep-Sea Sediments,1966-07-15,FALSE,24,journal-article,17779996,1,A5091860669,E. Julius Dasch,"Dept. of Geology, Yale University, New Haven, Connecticut",Yale University,I32971472,1
W1994486305,41,Strontium Isotopes in Deep-Sea Sediments,1966-07-15,FALSE,24,journal-article,17779996,2,A5031526609,F.A. Hills,"Dept. of Geology, Yale University, New Haven, Connecticut",Yale University,I32971472,1
W1994486305,41,Strontium Isotopes in Deep-Sea Sediments,1966-07-15,FALSE,24,journal-article,17779996,3,A5010421574,Karl K. Turekian,"Dept. of Geology, Yale University, New Haven, Connecticut",Yale University,I32971472,1
W1979571001,0,Optical Environment in Gemini Space Flights,1966-07-15,FALSE,22,journal-article,17779997,1,A5055541127,E. P. Ney,"School of Physics and Astronomy, University of Minnesota, Minneapolis",University of Minnesota,I130238516,1
W1979571001,0,Optical Environment in Gemini Space Flights,1966-07-15,FALSE,22,journal-article,17779997,2,A5026887528,W. F. Huch,"School of Physics and Astronomy, University of Minnesota, Minneapolis",University of Minnesota,I130238516,1
W2015316499,59,Spin Label Studies in <i>Chlamydomonas</i>,1966-07-15,FALSE,22,journal-article,17780000,1,A5018273376,Ellen C. Weaver,"Biophysics Laboratory, Stanford University, Stanford, California",Stanford University,I97018004,1
W2015316499,59,Spin Label Studies in <i>Chlamydomonas</i>,1966-07-15,FALSE,22,journal-article,17780000,2,A5074576300,Hyangju P. Chon,"Biophysics Laboratory, Stanford University, Stanford, California",Stanford University,I97018004,1
W1985163955,0,Pollution of the Arctic Atmosphere Confirmed,1981-05-29,FALSE,15,journal-article,17779964,1,A5066396457,Richard A. Kerr,,,,1
W2003000105,37,"Rat Mammary Gland RNA: Incorporation of C14-Formate and Effect of Hormones and 7,12-Dimethylbenz[alanthracene",1966-07-15,FALSE,12,journal-article,17780001,1,A5062344737,Paul R. Libby,,,,1
W2003000105,37,"Rat Mammary Gland RNA: Incorporation of C14-Formate and Effect of Hormones and 7,12-Dimethylbenz[alanthracene",1966-07-15,FALSE,12,journal-article,17780001,2,A5003780296,Thomas L. Dao,,,,1
W1991199973,274,Medical Problems of the Developing Countries,1966-07-15,FALSE,11,journal-article,17779985,1,A5020272051,Roy Brown,,,,1
W2004042122,47,Oligoribonucleotides: Improvement in Chromatographic Separation,1966-07-15,FALSE,10,journal-article,17779999,1,A5087979649,Hisayuki Ishikura,"Laboratory of General and Comparative Biochemistry, National Institute of Mental Health, Bethesda, Maryland",National Institute of Mental Health,I4210158500,1
W2004042122,47,Oligoribonucleotides: Improvement in Chromatographic Separation,1966-07-15,FALSE,10,journal-article,17779999,2,A5049217882,Francis A. Neelon,"Laboratory of General and Comparative Biochemistry, National Institute of Mental Health, Bethesda, Maryland",National Institute of Mental Health,I4210158500,1
W2004042122,47,Oligoribonucleotides: Improvement in Chromatographic Separation,1966-07-15,FALSE,10,journal-article,17779999,3,A5005210569,Giulio L. Cantoni,"Laboratory of General and Comparative Biochemistry, National Institute of Mental Health, Bethesda, Maryland",National Institute of Mental Health,I4210158500,1
W2039541913,0,Is All Acid Rain Polluted?,1981-05-29,FALSE,10,journal-article,17779965,1,A5066396457,Richard A. Kerr,,,,1
W2058935018,20,Purine Resistant Mutants of Drosophila Are Adenine Phosphoribosyltransferase Deficient,1981-05-29,FALSE,10,journal-article,17779974,1,A5058653922,Daniel Johnson,"Department of Zoology and College of Human Medicine, Michigan State University, East Lansing 48824",Michigan State University,I87216513,1
W2058935018,20,Purine Resistant Mutants of Drosophila Are Adenine Phosphoribosyltransferase Deficient,1981-05-29,FALSE,10,journal-article,17779974,2,A5013409747,Thomas B. Friedman,"Department of Zoology and College of Human Medicine, Michigan State University, East Lansing 48824",Michigan State University,I87216513,1
W1978974830,40,Luna 9 Pictures: Implications,1966-07-15,FALSE,9,journal-article,17779993,1,A5020000407,T. Gold,"Cornell-Sydney University Astronomy Center, Cornell University, Ithaca, New York",Cornell University,I205783295,1
W1978974830,40,Luna 9 Pictures: Implications,1966-07-15,FALSE,9,journal-article,17779993,2,A5059734374,Bruce Hapke,"Cornell-Sydney University Astronomy Center, Cornell University, Ithaca, New York",Cornell University,I205783295,1
W2054342972,24,"Radiocarbon Dating of Coastal Peat, Barrow, Alaska",1966-07-15,FALSE,8,journal-article,17779998,1,A5015796853,J. Brown,U. S. Army Cold Regions Research and Engineering Laboratory Hanover New Hampshire 03755,Cold Regions Research and Engineering Laboratory,I2800251061,1
W2054342972,24,"Radiocarbon Dating of Coastal Peat, Barrow, Alaska",1966-07-15,FALSE,8,journal-article,17779998,2,A5061568967,Paul V. Sellmann,U. S. Army Cold Regions Research and Engineering Laboratory Hanover New Hampshire 03755,Cold Regions Research and Engineering Laboratory,I2800251061,1
W2089916907,39,Drifting Organisms in the Precambrian Sea,1966-07-15,FALSE,8,journal-article,17779994,1,A5039970670,D. J. Milton,"U.S.Geological Survey, Menlo Park, California",United States Geological Survey,I1286329397,1
W2089916907,39,Drifting Organisms in the Precambrian Sea,1966-07-15,FALSE,8,journal-article,17779994,1,A5039970670,D. J. Milton,"U.S.Geological Survey, Menlo Park, California",Menlo School,I4210099336,2
W2031311512,44,Intravenous Injection of Thalidomide in Pregnant Rabbits,1966-07-15,FALSE,7,journal-article,17780005,1,A5019848446,R. R. Fox,"Jackson Laboratory, Bar Harbor, Maine",Jackson Laboratory,I4210115256,1
W2031311512,44,Intravenous Injection of Thalidomide in Pregnant Rabbits,1966-07-15,FALSE,7,journal-article,17780005,2,A5054797604,P. B. Sawin,"Jackson Laboratory, Bar Harbor, Maine",Jackson Laboratory,I4210115256,1
W2031311512,44,Intravenous Injection of Thalidomide in Pregnant Rabbits,1966-07-15,FALSE,7,journal-article,17780005,3,A5020209768,D. D. Crary,"Jackson Laboratory, Bar Harbor, Maine",Jackson Laboratory,I4210115256,1
W2031311512,44,Intravenous Injection of Thalidomide in Pregnant Rabbits,1966-07-15,FALSE,7,journal-article,17780005,4,A5062517834,H Wuest,"Sloan-Kettering Institute for Cancer Research, New York City",Kettering University,I39965400,1
W2037760622,0,Tissue Transplantation: Scope and Prospect,1966-07-15,FALSE,6,journal-article,17779984,1,A5007787865,R. E. Billingham,"Department of Medical Genetics, University of The author is professor and chirman of the Pennsylvania Medical School, Philadelphia.",University of Pennsylvania,I79576946,1
W2063977686,45,Decametric Radio Pulses from Jupiter: Characteristics,1966-07-15,FALSE,6,journal-article,17779992,1,A5080604830,C. N. Olsson,,,,1
W2063977686,45,Decametric Radio Pulses from Jupiter: Characteristics,1966-07-15,FALSE,6,journal-article,17779992,2,A5010682195,Alex Smith,,,,1
W2007775486,0,Peace Questionnaire: Soviets Seek Views of U.S.Scientists,1966-07-15,FALSE,5,journal-article,17779986,1,A5046603652,Elinor Langer,,,,1
W2028859456,0,Total Synthesis of Insulin in Red China,1966-07-15,FALSE,4,journal-article,17779990,1,A5014788699,Victor K. McElheny,,,,1
W2075503508,0,The Human Use of Computing Machines,1966-07-15,FALSE,4,journal-article,17779982,1,A5064022804,Philip H. Abelson,,,,1
W2126979809,150,The Discovery of Charge Conjugation--Parity Asymmetry,1981-05-29,FALSE,3,journal-article,17779955,1,A5054424465,Val L. Fitch,,,,1
W1966313675,0,Too Much Silence on the Potentials of Biology?,1966-07-15,FALSE,2,journal-article,17779991,1,A5054180108,V. K. McE.,,,,1
W1992844018,0,DOD Funds More Research in Universities,1981-05-29,FALSE,2,journal-article,17779957,1,A5091680206,John H. Walsh,,,,1
W2047233190,38,Absence of Short-Term Variability of CTA 102,1966-07-15,FALSE,2,journal-article,17779995,1,A5011363540,J. M. Bologna,"E. 0. Hulburt Center for Space Research, U.S.Naval Research Laboratory, Washington,D.C.",United States Naval Research Laboratory,I1288214837,1
W2047233190,38,Absence of Short-Term Variability of CTA 102,1966-07-15,FALSE,2,journal-article,17779995,2,A5090896121,E. F. McClalin,"E. 0. Hulburt Center for Space Research, U.S.Naval Research Laboratory, Washington,D.C.",United States Naval Research Laboratory,I1288214837,1
W2047233190,38,Absence of Short-Term Variability of CTA 102,1966-07-15,FALSE,2,journal-article,17779995,3,A5020562141,R. M. Sloanaker,"E. 0. Hulburt Center for Space Research, U.S.Naval Research Laboratory, Washington,D.C.",United States Naval Research Laboratory,I1288214837,1
W2025923318,0,Theoretical Particle Physics,1981-05-29,FALSE,1,journal-article,17779968,1,A5087307834,R. Slansky,,,,1
W1969217587,0,The Draft: Why Not Everybody?,1966-07-15,FALSE,0,journal-article,17779978,1,A5091358393,Chan Lee,"1 Medical Arts Square, Albuquerque, New Mexico",Radiology Associates of Albuquerque,I4210142800,1
W2002844858,0,The Draft: Why Not Everybody?,1966-07-15,FALSE,0,journal-article,17779980,1,A5060040537,John Block Friedman,,,,1
W2002844858,0,The Draft: Why Not Everybody?,1966-07-15,FALSE,0,journal-article,17779980,2,A5001347360,E. Parnall,,,,1
W2002844858,0,The Draft: Why Not Everybody?,1966-07-15,FALSE,0,journal-article,17779980,3,A5017212866,Denis L. Fox,,,,1
W2031086940,0,"Sophistication, Old and New",1966-07-15,FALSE,0,journal-article,17779981,1,A5040389816,Roy I. Wolfe,"203 Douglas Drive, Toronto, Ontario",Douglas College,I177567560,1
W2043291293,0,China as an Energy Producer,1981-05-29,FALSE,0,journal-article,17779967,1,A5054172047,Nicholas R. Lardy,"Department of Economics, Yale University, New Haven, Connecticut 06520",Yale University,I32971472,1
W2067293221,0,"Columbia Looks Good, Second Launch Announced",1981-05-29,FALSE,0,journal-article,17779961,1,A5033551566,M. Mitchell Waldrop,,,,1
W2072985691,0,RPI Takes the High Tech Road,1981-05-29,FALSE,0,journal-article,17779959,1,A5039295803,John Walsh,,,,1
W2080768835,0,Academic Freedom for Students,1966-07-15,FALSE,0,journal-article,17779979,1,A5047811202,Roger Reger,,,,1
W2084254701,0,White House Nominates New Science Adviser,1981-05-29,FALSE,0,journal-article,17779960,1,A5044749013,Colin Norman,,,,1
W2094569266,0,Koop Nomination Jeopardized,1981-05-29,FALSE,0,journal-article,17779962,1,A5055732774,Marjorie Sun,,,,1
W2094884445,0,Student Housing: Colleges Line Up for U.S.Loans,1966-07-15,FALSE,0,journal-article,17779987,1,A5031738821,Luther J. Carter,,,,1
W2399991641,0,Research Policy: Trumpets on Capitol Hill,1966-07-15,FALSE,0,journal-article,17779988,1,A5084258586,Greenberg Ds,,,,1
W2997463911,0,Paleobotany,1981-05-29,FALSE,0,journal-article,17779970,1,A5004566707,Leo Hickey,,,,1
W3026695059,0,Terrestrial Processes,1981-05-29,FALSE,0,journal-article,17779969,1,A5087307834,R. Slansky,,,,1
W3026706686,0,Poriferans,1981-05-29,FALSE,0,journal-article,17779971,1,A5049980732,John J. Gilbert,,,,1
W1989457482,46,Germination of Witchweed ( <i>Striga lutea</i> Lour.): Isolation and Properties of a Potent Stimulant,1966-12-02,FALSE,797,journal-article,17780042,1,A5014079342,C. E. Cook,"Research Triangle Institute, Research Triangle Park, North Carolina 27709",RTI International,I180297670,1
W1989457482,46,Germination of Witchweed ( <i>Striga lutea</i> Lour.): Isolation and Properties of a Potent Stimulant,1966-12-02,FALSE,797,journal-article,17780042,2,A5064755862,Leona P. Whichard,"Research Triangle Institute, Research Triangle Park, North Carolina 27709",RTI International,I180297670,1
W1989457482,46,Germination of Witchweed ( <i>Striga lutea</i> Lour.): Isolation and Properties of a Potent Stimulant,1966-12-02,FALSE,797,journal-article,17780042,3,A5062926221,Beverly Turner,"Research Triangle Institute, Research Triangle Park, North Carolina 27709",RTI International,I180297670,1
W1989457482,46,Germination of Witchweed ( <i>Striga lutea</i> Lour.): Isolation and Properties of a Potent Stimulant,1966-12-02,FALSE,797,journal-article,17780042,4,A5063097852,Monroe E. Wall,"Research Triangle Institute, Research Triangle Park, North Carolina 27709",RTI International,I180297670,1
W1989457482,46,Germination of Witchweed ( <i>Striga lutea</i> Lour.): Isolation and Properties of a Potent Stimulant,1966-12-02,FALSE,797,journal-article,17780042,5,A5040328145,G. H. Egley,"U.S. Department of Agriculture, Agricultural Research Service, Whiteville, North Carolina",United States Department of Agriculture,I1336096307,1
W1989457482,46,Germination of Witchweed ( <i>Striga lutea</i> Lour.): Isolation and Properties of a Potent Stimulant,1966-12-02,FALSE,797,journal-article,17780042,5,A5040328145,G. H. Egley,"U.S. Department of Agriculture, Agricultural Research Service, Whiteville, North Carolina",Agricultural Research Service,I1312222531,2
W1996278787,89,Magnetic Anomalies over the Pacific-Antarctic Ridge,1966-12-02,FALSE,304,journal-article,17780036,1,A5018903800,Walter C. Pitman,"Lamont Geological Observatory, Columbia University, Palisades, New York",Lamont-Doherty Earth Observatory,I152304114,1
W1996278787,89,Magnetic Anomalies over the Pacific-Antarctic Ridge,1966-12-02,FALSE,304,journal-article,17780036,1,A5018903800,Walter C. Pitman,"Lamont Geological Observatory, Columbia University, Palisades, New York",Columbia University,I78577930,2
W1996278787,89,Magnetic Anomalies over the Pacific-Antarctic Ridge,1966-12-02,FALSE,304,journal-article,17780036,2,A5050655792,J. R. Heirtzler,"Lamont Geological Observatory, Columbia University, Palisades, New York",Lamont-Doherty Earth Observatory,I152304114,1
W1996278787,89,Magnetic Anomalies over the Pacific-Antarctic Ridge,1966-12-02,FALSE,304,journal-article,17780036,2,A5050655792,J. R. Heirtzler,"Lamont Geological Observatory, Columbia University, Palisades, New York",Columbia University,I78577930,2
W2049562024,33,Inhibitory and Facilitatory Effect of Two Related Peptides on Extinction of Avoidance Behavior,1966-07-15,FALSE,152,journal-article,17780011,1,A5009643915,B. Bohus,"Department of Pharmacology, University of Utrecht, Utrecht, Netherlands",Utrecht University,I193662353,1
W2049562024,33,Inhibitory and Facilitatory Effect of Two Related Peptides on Extinction of Avoidance Behavior,1966-07-15,FALSE,152,journal-article,17780011,2,A5085824009,D. de Wied,"Department of Pharmacology, University of Utrecht, Utrecht, Netherlands",Utrecht University,I193662353,1
W2070900876,40,Fruit Storage at Subatmospheric Pressures,1966-07-15,FALSE,139,journal-article,17780008,1,A5089846516,Stanley P. Burg,"University of Miami School of Medicine, Miami, Florida 33136",University of Miami,I145608581,1
W2070900876,40,Fruit Storage at Subatmospheric Pressures,1966-07-15,FALSE,139,journal-article,17780008,2,A5045068330,Ellen A. Burg,"University of Miami School of Medicine, Miami, Florida 33136",University of Miami,I145608581,1
W2048311768,0,Ages of Horizon A and the Oldest Atlantic Sediments,1966-12-02,FALSE,87,journal-article,17780028,1,A5016759536,John Ewing,"Columbia University, Palisades, New York",Columbia University,I78577930,1
W2048311768,0,Ages of Horizon A and the Oldest Atlantic Sediments,1966-12-02,FALSE,87,journal-article,17780028,2,A5091470196,J. Lamar Worzel,"Columbia University, Palisades, New York",Columbia University,I78577930,1
W2048311768,0,Ages of Horizon A and the Oldest Atlantic Sediments,1966-12-02,FALSE,87,journal-article,17780028,3,A5072878509,Maurice Ewing,"Columbia University, Palisades, New York",Columbia University,I78577930,1
W2048311768,0,Ages of Horizon A and the Oldest Atlantic Sediments,1966-12-02,FALSE,87,journal-article,17780028,4,A5018366541,C. C. Windisch,"Columbia University, Palisades, New York",Columbia University,I78577930,1
W1996643368,41,Myotonic Response Induced by Inhibitors of Cholesterol Biosynthesis,1966-07-15,FALSE,73,journal-article,17780007,1,A5014778840,Nathaniel Winer,"Department of Medicine, University of Missouri Schoot of Medicine, Columbia",University of Missouri,I76835614,1
W1996643368,41,Myotonic Response Induced by Inhibitors of Cholesterol Biosynthesis,1966-07-15,FALSE,73,journal-article,17780007,2,A5038552789,David M. Klachko,"Department of Medicine, University of Missouri Schoot of Medicine, Columbia",University of Missouri,I76835614,1
W1996643368,41,Myotonic Response Induced by Inhibitors of Cholesterol Biosynthesis,1966-07-15,FALSE,73,journal-article,17780007,3,A5081873799,Robert Baer,"Department of Medicine, University of Missouri Schoot of Medicine, Columbia",University of Missouri,I76835614,1
W1996643368,41,Myotonic Response Induced by Inhibitors of Cholesterol Biosynthesis,1966-07-15,FALSE,73,journal-article,17780007,4,A5003336564,Paul L. Langley,"Department of Medicine, University of Missouri Schoot of Medicine, Columbia",University of Missouri,I76835614,1
W1996643368,41,Myotonic Response Induced by Inhibitors of Cholesterol Biosynthesis,1966-07-15,FALSE,73,journal-article,17780007,5,A5052112091,Thomas W. Burns,"Department of Medicine, University of Missouri Schoot of Medicine, Columbia",University of Missouri,I76835614,1
W3207078256,216,Seed Lipids,1966-12-02,FALSE,59,journal-article,17780030,1,A5079434310,I. A. Wolff,"U.S. Department of Agriculture's Northern Utilization Research and Development Division, Peoria, Illinois 61604",National Center for Agricultural Utilization Research,I192507692,1
W1989124095,74,"Stratigraphic Sections, Bedding Sequences, and Random Processes",1966-12-02,FALSE,38,journal-article,17780035,1,A5004224155,Donald D. Carr,"Department of Geology, Indiana University, Bloomington",Indiana University Bloomington,I4210119109,1
W1989124095,74,"Stratigraphic Sections, Bedding Sequences, and Random Processes",1966-12-02,FALSE,38,journal-article,17780035,2,A5038440773,Arthur J. Horowitz,"Department of Geology, Indiana University, Bloomington",Indiana University Bloomington,I4210119109,1
W1989124095,74,"Stratigraphic Sections, Bedding Sequences, and Random Processes",1966-12-02,FALSE,38,journal-article,17780035,3,A5062956257,S. V. Hrabar,"Department of Geology, Indiana University, Bloomington",Indiana University Bloomington,I4210119109,1
W1989124095,74,"Stratigraphic Sections, Bedding Sequences, and Random Processes",1966-12-02,FALSE,38,journal-article,17780035,4,A5088649293,Kathleen F. Ridge,"Department of Geology, Indiana University, Bloomington",Indiana University Bloomington,I4210119109,1
W1989124095,74,"Stratigraphic Sections, Bedding Sequences, and Random Processes",1966-12-02,FALSE,38,journal-article,17780035,5,A5008499311,Rosalia Rooney,"Department of Geology, Indiana University, Bloomington",Indiana University Bloomington,I4210119109,1
W1989124095,74,"Stratigraphic Sections, Bedding Sequences, and Random Processes",1966-12-02,FALSE,38,journal-article,17780035,6,A5057737634,Will Straw,"Department of Geology, Indiana University, Bloomington",Indiana University Bloomington,I4210119109,1
W1989124095,74,"Stratigraphic Sections, Bedding Sequences, and Random Processes",1966-12-02,FALSE,38,journal-article,17780035,7,A5011780221,William A. Webb,"Department of Geology, Indiana University, Bloomington",Indiana University Bloomington,I4210119109,1
W1989124095,74,"Stratigraphic Sections, Bedding Sequences, and Random Processes",1966-12-02,FALSE,38,journal-article,17780035,8,A5051959703,Paul Edwin Potter,"Department of Geology, Indiana University, Bloomington",Indiana University Bloomington,I4210119109,1
W2030397237,73,Lithology and Paleontology of the Reflective Layer Horizon A,1966-12-02,FALSE,31,journal-article,17780038,1,A5075898374,Tsunemasa Saitō,"Lamont Geological Observatory, Columbia University, Palisades, New York",Lamont-Doherty Earth Observatory,I152304114,1
W2030397237,73,Lithology and Paleontology of the Reflective Layer Horizon A,1966-12-02,FALSE,31,journal-article,17780038,1,A5075898374,Tsunemasa Saitō,"Lamont Geological Observatory, Columbia University, Palisades, New York",Columbia University,I78577930,2
W2030397237,73,Lithology and Paleontology of the Reflective Layer Horizon A,1966-12-02,FALSE,31,journal-article,17780038,2,A5030659607,Lloyd H. Burckle,"Lamont Geological Observatory, Columbia University, Palisades, New York",Lamont-Doherty Earth Observatory,I152304114,1
W2030397237,73,Lithology and Paleontology of the Reflective Layer Horizon A,1966-12-02,FALSE,31,journal-article,17780038,2,A5030659607,Lloyd H. Burckle,"Lamont Geological Observatory, Columbia University, Palisades, New York",Columbia University,I78577930,2
W2030397237,73,Lithology and Paleontology of the Reflective Layer Horizon A,1966-12-02,FALSE,31,journal-article,17780038,3,A5072878509,Maurice Ewing,"Lamont Geological Observatory, Columbia University, Palisades, New York",Lamont-Doherty Earth Observatory,I152304114,1
W2030397237,73,Lithology and Paleontology of the Reflective Layer Horizon A,1966-12-02,FALSE,31,journal-article,17780038,3,A5072878509,Maurice Ewing,"Lamont Geological Observatory, Columbia University, Palisades, New York",Columbia University,I78577930,2
W2078218466,50,Inhibition of Protein Synthesis: A Mechanism for the Production of Impaired Iron Absorption,1966-07-15,FALSE,27,journal-article,17780009,1,A5042871525,Norton J. Greenberger,"Department of Medicine, Ohio State University Hospital, Columbus.",Ohio State University Hospital,I4210109577,1
W2078218466,50,Inhibition of Protein Synthesis: A Mechanism for the Production of Impaired Iron Absorption,1966-07-15,FALSE,27,journal-article,17780009,2,A5018726274,Richard D. Ruppert,"Department of Medicine, Ohio State University Hospital, Columbus.",Ohio State University Hospital,I4210109577,1
W1978377760,45,Mars Ice Caps,1966-12-02,FALSE,24,journal-article,17780040,1,A5056259150,Conway B. Leovy,,,,1
W2045864675,27,Clostridium botulinum Type F: Isolation from Salmon from the Columbia River,1966-07-15,FALSE,24,journal-article,17780006,1,A5044862471,James M. Craig,"Department of Microbiology, Oregon State University, Corvallis",Oregon State University,I131249849,1
W2045864675,27,Clostridium botulinum Type F: Isolation from Salmon from the Columbia River,1966-07-15,FALSE,24,journal-article,17780006,2,A5018730560,K. S. Pilcher,"Department of Microbiology, Oregon State University, Corvallis",Oregon State University,I131249849,1
