id,abstract_len,title,pub_date,retracted,cite_count,pub_type,pmid,which_athr,athr_id,athr_name,raw_affl,inst,inst_id,which_affl
W2045219297,55,Tidal Currents and Eddy Statistics From Iceberg Trajectories off Labrador,1985-03-15,FALSE,24,journal-article,17793767,3,A5082012547,Mark G. Hazen,"Department of Oceanography, Dalhousie University, Halifax, Novia Scotia, Canada B3H 4J1",Dalhousie University,I129902397,1
W2045219297,55,Tidal Currents and Eddy Statistics From Iceberg Trajectories off Labrador,1985-03-15,FALSE,24,journal-article,17793767,4,A5089040873,Fouad Majaess,"Department of Oceanography, Dalhousie University, Halifax, Novia Scotia, Canada B3H 4J1",Dalhousie University,I129902397,1
W2018988547,0,A METHOD OF IMMUNIZATION WITH CARBOHYDRATE HAPTENS ADSORBED ON COLLODION PARTICLES,1932-04-15,FALSE,8,journal-article,17793785,1,A5077045049,Jules Freund,,,,1
W1991981697,0,Paleoclimates in Southern Africa: The Antarctic ice sheet has probably been an important driving force of African climate and biotic evolution; this idea begins to be tested,1985-03-15,FALSE,7,journal-article,17793762,1,A5077647370,Roger Lewin,,,,1
W2013297671,0,Academic Freedom in Spain,1932-04-15,FALSE,7,journal-article,17793781,1,A5050752232,Charles A. Lindbergh,Spring Hill College,Spring Hill College,I50213246,1
W4238751437,0,Passive Voice,1957-03-22,FALSE,7,journal-article,17793792,1,A5015187870,R. V. O.,,,,1
W1994769609,0,A Modification of the Buchner Method of Cultivating Anaerobic Bacteria,1932-04-15,FALSE,5,journal-article,17793783,1,A5078671365,A. M. Griffin,Brown University,John Brown University,I175594653,1
W2048739566,0,Effect of Hyperconjugation on Strength of Lewis Bases,1957-03-22,FALSE,5,journal-article,17793796,1,A5001417800,Darl H. McDaniel,"Department of Chemistry, University of Pittsburgh, Pittsburgh, Pennsylvania",University of Pittsburgh,I170201317,1
W2086919468,0,THE WHALE SHARK ON THE COAST OF BORNEO,1932-04-15,FALSE,4,journal-article,17793779,1,A5050894372,Albert W. C. T. Herre,,,,1
W2114802633,0,"DOD Says ""Nuclear Winter"" Bolsters Its Plans: Congress is disappointed by a report on the impact of soot on nuclear strategy",1985-03-15,FALSE,4,journal-article,17793759,1,A5062968646,Richard Smith,,,,1
W2143792705,0,"THE FOUNDING OF THE WISCONSIN ACADEMY OF SCIENCES, ARTS AND LETTERS",1920-07-02,FALSE,4,journal-article,17793786,1,A5064536184,Thomas Chrowder Cheamberlin,,,,1
W2039495447,0,ANOPHELES LARVAe IN SALT WATER,1920-07-02,FALSE,3,journal-article,17793789,1,A5004144016,James Zetek,,,,1
W1982264911,0,A SIMPLE METHOD FOR TITRATING ELECTROMETRICALLY TO A DESIRED END POINT IN ACID-ALKALINE REACTIONS,1920-07-02,FALSE,2,journal-article,17793790,1,A5037588070,Paul E. Klopsteg,,,,1
W1985822699,0,Atmospheric Dust: Climatological Consequences,1978-07-28,FALSE,2,journal-article,17793737,1,A5076454512,Benjamin M. Herman,"Institute of Atmospheric Physics, University of Arizona, Tucson, 85721",University of Arizona,I138006243,1
W1985822699,0,Atmospheric Dust: Climatological Consequences,1978-07-28,FALSE,2,journal-article,17793737,2,A5023074389,S. Twomey,"Institute of Atmospheric Physics, University of Arizona, Tucson, 85721",University of Arizona,I138006243,1
W1985822699,0,Atmospheric Dust: Climatological Consequences,1978-07-28,FALSE,2,journal-article,17793737,3,A5052950525,D. O. Staley,"Institute of Atmospheric Physics, University of Arizona, Tucson, 85721",University of Arizona,I138006243,1
W2004086673,0,ORTHOGENESIS AMONG FISHES,1920-07-02,FALSE,2,journal-article,17793787,1,A5001682230,David Starr Jordan,,,,1
W2026304579,0,THE FIFTH FLORIDA WHALE SHARK--1932,1932-04-15,FALSE,2,journal-article,17793777,1,A5038698496,E. W. Gudger,,,,1
W2029202996,0,Genetics Under Stalin: The Vavilov Affair.,1985-03-15,FALSE,2,journal-article,17793764,1,A5008852760,Nils Roll-Hansen,,,,1
W2032223135,0,In Reply: Preventing Famine,1985-03-15,FALSE,1,journal-article,17793754,1,A5058213616,Jean Mayer,,,,1
W2072448858,0,ACADEMIC FREEDOM IN SPAIN,1932-04-15,FALSE,1,journal-article,17793782,1,A5082114630,P. H. Yancey,Spring Hill College,Spring Hill College,I50213246,1
W2089005864,0,Neolithic Advances: The Neolithic Transition and the Genetics of Populations in Europe.,1985-03-15,FALSE,1,journal-article,17793766,1,A5056730602,Robin Dennell,,,,1
W4237520848,0,Preventing Famine,1985-03-15,FALSE,1,journal-article,17793755,1,A5035915924,G. HARDIN,,,,1
W1991429113,0,Behavioral Neurology: Cerebral Dominance.,1985-03-15,FALSE,0,journal-article,17793765,1,A5053738883,Michael S. Gazzaniga,,,,1
W1997438377,0,A Model Synchrotron Light Source in Berlin: Users want photons on a reliable schedule; Berlin's electron storage ring (BESSY) provides 2400 hours of bright ultraviolet light yearly,1985-03-15,FALSE,0,journal-article,17793761,1,A5051011562,Arthur L. Robinson,,,,1
W1997736849,0,The Influence of Malthus: Malthus Past and Present.,1985-03-15,FALSE,0,journal-article,17793763,1,A5047489389,Daniel Scott Smith,,,,1
W2005841170,0,French Education: Back to Basics,1985-03-15,FALSE,0,journal-article,17793760,1,A5059848345,David Dickson,,,,1
W2007707926,0,Hollywood Takes on Genetic Engineering,1985-03-15,FALSE,0,journal-article,17793757,1,A5055732774,Marjorie Sun,,,,1
W2010015853,0,Keyworth Attacks the Press,1985-03-15,FALSE,0,journal-article,17793758,1,A5047776756,Barbara J. Culliton,,,,1
W2014420879,0,"PHOSPHATE, NITRATE AND NITRITE IN THE SEA-WATER OF REGIONS ADJACENT TO CAPE COD",1932-04-15,FALSE,0,journal-article,17793784,1,A5067072601,Norris W. Rakestraw,,,,1
W2026940366,0,"ON ""ACADEMIC FREEDOM IN ITALY""",1932-04-15,FALSE,0,journal-article,17793780,1,A5061856684,G. Montalenti,"Assistant Professor, University of Rome Research Fellow for 1931-32, University of Chicago",University of Chicago,I40347166,1
W2032962817,0,EUTOPOTROPISM:--SENSE TO FIND THE FIT PLACE,1932-04-15,FALSE,0,journal-article,17793775,1,A5051282722,Alfred C. Lane,,,,1
W2042040902,0,EINSTEIN'S THEORY AND SHIFT OF SPECTRUM LINES,1920-07-02,FALSE,0,journal-article,17793788,1,A5052549174,Elizabeth R. Laird,,,,1
W2062355271,0,DETERMINISM AND THE WEATHER,1932-04-15,FALSE,0,journal-article,17793778,1,A5002799279,Robert C. Miller,"Univ of Washington, Seattle#TAB#",Seattle University,I58610484,1
W2063505704,0,"C. A. Chant, Father of Canadian Astronomy",1957-03-22,FALSE,0,journal-article,17793793,1,A5080172469,Helen Sawyer Hogg,"David Dunlap Observatory, Richmond Hill, Ontario, Canada",,,1
W4233292075,0,Cosmic Billboards?,1985-03-15,FALSE,0,journal-article,17793752,1,A5084781743,J. BEYEA,,,,1
W4241213743,0,Atmospheric Dust: Climatological Consequences,1978-07-28,FALSE,0,journal-article,17793737,1,A5047830513,B. M. HERMAN,,,,1
W4241213743,0,Atmospheric Dust: Climatological Consequences,1978-07-28,FALSE,0,journal-article,17793737,2,A5052131618,S. A. TWOMEY,,,,1
W4241213743,0,Atmospheric Dust: Climatological Consequences,1978-07-28,FALSE,0,journal-article,17793737,3,A5029324108,D. O. STALEY,,,,1
W4251700623,0,OBITUARY,1932-04-15,FALSE,0,journal-article,17793776,1,A5006977887,K. T. Compton,,,,1
W4252468571,0,Gordon Research Conferences,1985-03-15,FALSE,0,journal-article,17793753,1,A5077840398,Alexander M. Cruickshank,,,,1
W2037316494,0,Tungsten Microelectrode for Recording from Single Units,1957-03-22,FALSE,760,journal-article,17793797,1,A5019401386,David H. Hubel,"Department of Neurophysiology, Walter Reed Army Institute of Research, Walter Reed Army Medical Center, Washington, D. C.",Walter Reed Army Institute of Research,I92664306,1
W2010058056,0,Surface Composition Determined by Analysis of Impact Radiation,1972-08-11,FALSE,96,journal-article,17793843,1,A5089911516,C.W. White,"Bell Telephone Laboratories, Whippany, New Jersey 07981",,,1
W2010058056,0,Surface Composition Determined by Analysis of Impact Radiation,1972-08-11,FALSE,96,journal-article,17793843,2,A5034937693,D.L. Simms,"Bell Telephone Laboratories, Whippany, New Jersey 07981",,,1
W2010058056,0,Surface Composition Determined by Analysis of Impact Radiation,1972-08-11,FALSE,96,journal-article,17793843,3,A5043500732,N. H. Tolk,"Bell Telephone Laboratories, Whippany, New Jersey 07981",,,1
W1992235189,113,The Lessons of the Pandemic,1919-05-30,FALSE,63,journal-article,17793800,1,A5029389348,George A. Soper,"Sanitary Corps, U. S. A.",,,1
W2054815725,15,World Dynamics: A Note,1972-08-11,FALSE,46,journal-article,17793852,1,A5090020477,Robert C. Boyd,"Department of Zoology, University of California, Davis 95616","University of California, Davis",I84218800,1
W2002294766,0,Mercury and Lead in the Greenland Ice Sheet: A Reexamination of the Data,1972-08-11,FALSE,17,journal-article,17793855,1,A5020109273,E.M. Dickson,"Laboratory of Atomic and Solid State Physics and Program on Science Technology and Society, Cornell University, Ithaca, New York 14850",Cornell University,I205783295,1
W1977923635,0,SEX-LIMITED INHERITANCE,1910-12-02,FALSE,7,journal-article,17793819,1,A5026029476,Philip Hadley,,,,1
W1967615733,0,The New Physics Report,1972-08-11,FALSE,3,journal-article,17793842,1,A5064022804,Philip H. Abelson,,,,1
W2036330367,0,The Response of Graduate Enrollment to Placement Opportunities,1972-08-11,FALSE,3,journal-article,17793844,1,A5024184813,Lincoln E. Moses,"Stanford University, Stanford, California 94305,",Stanford University,I97018004,1
W2004219341,0,Flood Damage,1972-08-11,FALSE,2,journal-article,17793839,1,A5001730523,II William W. Porter,"Department of Biological Sciences, Wilkes College, Wilkes-Barre, Pennsylvania 18703",Wilkes University,I160003610,1
W2025496405,57,Double Moldavites in Southern Bohemia,1972-08-11,FALSE,2,journal-article,17793853,1,A5080330586,Vladimı́r Bouška,"Department of Mineralogy, Geochemistry, and Crystallography, Charles University, Prague 2, Albertov 6, Czechoslovakia",Charles University,I21250087,1
W2025496405,57,Double Moldavites in Southern Bohemia,1972-08-11,FALSE,2,journal-article,17793853,2,A5001609602,Rudolf Rost,"Department of Mineralogy, Geochemistry, and Crystallography, Charles University, Prague 2, Albertov 6, Czechoslovakia",Charles University,I21250087,1
W2027846929,40,Reflection Spectra of Lunar Dust Grains with Amorphous Coatings,1972-08-11,FALSE,2,journal-article,17793854,1,A5059734374,Bruce Hapke,"Department of Earth and Planetary Sciences, University of Pittsburgh, Pittsburgh, Pennsylvania 15213",University of Pittsburgh,I170201317,1
W2069468546,0,Statement on Termination of Pregnancy,1972-08-11,FALSE,2,journal-article,17793841,1,A5078765328,Winifred W. Doane,"Society for Developmental Biology, Post Office Box 502, Kalamazoo, Michigan 49005",,,1
W2069468546,0,Statement on Termination of Pregnancy,1972-08-11,FALSE,2,journal-article,17793841,2,A5044294046,Robert L. DeHaan,"Society for Developmental Biology, Post Office Box 502, Kalamazoo, Michigan 49005",,,1
W2069468546,0,Statement on Termination of Pregnancy,1972-08-11,FALSE,2,journal-article,17793841,3,A5040676669,James A. Weston,"Society for Developmental Biology, Post Office Box 502, Kalamazoo, Michigan 49005",,,1
W2069468546,0,Statement on Termination of Pregnancy,1972-08-11,FALSE,2,journal-article,17793841,4,A5089667666,Fotis Kafotis,"Society for Developmental Biology, Post Office Box 502, Kalamazoo, Michigan 49005",,,1
W2069468546,0,Statement on Termination of Pregnancy,1972-08-11,FALSE,2,journal-article,17793841,5,A5061799494,Judith S. Weis,"Society for Developmental Biology, Post Office Box 502, Kalamazoo, Michigan 49005",,,1
W2069648943,0,McGovern: Conversion Plans Spell Upheavals for Scientists,1972-08-11,FALSE,2,journal-article,17793850,1,A5091453485,Deborah Shapely,,,,1
W2092080077,0,The Freas System,1919-05-30,FALSE,2,journal-article,17793801,1,A5041407112,W. L. Estabrooke,"Department of Chemistry, College of the City of New York",City College of New York,I125687163,1
W1969656784,0,"A ZOOLOGICAL LABORATORY AT MONTEGO BAY, JAMAICA, B. W. I.",1910-12-02,FALSE,1,journal-article,17793811,1,A5060193531,E. A. Andrews,,,,1
W1986566781,0,Sound and Flash Ranging,1919-05-30,FALSE,1,journal-article,17793807,1,A5073691776,Augustus Trowbridge,Princeton University,Princeton University,I20089843,1
W2036514149,0,The Ecology of North American Lymnæidæ,1919-05-30,FALSE,1,journal-article,17793806,1,A5075222507,Frank Collins Baker,University of Illinois,University of Illinois System,I2801919071,1
W2056499301,0,Russians Reserve Doubts: Is Fort Detrick Really De-tricked?,1972-08-11,FALSE,1,journal-article,17793847,1,A5016145554,Nicholas Wade,,,,1
W1965474360,0,FDA Invents More Tales about DES,1972-08-11,FALSE,0,journal-article,17793849,1,A5016145554,Nicholas Wade,,,,1
W1973866403,0,"THE INTERNATIONAL CONGRESS OF RADIOLOGY AND ELECTRICITY, BRUSSELS, SEPTEMBER 13-15, 1910",1910-12-02,FALSE,0,journal-article,17793812,1,A5029077569,B. B. Boltwood,,,,1
W1974454367,0,Organization Meeting of the American Section of the Proposed International Astronomical Union,1919-05-30,FALSE,0,journal-article,17793802,1,A5026204105,Joel Stebbins,,,,1
W2002234469,0,THE STATUS OF MODERN METEOROLOGY INTRODUCTION,1910-12-02,FALSE,0,journal-article,17793810,1,A5076605177,Frank H. Bigelow,"Washington, D. C.",Washington Center,I4210142217,1
W2010544764,0,SURPLUS BISON FOR MUSEUMS,1919-05-30,FALSE,0,journal-article,17793805,1,A5065641265,Harlan I. Smith,,,,1
W2021390710,0,Surplus Bison for Museums,1919-05-30,FALSE,0,journal-article,17793804,1,A5006700048,E. D. Brown,"Museum of the Geological Survey, Ottawa, Canada",Geological Survey of Canada,I1327020802,1
W2023396407,0,ADDRESS AT THE DEDICATION OF THE ENTOMOLOGY AND ZOOLOGY BUILDING OF THE MASSACHUSETTS AGRICULTURAL COLLEGE,1910-12-02,FALSE,0,journal-article,17793809,1,A5036235528,L. O. Howard,U. S. Department of Agriculture,,,1
W2027434429,0,CORRESPONDENCE IN REGARD TO THE LENGTH OF SERVICE PENSIONS OF THE CARNEGIE FOUNDATION,1910-12-02,FALSE,0,journal-article,17793818,1,A5024141838,Jaques Cattell,,,,1
W2027434429,0,CORRESPONDENCE IN REGARD TO THE LENGTH OF SERVICE PENSIONS OF THE CARNEGIE FOUNDATION,1910-12-02,FALSE,0,journal-article,17793818,2,A5057272696,Charles Franklin Thwing,,,,1
W2027434429,0,CORRESPONDENCE IN REGARD TO THE LENGTH OF SERVICE PENSIONS OF THE CARNEGIE FOUNDATION,1910-12-02,FALSE,0,journal-article,17793818,3,A5051019372,Henry S. Pritchett,,,,1
W2045008803,0,Federal Statistics,1972-08-11,FALSE,0,journal-article,17793836,1,A5008550566,Claire M. Berg,"Office of Management and Budget, Washington D.C. 20503",Office of Management,I4210116628,1
W2066738941,0,OCCURRENCE OF THE AeCIDIAL STAGES OF WILLOW AND POPLAR RUSTS IN NATURE,1910-12-02,FALSE,0,journal-article,17793822,1,A5003175411,H. H. Whetzel,,,,1
W2066738941,0,OCCURRENCE OF THE AeCIDIAL STAGES OF WILLOW AND POPLAR RUSTS IN NATURE,1910-12-02,FALSE,0,journal-article,17793822,2,A5005274798,D. Reddick,,,,1
W2072754052,0,Quantitative Character-Measurements in Color Crosses,1919-05-30,FALSE,0,journal-article,17793803,1,A5010933752,Hayley Roberts,Kansas State Agricultural College,,,1
W2079126854,0,A COMMON SUMACH GALL PRODUCED BY A MITE,1910-12-02,FALSE,0,journal-article,17793817,1,A5024363292,T. D. A. Cockerell,,,,1
W2081122183,0,FDA General Counsel Hutt: A Man Trying to Serve Two Masters,1972-08-11,FALSE,0,journal-article,17793845,1,A5016145554,Nicholas Wade,,,,1
W2095374332,0,Gravity Waves: Are They Real and What Do They Mean?,1972-08-11,FALSE,0,journal-article,17793851,1,A5023720508,William D. Metz,,,,1
W3200851362,0,"Senate Bans Use of Weather, Fire as Weapons by DOD",1972-08-11,FALSE,0,journal-article,17793846,1,A5032501695,Deborah Shapley,,,,1
W4229689481,0,Flood Damage,1972-08-11,FALSE,0,journal-article,17793840,1,A5034425031,R. D. Acheson,,,,1
W4232514082,0,An October Summit for Science,1972-08-11,FALSE,0,journal-article,17793848,1,A5014729953,Robert Gillette,,,,1
W4237375522,0,ROMANTIC NOMENCLATURE,1910-12-02,FALSE,0,journal-article,17793815,1,A5037065008,J. G. Needham,,,,1
W4239126044,0,Information Services,1972-08-11,FALSE,0,journal-article,17793834,1,A5024904227,S. Dillon Ripley,"Smithsonian Institution, Washington, D.C. 20560",Smithsonian Institution,I103187081,1
W4241416863,0,The American Mathematical Society,1919-05-30,FALSE,0,journal-article,17793808,1,A5027470673,F. N. Cole,,,,1
W4243507420,0,Information Services,1972-08-11,FALSE,0,journal-article,17793833,1,A5036654234,David F. Hersey,"Smithsonian Science Information Exchange, 1730 M Street, NW, Washington, D.C. 20036",Smithsonian Institution,I103187081,1
W4246169665,0,Letters to the Editor,1972-08-11,FALSE,0,journal-article,17793838,1,A5081235729,N. W.,,,,1
W4247992979,0,Response : Information Services,1972-08-11,FALSE,0,journal-article,17793837,1,A5016145554,Nicholas Wade,,,,1
W4248172566,0,Information Services,1972-08-11,FALSE,0,journal-article,17793835,1,A5078921428,S. D. Ripley,,,,1
W4253409528,0,Information Services,1972-08-11,FALSE,0,journal-article,17793832,1,A5084066691,Elmer B. Staats,"General Accounting Office, Washington, D.C. 20548",United States Government Accountability Office,I159011437,1
W2022311808,42,"Composition of the Milk from <i>Zalophus californianus</i> , the California Sea Lion",1962-01-12,FALSE,71,journal-article,17793875,1,A5000400627,Michael E. Q. Pilson,"Scripps Institution of Oceanography, University of California, La Jolla",Scripps Institution of Oceanography,I150209017,1
W2022311808,42,"Composition of the Milk from <i>Zalophus californianus</i> , the California Sea Lion",1962-01-12,FALSE,71,journal-article,17793875,2,A5048673635,Alan L. Kelly,"Biology Department, Boston University, Boston, Massachusetts",Boston University,I111088046,1
W2085425038,42,"Metallic Spherules in Tektites from Isabela, Philippine Islands",1962-01-12,FALSE,51,journal-article,17793873,1,A5003896209,E. C. T. Chao,"U.S. Geological Survey, Washington, D.C.",United States Geological Survey,I1286329397,1
W2085425038,42,"Metallic Spherules in Tektites from Isabela, Philippine Islands",1962-01-12,FALSE,51,journal-article,17793873,2,A5038490348,I. Adler,"U.S. Geological Survey, Washington, D.C.",United States Geological Survey,I1286329397,1
W2085425038,42,"Metallic Spherules in Tektites from Isabela, Philippine Islands",1962-01-12,FALSE,51,journal-article,17793873,3,A5081096894,E. J. Dwornik,"U.S. Geological Survey, Washington, D.C.",United States Geological Survey,I1286329397,1
W2085425038,42,"Metallic Spherules in Tektites from Isabela, Philippine Islands",1962-01-12,FALSE,51,journal-article,17793873,4,A5084958749,Janet Littler,"U.S. Geological Survey, Washington, D.C.",United States Geological Survey,I1286329397,1
W2004472952,43,Quantum Efficiency of Cytochrome Oxidation in a Photosynthetic Bacterium,1962-01-12,FALSE,34,journal-article,17793874,1,A5084361519,John M. Olson,"Johnson Foundation, University of Pennsylvania, Philadelphia and Department of Biochemistry, Brandeis University, Waltham, Massachusetts",Brandeis University,I6902469,1
W2004472952,43,Quantum Efficiency of Cytochrome Oxidation in a Photosynthetic Bacterium,1962-01-12,FALSE,34,journal-article,17793874,1,A5084361519,John M. Olson,"Johnson Foundation, University of Pennsylvania, Philadelphia and Department of Biochemistry, Brandeis University, Waltham, Massachusetts",Johnson Foundation,I4210138366,2
W2004472952,43,Quantum Efficiency of Cytochrome Oxidation in a Photosynthetic Bacterium,1962-01-12,FALSE,34,journal-article,17793874,1,A5084361519,John M. Olson,"Johnson Foundation, University of Pennsylvania, Philadelphia and Department of Biochemistry, Brandeis University, Waltham, Massachusetts",University of Pennsylvania,I79576946,3
W1977332021,54,Where Was the Moon Formed?,1970-10-23,FALSE,22,journal-article,17793897,1,A5055046895,S. Fred Singer,"Office of the Secretary, U.S. Department of the Interior, Washington, D.C. 20240",United States Department of the Interior,I1335927249,1
W1977332021,54,Where Was the Moon Formed?,1970-10-23,FALSE,22,journal-article,17793897,2,A5010467408,L. W. Bandermann,"Institute of Astronomy, University of Hawaii, Honolulu 96822",University of Hawaii System,I1331384533,1
W1981105372,76,Heating of Basalts with a Carbon Dioxide Laser,1970-10-23,FALSE,18,journal-article,17793896,1,A5016546056,M. Blander,"North American Rockwell Science Center, Thousand Oaks, California",Rockwell Automation (United States),I57053284,1
W1981105372,76,Heating of Basalts with a Carbon Dioxide Laser,1970-10-23,FALSE,18,journal-article,17793896,2,A5044999819,K. Keil,"Department of Geology and Institute of Meteoritics, University of New Mexico, Albuquerque 87106",University of New Mexico,I169521973,1
W1981105372,76,Heating of Basalts with a Carbon Dioxide Laser,1970-10-23,FALSE,18,journal-article,17793896,3,A5089142236,Lloyd S. Nelson,"[Sandia Laboratories, Albuquerque, New Mexico 87115]",,,1
W1981105372,76,Heating of Basalts with a Carbon Dioxide Laser,1970-10-23,FALSE,18,journal-article,17793896,4,A5049126639,S. R. Skaggs,"[Sandia Laboratories, Albuquerque, New Mexico 87115]",,,1
W2042719015,0,Optical Masers in Science and Technology: Advances in the control of light waves give promise of important applications in science and technology,1962-01-12,FALSE,17,journal-article,17793870,1,A5001431902,G. C. Dacey,"Solid State Electronics Research Laboratory, Bell Telephone Laboratories, Murray Hill, N.J., Sandia Corporation, Albuquerque, N.M.",Sandia National Laboratories California,I192454743,1
W4238256365,0,There Ought To Be a Science!,1962-01-12,FALSE,12,journal-article,17793869,1,A5057650528,J. T.,,,,1
W1996692016,0,Simultaneous Solar and Terrestrial Changes,1903-11-13,FALSE,7,journal-article,17793879,1,A5034652994,Norman Lockyer,"Solar Physics Observatory,South Kensington.",National Solar Observatory,I4210088762,1
W1972473463,27,FURTHER EXPERIMENTS ON CORTICOADRENAL EXTRACT: ITS EFFICACY BY MOUTH,1931-10-30,FALSE,5,journal-article,17793908,1,A5073497718,S. W. Britton,,,,1
