id,abstract_len,title,pub_date,retracted,cite_count,pub_type,pmid,which_athr,athr_id,athr_name,raw_affl,inst,inst_id,which_affl
W1975596760,87,Peripheral Subresponsiveness to Human Growth Hormone in the African Pygmies,1969-12-18,FALSE,55,journal-article,5355453,2,A5003309794,Thomas J. Merimee,"* From the departments of Medicine and Pediatrics, Washington University School of Medicine, St. Louis, Mo., the Evans Division of Clinical Research, Boston University School of Medicine, Boston, Mass., the Institute of Genetics, University of Pavia, Italy, the Department of Medicine, Johns Hopkins University School of Medicine, Baltimore, Md., and Hadassah University Hospital, Jerusalem, Israel (address reprint requests to Dr. Rimoin at the Division of Medical Genetics, Department of Pediatrics, Washington University School of Medicine, 500 S. Kingshighway, St. Louis, Mo. 63110)",University of Pavia,I25217355,3
W1975596760,87,Peripheral Subresponsiveness to Human Growth Hormone in the African Pygmies,1969-12-18,FALSE,55,journal-article,5355453,3,A5009555939,D. Rabinowitz,"* From the departments of Medicine and Pediatrics, Washington University School of Medicine, St. Louis, Mo., the Evans Division of Clinical Research, Boston University School of Medicine, Boston, Mass., the Institute of Genetics, University of Pavia, Italy, the Department of Medicine, Johns Hopkins University School of Medicine, Baltimore, Md., and Hadassah University Hospital, Jerusalem, Israel (address reprint requests to Dr. Rimoin at the Division of Medical Genetics, Department of Pediatrics, Washington University School of Medicine, 500 S. Kingshighway, St. Louis, Mo. 63110)",Johns Hopkins Medicine,I2799853436,1
W1975596760,87,Peripheral Subresponsiveness to Human Growth Hormone in the African Pygmies,1969-12-18,FALSE,55,journal-article,5355453,3,A5009555939,D. Rabinowitz,"* From the departments of Medicine and Pediatrics, Washington University School of Medicine, St. Louis, Mo., the Evans Division of Clinical Research, Boston University School of Medicine, Boston, Mass., the Institute of Genetics, University of Pavia, Italy, the Department of Medicine, Johns Hopkins University School of Medicine, Baltimore, Md., and Hadassah University Hospital, Jerusalem, Israel (address reprint requests to Dr. Rimoin at the Division of Medical Genetics, Department of Pediatrics, Washington University School of Medicine, 500 S. Kingshighway, St. Louis, Mo. 63110)",Boston University,I111088046,2
W1975596760,87,Peripheral Subresponsiveness to Human Growth Hormone in the African Pygmies,1969-12-18,FALSE,55,journal-article,5355453,3,A5009555939,D. Rabinowitz,"* From the departments of Medicine and Pediatrics, Washington University School of Medicine, St. Louis, Mo., the Evans Division of Clinical Research, Boston University School of Medicine, Boston, Mass., the Institute of Genetics, University of Pavia, Italy, the Department of Medicine, Johns Hopkins University School of Medicine, Baltimore, Md., and Hadassah University Hospital, Jerusalem, Israel (address reprint requests to Dr. Rimoin at the Division of Medical Genetics, Department of Pediatrics, Washington University School of Medicine, 500 S. Kingshighway, St. Louis, Mo. 63110)",University of Pavia,I25217355,3
W1975596760,87,Peripheral Subresponsiveness to Human Growth Hormone in the African Pygmies,1969-12-18,FALSE,55,journal-article,5355453,4,A5048416060,Luca Cavalli-Sforza,"* From the departments of Medicine and Pediatrics, Washington University School of Medicine, St. Louis, Mo., the Evans Division of Clinical Research, Boston University School of Medicine, Boston, Mass., the Institute of Genetics, University of Pavia, Italy, the Department of Medicine, Johns Hopkins University School of Medicine, Baltimore, Md., and Hadassah University Hospital, Jerusalem, Israel (address reprint requests to Dr. Rimoin at the Division of Medical Genetics, Department of Pediatrics, Washington University School of Medicine, 500 S. Kingshighway, St. Louis, Mo. 63110)",Johns Hopkins Medicine,I2799853436,1
W1975596760,87,Peripheral Subresponsiveness to Human Growth Hormone in the African Pygmies,1969-12-18,FALSE,55,journal-article,5355453,4,A5048416060,Luca Cavalli-Sforza,"* From the departments of Medicine and Pediatrics, Washington University School of Medicine, St. Louis, Mo., the Evans Division of Clinical Research, Boston University School of Medicine, Boston, Mass., the Institute of Genetics, University of Pavia, Italy, the Department of Medicine, Johns Hopkins University School of Medicine, Baltimore, Md., and Hadassah University Hospital, Jerusalem, Israel (address reprint requests to Dr. Rimoin at the Division of Medical Genetics, Department of Pediatrics, Washington University School of Medicine, 500 S. Kingshighway, St. Louis, Mo. 63110)",Boston University,I111088046,2
W1975596760,87,Peripheral Subresponsiveness to Human Growth Hormone in the African Pygmies,1969-12-18,FALSE,55,journal-article,5355453,4,A5048416060,Luca Cavalli-Sforza,"* From the departments of Medicine and Pediatrics, Washington University School of Medicine, St. Louis, Mo., the Evans Division of Clinical Research, Boston University School of Medicine, Boston, Mass., the Institute of Genetics, University of Pavia, Italy, the Department of Medicine, Johns Hopkins University School of Medicine, Baltimore, Md., and Hadassah University Hospital, Jerusalem, Israel (address reprint requests to Dr. Rimoin at the Division of Medical Genetics, Department of Pediatrics, Washington University School of Medicine, 500 S. Kingshighway, St. Louis, Mo. 63110)",University of Pavia,I25217355,3
W1975596760,87,Peripheral Subresponsiveness to Human Growth Hormone in the African Pygmies,1969-12-18,FALSE,55,journal-article,5355453,5,A5089070681,Victor A. McKusick,"* From the departments of Medicine and Pediatrics, Washington University School of Medicine, St. Louis, Mo., the Evans Division of Clinical Research, Boston University School of Medicine, Boston, Mass., the Institute of Genetics, University of Pavia, Italy, the Department of Medicine, Johns Hopkins University School of Medicine, Baltimore, Md., and Hadassah University Hospital, Jerusalem, Israel (address reprint requests to Dr. Rimoin at the Division of Medical Genetics, Department of Pediatrics, Washington University School of Medicine, 500 S. Kingshighway, St. Louis, Mo. 63110)",Johns Hopkins Medicine,I2799853436,1
W1975596760,87,Peripheral Subresponsiveness to Human Growth Hormone in the African Pygmies,1969-12-18,FALSE,55,journal-article,5355453,5,A5089070681,Victor A. McKusick,"* From the departments of Medicine and Pediatrics, Washington University School of Medicine, St. Louis, Mo., the Evans Division of Clinical Research, Boston University School of Medicine, Boston, Mass., the Institute of Genetics, University of Pavia, Italy, the Department of Medicine, Johns Hopkins University School of Medicine, Baltimore, Md., and Hadassah University Hospital, Jerusalem, Israel (address reprint requests to Dr. Rimoin at the Division of Medical Genetics, Department of Pediatrics, Washington University School of Medicine, 500 S. Kingshighway, St. Louis, Mo. 63110)",Boston University,I111088046,2
W1975596760,87,Peripheral Subresponsiveness to Human Growth Hormone in the African Pygmies,1969-12-18,FALSE,55,journal-article,5355453,5,A5089070681,Victor A. McKusick,"* From the departments of Medicine and Pediatrics, Washington University School of Medicine, St. Louis, Mo., the Evans Division of Clinical Research, Boston University School of Medicine, Boston, Mass., the Institute of Genetics, University of Pavia, Italy, the Department of Medicine, Johns Hopkins University School of Medicine, Baltimore, Md., and Hadassah University Hospital, Jerusalem, Israel (address reprint requests to Dr. Rimoin at the Division of Medical Genetics, Department of Pediatrics, Washington University School of Medicine, 500 S. Kingshighway, St. Louis, Mo. 63110)",University of Pavia,I25217355,3
W2067585021,74,Hypothalamic-pituitary-adrenal function after subarachnoid haemorrhage,1969-12-20,FALSE,49,journal-article,5354872,1,A5064886325,J. S. Jenkins,,,,1
W2067585021,74,Hypothalamic-pituitary-adrenal function after subarachnoid haemorrhage,1969-12-20,FALSE,49,journal-article,5354872,2,A5045039773,Monamy Buckell,,,,1
W2067585021,74,Hypothalamic-pituitary-adrenal function after subarachnoid haemorrhage,1969-12-20,FALSE,49,journal-article,5354872,3,A5015331114,A B Carter,,,,1
W2067585021,74,Hypothalamic-pituitary-adrenal function after subarachnoid haemorrhage,1969-12-20,FALSE,49,journal-article,5354872,4,A5008264672,Susan Westlake,,,,1
W2324723997,99,Effects of Early and Vigorous Exercise on Recovery from Infectious Hepatitis,1969-12-18,FALSE,43,journal-article,5355455,1,A5007588931,Lawrence Repsher,,,,1
W2324723997,99,Effects of Early and Vigorous Exercise on Recovery from Infectious Hepatitis,1969-12-18,FALSE,43,journal-article,5355455,2,A5048917854,Robert K.Major Freebern,,,,1
W2069981967,72,Pancreatic calcification: A report of 45 cases,1969-11-29,FALSE,42,journal-article,5354852,1,A5050057845,E. O. Olurin,,,,1
W2069981967,72,Pancreatic calcification: A report of 45 cases,1969-11-29,FALSE,42,journal-article,5354852,2,A5042319328,Oyinade Olurin,,,,1
W2092809824,60,Hepatotoxicity Due to Treatment with Papaverine,1969-12-11,FALSE,29,journal-article,5355438,1,A5019904959,Vagn Rønnov‐Jessen,,,,1
W2092809824,60,Hepatotoxicity Due to Treatment with Papaverine,1969-12-11,FALSE,29,journal-article,5355438,2,A5078362774,Annelie Tjernlund,,,,1
W2059864967,0,Unusual effect of fenfluramine.,1969-11-29,FALSE,24,journal-article,5354861,1,A5029959008,Sydney Brandon,,,,1
W1988296930,88,Maintenance of silastic-teflon shunts for intermittent haemodialysis,1969-12-20,FALSE,15,journal-article,5354876,1,A5085750284,Christina McIntosh,,,,1
W1988296930,88,Maintenance of silastic-teflon shunts for intermittent haemodialysis,1969-12-20,FALSE,15,journal-article,5354876,2,A5051843508,J C Petrie,,,,1
W1988296930,88,Maintenance of silastic-teflon shunts for intermittent haemodialysis,1969-12-20,FALSE,15,journal-article,5354876,3,A5028419224,Mary Joan MacLeod,,,,1
W2013553649,60,Some international trends in sickness absence 1950-68,1969-12-20,FALSE,13,journal-article,5354871,1,A5088243028,Pamela J. Taylor,,,,1
W2002328545,75,Papaverine Revisited as a Hepatotoxin,1969-12-11,FALSE,11,journal-article,5355442,1,A5006083222,Hyman J. Zimmerman,,,,1
W2018912486,48,Changes in blood gas tensions and functional residual capacity in chronic asthmatics treated with disodium cromoglycate,1969-12-20,FALSE,10,journal-article,5354873,1,A5061004919,D J Lane,,,,1
W2036719816,0,Mass disaster schemes.,1969-11-29,FALSE,10,journal-article,5354857,1,A5000994309,Jeffrey Fairley,,,,1
W1964873550,95,Treating erythema nodosum.,1969-11-29,FALSE,9,journal-article,5354864,1,A5091457635,Douglas N. Golding,,,,1
W4238238057,0,Bronchodilator aerosols.,1969-11-29,FALSE,9,journal-article,5354859,1,A5077251684,T T Chapman,,,,1
W2105204673,136,Oral contraceptives containing oestrogens.,1969-12-20,FALSE,8,journal-article,5354881,1,A5017995491,E. F. Scowen,,,,1
W2013492440,71,Handling of induced hypercalcaemia in hyperthyroidism,1969-12-20,FALSE,7,journal-article,5354875,1,A5007112237,Pin Lim,,,,1
W2013492440,71,Handling of induced hypercalcaemia in hyperthyroidism,1969-12-20,FALSE,7,journal-article,5354875,2,A5036255473,Edward Jacob,,,,1
W2013492440,71,Handling of induced hypercalcaemia in hyperthyroidism,1969-12-20,FALSE,7,journal-article,5354875,3,A5029428069,Oon Teik Khoo,,,,1
W1972293711,52,Renal excretion of calcium and sodium in acute nephritis,1969-12-20,FALSE,6,journal-article,5354874,1,A5069029453,Wilson Rh,,,,1
W2008043419,93,Involuntary movements and the pill.,1969-11-29,FALSE,5,journal-article,5354858,1,A5058582387,Edwin R. Bickerstaff,,,,1
W2015521747,72,Treatment of Vesicoureteral Reflux,1969-12-11,FALSE,5,journal-article,5355435,1,A5006099317,Lester Persky,,,,1
W1967910506,0,Case of extreme hypersensitivity to almost all antituberculous drugs.,1969-11-29,FALSE,3,journal-article,5354853,1,A5034101906,R Agrawal,,,,1
W4213116778,0,Parkinsonism.,1969-11-29,FALSE,3,journal-article,5354854,1,A5017094235,Gerald Stern,,,,1
W1993122449,0,Sugar and ischemic heart disease.,1969-11-29,FALSE,2,journal-article,5354863,1,A5072909569,R. W. Howell,,,,1
W1993122449,0,Sugar and ischemic heart disease.,1969-11-29,FALSE,2,journal-article,5354863,2,A5071596970,Dennis Wilson,,,,1
W2087416228,0,Unusual effect of fenfluramine.,1969-11-29,FALSE,1,journal-article,5354862,1,A5030784992,Gary B. Ellis,,,,1
W1988189319,0,Alternative to neostigmine for megacolon.,1969-11-29,FALSE,0,journal-article,5354860,1,A5073406936,J. Gail Neely,,,,1
W2002431348,0,Feto-maternal bleeding and hypertension in pregnancy.,1969-12-20,FALSE,0,journal-article,5354882,1,A5070526191,Karin Salzmann,,,,1
W2045704589,0,Freezing and antilymphocytic globulin.,1969-12-20,FALSE,0,journal-article,5354880,1,A5007226858,W. J. Dempster,,,,1
W2463603791,0,Hospital for Biafra,1969-12-11,FALSE,0,journal-article,5355444,1,A5084599739,White Pd,,,,1
W2017727333,65,Natural history of diverticular disease of the colon. A review of 521 cases,1969-12-13,FALSE,448,journal-article,5359917,1,A5068925057,T. G. Parks,,,,1
W2051959218,73,Lymphovenous shunts in man,1969-12-06,FALSE,64,journal-article,5356544,1,A5047919587,J. M. Edwards,,,,1
W2051959218,73,Lymphovenous shunts in man,1969-12-06,FALSE,64,journal-article,5356544,2,A5011082515,J. B. Kinmonth,,,,1
W2015227507,73,Reappraisal of clinical features of diverticular disease of the colon,1969-12-13,FALSE,41,journal-article,5359918,1,A5068925057,T. G. Parks,,,,1
W2019265895,95,Effect of drugs on urate binding to plasma proteins,1969-12-06,FALSE,41,journal-article,5356547,1,A5027059750,Rodney Bluestone,,,,1
W2019265895,95,Effect of drugs on urate binding to plasma proteins,1969-12-06,FALSE,41,journal-article,5356547,2,A5031701421,Ian Kippen,,,,1
W2019265895,95,Effect of drugs on urate binding to plasma proteins,1969-12-06,FALSE,41,journal-article,5356547,3,A5054031573,James R. Klinenberg,,,,1
W2055694619,70,Serum growth hormone levels and size of pituitary tumour in untreated acromegaly,1969-12-06,FALSE,31,journal-article,5356545,1,A5043878139,Alex Wright,,,,1
W2055694619,70,Serum growth hormone levels and size of pituitary tumour in untreated acromegaly,1969-12-06,FALSE,31,journal-article,5356545,2,A5082480535,M. S. F. McLachlan,,,,1
W2055694619,70,Serum growth hormone levels and size of pituitary tumour in untreated acromegaly,1969-12-06,FALSE,31,journal-article,5356545,3,A5002236763,F. H. Doyle,,,,1
W2055694619,70,Serum growth hormone levels and size of pituitary tumour in untreated acromegaly,1969-12-06,FALSE,31,journal-article,5356545,4,A5064873625,T. Russell Fraser,,,,1
W1963526384,63,Percutaneous needle nephrostomy,1969-12-13,FALSE,29,journal-article,5359921,1,A5085808170,C S Ogg,,,,1
W1963526384,63,Percutaneous needle nephrostomy,1969-12-13,FALSE,29,journal-article,5359921,2,A5032442059,H. M. Saxton,,,,1
W1963526384,63,Percutaneous needle nephrostomy,1969-12-13,FALSE,29,journal-article,5359921,3,A5069533841,J. S. Cameron,,,,1
W2038311139,53,Glucagon and haemodynamics of acute myocardial infarction,1969-12-13,FALSE,29,journal-article,5359922,1,A5086839401,J. D. Eddy,,,,1
W2038311139,53,Glucagon and haemodynamics of acute myocardial infarction,1969-12-13,FALSE,29,journal-article,5359922,2,A5001089931,Eoin O’Brien,,,,1
W2038311139,53,Glucagon and haemodynamics of acute myocardial infarction,1969-12-13,FALSE,29,journal-article,5359922,3,A5040145571,Shivendra Singh,,,,1
W2065165520,57,Blood pressure in a scottish island community,1969-12-13,FALSE,28,journal-article,5359919,1,A5085925126,Victor M. Hawthorne,,,,1
W2065165520,57,Blood pressure in a scottish island community,1969-12-13,FALSE,28,journal-article,5359919,2,A5004376206,Charles Gillis,,,,1
W2065165520,57,Blood pressure in a scottish island community,1969-12-13,FALSE,28,journal-article,5359919,3,A5047312094,A. R. Lorimer,,,,1
W2065165520,57,Blood pressure in a scottish island community,1969-12-13,FALSE,28,journal-article,5359919,4,A5074673680,F. R. Calvert,,,,1
W2065165520,57,Blood pressure in a scottish island community,1969-12-13,FALSE,28,journal-article,5359919,5,A5040009547,Thomas Walker,,,,1
W2055581361,0,Sustained azathioprine-induced remission in Wegener's granulomatosis.,1969-12-06,FALSE,24,journal-article,5356550,1,A5065442122,A R Peermohamed,,,,1
W2055581361,0,Sustained azathioprine-induced remission in Wegener's granulomatosis.,1969-12-06,FALSE,24,journal-article,5356550,2,A5058494213,J. Shafar,,,,1
W2032128920,72,Kidney function after renal arterial embolism,1969-12-06,FALSE,22,journal-article,5356546,1,A5026217628,Jonathon Fergus,,,,1
W2032128920,72,Kidney function after renal arterial embolism,1969-12-06,FALSE,22,journal-article,5356546,2,A5086005105,N. F. Jones,,,,1
W2032128920,72,Kidney function after renal arterial embolism,1969-12-06,FALSE,22,journal-article,5356546,3,A5065785985,Mariam Thomas,,,,1
W2121146914,0,Accidental poisoning in children in Uganda.,1969-12-06,FALSE,12,journal-article,5356551,1,A5080249955,Nimrod O. Bwibo,,,,1
W2046371448,39,Abnormal haemoglobins in zambia. A new haemoglobin zambia 60 (E9) lysine->Asparagine,1969-12-06,FALSE,10,journal-article,5356548,1,A5059600018,G. P. T. Barclay,,,,1
W2046371448,39,Abnormal haemoglobins in zambia. A new haemoglobin zambia 60 (E9) lysine->Asparagine,1969-12-06,FALSE,10,journal-article,5356548,2,A5048611191,Deborah Charlesworth,,,,1
W2046371448,39,Abnormal haemoglobins in zambia. A new haemoglobin zambia 60 (E9) lysine->Asparagine,1969-12-06,FALSE,10,journal-article,5356548,3,A5007398269,H. Lehmann,,,,1
W2094256337,85,LatentCorynebacterium acnesInfection of Bone Marrow,1969-12-18,FALSE,10,journal-article,5355456,1,A5043535780,Leo Waitzkin,,,,1
W2118304404,60,Mammography in management of breast lesions,1969-12-13,FALSE,9,journal-article,5359920,1,A5080508578,W. B. James,,,,1
W2118304404,60,Mammography in management of breast lesions,1969-12-13,FALSE,9,journal-article,5359920,2,A5071359486,Robert Irvine,,,,1
W2011675984,65,Bacterial Antigen in the Kidney,1969-12-18,FALSE,6,journal-article,5355457,1,A5081800585,Edward H. Kass,,,,1
W2014709556,41,Proteins and insulin release: A dual role of amino-acids and intestinal hormones,1969-12-06,FALSE,6,journal-article,5356549,1,A5069374640,R. J. Jarrett,,,,1
W2014709556,41,Proteins and insulin release: A dual role of amino-acids and intestinal hormones,1969-12-06,FALSE,6,journal-article,5356549,2,A5017532619,H. J. Graver,,,,1
W2014709556,41,Proteins and insulin release: A dual role of amino-acids and intestinal hormones,1969-12-06,FALSE,6,journal-article,5356549,3,A5048853915,N. M. Cohen,,,,1
W2088694930,0,Acute post-streptococcal toxaemic renal failure.,1969-12-13,FALSE,6,journal-article,5359923,1,A5084990740,A. D. B. Webster,,,,1
W2088694930,0,Acute post-streptococcal toxaemic renal failure.,1969-12-13,FALSE,6,journal-article,5359923,2,A5054445930,G. H. Hall,,,,1
W2413937933,0,Metabolism of dopa in Parkinsonism.,1969-12-18,FALSE,6,journal-article,5355467,1,A5014203965,M. Sandler,,,,1
W2413937933,0,Metabolism of dopa in Parkinsonism.,1969-12-18,FALSE,6,journal-article,5355467,2,A5082034930,Farouk Karoum,,,,1
W2413937933,0,Metabolism of dopa in Parkinsonism.,1969-12-18,FALSE,6,journal-article,5355467,3,A5043842563,Ruthven Cr,,,,1
W2044428573,75,Rest and Exercise in Hepatitis,1969-12-18,FALSE,4,journal-article,5355458,1,A5065357436,Thomas C. Chalmers,,,,1
W2029977827,70,Undue Distinction of Sex,1969-12-18,FALSE,3,journal-article,5355459,1,A5087797081,Masters Eh,,,,1
W2029977827,70,Undue Distinction of Sex,1969-12-18,FALSE,3,journal-article,5355459,2,A5019271033,Johnson Ve,,,,1
W2046073501,0,Management of virus cental nervous system disease.,1969-12-06,FALSE,3,journal-article,5356552,1,A5065379130,H. E. Webb,,,,1
W4213314826,0,Facial pain.,1969-12-13,FALSE,3,journal-article,5359924,1,A5083825607,John Burt Foster,,,,1
W2041450382,0,Possible future trends of medical staffing in the hospitals of England and Wales.,1969-12-06,FALSE,2,journal-article,5356554,1,A5082694174,Michelle Freeman,,,,1
W4244522570,0,Mite infestation.,1969-12-06,FALSE,2,journal-article,5356558,1,A5046098182,J Reed,,,,1
W4244522570,0,Mite infestation.,1969-12-06,FALSE,2,journal-article,5356558,2,A5013433998,M Hewitt,,,,1
W4244522570,0,Mite infestation.,1969-12-06,FALSE,2,journal-article,5356558,3,A5065314625,G I Barrow,,,,1
W2072302680,0,Meckel's diverticulum causing obstruction in a neonate.,1969-12-06,FALSE,1,journal-article,5356557,1,A5002844642,Syed Nazeer Ahmed,,,,1
W2025764208,0,Senile keratotic patches and topical vitamin A.,1969-12-06,FALSE,0,journal-article,5356559,1,A5017112000,John G.F. Cleland,,,,1
W2129250439,0,Aids to surgery of common duct.,1969-12-06,FALSE,0,journal-article,5356555,1,A5087693895,C. Patrick Sames,,,,1
W2411130938,0,Cord Lesions after Saddle Emboli,1969-12-18,FALSE,0,journal-article,5355462,1,A5031652432,Robert A. Furman,,,,1
