id,title,pub_date,cite_count,pub_type,pmid,which_athr,athr_id,athr_name,raw_affl,inst,inst_id,which_affl
W1482636423,Metapyrocatechase,1968-05-01,104,journal-article,5651642,4,A5055497214,Shigeko Kotani,,,,1
W1482636423,Metapyrocatechase,1968-05-01,104,journal-article,5651642,5,A5064701201,Osamu Hayaishi,,,,1
W1628859900,Purine Nucleoside Phosphorylase from Human Erythrocytes,1968-04-01,85,journal-article,5651329,1,A5049516631,Byung Kyu Kim,,,,1
W1628859900,Purine Nucleoside Phosphorylase from Human Erythrocytes,1968-04-01,85,journal-article,5651329,2,A5050920740,Sungman Cha,,,,1
W1628859900,Purine Nucleoside Phosphorylase from Human Erythrocytes,1968-04-01,85,journal-article,5651329,3,A5035744333,Robert E. Parks,,,,1
W1584430091,Spinach Ferredoxin,1968-04-01,83,journal-article,5651327,1,A5007584917,Hiroshi Matsubara,"Space Sciences Laboratory, University of California, Berkeley, California, 94720","University of California, Berkeley",I95457486,1
W1584430091,Spinach Ferredoxin,1968-04-01,83,journal-article,5651327,2,A5068506985,Richard M. Sasaki,"Space Sciences Laboratory, University of California, Berkeley, California, 94720","University of California, Berkeley",I95457486,1
W1498785618,"Nonenzymic, Polyvalent Anion-catalyzed Formation of Methylglyoxal as an Explanation of Its Presence in Physiological Systems",1968-05-01,78,journal-article,5651643,1,A5008953502,V. M. Riddle,,,,1
W1498785618,"Nonenzymic, Polyvalent Anion-catalyzed Formation of Methylglyoxal as an Explanation of Its Presence in Physiological Systems",1968-05-01,78,journal-article,5651643,2,A5059197618,F. W. Lorenz,,,,1
W1561483275,"Ethanolamine Deaminase, a Cobamide Coenzyme-dependent Enzyme",1968-04-01,68,journal-article,5651330,1,A5081360412,Barry H. Kaplan,"Laboratory of Biochemistry, National Heart Institute, National Institutes of Health, Bethesda, Maryland 20014",National Heart Lung and Blood Institute,I4210106489,1
W1561483275,"Ethanolamine Deaminase, a Cobamide Coenzyme-dependent Enzyme",1968-04-01,68,journal-article,5651330,1,A5081360412,Barry H. Kaplan,"Laboratory of Biochemistry, National Heart Institute, National Institutes of Health, Bethesda, Maryland 20014",National Institutes of Health,I1299303238,2
W1561483275,"Ethanolamine Deaminase, a Cobamide Coenzyme-dependent Enzyme",1968-04-01,68,journal-article,5651330,2,A5009310081,Earl R. Stadtman,"Laboratory of Biochemistry, National Heart Institute, National Institutes of Health, Bethesda, Maryland 20014",National Heart Lung and Blood Institute,I4210106489,1
W1561483275,"Ethanolamine Deaminase, a Cobamide Coenzyme-dependent Enzyme",1968-04-01,68,journal-article,5651330,2,A5009310081,Earl R. Stadtman,"Laboratory of Biochemistry, National Heart Institute, National Institutes of Health, Bethesda, Maryland 20014",National Institutes of Health,I1299303238,2
W1981824889,Production of Elemental Nitrogen by Certain Mammals including Man,1968-05-01,67,journal-article,5650962,1,A5041730846,Giovanni Costa,"Department of Medicine, State University of New York at Buffalo, Buffalo; Department of Medicine A, Roswell Park Memorial Institute, New York State Department of Health,",New York State Department of Health,I1298060332,1
W1981824889,Production of Elemental Nitrogen by Certain Mammals including Man,1968-05-01,67,journal-article,5650962,1,A5041730846,Giovanni Costa,"Department of Medicine, State University of New York at Buffalo, Buffalo; Department of Medicine A, Roswell Park Memorial Institute, New York State Department of Health,","University at Buffalo, State University of New York",I63190737,2
W1981824889,Production of Elemental Nitrogen by Certain Mammals including Man,1968-05-01,67,journal-article,5650962,2,A5033228582,L Ullrich,"Department of Medicine, State University of New York at Buffalo, Buffalo; Department of Medicine A, Roswell Park Memorial Institute, New York State Department of Health,",New York State Department of Health,I1298060332,1
W1981824889,Production of Elemental Nitrogen by Certain Mammals including Man,1968-05-01,67,journal-article,5650962,2,A5033228582,L Ullrich,"Department of Medicine, State University of New York at Buffalo, Buffalo; Department of Medicine A, Roswell Park Memorial Institute, New York State Department of Health,","University at Buffalo, State University of New York",I63190737,2
W1981824889,Production of Elemental Nitrogen by Certain Mammals including Man,1968-05-01,67,journal-article,5650962,3,A5030513421,Ferenc Kantor,"Department of Medicine, State University of New York at Buffalo, Buffalo; Department of Medicine A, Roswell Park Memorial Institute, New York State Department of Health,",New York State Department of Health,I1298060332,1
W1981824889,Production of Elemental Nitrogen by Certain Mammals including Man,1968-05-01,67,journal-article,5650962,3,A5030513421,Ferenc Kantor,"Department of Medicine, State University of New York at Buffalo, Buffalo; Department of Medicine A, Roswell Park Memorial Institute, New York State Department of Health,","University at Buffalo, State University of New York",I63190737,2
W1981824889,Production of Elemental Nitrogen by Certain Mammals including Man,1968-05-01,67,journal-article,5650962,4,A5072965952,James F. Holland,"Department of Medicine, State University of New York at Buffalo, Buffalo; Department of Medicine A, Roswell Park Memorial Institute, New York State Department of Health,",New York State Department of Health,I1298060332,1
W1981824889,Production of Elemental Nitrogen by Certain Mammals including Man,1968-05-01,67,journal-article,5650962,4,A5072965952,James F. Holland,"Department of Medicine, State University of New York at Buffalo, Buffalo; Department of Medicine A, Roswell Park Memorial Institute, New York State Department of Health,","University at Buffalo, State University of New York",I63190737,2
W1978643899,Improved Holographic Model of Temporal Recall,1968-03-01,66,journal-article,5651427,1,A5044944912,D. Gabor,"Imperial College, University of London,",Imperial College London,I47508984,1
W1978643899,Improved Holographic Model of Temporal Recall,1968-03-01,66,journal-article,5651427,1,A5044944912,D. Gabor,"Imperial College, University of London,",University of London,I124357947,2
W1978643899,Improved Holographic Model of Temporal Recall,1968-03-01,66,journal-article,5651427,1,A5044944912,D. Gabor,"Imperial College, University of London,",Universidad de Londres,I4210160447,3
W1551874167,Ribonucleic Acid Polymerase Reactions with Methylated Polycytidylic Acid Templates,1968-05-01,53,journal-article,5651644,1,A5014384503,David B. Ludlum,"Departments of Pharmacology and Molecular Biophysics, Yale University, New Haven, Connecticut 06510",Yale University,I32971472,1
W1551874167,Ribonucleic Acid Polymerase Reactions with Methylated Polycytidylic Acid Templates,1968-05-01,53,journal-article,5651644,2,A5083756772,Robert C. Wilhelm,"Departments of Pharmacology and Molecular Biophysics, Yale University, New Haven, Connecticut 06510",Yale University,I32971472,1
W2021496938,Dark Reactivation of Damage induced by Ultraviolet Light in Mammalian Cells in vitro,1968-05-01,52,journal-article,5649709,1,A5012077572,Masakatsu Horikawa,"Department of Experimental Radiology, Faculty of Medicine, University of Kyoto, Kyoto, Japan",Kyoto University,I22299242,1
W2021496938,Dark Reactivation of Damage induced by Ultraviolet Light in Mammalian Cells in vitro,1968-05-01,52,journal-article,5649709,2,A5069628904,Osamu Nikaido,"Department of Experimental Radiology, Faculty of Medicine, University of Kyoto, Kyoto, Japan",Kyoto University,I22299242,1
W2021496938,Dark Reactivation of Damage induced by Ultraviolet Light in Mammalian Cells in vitro,1968-05-01,52,journal-article,5649709,3,A5046484956,Tsutomu Sugahara,"Department of Experimental Radiology, Faculty of Medicine, University of Kyoto, Kyoto, Japan",Kyoto University,I22299242,1
W1998952389,Bacteriophage Coat Protein as Repressor,1968-05-01,48,journal-article,5650961,1,A5024788149,Hugh D. Robertson," Rockefeller University, New York",Rockefeller University,I83399316,1
W1998952389,Bacteriophage Coat Protein as Repressor,1968-05-01,48,journal-article,5650961,2,A5076646260,Reginald P. Webster," Rockefeller University, New York",Rockefeller University,I83399316,1
W1998952389,Bacteriophage Coat Protein as Repressor,1968-05-01,48,journal-article,5650961,3,A5055072167,Norton D. Zinder," Rockefeller University, New York",Rockefeller University,I83399316,1
W1501419106,The Influence of Divalent Cations on the Activity of the Ribonucleic Acid Polymerase of Micrococcus lysodeikticus,1968-05-01,42,journal-article,5651647,1,A5091475956,Theodore L. Steck,,,,1
W1501419106,The Influence of Divalent Cations on the Activity of the Ribonucleic Acid Polymerase of Micrococcus lysodeikticus,1968-05-01,42,journal-article,5651647,2,A5065240326,Mary J. Caicuts,,,,1
W1501419106,The Influence of Divalent Cations on the Activity of the Ribonucleic Acid Polymerase of Micrococcus lysodeikticus,1968-05-01,42,journal-article,5651647,3,A5064756685,Robert G. Wilson,,,,1
W1547746832,Effect of Chemical Modification of Dihydrouridine in Yeast Transfer Ribonucleic Acid on Amino Acid Acceptor Activity and Ribosomal Binding,1968-03-01,42,journal-article,5650897,1,A5017068395,Mario Molinaro,"Laboratory of General and Comparative Biochemistry, National Institute of Mental Health, United States Department of Health, Education, and Welfare, Public Health Service, National Institutes of Health, Bethesda, Maryland 20014",National Institute of Mental Health,I4210158500,1
W1547746832,Effect of Chemical Modification of Dihydrouridine in Yeast Transfer Ribonucleic Acid on Amino Acid Acceptor Activity and Ribosomal Binding,1968-03-01,42,journal-article,5650897,1,A5017068395,Mario Molinaro,"Laboratory of General and Comparative Biochemistry, National Institute of Mental Health, United States Department of Health, Education, and Welfare, Public Health Service, National Institutes of Health, Bethesda, Maryland 20014",National Institutes of Health,I1299303238,2
W1547746832,Effect of Chemical Modification of Dihydrouridine in Yeast Transfer Ribonucleic Acid on Amino Acid Acceptor Activity and Ribosomal Binding,1968-03-01,42,journal-article,5650897,2,A5082579615,Lewis B. Sheiner,"Laboratory of General and Comparative Biochemistry, National Institute of Mental Health, United States Department of Health, Education, and Welfare, Public Health Service, National Institutes of Health, Bethesda, Maryland 20014",National Institute of Mental Health,I4210158500,1
W1547746832,Effect of Chemical Modification of Dihydrouridine in Yeast Transfer Ribonucleic Acid on Amino Acid Acceptor Activity and Ribosomal Binding,1968-03-01,42,journal-article,5650897,2,A5082579615,Lewis B. Sheiner,"Laboratory of General and Comparative Biochemistry, National Institute of Mental Health, United States Department of Health, Education, and Welfare, Public Health Service, National Institutes of Health, Bethesda, Maryland 20014",National Institutes of Health,I1299303238,2
W1547746832,Effect of Chemical Modification of Dihydrouridine in Yeast Transfer Ribonucleic Acid on Amino Acid Acceptor Activity and Ribosomal Binding,1968-03-01,42,journal-article,5650897,3,A5049217882,Francis A. Neelon,"Laboratory of General and Comparative Biochemistry, National Institute of Mental Health, United States Department of Health, Education, and Welfare, Public Health Service, National Institutes of Health, Bethesda, Maryland 20014",National Institute of Mental Health,I4210158500,1
W1547746832,Effect of Chemical Modification of Dihydrouridine in Yeast Transfer Ribonucleic Acid on Amino Acid Acceptor Activity and Ribosomal Binding,1968-03-01,42,journal-article,5650897,3,A5049217882,Francis A. Neelon,"Laboratory of General and Comparative Biochemistry, National Institute of Mental Health, United States Department of Health, Education, and Welfare, Public Health Service, National Institutes of Health, Bethesda, Maryland 20014",National Institutes of Health,I1299303238,2
W1547746832,Effect of Chemical Modification of Dihydrouridine in Yeast Transfer Ribonucleic Acid on Amino Acid Acceptor Activity and Ribosomal Binding,1968-03-01,42,journal-article,5650897,4,A5005210569,Giulio L. Cantoni,"Laboratory of General and Comparative Biochemistry, National Institute of Mental Health, United States Department of Health, Education, and Welfare, Public Health Service, National Institutes of Health, Bethesda, Maryland 20014",National Institute of Mental Health,I4210158500,1
W1547746832,Effect of Chemical Modification of Dihydrouridine in Yeast Transfer Ribonucleic Acid on Amino Acid Acceptor Activity and Ribosomal Binding,1968-03-01,42,journal-article,5650897,4,A5005210569,Giulio L. Cantoni,"Laboratory of General and Comparative Biochemistry, National Institute of Mental Health, United States Department of Health, Education, and Welfare, Public Health Service, National Institutes of Health, Bethesda, Maryland 20014",National Institutes of Health,I1299303238,2
W1491323454,Mouse Kidney Cytidine Deaminase,1968-05-01,36,journal-article,5651639,1,A5076693444,Robert Tomchick,,,,1
W1491323454,Mouse Kidney Cytidine Deaminase,1968-05-01,36,journal-article,5651639,2,A5053331887,L.D. Saslaw,,,,1
W1491323454,Mouse Kidney Cytidine Deaminase,1968-05-01,36,journal-article,5651639,3,A5002284323,V S Waravdekar,,,,1
W1493693486,The Rapid Measurement of pH by the Glass Electrode,1968-03-01,34,journal-article,5650900,1,A5043042908,L. Rossi-Bernardi,,,,1
W1493693486,The Rapid Measurement of pH by the Glass Electrode,1968-03-01,34,journal-article,5650900,2,A5063026944,Robert L. Berger,,,,1
W1542379554,Stoichiometry of Photosynthetic Phosphorylation,1968-05-01,32,journal-article,5651650,1,A5084259309,Francisca F. del Campo,"Department of Cell Physiology University of California, Berkeley, California 94720","University of California, Berkeley",I95457486,1
W1542379554,Stoichiometry of Photosynthetic Phosphorylation,1968-05-01,32,journal-article,5651650,2,A5061372311,Juan M. Ramirez,"Department of Cell Physiology University of California, Berkeley, California 94720","University of California, Berkeley",I95457486,1
W1542379554,Stoichiometry of Photosynthetic Phosphorylation,1968-05-01,32,journal-article,5651650,3,A5049187779,Daniel I. Arnon,"Department of Cell Physiology University of California, Berkeley, California 94720","University of California, Berkeley",I95457486,1
W1556708378,Conformation of Protein-polysaccharide Complex from Bovine Nasal Septum,1968-03-01,32,journal-article,5650901,1,A5034334158,Edward J. Eyring,,,,1
W1556708378,Conformation of Protein-polysaccharide Complex from Bovine Nasal Septum,1968-03-01,32,journal-article,5650901,2,A5070236358,Jen Tsi Yang,,,,1
W1575378454,The Basic Proteins of Cobra Venom,1968-03-01,30,journal-article,5650899,1,A5031362875,J. Wolff,"National Institute of Arthritis and Metabolic Diseases National Institutes of Health Bethesda , Maryland, 20014",National Institute of Arthritis and Musculoskeletal and Skin Diseases,I4210087962,1
W1575378454,The Basic Proteins of Cobra Venom,1968-03-01,30,journal-article,5650899,1,A5031362875,J. Wolff,"National Institute of Arthritis and Metabolic Diseases National Institutes of Health Bethesda , Maryland, 20014",National Institutes of Health,I1299303238,2
W1575378454,The Basic Proteins of Cobra Venom,1968-03-01,30,journal-article,5650899,2,A5019695008,H Salabè,"National Institute of Arthritis and Metabolic Diseases National Institutes of Health Bethesda , Maryland, 20014",National Institute of Arthritis and Musculoskeletal and Skin Diseases,I4210087962,1
W1575378454,The Basic Proteins of Cobra Venom,1968-03-01,30,journal-article,5650899,2,A5019695008,H Salabè,"National Institute of Arthritis and Metabolic Diseases National Institutes of Health Bethesda , Maryland, 20014",National Institutes of Health,I1299303238,2
W1575378454,The Basic Proteins of Cobra Venom,1968-03-01,30,journal-article,5650899,3,A5057268999,McGee W. Ambrose,"National Institute of Arthritis and Metabolic Diseases National Institutes of Health Bethesda , Maryland, 20014",National Institute of Arthritis and Musculoskeletal and Skin Diseases,I4210087962,1
W1575378454,The Basic Proteins of Cobra Venom,1968-03-01,30,journal-article,5650899,3,A5057268999,McGee W. Ambrose,"National Institute of Arthritis and Metabolic Diseases National Institutes of Health Bethesda , Maryland, 20014",National Institutes of Health,I1299303238,2
W1575378454,The Basic Proteins of Cobra Venom,1968-03-01,30,journal-article,5650899,4,A5040787757,P. Reed Larsen,"National Institute of Arthritis and Metabolic Diseases National Institutes of Health Bethesda , Maryland, 20014",National Institute of Arthritis and Musculoskeletal and Skin Diseases,I4210087962,1
W1575378454,The Basic Proteins of Cobra Venom,1968-03-01,30,journal-article,5650899,4,A5040787757,P. Reed Larsen,"National Institute of Arthritis and Metabolic Diseases National Institutes of Health Bethesda , Maryland, 20014",National Institutes of Health,I1299303238,2
W1555717227,Dietary and Hormonal Effects on Adenosine Triphosphate: Adenosine Monophosphate Phosphotransferase Activity in Rat Liver,1968-05-01,29,journal-article,5651640,1,A5088512317,Richard C. Adelman,"Fels Research Institute and the Department of Biochemistry, Temple University School of Medicine, Philadelphia, Pennsylvania 19140",Temple University,I84392919,1
W1555717227,Dietary and Hormonal Effects on Adenosine Triphosphate: Adenosine Monophosphate Phosphotransferase Activity in Rat Liver,1968-05-01,29,journal-article,5651640,2,A5048994081,Chai-Ho Lo,"Fels Research Institute and the Department of Biochemistry, Temple University School of Medicine, Philadelphia, Pennsylvania 19140",Temple University,I84392919,1
W1555717227,Dietary and Hormonal Effects on Adenosine Triphosphate: Adenosine Monophosphate Phosphotransferase Activity in Rat Liver,1968-05-01,29,journal-article,5651640,3,A5064217945,Sidney Weinhouse,"Fels Research Institute and the Department of Biochemistry, Temple University School of Medicine, Philadelphia, Pennsylvania 19140",Temple University,I84392919,1
W1603601819,The Incorporation of Sangivamycin 5′-Triphosphate into Polyribonucleotide by Ribonucleic Acid Polymerase from Micrococcus lysodeikticus,1968-05-01,27,journal-article,5651645,1,A5017043893,Robert J. Suhadolnik,,,,1
W1603601819,The Incorporation of Sangivamycin 5′-Triphosphate into Polyribonucleotide by Ribonucleic Acid Polymerase from Micrococcus lysodeikticus,1968-05-01,27,journal-article,5651645,2,A5050825345,Takayoshi Uematsu,,,,1
