PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	C3	RP	EM	RI	OI	FU	FP	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	DL	D2	EA	PG	WC	WE	SC	GA	PM	OA	HC	HP	DA	UT
J	STONE, R				STONE, R			THE CASE OF THE MISSING MILKWEED	SCIENCE			English	Editorial Material																			0	0	0	0	0	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	AUG 23	1991	253	5022					851	851						1	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	GC152	17751814				2022-12-28	WOS:A1991GC15200022
J	HOLDEN, C				HOLDEN, C			CONGRESS HUNGRY FOR NAS ADVICE	SCIENCE			English	Editorial Material																		1990, SCIENCE, V248, P156; 1990, SCIENCE, V249, P1367	2	1	1	0	0	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	DEC 7	1990	250	4986					1334	1334						1	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	EL843	17754971				2022-12-28	WOS:A1990EL84300017
J	HOLDEN, C				HOLDEN, C			FRENCH GENOME PROJECT	SCIENCE			English	Editorial Material																			0	1	1	0	0	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	DEC 7	1990	250	4986					1334	1335						2	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	EL843	17754971				2022-12-28	WOS:A1990EL84300018
J	HOLDEN, C				HOLDEN, C			IS MCAT NEXT	SCIENCE			English	Editorial Material																			0	0	0	0	0	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	OCT 26	1990	250	4980					503	503						1	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	EE660	17751474				2022-12-28	WOS:A1990EE66000017
J	STONE, R				STONE, R			AFRICAN RESEARCH WANING	SCIENCE			English	Editorial Material																			0	0	0	0	0	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	AUG 23	1991	253	5022					851	851						1	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	GC152	17751814				2022-12-28	WOS:A1991GC15200024
J	HOLDEN, C				HOLDEN, C			GRIM TIMES FOR BRITISH SCIENCE	SCIENCE			English	Editorial Material																			0	0	0	0	0	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	OCT 26	1990	250	4980					503	503						1	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	EE660	17751474				2022-12-28	WOS:A1990EE66000019
J	STONE, R				STONE, R			SEARCHING FOR THE PERFECT FIT	SCIENCE			English	Editorial Material																			0	0	0	0	0	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	AUG 23	1991	253	5022					851	851						1	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	GC152	17751814				2022-12-28	WOS:A1991GC15200023
J	HOLDEN, C				HOLDEN, C			NOW EVEN MUMMIES GO DIGITAL	SCIENCE			English	Editorial Material																			0	1	1	0	0	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	DEC 7	1990	250	4986					1334	1334						1	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	EL843	17754971				2022-12-28	WOS:A1990EL84300015
J	STONE, R				STONE, R			GENE ZAPPING	SCIENCE			English	Editorial Material																		BUONANNO A, 1991, FEB P NAT AC SCI	1	0	0	0	0	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	AUG 23	1991	253	5022					851	851						1	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	GC152	17751814				2022-12-28	WOS:A1991GC15200021
J	HOLDEN, C				HOLDEN, C			AIDS VIRUS TARGET	SCIENCE			English	Editorial Material																			0	1	1	0	0	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	DEC 7	1990	250	4986					1334	1334						1	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	EL843	17754971				2022-12-28	WOS:A1990EL84300016
J	HOLDEN, C				HOLDEN, C			FERMI AWARD	SCIENCE			English	Editorial Material																			0	0	0	0	0	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	OCT 26	1990	250	4980					503	503						1	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	EE660	17751474				2022-12-28	WOS:A1990EE66000018
J	HOLDEN, C				HOLDEN, C			SNAKING ACROSS THE MARTIAN SANDS	SCIENCE			English	Editorial Material																			0	0	0	0	0	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	OCT 26	1990	250	4980					503	503						1	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	EE660	17751474				2022-12-28	WOS:A1990EE66000016
J	FLAM, F				FLAM, F			A NUCLEAR CURE FOR NUCLEAR WASTE	SCIENCE			English	Editorial Material																			0	0	0	0	0	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	JUN 21	1991	252	5013					1613	1613						1	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	FT114	17751964				2022-12-28	WOS:A1991FT11400021
J	HOLDEN, C				HOLDEN, C			FAUCI GETS SOFTER ON ACTIVISTS	SCIENCE			English	Editorial Material																			0	0	0	0	0	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	JUL 20	1990	249	4966					244	244						1	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	DP599	17750101				2022-12-28	WOS:A1990DP59900017
J	FLAM, F				FLAM, F			THE SIDS-SEAL CONNECTION	SCIENCE			English	Editorial Material																			0	0	0	0	0	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	JUN 21	1991	252	5013					1613	1613						1	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	FT114	17751964				2022-12-28	WOS:A1991FT11400022
J	HOLDEN, C				HOLDEN, C			COMINGS AND GOINGS	SCIENCE			English	Editorial Material																			0	0	0	0	0	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	JUL 20	1990	249	4966					244	244						1	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	DP599	17750101				2022-12-28	WOS:A1990DP59900018
J	FLAM, F				FLAM, F			WHEN DO YOU SEND BLUE ROSES	SCIENCE			English	Editorial Material																			0	0	0	0	0	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	JUN 21	1991	252	5013					1613	1613						1	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	FT114	17751964				2022-12-28	WOS:A1991FT11400023
J	FLAM, F				FLAM, F			RESEARCHERS LEGAL BATTLE ENDS	SCIENCE			English	Editorial Material																		MOORJANKOWSKI, J MED PRIMATOLOGY; MOORJANKOWSKI J, 1983, NEW SCI	2	0	0	0	0	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	JUN 21	1991	252	5013					1612	1613						2	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	FT114	17751962				2022-12-28	WOS:A1991FT11400020
J	HOLDEN, C				HOLDEN, C			LEONARDO SECRET - CAT NAPS	SCIENCE			English	Editorial Material																			0	0	0	0	0	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	JUL 20	1990	249	4966					244	244						1	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED); Arts &amp; Humanities Citation Index (A&amp;HCI)	Science & Technology - Other Topics	DP599	17750101				2022-12-28	WOS:A1990DP59900019
J	FLAM, F				FLAM, F			WOMENS HEALTH - A WORLDS CRISIS	SCIENCE			English	Editorial Material																			0	0	0	0	0	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	JUN 21	1991	252	5013					1612	1612						1	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	FT114	17751962				2022-12-28	WOS:A1991FT11400019
J	FLAM, F				FLAM, F			BACK TO THE FUTURE	SCIENCE			English	Editorial Material																		1991, SCIENCE, V251, P733	1	0	0	0	0	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	JUN 21	1991	252	5013					1612	1612						1	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	FT114	17751962				2022-12-28	WOS:A1991FT11400017
J	HOLDEN, C				HOLDEN, C			USE OF JOB TEST CURBED	SCIENCE			English	Editorial Material																		1989, SCIENCE, V244, P1036	1	0	0	0	0	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	JUL 20	1990	249	4966					244	245						2	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	DP599	17750101				2022-12-28	WOS:A1990DP59900021
J	FLAM, F				FLAM, F			A TASTY TUFTED TUBER	SCIENCE			English	Editorial Material																			0	0	0	0	0	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	JUN 21	1991	252	5013					1612	1612						1	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	FT114	17751962				2022-12-28	WOS:A1991FT11400018
J	HOLDEN, C				HOLDEN, C			NORTH-CAROLINA GOES SOOIE	SCIENCE			English	Editorial Material																		1990, SCIENCE, V248, P1304	1	0	0	0	0	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	JUL 20	1990	249	4966					244	244						1	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	DP599	17750101				2022-12-28	WOS:A1990DP59900020
J	HOLDEN, C				HOLDEN, C			EAST GERMAN ACADEMY IN PERIL	SCIENCE			English	Editorial Material																			0	0	0	0	0	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	JUL 20	1990	249	4966					245	245						1	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	DP599	17750105				2022-12-28	WOS:A1990DP59900022
J	HOLDEN, C				HOLDEN, C			CRIMEBUSTERS VS CYBERPUNKS	SCIENCE			English	Editorial Material																		JACKSON S, GURPS CYBERPUNK	1	0	0	0	0	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	JUL 20	1990	249	4966					245	245						1	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED); Social Science Citation Index (SSCI)	Science & Technology - Other Topics	DP599	17750105				2022-12-28	WOS:A1990DP59900023
J	HOLDEN, C				HOLDEN, C			HAWKING APPEALS FOR HANDICAPPED	SCIENCE			English	Editorial Material																			0	0	0	0	0	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	JUL 20	1990	249	4966					245	245						1	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED); Social Science Citation Index (SSCI)	Science & Technology - Other Topics	DP599	17750105				2022-12-28	WOS:A1990DP59900024
J	STEWART, I				STEWART, I			THE BROKEN DICE AND OTHER MATHEMATICAL TALES OF CHANCE - EKELAND,I	SCIENCE			English	Book Review											STEWART, I (corresponding author), UNIV WARWICK,INST MATH,COVENTRY CV4 7AL,W MIDLANDS,ENGLAND.							EKELAND I, 1993, BROKEN DICE OTHER MA	1	0	0	0	0	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	JUL 8	1994	265	5169					271	271		10.1126/science.265.5169.271	http://dx.doi.org/10.1126/science.265.5169.271			1	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	NV957	17750673				2022-12-28	WOS:A1994NV95700052
J	TRAVIS, J				TRAVIS, J			NOAAS ARKS SAIL INTO A STORM	SCIENCE			English	Editorial Material																			0	0	0	0	0	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	JUL 8	1994	265	5169					176	178		10.1126/science.265.5169.176	http://dx.doi.org/10.1126/science.265.5169.176			3	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	NV957	17750643				2022-12-28	WOS:A1994NV95700010
J	MAYO, SL; BALDWIN, RL				MAYO, SL; BALDWIN, RL			FOR THE RECORD	SCIENCE			English	Letter											MAYO, SL (corresponding author), STANFORD UNIV, MED CTR, SCH MED, DEPT BIOCHEM, STANFORD, CA 94305 USA.							WOODWARD C, 1982, MOL CELL BIOCHEM, V48, P135, DOI 10.1007/BF00421225; WOODWARD C, 1993, SCIENCE, V362, P873; WOODWARD CK, 1980, BIOPHYS J, V32, P561, DOI 10.1016/S0006-3495(80)84990-3	3	0	0	0	3	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	JAN 28	1994	263	5146					455	455		10.1126/science.263.5146.455-a	http://dx.doi.org/10.1126/science.263.5146.455-a			1	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	MT966	17754870				2022-12-28	WOS:A1994MT96600007
J	VERMAAS, WFJ				VERMAAS, WFJ			THE PHOTOSYNTHETIC REACTION-CENTER - DEISENHOFER,J, NORRIS,JR	SCIENCE			English	Book Review									ARIZONA STATE UNIV,CTR STUDY EARLY EVENTS PHOTOSYNTHESIS,TEMPE,AZ 85287	Arizona State University; Arizona State University-Tempe	VERMAAS, WFJ (corresponding author), ARIZONA STATE UNIV,DEPT BOT,TEMPE,AZ 85287, USA.							Deisenhofer J., 1993, PHOTOSYNTHETIC REACT, V2; Deisenhofer J., 1993, PHOTOSYNTHETIC REACT, VII	2	1	1	0	0	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	JAN 28	1994	263	5146					545	546		10.1126/science.263.5146.545	http://dx.doi.org/10.1126/science.263.5146.545			2	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	MT966	17754888				2022-12-28	WOS:A1994MT96600043
J	CHEN, CC; KELTY, SP; LIEBER, CM				CHEN, CC; KELTY, SP; LIEBER, CM			(RBXK1-X)3C60 SUPERCONDUCTORS - FORMATION OF A CONTINUOUS SERIES OF SOLID-SOLUTIONS	SCIENCE			English	Article								By means of an approach that employs alkali-metal alloys, bulk single-phase (Rb(x)K1-x)3C60 Superconductors have been prepared for all x between 0 and 1. For x = 1 it is shown that the maximum superconducting fraction, which approaches 100% in sintered pellets, occurs at a Rb to C60 ratio of 3:1. More importantly, single-phase superconductors are formed at all intermediate values of x, and it is shown that the transition temperature (T(c)) increases linearly with x in this series of materials. The formation of a continuous range of solid solutions demonstrates that the rubidium- and potassium-doped C60 superconducting phases must be isostructural, and furthermore, suggests that the linear increase in T(c) with x results from a chemical pressure effect.	HARVARD UNIV,DIV APPL SCI,CAMBRIDGE,MA 02138	Harvard University	LIEBER, CM (corresponding author), HARVARD UNIV,DEPT CHEM,CAMBRIDGE,MA 02138, USA.		Chen, Chia-Chun/F-7939-2012					BENNING PJ, 1991, SCIENCE, V252, P1417, DOI 10.1126/science.252.5011.1417; CAVA RJ, 1990, SCIENCE, V247, P656, DOI 10.1126/science.247.4943.656; DIEDERICH F, 1991, SCIENCE, V252, P548, DOI 10.1126/science.252.5005.548; HADDON RC, 1991, NATURE, V350, P320, DOI 10.1038/350320a0; HAUFLER RE, 1990, J PHYS CHEM-US, V94, P8634, DOI 10.1021/j100387a005; HEBARD AF, 1991, NATURE, V350, P600, DOI 10.1038/350600a0; HOLCZER K, 1991, PHYS REV LETT, V67, P271, DOI 10.1103/PhysRevLett.67.271; HOLCZER K, 1991, SCIENCE, V252, P1154, DOI 10.1126/science.252.5009.1154; KELTY SP, 1991, NATURE, V352, P223, DOI 10.1038/352223a0; KELTY SP, UNPUB; KELTY SP, IN PRESS J PHYS CHEM; KRATSCHMER W, 1990, NATURE, V347, P254; ROSSEINSKY MJ, 1991, PHYS REV LETT, V66, P2830, DOI 10.1103/PhysRevLett.66.2830; SPARN G, 1991, SCIENCE, V252, P1829, DOI 10.1126/science.252.5014.1829; WHANGBO MH, 1991, ACCOUNTS CHEM RES, V24, P127, DOI 10.1021/ar00005a001; WILLIAMS JM, 1987, PROG INORG CHEM, V35, P51, DOI 10.1002/9780470166369.ch2; ZHOU O, 1991, NATURE, V351, P462, DOI 10.1038/351462a0; ZHOU PW, 1991, NATURE, V351, P632	18	87	94	0	19	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	AUG 23	1991	253	5022					886	888		10.1126/science.253.5022.886	http://dx.doi.org/10.1126/science.253.5022.886			3	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	GC152	17751824				2022-12-28	WOS:A1991GC15200039
