PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	C3	RP	EM	RI	OI	FU	FP	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	DL	D2	EA	PG	WC	WE	SC	GA	PM	OA	HC	HP	DA	UT
J	CAMPBELL, G				CAMPBELL, G			MINORITIES IN SCIENCE - THE DIALOG	SCIENCE			English	Letter											CAMPBELL, G (corresponding author), NATL ACT COUNCIL MINOR ENGN,3 W 35TH ST,NEW YORK,NY 10001, USA.								0	0	0	0	0	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	FEB 19	1993	259	5098					1106	1106		10.1126/science.259.5098.1106-b	http://dx.doi.org/10.1126/science.259.5098.1106-b			1	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED); Social Science Citation Index (SSCI)	Science & Technology - Other Topics	KM917	17794366				2022-12-28	WOS:A1993KM91700007
J	HOLDEN, C				HOLDEN, C			COMING OF AGE FOR MENTAL-HEALTH	SCIENCE			English	Editorial Material																		1991, SCIENCE, V252, P1484	1	0	0	0	1	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	JUL 19	1991	253	5017					265	265						1	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED); Social Science Citation Index (SSCI)	Science & Technology - Other Topics	FX224	17794686				2022-12-28	WOS:A1991FX22400020
J	HOLDEN, C				HOLDEN, C			SSC FUNDRAISER RESIGNS	SCIENCE			English	Editorial Material																			0	3	3	0	0	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	JUL 19	1991	253	5017					264	265		10.1126/science.253.5017.264	http://dx.doi.org/10.1126/science.253.5017.264			2	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	FX224	17794681				2022-12-28	WOS:A1991FX22400019
J	HOLDEN, C				HOLDEN, C			SUPERCHICKEN	SCIENCE			English	Editorial Material																			0	0	0	0	1	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	JUL 19	1991	253	5017					265	265						1	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	FX224	17794686				2022-12-28	WOS:A1991FX22400021
J	GARRISON, HH				GARRISON, HH			MINORITIES IN SCIENCE - THE DIALOG	SCIENCE			English	Letter											GARRISON, HH (corresponding author), ASPEN SYST CORP, SUITE 701, 962 WAYNE AVE, SILVER SPRING, MD 20910 USA.							GARRISON HH, 1985, MINORITY ACCESS RES	1	0	0	0	0	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005 USA	0036-8075	1095-9203		SCIENCE	Science	FEB 19	1993	259	5098					1106	1106		10.1126/science.259.5098.1106-b	http://dx.doi.org/10.1126/science.259.5098.1106-b			1	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	KM917	17794366				2022-12-28	WOS:A1993KM91700005
J	HOLDEN, C				HOLDEN, C			WHO ARE THE ANIMAL RIGHTSERS	SCIENCE			English	Editorial Material																		PLOUS, PSYCHOL SCI      MAY	1	3	3	0	0	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	JUL 19	1991	253	5017					264	264		10.1126/science.253.5017.264	http://dx.doi.org/10.1126/science.253.5017.264			1	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	FX224	17794681				2022-12-28	WOS:A1991FX22400018
J	DOMAN, E				DOMAN, E			MINORITIES IN SCIENCE - THE DIALOG	SCIENCE			English	Letter											DOMAN, E (corresponding author), DC METROPOLITAN ORG BLACK SCIENTISTS, POB 1763, W HYATTSVILLE, MD 20788 USA.								0	0	0	0	0	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005 USA	0036-8075	1095-9203		SCIENCE	Science	FEB 19	1993	259	5098					1106	1106		10.1126/science.259.5098.1106-b	http://dx.doi.org/10.1126/science.259.5098.1106-b			1	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	KM917	17794366				2022-12-28	WOS:A1993KM91700008
J	HOLDEN, C				HOLDEN, C			SCIENTIST FEATURED IN MOUNTAINEERING FLICK	SCIENCE			English	Editorial Material																			0	0	0	0	0	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	MAY 15	1992	256	5059					963	963						1	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	HU224	17794992				2022-12-28	WOS:A1992HU22400015
J	HOLDEN, C				HOLDEN, C			PUBLICS RESEARCH PRIORITIES	SCIENCE			English	Editorial Material																			0	0	0	0	0	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	MAY 15	1992	256	5059					963	963						1	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	HU224	17794992				2022-12-28	WOS:A1992HU22400016
J	HOLDEN, C				HOLDEN, C			DOES IT TAKE REAL INTELLIGENCE TO RUN A CITY	SCIENCE			English	Editorial Material																			0	5	5	0	0	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	MAY 15	1992	256	5059					962	962						1	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	HU224	17794988				2022-12-28	WOS:A1992HU22400012
J	HOLDEN, C				HOLDEN, C			CONTROLLING YOUR PERSONAL ENVIRONMENT	SCIENCE			English	Editorial Material																			0	0	0	0	0	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	MAY 15	1992	256	5059					963	963						1	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	HU224	17794992				2022-12-28	WOS:A1992HU22400014
J	HOLDEN, C				HOLDEN, C			SETTLEMENT AT U-OF-DELAWARE	SCIENCE			English	Editorial Material																		1989, SCIENCE, V244, P1036	1	5	5	0	0	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	MAY 15	1992	256	5059					962	962						1	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	HU224	17794988				2022-12-28	WOS:A1992HU22400011
J	HOLDEN, C				HOLDEN, C			THE SOUND OF LIGHT	SCIENCE			English	Editorial Material																			0	5	5	0	0	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	MAY 15	1992	256	5059					962	963						2	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	HU224	17794988				2022-12-28	WOS:A1992HU22400013
J	HUNTLEY, ME; LOPEZ, MDG; KARL, DM				HUNTLEY, ME; LOPEZ, MDG; KARL, DM			CARBON AND THE ANTARCTIC MARINE FOOD WEB - RESPONSE	SCIENCE			English	Article									UNIV PHILIPPINES, INST MARINE SCI, QUEZON CITY 1101, PHILIPPINES; UNIV HAWAII, SCH OCEAN & EARTH SCI & TECHNOL, HONOLULU, HI 96822 USA	University of the Philippines System; University of the Philippines Diliman; University of Hawaii System	HUNTLEY, ME (corresponding author), UNIV CALIF SAN DIEGO, SCRIPPS INST OCEANOG, 0202, LA JOLLA, CA 92093 USA.		Moloney, Coleen/B-4363-2009; Karl, David/AFP-3837-2022	Moloney, Coleen/0000-0001-6663-8814; Karl, David/0000-0002-6660-6721				Bird D.F., 1990, Antarctic Journal of the United States, V25, P156; COTA GF, 1990, DEEP-SEA RES, V37, P1145, DOI 10.1016/0198-0149(90)90056-2; FERRARIO M, 1990, ANTARCT J US, V25, P145; Hewes C.D., 1985, P277; HOLMHANSEN O, 1991, DEEP-SEA RES, V38, P961, DOI 10.1016/0198-0149(91)90092-T; HUNTLEY M, 1991, DEEP-SEA RES, V38, P911, DOI 10.1016/0198-0149(91)90090-3; HUNTLEY ME, 1991, SCIENCE, V253, P64, DOI 10.1126/science.1905841; KARL DM, 1991, DEEP-SEA RES, V38, P1029, DOI 10.1016/0198-0149(91)90095-W; KARL DM, 1991, DEEP-SEA RES, V38, P1097, DOI 10.1016/0198-0149(91)90098-Z; KARL DM, 1990, ANTARCT J US, V25, P167; MOLONEY CL, 1991, J PLANKTON RES, V13, P1039, DOI 10.1093/plankt/13.5.1039	11	13	13	1	14	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005 USA	0036-8075	1095-9203		SCIENCE	Science	JUL 10	1992	257	5067					259	260		10.1126/science.257.5067.259	http://dx.doi.org/10.1126/science.257.5067.259			2	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	JC585	17794757				2022-12-28	WOS:A1992JC58500045
J	KERR, RA				KERR, RA			PARKFIELD QUAKES SKIP A BEAT	SCIENCE			English	Editorial Material																		1992, SCIENCE, V258, P743; 1992, EOS T AGU S, V73, P396; 1992, EOS T AGU S, V73, P406; 1989, SCIENCE, V244, P286	4	12	12	0	0	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	FEB 19	1993	259	5098					1120	1122		10.1126/science.259.5098.1120	http://dx.doi.org/10.1126/science.259.5098.1120			3	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	KM917	17794388				2022-12-28	WOS:A1993KM91700024
J	MERMIN, ND				MERMIN, ND			PROVOCATIVE CRYSTALLOGRAPHY	SCIENCE			English	Letter											MERMIN, ND (corresponding author), CORNELL UNIV, ATOM & SOLID STATE PHYS LAB, ITHACA, NY 14853 USA.							MERMIN ND, CITED INDIRECTLY; MERMIN ND, 1992, PHYSICAL REV LE 0224; 1992, SCIENCE, V255, P1355	3	0	0	0	0	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005 USA	0036-8075	1095-9203		SCIENCE	Science	MAY 22	1992	256	5060					1114	1114		10.1126/science.256.5060.1114-a	http://dx.doi.org/10.1126/science.256.5060.1114-a			1	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	HV192	17795206				2022-12-28	WOS:A1992HV19200005
J	WEIS, JS				WEIS, JS			NEEM SEED OIL TOXIC TO CRUSTACEANS	SCIENCE			English	Letter											WEIS, JS (corresponding author), RUTGERS STATE UNIV,DEPT BIOL SCI,NEWARK,NJ 07102, USA.							1992, SCIENCE, V255, P1070	1	0	0	0	0	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	MAY 22	1992	256	5060					1114	1114		10.1126/science.256.5060.1114-a	http://dx.doi.org/10.1126/science.256.5060.1114-a			1	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	HV192	17795206				2022-12-28	WOS:A1992HV19200006
J	MOLONEY, CL				MOLONEY, CL			CARBON AND THE ANTARCTIC MARINE FOOD WEB	SCIENCE			English	Letter									UNIV CAPE TOWN,DEPT ZOOL,RONDEBOSCH 7700,SOUTH AFRICA	University of Cape Town			Moloney, Coleen/B-4363-2009; Karl, David/AFP-3837-2022	Moloney, Coleen/0000-0001-6663-8814; Karl, David/0000-0002-6660-6721				CAPRIULO GM, 1991, PROTOZOA THEIR ROLE, P205; COTA GF, 1990, DEEP-SEA RES, V37, P1145, DOI 10.1016/0198-0149(90)90056-2; Garrison D.L., 1991, Journal of Marine Systems, V2, P317, DOI 10.1016/0924-7963(91)90039-W; Hewes C.D., 1985, P277; HUNTLEY ME, 1991, SCIENCE, V253, P64, DOI 10.1126/science.1905841; KARL DM, 1991, DEEP-SEA RES, V38, P1029, DOI 10.1016/0198-0149(91)90095-W; MOLONEY CL, 1991, J PLANKTON RES, V13, P1039, DOI 10.1093/plankt/13.5.1039; Smetacek V., 1990, P103	8	13	13	1	14	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	JUL 10	1992	257	5067					259	259		10.1126/science.257.5067.259	http://dx.doi.org/10.1126/science.257.5067.259			1	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	JC585	17794757				2022-12-28	WOS:A1992JC58500044
J	KERR, RA				KERR, RA			SHORT-TERM PREDICTION TAKES ITS KNOCKS, TOO	SCIENCE			English	Editorial Material																		1992, SCIENCE, V258, P742	1	12	12	0	0	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	FEB 19	1993	259	5098					1120	1121		10.1126/science.259.5098.1120	http://dx.doi.org/10.1126/science.259.5098.1120			2	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	KM917	17794388				2022-12-28	WOS:A1993KM91700025
J	EVANS, P				EVANS, P			MINORITIES IN SCIENCE - THE DIALOG	SCIENCE			English	Letter											EVANS, P (corresponding author), CHILDRENS MUSEUM BOSTON, POB 1830, BOSTON, MA 02205 USA.								0	0	0	0	1	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005 USA	0036-8075	1095-9203		SCIENCE	Science	FEB 19	1993	259	5098					1107	1108		10.1126/science.259.5098.1107	http://dx.doi.org/10.1126/science.259.5098.1107			2	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	KM917	17794369				2022-12-28	WOS:A1993KM91700010
J	BRAZILL, DT; MACK, SJ				BRAZILL, DT; MACK, SJ			MINORITIES IN SCIENCE - THE DIALOG	SCIENCE			English	Letter									UNIV CALIF BERKELEY,DEPT INTEGRAT BIOL,SCIENTISTS COLOR,BERKELEY,CA 94720; UNIV CALIF BERKELEY,DEPT PLANT BIOL,SCIENTISTS COLOR,BERKELEY,CA 94720	University of California System; University of California Berkeley; University of California System; University of California Berkeley	BRAZILL, DT (corresponding author), UNIV CALIF BERKELEY,DEPT MOLEC & CELL BIOL,SCIENTISTS COLOR,BERKELEY,CA 94720, USA.							KOSHLAND DE, 1992, SCIENCE, V258, P1067, DOI 10.1126/science.258.5085.1067	1	0	0	0	1	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	FEB 19	1993	259	5098					1107	1107		10.1126/science.259.5098.1107	http://dx.doi.org/10.1126/science.259.5098.1107			1	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED); Social Science Citation Index (SSCI)	Science & Technology - Other Topics	KM917	17794369				2022-12-28	WOS:A1993KM91700009
J	ALPER, J				ALPER, J			SCIENTISTS RETURN TO THE ELEMENTARY-SCHOOL CLASSROOM	SCIENCE			English	Editorial Material																			0	10	10	0	1	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	MAY 6	1994	264	5160					768	769		10.1126/science.264.5160.768	http://dx.doi.org/10.1126/science.264.5160.768			2	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	NJ949	17794708				2022-12-28	WOS:A1994NJ94900012
J	DOUGLAS, JF; JOHNSON, HE; GRANICK, S				DOUGLAS, JF; JOHNSON, HE; GRANICK, S			A SIMPLE KINETIC-MODEL OF POLYMER ADSORPTION AND DESORPTION	SCIENCE			English	Article							ADSORBED POLYMER; DIFFUSION; EXCHANGE; LAYER; RELAXATION; DYNAMICS; SURFACES	A model of the desorption and adsorption of a polymer layer at a planar surface indicates a transition from exponential kinetics at high temperatures to nonexponential kinetics (stretched exponential with index one-half) at lower temperatures where these processes are diffusion-limited. Measurements of polystyrene desorption through polyisoprene over-layers show this predicted transition. Corroborative results are obtained for polystyrene desorption through polymethylmethacrylate overlayers. This identification of two distinct kinetic regimes suggests a unifying perspective from which to analyze polymer and biopolymer mobility at surfaces.	UNIV ILLINOIS, DEPT MAT SCI & ENGN, URBANA, IL 61801 USA	University of Illinois System; University of Illinois Urbana-Champaign	DOUGLAS, JF (corresponding author), NATL INST STAND & TECHNOL, GAITHERSBURG, MD 20899 USA.							ADRIANI PM, 1993, J CHEM PHYS, V98, P4263, DOI 10.1063/1.465033; BORDEWIJK P, 1975, CHEM PHYS LETT, V32, P592, DOI 10.1016/0009-2614(75)85248-1; Bronsted J. N., 1931, Z PHYS CHEM A BODENS, P257; BURLATSKY SF, 1992, J CHEM PHYS, V97, P156, DOI 10.1063/1.463615; Carslaw H.S., 1986, CONDUCTION HEAT SOLI; CARSLAW HS, 1943, P R SOC EDINBURGH, V61, P223; CHAKRABORTY AK, 1992, MACROMOLECULES, V25, P2470, DOI 10.1021/ma00035a027; CHRISTMANN K, 1991, SURFACE PHYSICAL CHE; COSGROVE T, 1987, COLLOID SURFACE, V25, P91, DOI 10.1016/0166-6622(87)80271-8; DEGENNES PG, 1985, CR ACAD SCI II, V301, P1399; DEGENNES PG, 1986, CR ACAD SCI II, V302, P765; DIJT JC, 1992, MACROMOLECULES, V25, P5416, DOI 10.1021/ma00046a045; DOUGLAS JF, 1989, MACROMOLECULES, V22, P3707, DOI 10.1021/ma00199a035; FRANTZ P, 1991, PHYS REV LETT, V66, P899, DOI 10.1103/PhysRevLett.66.899; FURUSAWA K, 1983, J COLLOID INTERF SCI, V96, P268, DOI 10.1016/0021-9797(83)90028-0; GLARUM SH, 1960, J CHEM PHYS, V33, P1371, DOI 10.1063/1.1731414; JOHNSON HE, 1993, PHYS REV LETT, V70, P3267, DOI 10.1103/PhysRevLett.70.3267; JOHNSON HE, 1992, SCIENCE, V255, P966, DOI 10.1126/science.255.5047.966; KLEINTJENS LA, 1976, BRIT POLYM J, V8, P144, DOI 10.1002/pi.4980080407; KREMER K, 1986, J PHYS-PARIS, V47, P1269, DOI 10.1051/jphys:019860047080126900; LODGE TP, 1990, ADV CHEM PHYS, V79, P1; LUNDSTROM I, 1990, J COLLOID INTERF SCI, V136, P68, DOI 10.1016/0021-9797(90)90079-4; PAJKOSSY T, 1989, ELECTROCHIM ACTA, V34, P171, DOI 10.1016/0013-4686(89)87082-3; PEFFERKORN E, 1989, MACROMOLECULES, V22, P2677, DOI 10.1021/ma00196a025; PETERSON C, 1961, J PHYS CHEM-US, V65, P1330, DOI 10.1021/j100826a013; SANCHEZ IC, 1992, PHYSICS POLYM SURFAC; SCHEIDER W, 1975, J PHYS CHEM-US, V79, P127, DOI 10.1021/j100569a008; THORSON J, 1974, SCIENCE, V183, P161, DOI 10.1126/science.183.4121.161; WARD AFH, 1946, J CHEM PHYS, V14, P453, DOI 10.1063/1.1724167	29	145	145	2	67	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005 USA	0036-8075	1095-9203		SCIENCE	Science	DEC 24	1993	262	5142					2010	2012		10.1126/science.262.5142.2010	http://dx.doi.org/10.1126/science.262.5142.2010			3	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	MN108	17794964				2022-12-28	WOS:A1993MN10800030
