PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	C3	RP	EM	RI	OI	FU	FP	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	DL	D2	EA	PG	WC	WE	SC	GA	PM	OA	HC	HP	DA	UT
J	HOLDEN, C				HOLDEN, C			BALTIMORE ASSEMBLES TEAM	SCIENCE			English	Editorial Material																			0	5	5	0	0	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	MAY 25	1990	248	4958					964	964						1	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	DF144	17745396				2022-12-28	WOS:A1990DF14400018
J	HOLDEN, C				HOLDEN, C			EXTENSION SERVICE FOR INDUSTRY	SCIENCE			English	Editorial Material																			0	0	0	0	1	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	JUN 29	1990	248	4963					1610	1610						1	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	DL481	17746498				2022-12-28	WOS:A1990DL48100024
J	HOLDEN, C				HOLDEN, C			BRITISH STUDY ENDORSES CHIROPRACTIC	SCIENCE			English	Editorial Material																			0	0	0	0	1	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	JUN 29	1990	248	4963					1610	1610						1	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	DL481	17746498				2022-12-28	WOS:A1990DL48100027
J	HOLDEN, C				HOLDEN, C			PRESIDENTIAL DIGITAL COMMITMENT	SCIENCE			English	Editorial Material																			0	0	0	0	0	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	MAY 3	1991	252	5006					642	642						1	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	FK185	17746650				2022-12-28	WOS:A1991FK18500019
J	HOLDEN, C				HOLDEN, C			A SAILING RACE TO MARS	SCIENCE			English	Editorial Material																			0	0	0	0	1	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	MAY 25	1990	248	4958					965	965						1	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	DF144	17745399				2022-12-28	WOS:A1990DF14400022
J	HOLDEN, C				HOLDEN, C			NOUVELLE-CUISINE	SCIENCE			English	Editorial Material																			0	0	0	0	0	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	MAY 3	1991	252	5006					642	642						1	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	FK185	17746650				2022-12-28	WOS:A1991FK18500022
J	HOLDEN, C				HOLDEN, C			CITATION IMPACT ON THE COAST	SCIENCE			English	Editorial Material																			0	0	0	0	1	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	MAY 25	1990	248	4958					965	965						1	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	DF144	17745399				2022-12-28	WOS:A1990DF14400023
J	AMATO, I				AMATO, I			A BILLION BUCKS FOR MATERIALS	SCIENCE			English	Editorial Material																			0	0	0	0	0	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	MAY 10	1991	252	5007					774	774						1	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	FL123	17744255				2022-12-28	WOS:A1991FL12300021
J	HOLDEN, C				HOLDEN, C			FINLAND TO JOIN CERN	SCIENCE			English	Editorial Material																			0	0	0	0	1	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	MAY 25	1990	248	4958					965	965						1	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	DF144	17745399				2022-12-28	WOS:A1990DF14400024
J	AMATO, I				AMATO, I			HIDDEN COSTS OF THE SPACE STATION	SCIENCE			English	Editorial Material																		1991, SCIENCE, V251, P1556	1	0	0	0	0	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	MAY 10	1991	252	5007					774	774						1	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	FL123	17744255				2022-12-28	WOS:A1991FL12300020
J	HOLDEN, C				HOLDEN, C			TESTING RELATIVITY	SCIENCE			English	Editorial Material																			0	1	1	0	0	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	FEB 16	1990	247	4944					810	810						1	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	CN990	17746069				2022-12-28	WOS:A1990CN99000016
J	HOLDEN, C				HOLDEN, C			ANIMAL RIGHTISTS WIN ONE	SCIENCE			English	Editorial Material																		1991, SCIENCE, V251, P265	1	0	0	0	0	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	MAY 3	1991	252	5006					642	642						1	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	FK185	17746650				2022-12-28	WOS:A1991FK18500018
J	AMATO, I				AMATO, I			A BIG GIFT FROM BIG OIL	SCIENCE			English	Editorial Material																			0	0	0	0	0	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	MAY 10	1991	252	5007					774	774						1	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	FL123	17744255				2022-12-28	WOS:A1991FL12300022
J	HOLDEN, C				HOLDEN, C			DOE FILLS BIOLOGY POST	SCIENCE			English	Editorial Material																			0	0	0	0	1	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	MAY 25	1990	248	4958					965	965						1	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	DF144	17745399				2022-12-28	WOS:A1990DF14400021
J	HOLDEN, C				HOLDEN, C			PERILS OF MODERATION	SCIENCE			English	Editorial Material																			0	1	1	0	0	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	FEB 16	1990	247	4944					810	810						1	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	CN990	17746069				2022-12-28	WOS:A1990CN99000018
J	AMATO, I				AMATO, I			CONGRESSIONAL DAY	SCIENCE			English	Editorial Material																			0	0	0	0	0	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	MAY 10	1991	252	5007					774	775						2	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	FL123	17744255				2022-12-28	WOS:A1991FL12300023
J	HOLDEN, C				HOLDEN, C			CHINA CURBS OUTFLOW OF STUDENTS	SCIENCE			English	Editorial Material																			0	1	1	0	0	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	FEB 16	1990	247	4944					810	810						1	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED); Social Science Citation Index (SSCI)	Science & Technology - Other Topics	CN990	17746069				2022-12-28	WOS:A1990CN99000015
J	HOLDEN, C				HOLDEN, C			THE NSF AND BIODIVERSITY	SCIENCE			English	Editorial Material																		1989, LOSS BIOL DIVERSITY	1	1	1	0	0	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	FEB 16	1990	247	4944					810	810						1	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	CN990	17746069				2022-12-28	WOS:A1990CN99000017
J	HOLDEN, C				HOLDEN, C			ANIMAL RIGHTISTS WIN ONE ... AND LOSE ANOTHER	SCIENCE			English	Editorial Material																			0	0	0	0	0	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	MAY 3	1991	252	5006					642	642						1	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	FK185	17746650				2022-12-28	WOS:A1991FK18500020
J	HOLDEN, C				HOLDEN, C			NEW EYE ON THE HIGH SEAS	SCIENCE			English	Editorial Material																			0	0	0	0	0	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	MAY 3	1991	252	5006					642	642						1	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	FK185	17746650				2022-12-28	WOS:A1991FK18500021
J	FLAM, F				FLAM, F			OCEANOGRAPHY ON ICE	SCIENCE			English	Editorial Material																			0	0	0	0	0	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	AUG 2	1991	253	5019					508	508						1	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	FZ347	17745178				2022-12-28	WOS:A1991FZ34700015
J	FLAM, F				FLAM, F			GONG GETS GOING	SCIENCE			English	Editorial Material																			0	0	0	0	0	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	AUG 2	1991	253	5019					508	508						1	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	FZ347	17745178				2022-12-28	WOS:A1991FZ34700017
J	FLAM, F				FLAM, F			CANADIAN FEDERAL LAB GOES PRIVATE	SCIENCE			English	Editorial Material																			0	0	0	0	0	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	AUG 2	1991	253	5019					508	508						1	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	FZ347	17745178				2022-12-28	WOS:A1991FZ34700016
J	HOLDEN, C				HOLDEN, C			CORRECTION	SCIENCE			English	Correction, Addition																		1991, SCIENCE, V252, P207	1	0	0	0	0	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	MAY 3	1991	252	5006					643	643						1	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	FK185	17746657				2022-12-28	WOS:A1991FK18500026
J	POOL, R				POOL, R			CIRCUIT BOARDS - HEAL YOURSELVES	SCIENCE			English	Editorial Material																			0	2	2	0	1	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	JUN 29	1990	248	4963					1606	1606		10.1126/science.248.4963.1606	http://dx.doi.org/10.1126/science.248.4963.1606			1	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	DL481	17746493				2022-12-28	WOS:A1990DL48100019
J	HOLDEN, C				HOLDEN, C			11.5-MILLION DOLLARS HOUSECLEANING	SCIENCE			English	Editorial Material																			0	0	0	0	0	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	MAY 3	1991	252	5006					643	643						1	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	FK185	17746657				2022-12-28	WOS:A1991FK18500023
J	POOL, R				POOL, R			A PRISM FOR ELECTRONS	SCIENCE			English	Editorial Material																		SPECTOR J, APPLIED PHYSICS 0611	1	2	2	0	1	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	JUN 29	1990	248	4963					1606	1606		10.1126/science.248.4963.1606	http://dx.doi.org/10.1126/science.248.4963.1606			1	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	DL481	17746493				2022-12-28	WOS:A1990DL48100018
J	HOLDEN, C				HOLDEN, C			HOPE FOR AFRICAN ELEPHANTS	SCIENCE			English	Editorial Material																			0	0	0	0	0	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	MAY 3	1991	252	5006					643	643						1	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	FK185	17746657				2022-12-28	WOS:A1991FK18500025
J	HOLDEN, C				HOLDEN, C			A MANS REACH MUST EXCEED HIS GRASP	SCIENCE			English	Editorial Material																			0	0	0	0	0	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	MAY 3	1991	252	5006					643	643						1	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	FK185	17746657				2022-12-28	WOS:A1991FK18500024
J	FEDUCCIA, A				FEDUCCIA, A			EXPLOSIVE EVOLUTION IN TERTIARY BIRDS AND MAMMALS	SCIENCE			English	Editorial Material							PHYLOGENETIC-RELATIONSHIPS; DNA HYBRIDIZATION; AMERICA; GRUIDAE; SPAIN				FEDUCCIA, A (corresponding author), UNIV N CAROLINA, DEPT BIOL, CHAPEL HILL, NC 27599 USA.							BALLMANN P, 1969, Zitteliana, V1, P5; Ballmann P., 1973, Scripta geol, V17, P1; Ballmann P., 1976, Scripta geol, V38, P1; Chiappe Luis M., 1993, American Museum Novitates, V3083, P1; CRACRAFT J, 1974, IBIS, V116, P494, DOI 10.1111/j.1474-919X.1974.tb07648.x; CRACRAFT J, 1986, PALEOBIOLOGY, V12, P383, DOI 10.1017/S0094837300003122; CRACRAFT J, 1973, J ZOOL, V169, P455; CRACRAFT J, 1982, SYST ZOOL, V31, P35, DOI 10.2307/2413412; CRACRAFT J, 1988, PHYLOGENY CLASSIFICA, V1, P339; Feduccia Alan, 1992, Natural History Museum of Los Angeles County Science Series, V36, P239; GINGERICH PD, 1994, NATURE, V368, P844, DOI 10.1038/368844a0; HOUDE P, 1986, NATURE, V324, P563, DOI 10.1038/324563a0; HOUDE P, 1981, SCIENCE, V214, P1236, DOI 10.1126/science.214.4526.1236; INGOLD JL, 1989, AUK, V106, P595; KRAJEWSKI C, 1994, AUK, V111, P351, DOI 10.2307/4088599; KRAJEWSKI C, 1989, AUK, V106, P603; NOVACEK MJ, 1994, NATURE, V368, P807, DOI 10.1038/368807a0; Olson S.L., 1985, Avian Biology, V8, P79; Olson S. L., 1987, SMITHSONIAN CONTRIBU, V63, P1, DOI DOI 10.5479/SI.00810266.63.1; Olson S. L., 1980, SMITHSON CONTRIB ZOO, V323; SANZ JL, 1988, NATURE, V331, P433, DOI 10.1038/331433a0; SANZ JL, 1992, PALAEONTOLOGY, V35, P829; Sibley C.G., 1990, PHYLOGENY CLASSIFICA; WALKER CA, 1981, NATURE, V292, P51, DOI 10.1038/292051a0; ZHOU Z, 1995, COUR FORSCHUNGSINST, V181, P9; ZHOU ZH, 1992, CHINESE SCI BULL, V37, P1365; [No title captured]; [No title captured]; [No title captured]; [No title captured]; [No title captured]; [No title captured]; [No title captured]; [No title captured]; [No title captured]	35	232	241	0	48	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005 USA	0036-8075			SCIENCE	Science	FEB 3	1995	267	5198					637	638		10.1126/science.267.5198.637	http://dx.doi.org/10.1126/science.267.5198.637			2	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	QE733	17745839				2022-12-28	WOS:A1995QE73300026
J	LI, W; DAHN, JR; WAINWRIGHT, DS				LI, W; DAHN, JR; WAINWRIGHT, DS			RECHARGEABLE LITHIUM BATTERIES WITH AQUEOUS-ELECTROLYTES	SCIENCE			English	Article							CELLS	Rechargeable lithium-ion batteries that use an aqueous electrolyte have been developed. Cells with LiMn2O4 and VO2(B) as electrodes and 5 M LINO(3) in water as the electrolyte provide a fundamentally safe and cost-effective technology that can compete with nickel-cadmium and lead-acid batteries on the basis of stored energy per unit of weight.	SIMON FRASER UNIV,DEPT PHYS,BURNABY V5A 1S6,BC,CANADA; MOLI ENERGY LTD 1990,MAPLE RIDGE,BC V2X 9E7,CANADA	Simon Fraser University								BASU S, 1992, J ELECTROCHEM SOC, V139, P3379, DOI 10.1149/1.2069087; BRANDT K, 1989, 4TH INT SEM LITH BAT; BROADHEAD J, 1988, 3RD P ANN BATT C APP; Dahn J.R., 1990, U.S. Patent, Patent No. 4965150; DAHN JR, 1993, ELECTROCHIM ACTA, V38, P1179, DOI 10.1016/0013-4686(93)80048-5; DAHN JR, 1991, J ELECTROCHEM SOC, V138, P2207, DOI 10.1149/1.2085950; Dresselhaus M. S., 1992, GRAPHITE INTERCALATI, P347; LI W, IN PRESS J ELECTROCH; MURPHY DW, 1981, J ELECTROCHEM SOC, V128, P2053, DOI 10.1149/1.2127188; Nagaura T., 1990, PROG BATT SOLAR CELL, V9, P209; NOHMA T, 1989, J POWER SOURCES, V26, P389, DOI 10.1016/0378-7753(89)80151-X; OHZUKU T, 1990, J ELECTROCHEM SOC, V137, P769, DOI 10.1149/1.2086552; Ohzuku T., 1992, CHEM EXPRESS, V7, P193; OVSHINSKY SR, 1993, SCIENCE, V260, P176, DOI 10.1126/science.260.5105.176; RATNER EZ, 1989, ASSESSMENT BATTERY T; STIX G, 1993, SCI AM, V269, P108, DOI 10.1038/scientificamerican1093-108; TARASCON JM, 1993, ELECTROCHIM ACTA, V38, P1221, DOI 10.1016/0013-4686(93)80053-3; Thackeray M. M., 1993, US Patent, Patent No. [5,240,794, 5240794]; THACKERAY MM, 1992, J ELECTROCHEM SOC, V139, P363, DOI 10.1149/1.2069222; THEOBALD F, 1976, J SOLID STATE CHEM, V17, P431, DOI 10.1016/S0022-4596(76)80013-8; 1989, TORONTO GLOBE M 0815	21	966	1023	38	930	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	MAY 20	1994	264	5162					1115	1118		10.1126/science.264.5162.1115	http://dx.doi.org/10.1126/science.264.5162.1115			4	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	NM146	17744893				2022-12-28	WOS:A1994NM14600023
J	LOWMAN, PD				LOWMAN, PD			THE GEOLOGY OF MULTIRING IMPACT BASINS - THE MOON AND OTHER PLANETS. - SPUDIS,PD	SCIENCE			English	Book Review											LOWMAN, PD (corresponding author), NASA,GODDARD SPACE FLIGHT CTR,GEODYNAM BRANCH,GREENBELT,MD 20771, USA.							Spudis P.D, 1993, GEOLOGY MULTIRING IM, P277	1	0	0	0	1	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	MAY 20	1994	264	5162					1180	1181		10.1126/science.264.5162.1180	http://dx.doi.org/10.1126/science.264.5162.1180			2	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	NM146	17744900				2022-12-28	WOS:A1994NM14600042
