PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	C3	RP	EM	RI	OI	FU	FP	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	DL	D2	EA	PG	WC	WE	SC	GA	PM	OA	HC	HP	DA	UT
J	WALDROP, MM				WALDROP, MM			BIGNESS - WHY AND HOW	SCIENCE			English	Editorial Material														Waldrop, M Mitchell/0000-0002-8063-1472					0	0	0	0	0	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	APR 1	1988	240	4848					29	29		10.1126/science.240.4848.29	http://dx.doi.org/10.1126/science.240.4848.29			1	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	M7278	17748817				2022-12-28	WOS:A1988M727800026
J	BOEHLER, R; ZERR, A				BOEHLER, R; ZERR, A			HIGH-PRESSURE MELTING OF (MG,FE)SIO3-PEROVSKITE - REPLY	SCIENCE			English	Note							CURVE				BOEHLER, R (corresponding author), MAX PLANCK INST CHEM,POSTFACH 3060,D-55020 MAINZ,GERMANY.		Zerr, Andreas/AFV-5252-2022; Boehler, Reinhard/L-3971-2016	Zerr, Andreas/0000-0002-4744-3074; Boehler, Reinhard/0000-0003-0222-6997				BOEHLER R, 1991, GEOPHYS RES LETT, V18, P1147, DOI 10.1029/91GL01144; BOEHLER R, 1992, METALS MATER PROCESS, V3, P261; Boehler R., 1992, HIGH PRESSURE RES AP, P55; BOHELER R, 1990, J GEOPHYS RES, V95, P21731; HEINZ DL, 1987, J GEOPHYS RES-SOLID, V92, P11437, DOI 10.1029/JB092iB11p11437; KNITTLE E, 1989, GEOPHYS RES LETT, V16, P421, DOI 10.1029/GL016i005p00421; SWEENEY JS, 1993, GEOPHYS RES LETT, V20, P855, DOI 10.1029/93GL00556; WILLIAMS Q, 1987, SCIENCE, V236, P181, DOI 10.1126/science.236.4798.181; ZERR A, 1993, SCIENCE, V262, P553, DOI 10.1126/science.262.5133.553	9	21	21	0	3	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	APR 8	1994	264	5156					280	281		10.1126/science.264.5156.280	http://dx.doi.org/10.1126/science.264.5156.280			2	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	NE410	17749025				2022-12-28	WOS:A1994NE41000044
J	SMITH, RW				SMITH, RW			CHOOSING BIG TECHNOLOGIES - KRIGE,J	SCIENCE			English	Book Review											SMITH, RW (corresponding author), NATL AIR & SPACE MUSEUM,DEPT SPACE HIST,WASHINGTON,DC 20560, USA.							KRIGE J, 1993, CHOOSING BIG TECHNOL	1	0	0	0	1	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	APR 8	1994	264	5156					293	294		10.1126/science.264.5156.293	http://dx.doi.org/10.1126/science.264.5156.293			2	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	NE410	17749028				2022-12-28	WOS:A1994NE41000047
J	BAILYN, C				BAILYN, C			THE CASE OF THE BLUE STRAGGLERS	SCIENCE			English	Editorial Material							GLOBULAR-CLUSTER 47-TUCANAE; CORE				BAILYN, C (corresponding author), YALE UNIV,DEPT ASTRON,NEW HAVEN,CT 06511, USA.							ANDERSON SF, 1993, ASTRON J, V106, P1049, DOI 10.1086/116702; ARONS J, 1993, ASTROPHYS J, V413, pL121, DOI 10.1086/186974; AURIERE M, 1984, ASTRON ASTROPHYS, V138, P415; COOL A, 1993, THESIS HARVARD U; DEMARCHI G, IN PRESS ASTROPHYS J; DJORGOVSKI SG, 1993, ASTRON SOC PAC C SER, V50; KING IR, 1993, ASTROPHYS J, V413, pL117, DOI 10.1086/186973; MATEO M, 1990, ASTRON J, V100, P469, DOI 10.1086/115530; NIETO JL, 1990, ASTRON ASTROPHYS, V239, P155; PARESCE F, 1992, NATURE, V360, P46, DOI 10.1038/360046a0; PARESCE F, 1991, NATURE, V352, P297, DOI 10.1038/352297a0; STETSON PB, UNPUB	12	1	1	0	1	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	JAN 7	1994	263	5143					44	45		10.1126/science.263.5143.44	http://dx.doi.org/10.1126/science.263.5143.44			2	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	MQ301	17748345				2022-12-28	WOS:A1994MQ30100021
J	VIANI, G; MARGARITONDO, G				VIANI, G; MARGARITONDO, G			SYNCHROTRON RADIATION FACILITIES	SCIENCE			English	Letter									ECOLE POLYTECH FED LAUSANNE,INST PHYS APPL,CH-1015 LAUSANNE,SWITZERLAND	Swiss Federal Institutes of Technology Domain; Ecole Polytechnique Federale de Lausanne	VIANI, G (corresponding author), SINCROTRONE TRIESTE SCPA,PADRICIANO 99,I-34012 TRIESTE,ITALY.		Margaritondo, Giorgio/B-1367-2008					BALTER M, 1991, SCIENCE, V254, P794, DOI 10.1126/science.254.5033.794	1	1	1	1	4	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	MAR 27	1992	255	5052					1626	1626		10.1126/science.255.5052.1626-a	http://dx.doi.org/10.1126/science.255.5052.1626-a			1	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	HK812	17749402	Green Submitted			2022-12-28	WOS:A1992HK81200005
J	HENDERSON, C				HENDERSON, C			CLOTH AND HUMAN-EXPERIENCE - WEINER,AB, SCHNEIDER,J	SCIENCE			English	Book Review											HENDERSON, C (corresponding author), EMORY UNIV,DEPT ANTHROPOL,ATLANTA,GA 30322, USA.							Weiner A.B., 1989, CLOTH HUMAN EXPERIEN	1	1	1	0	0	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	SEP 28	1990	249	4976					1588	1589		10.1126/science.249.4976.1588	http://dx.doi.org/10.1126/science.249.4976.1588			2	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	EA463	17748726				2022-12-28	WOS:A1990EA46300044
J	SMALHEISER, N				SMALHEISER, N			YOUNG SCIENTISTS AND THE FUTURE	SCIENCE			English	Letter											SMALHEISER, N (corresponding author), UNIV CHICAGO,JOSEPH P KENNEDY JR MENTAL RETARDAT RES CTR,DEPT PEDIAT,BOX 413,CHICAGO,IL 60637, USA.			Smalheiser, Neil/0000-0003-1079-3406					0	0	0	0	0	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	SEP 28	1990	249	4976					1486	1487		10.1126/science.249.4976.1486	http://dx.doi.org/10.1126/science.249.4976.1486			2	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	EA463	17748716				2022-12-28	WOS:A1990EA46300005
J	KAUFMANN, P; KUNTZ, VLR; LEME, NMP; PIAZZA, LR; BOAS, JWSV; BRECHER, K; CROUCHLEY, J				KAUFMANN, P; KUNTZ, VLR; LEME, NMP; PIAZZA, LR; BOAS, JWSV; BRECHER, K; CROUCHLEY, J			EFFECTS OF THE LARGE JUNE 1975 METEOROID STORM ON EARTHS IONOSPHERE	SCIENCE			English	Article									BOSTON UNIV,DEPT ASTRON,BOSTON,MA 02215; UNIV QUEENSLAND,DEPT PHYS,ST LUCIA,QLD 4067,AUSTRALIA	Boston University; University of Queensland	KAUFMANN, P (corresponding author), UNIV SAO PAULO,ESCOLA POLITECN,CTR RADIOASTRON & APLICATOES ESPACIAIS,CP 8174,BR-05508 SAO PAULO,BRAZIL.							Bandermann L. W., 1973, Icarus, V19, P108, DOI 10.1016/0019-1035(73)90142-5; BEECH M, 1984, MON NOT R ASTRON SOC, V211, P617, DOI 10.1093/mnras/211.3.617; BOAS JWSV, 1986, J ATMOS TERR PHYS, V48, P643, DOI 10.1016/0021-9169(86)90013-9; BRECHER K, 1984, B AM ASTRON SOC, V16, P476; CHILTON CJ, 1961, J GEOPHYS RES, V66, P379, DOI 10.1029/JZ066i002p00379; Cook A. F., 1973, NASA, P183; DORMAN J, 1978, PROG LUNAR PLANET SC, V9, P3615; DUENNEBIER FK, 1976, SCIENCE, V192, P1000, DOI 10.1126/science.192.4243.1000; GREENHOW JS, 1960, PHYSICS UPPER ATMOSP, P513; HALLIDAY I, 1987, ICARUS, V69, P550, DOI 10.1016/0019-1035(87)90023-6; HAWKES RL, 1907, MON NOT R ASTRON SOC, V173, P339; Hughes D. W., 1978, Cosmic dust, P123; KAUFMANN P, 1969, SOL PHYS, V9, P478, DOI 10.1007/BF02391673; MURAOKA Y, 1979, J ATMOS TERR PHYS, V41, P1031, DOI 10.1016/0021-9169(79)90106-5; NICOLET M, 1965, ASTRONAUT ACTA, V11, P51; RASMUSSEN JE, 1976, RADCTR76270 US ARM A; RUMI GC, 1982, J ATMOS TERR PHYS, V44, P733; SUGAR GR, 1964, P IEEE, V52, P116, DOI 10.1109/PROC.1964.2801; WAIT JR, 1959, P IRE, V47, P998; WAIT JR, 1964, NBS300 TECH NOT	20	11	11	0	1	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	NOV 10	1989	246	4931					787	790		10.1126/science.246.4931.787	http://dx.doi.org/10.1126/science.246.4931.787			4	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	AY756	17748704				2022-12-28	WOS:A1989AY75600034
J	MARSHALL, E				MARSHALL, E			LANDSAT - CLIFF-HANGING, AGAIN	SCIENCE			English	Editorial Material																		1989, SCIENCE, V243, P1429	1	0	0	0	0	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	OCT 20	1989	246	4928					321	322		10.1126/science.246.4928.321-a	http://dx.doi.org/10.1126/science.246.4928.321-a			2	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	AV670	17747903				2022-12-28	WOS:A1989AV67000015
J	NICHOLSON, RS				NICHOLSON, RS			ON BEING A SCIENTIST	SCIENCE			English	Editorial Material																		AYALA F, 1989, BEING SCIENTIST; 1975, SCI FREEDOM RESPONSI; 1989, RESPONSIBLE CONDUCT	3	1	1	0	3	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	OCT 20	1989	246	4928					305	305		10.1126/science.246.4928.305	http://dx.doi.org/10.1126/science.246.4928.305			1	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	AV670	17747894				2022-12-28	WOS:A1989AV67000001
J	POOL, R				POOL, R			IBM WINS A PATENT FOR THALLIUM SUPERCONDUCTOR	SCIENCE			English	Editorial Material																		1989, SCIENCE, V245, P931; 1988, SCIENCE, V245, P1156	2	0	0	0	0	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	OCT 20	1989	246	4928					320	320						1	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	AV670	17747901				2022-12-28	WOS:A1989AV67000012
J	CIPRA, BA				CIPRA, BA			ALGEBRA - A HOTBED OF RADICALISM	SCIENCE			English	Editorial Material																			0	0	0	0	0	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005 USA	0036-8075			SCIENCE	Science	SEP 15	1989	245	4923					1190	1190						1	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	AP687	17747871				2022-12-28	WOS:A1989AP68700018
J	HUNT, GL				HUNT, GL			SEABIRDS AND OTHER MARINE VERTEBRATES - BURGER,J	SCIENCE			English	Book Review											HUNT, GL (corresponding author), UNIV CALIF IRVINE,DEPT ECOL & EVOLUT BIOL,IRVINE,CA 92717, USA.		Hunt, George/V-9423-2019					BURGER J, 1989, SEABIRDS OTHER MARIN	1	0	0	1	1	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	SEP 15	1989	245	4923					1262	1262		10.1126/science.245.4923.1262	http://dx.doi.org/10.1126/science.245.4923.1262			1	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	AP687	17747891	Green Submitted			2022-12-28	WOS:A1989AP68700044
J	[Anonymous]				[Anonymous]			AMATEUR HOURS ON HUBBLE TELESCOPE	SCIENCE			English	Editorial Material																			0	0	0	0	0	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005 USA	0036-8075	1095-9203		SCIENCE	Science	SEP 15	1989	245	4923					1192	1192						1	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	AP687	17747876				2022-12-28	WOS:A1989AP68700023
J	[Anonymous]				[Anonymous]			SAVING MADAGASCAR WILDLIFE	SCIENCE			English	Editorial Material																			0	0	0	0	0	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005 USA	0036-8075	1095-9203		SCIENCE	Science	SEP 15	1989	245	4923					1192	1192						1	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	AP687	17747877				2022-12-28	WOS:A1989AP68700022
J	WALDROP, MM				WALDROP, MM			PRUNING THE THICKETS OF COSMIC SPECULATION	SCIENCE			English	Editorial Material														Waldrop, M Mitchell/0000-0002-8063-1472					0	0	0	0	0	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	JAN 13	1989	243	4888					168	169		10.1126/science.243.4888.168	http://dx.doi.org/10.1126/science.243.4888.168			2	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	R7368	17747419				2022-12-28	WOS:A1989R736800021
J	KUTZBACH, JE				KUTZBACH, JE			CLIMATIC CHANGES OF THE LAST 18,000 YEARS - OBSERVATIONS AND MODEL SIMULATIONS	SCIENCE			English	Article											KUTZBACH, JE (corresponding author), UNIV WISCONSIN, CTR CLIMAT RES, 1225 W DAYTON ST, MADISON, WI 53706 USA.		Bartlein, Patrick J./E-4643-2011	Bartlein, Patrick J./0000-0001-7657-5685; Harrison, Sandy/0000-0001-5687-1903				ANDERSON DM, 1988, EOS, V68, P333; BARNOLA JM, 1987, NATURE, V329, P408, DOI 10.1038/329408a0; BARNOSKY CW, 1987, N AM ADJACENT OCEANS, P289; BARRON EJ, 1985, PALEOCLIMATE ANAL MO, P397; BARTLEIN PJ, 1984, QUATERNARY RES, V22, P361, DOI 10.1016/0033-5894(84)90029-2; BARTLEIN PJ, 1985, SYLLOGEOUS, V55, P301; Baumgartner A., 1975, WORLD WATER BALANCE; BERGER A, 1986, MILANKOVITCH CLIMATE; BERGER AL, 1978, J ATMOS SCI, V35, P2362, DOI 10.1016/0033-5894(78)90064-9; BINDER R, 1978, SEARCH, V9, P44; BOWLER JM, 1981, HYDROBIOLOGIA, V81-2, P431, DOI 10.1007/BF00048730; BROCCOLI AJ, 1987, CLIM DYNAM, V1, P87; CHERVIN RM, 1976, J ATMOS SCI, V33, P405, DOI 10.1175/1520-0469(1976)033<0405:ODTSSO>2.0.CO;2; Clapperton C. M., 1983, Quaternary Science Reviews, V2, P83, DOI 10.1016/0277-3791(83)90005-7; CLIMAP Project Members, 1976, Science, V191, P1131; CROLL J., 1864, PHILOS MAG, V28, P121; DAntoni H.L., 1983, QUAT S AM ANTARCT PE, V1, P83; DAVIS MB, 1980, QUATERNARY RES, V14, P240, DOI 10.1016/0033-5894(80)90051-4; DAVIS MB, 1986, VEGETATIO, V67, pR1, DOI 10.1007/BF00037357; DENTON GH, 1980, LAST GREAT ICE SHEET; DODSON JR, 1986, J BIOGEOGR, V13, P561, DOI 10.2307/2844819; Dyke A.S., 1987, GEOGR PHYS QUATERNAI, V2, P237, DOI [10.7202/032681ar, DOI 10.7202/032681AR]; Fein J.S., 1987, MONSOONS, DOI [10.1177/030913338801200314, DOI 10.1177/030913338801200314]; GALLOWAY RH, IN PRESS J S AM EART; GATES WL, 1976, SCIENCE, V191, P1138, DOI 10.1126/science.191.4232.1138; GATES WL, 1976, J ATMOS SCI, V33, P1844, DOI 10.1175/1520-0469(1976)033<1844:TNSOIA>2.0.CO;2; GONZALEZ MA, 1981, 7 C GEOL ARG ACT, V3, P411; HANSEN BCS, 1984, GEOL SOC AM BULL, V95, P1454, DOI 10.1130/0016-7606(1984)95<1454:PSITJA>2.0.CO;2; HASTENRATH S, 1983, QUATERNARY RES, V19, P141, DOI 10.1016/0033-5894(83)90001-7; HASTENRATH S, 1985, Z GLETSCHERKUNDE GLA, V21, P183; HAYS JD, 1976, SCIENCE, V194, P1121, DOI 10.1126/science.194.4270.1121; HEUSSER CJ, 1983, SCIENCE, V219, P1429, DOI 10.1126/science.219.4591.1429; HEUSSER CJ, 1984, 8TH P AM QUAT ASS BI, P59; HOPE GS, 1976, EQUATORIAL GLACIERS, P173; Hopkins D.M., 1982, PALEOECOLOGY BERINGI, P3, DOI DOI 10.1016/B978-0-12-355860-2.50008-9; HUNTLEY B, 1988, SCIENCE, V241, P687, DOI 10.1126/science.241.4866.687; HUNTLEY B, IN PRESS GLOBAL CLIM; Huntley B., 1983, ATLAS PAST PRESENT P; HUNTLEY B, IN PRESS VEGETATION; IMBRIE J, 1980, SCIENCE, V207, P943, DOI 10.1126/science.207.4434.943; Imbrie J., 1979, ICE AGES SOLVING MYS; IMBRIE J, 1986, MILANKOVITCH CLIMATE, P269; JACOBSON GL, 1987, N AM ADJACENT OCEANS, P277; Kershaw A.P., 1981, ECOLOGICAL BIOGEOGRA, P83; KIPP NG, 1976, GEOL SOC AM MEM, V146, P3; KUTZBACH JE, 1986, J ATMOS SCI, V43, P1726, DOI 10.1175/1520-0469(1986)043<1726:TIOCOP>2.0.CO;2; KUTZBACH JE, 1981, SCIENCE, V214, P59, DOI 10.1126/science.214.4516.59; KUTZBACH JE, 1985, QUATERNARY SCI REV, V4, P147, DOI 10.1016/0277-3791(85)90024-1; KUTZBACH JE, 1982, J ATMOS SCI, V39, P1177, DOI 10.1175/1520-0469(1982)039<1177:TSOTAA>2.0.CO;2; KUTZBACH JE, 1985, NATURE, V317, P130, DOI 10.1038/317130a0; KUTZBACH JE, 1988, J GEOPHYS RES-ATMOS, V93, P803, DOI 10.1029/JD093iD01p00803; KUTZBACH JE, 1980, QUATERNARY RES, V14, P210, DOI 10.1016/0033-5894(80)90049-6; KUTZBACH JE, IN PRESS GLOBAL CLIM; KUTZBACH JE, 1987, N AM ADJACENT OCEANS, P425, DOI DOI 10.1130/DNAG-GNA-K3.425; LORIUS C, 1984, ANN GLACIOL, V5, P88, DOI 10.3189/1984AoG5-1-88-94; MANABE S, 1985, J GEOPHYS RES-ATMOS, V90, P2167, DOI 10.1029/JD090iD01p02167; MANABE S, 1977, J GEOPHYS RES-OC ATM, V82, P3889, DOI 10.1029/JC082i027p03889; MARKGRAF V, 1986, Palaios, V1, P368, DOI 10.2307/3514474; MARKGRAF V, 1983, Palynology, V7, P43; MARKGRAF V, IN PRESS GLOBAL CLIM; MCGLONE MS, 1983, NEW ZEAL J BOT, V21, P53; McGlone MS, 1983, NEW ZEAL J BOT, V21, P292; MERCER JH, 1983, ANNU REV EARTH PL SC, V11, P99, DOI 10.1146/annurev.ea.11.050183.000531; MILANKOVITCH M, 1941, K SERB AKAD GEOGR SP, V132, P1; MITCHELL JFB, 1988, J GEOPHYS RES-ATMOS, V93, P8283, DOI 10.1029/JD093iD07p08283; Moar N. T, 1980, NZ J ECOLOGY, V3, P4; NEFTEL A, 1982, NATURE, V295, P220, DOI 10.1038/295220a0; PETIT JR, 1981, NATURE, V293, P391, DOI 10.1038/293391a0; PILLANS BJ, 1982, LANDFORMS NZ, P15; PITCHER EJ, 1983, J ATMOS SCI, V40, P580, DOI 10.1175/1520-0469(1983)040<0580:JAJSWA>2.0.CO;2; PRELL WL, 1986, NATURE, V323, P526, DOI 10.1038/323526a0; PRELL WL, 1987, J GEOPHYS RES-ATMOS, V92, P8411, DOI 10.1029/JD092iD07p08411; PRENTICE IC, 1986, VEGETATIO, V67, P131; RAMANATHAN V, 1983, J ATMOS SCI, V40, P605, DOI 10.1175/1520-0469(1983)040<0605:TROASG>2.0.CO;2; Rind D, 1986, CLIM DYNAM, V1, P2; RIND D, 1987, J GEOPHYS RES-ATMOS, V92, P4241, DOI 10.1029/JD092iD04p04241; RIND D, 1985, QUATERNARY RES, V24, P1, DOI 10.1016/0033-5894(85)90080-8; RIND D, 1986, CLIMATIC CHANGE, V9, P357, DOI 10.1007/BF00139078; RITCHIE JC, 1983, NATURE, V305, P126, DOI 10.1038/305126a0; ROBERTS N, IN PRESS GLOBAL CLIM; Ruddiman W.F., 1987, N AM ADJACENT OCEANS; SCHNEIDER SH, 1986, CLIMATIC CHANGE, V9, P361, DOI 10.1007/BF00139079; SPAULDING WG, 1986, NATURE, V320, P441, DOI 10.1038/320441a0; STREET FA, 1979, QUATERNARY RES, V12, P83, DOI 10.1016/0033-5894(79)90092-9; Street-Perrot FA, 1985, PALEOCLIMATE ANAL MO, P291; Street-Perrott FA, 1983, VARIATIONS GLOBAL WA, P331; SWAIN AM, 1983, QUATERNARY RES, V19, P1, DOI 10.1016/0033-5894(83)90024-8; THOMPSON LG, 1981, J VOLCANOL GEOTH RES, V11, P11, DOI 10.1016/0377-0273(81)90072-X; Van Devender T. R., 1987, N AM ADJACENT OCEANS, P323; VANCAMPO E, 1982, NATURE, V296, P56, DOI 10.1038/296056a0; Velichko A.A., 1984, LATE QUATERNARY ENV, P87; VILLAGRAN C, 1987, 7 S ARG PAL PAL ACT, P133; WALKER D, 1981, AUSTR VEGETATION, P26; Wasson RJ., 1983, Z GEOMORPHOLOGIE S, V45, P85; WEBB T, 1987, VEGETATIO, V69, P177, DOI 10.1007/BF00038699; WEBB T, 1987, N AM ADJACENT OCEANS, P447; WEBSTER PJ, 1978, QUATERNARY RES, V10, P279, DOI 10.1016/0033-5894(78)90024-8; WILLIAMS J, 1974, J APPL METEOROL, V13, P305, DOI 10.1175/1520-0450(1974)013<0305:SOTACU>2.0.CO;2; WINKLER MG, 1986, QUATERNARY RES, V25, P235, DOI 10.1016/0033-5894(86)90060-8; WINKLER MG, IN PRESS GLOBAL CLIM; WIRRMANN D, 1987, PALAEOGEOGR PALAEOCL, V59, P315, DOI 10.1016/0031-0182(87)90088-5; [No title captured]; 1981, MC36 GEOL SOC AM MAP	103	1327	1388	12	89	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005 USA	0036-8075	1095-9203		SCIENCE	Science	AUG 26	1988	241	4869					1043	1052		10.1126/science.241.4869.1043	http://dx.doi.org/10.1126/science.241.4869.1043			10	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	P7986	17747487				2022-12-28	WOS:A1988P798600021
J	NISSEN, HJ				NISSEN, HJ			THE ARCHAEOLOGY OF WESTERN IRAN - SETTLEMENT AND SOCIETY FROM PREHISTORY TO THE ISLAMIC CONQUEST - HOLE,F	SCIENCE			English	Book Review											NISSEN, HJ (corresponding author), FREE UNIV BERLIN,INST ARCHAEOL,D-1000 BERLIN 33,FED REP GER.							Hole F., 1987, ARCHAEOLOGY W IRAN S, P229	1	0	0	0	1	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	APR 1	1988	240	4848					87	88		10.1126/science.240.4848.87	http://dx.doi.org/10.1126/science.240.4848.87			2	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED); Social Science Citation Index (SSCI); Arts &amp; Humanities Citation Index (A&amp;HCI)	Science & Technology - Other Topics	M7278	17748836				2022-12-28	WOS:A1988M727800043
J	Hites, RA				Hites, RA			Clarifying the SF5CF3 record	SCIENCE			English	Letter									Indiana Univ, Sch Publ & Environm Affairs, Bloomington, IN 47405 USA; Indiana Univ, Dept Chem, Bloomington, IN 47405 USA	Indiana University System; Indiana University Bloomington; Indiana University System; Indiana University Bloomington	Hites, RA (corresponding author), Indiana Univ, Sch Publ & Environm Affairs, Bloomington, IN 47405 USA.		Brenninkmeijer, Carl/B-6860-2013; Sturges, William/B-8248-2012						0	2	2	0	6	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005 USA	0036-8075			SCIENCE	Science	NOV 3	2000	290	5493					935	935		10.1126/science.290.5493.935	http://dx.doi.org/10.1126/science.290.5493.935			1	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	370BV	17749186				2022-12-28	WOS:000165103200022
J	ANDERSON, C				ANDERSON, C			REMOTE-SENSING - NONPROLIFERATION BOOM GIVES A LIFT TO THE NATIONAL LABS	SCIENCE			English	Editorial Material																			0	0	0	0	2	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	FEB 4	1994	263	5147					627	629		10.1126/science.263.5147.627	http://dx.doi.org/10.1126/science.263.5147.627			3	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	MU964	17747652				2022-12-28	WOS:A1994MU96400029
J	MARSHALL, E				MARSHALL, E			RESEARCHERS SIFT THE ASHES OF SDI	SCIENCE			English	Editorial Material																			0	1	1	0	0	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	FEB 4	1994	263	5147					620	623		10.1126/science.263.5147.620	http://dx.doi.org/10.1126/science.263.5147.620			4	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	MU964	17747648				2022-12-28	WOS:A1994MU96400024
J	TAUBES, G				TAUBES, G			NEUTRINO WATCHERS GO TO EXTREMES	SCIENCE			English	Editorial Material																			0	0	0	0	1	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	JAN 7	1994	263	5143					28	30		10.1126/science.263.5143.28	http://dx.doi.org/10.1126/science.263.5143.28			3	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	MQ301	17748342				2022-12-28	WOS:A1994MQ30100016
