PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	C3	RP	EM	RI	OI	FU	FP	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	DL	D2	EA	PG	WC	WE	SC	GA	PM	OA	HC	HP	DA	UT
J	HOLDEN, C				HOLDEN, C			CANINE GENOME PROJECT	SCIENCE			English	Editorial Material																			0	2	2	0	4	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	JUN 8	1990	248	4960					1184	1184						1	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	DH144	17809896				2022-12-28	WOS:A1990DH14400016
J	HOLDEN, C				HOLDEN, C			SIMULATED TRAVEL IN INNER SPACES	SCIENCE			English	Editorial Material																			0	0	0	0	0	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	NOV 2	1990	250	4981					621	621						1	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	EF904	17810858				2022-12-28	WOS:A1990EF90400016
J	HOLDEN, C				HOLDEN, C			EPA FLIPFLOPS ON SMOKING CRITIC	SCIENCE			English	Editorial Material																		1990, SCIENCE, V250, P203	1	0	0	0	0	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	NOV 2	1990	250	4981					621	621						1	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	EF904	17810858				2022-12-28	WOS:A1990EF90400018
J	HOLDEN, C				HOLDEN, C			NAS TO STUDY FEDERAL ENVIRONMENT ROLE	SCIENCE			English	Editorial Material																		1990, SCIENCE, V248, P1536	1	0	0	0	0	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	NOV 2	1990	250	4981					621	621						1	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	EF904	17810858				2022-12-28	WOS:A1990EF90400017
J	HOLDEN, C				HOLDEN, C			REPRESSION IN SUDAN	SCIENCE			English	Editorial Material																		1990, SCIENCE, V248, P167	1	0	0	0	0	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	JUN 8	1990	248	4960					1185	1185						1	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	DH144	17809899				2022-12-28	WOS:A1990DH14400021
J	HOLDEN, C				HOLDEN, C			THE PHSS ANIMAL OFFENSIVE	SCIENCE			English	Editorial Material																		1989, SCIENCE, V243, P17	1	0	0	0	0	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	MAY 18	1990	248	4957					811	811						1	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	DD972	17811825				2022-12-28	WOS:A1990DD97200026
J	HOLDEN, C				HOLDEN, C			HUGO GETS 1 MILLION DOLLARS FROM HUGHES	SCIENCE			English	Editorial Material																			0	0	0	0	0	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	MAY 18	1990	248	4957					811	811						1	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	DD972	17811825				2022-12-28	WOS:A1990DD97200024
J	GUNTHEROTH, WG				GUNTHEROTH, WG			HEALTH-CARE RATIONING	SCIENCE			English	Letter											GUNTHEROTH, WG (corresponding author), UNIV WASHINGTON,SCH MED,DEPT PEDIAT,SEATTLE,WA 98195, USA.								0	1	1	0	0	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	MAY 11	1990	248	4956					662	662		10.1126/science.248.4956.662	http://dx.doi.org/10.1126/science.248.4956.662			1	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED); Social Science Citation Index (SSCI)	Science & Technology - Other Topics	DC926	17812058				2022-12-28	WOS:A1990DC92600004
J	CRAWSHAW, R				CRAWSHAW, R			HEALTH-CARE RATIONING	SCIENCE			English	Letter											CRAWSHAW, R (corresponding author), OREGON HLTH DECIS, 2525 NW LOVEJOY, PORTLAND, OR 97210 USA.								0	1	1	0	0	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005 USA	0036-8075	1095-9203		SCIENCE	Science	MAY 11	1990	248	4956					662	663		10.1126/science.248.4956.662	http://dx.doi.org/10.1126/science.248.4956.662			2	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	DC926	17812058				2022-12-28	WOS:A1990DC92600005
J	MOSSMAN, BT; BIGNON, J; CORN, M; SEATON, A; GEE, JBL				MOSSMAN, BT; BIGNON, J; CORN, M; SEATON, A; GEE, JBL			ASBESTOS, CARCINOGENICITY, AND PUBLIC-POLICY - REPLY	SCIENCE			English	Letter									INSERM,UNITE RECH BIOPATHOL & TOXICOL PULM & RENALE,CRETEIL,FRANCE; JOHNS HOPKINS UNIV,SCH HYG & PUBL HLTH,DIV ENVIRONM HLTH ENGN,BALTIMORE,MD 21205; INST OCCUPAT MED,EDINBURGH EH8 9SU,SCOTLAND; YALE UNIV,SCH MED,DEPT INTERNAL MED,NEW HAVEN,CT 06510; YALE UNIV,SCH MED,WINCHESTER CHEST CLIN,NEW HAVEN,CT 06510	Institut National de la Sante et de la Recherche Medicale (Inserm); Johns Hopkins University; Yale University; Yale University	MOSSMAN, BT (corresponding author), UNIV VERMONT,DEPT PATHOL,BURLINGTON,VT 05405, USA.							APPEL JD, 1988, P NATL ACAD SCI USA, V85, P7670, DOI 10.1073/pnas.85.20.7670; BORDY AR, 1989, AM J PATHOL, V134, P133; CHANG LY, 1988, AM J PATHOL, V131, P56; CHESSON J, 1990, ENVIRON RES, V51, P100, DOI 10.1016/S0013-9351(05)80186-0; CHURG A, 1988, CHEST, V93, P621, DOI 10.1378/chest.93.3.621; CHURG A, 1984, AM REV RESPIR DIS, V130, P1042; CRAIGHEAD J, 1982, ARCH PATHOL LAB MED, V106, P541; CRUMP KS, 1989, REGUL TOXICOL PHARM, V10, P51, DOI 10.1016/0273-2300(89)90012-3; DUBES GR, 1988, IN VITRO CELL DEV B, V24, P175; FINDLEY ME, 1983, AM J PUBLIC HEALTH, V73, P1179, DOI 10.2105/AJPH.73.10.1179; FISHER LJ, 1990, OFFICE PESTICIDES TO; HARINGTON JS, 1962, NATURE, V193, P45; HESTERBERG TW, 1984, CANCER RES, V44, P2170; HUGHES JR, COMMUNICATION; KLEINFELD M, 1974, J OCCUP ENVIRON MED, V16, P345; MCDONALD JC, 1987, ASBESTOS RELATED MAL, P57; MCGAVRAN PD, 1990, AM J PATHOL, V136, P695; OLIVER L C, 1989, American Review of Respiratory Disease, V139, pA211; POTT F, 1990, ASSESSMENT INHALATIO, P242; ROM W, 1990, MAR BANB C MOL MECH; RUBINO GF, 1976, J OCCUP ENVIRON MED, V18, P186, DOI 10.1097/00043764-197603000-00013; SAWYER RN, 1977, ENVIRON RES, V13, P146, DOI 10.1016/0013-9351(77)90013-5; Sebastien P, 1979, DUSTS DISEASES, P65; SHEERS G, 1964, BRIT J IND MED, V21, P218; STANTON MF, 1981, J NATL CANCER I, V67, P965; WAGNER JC, 1974, BRIT J CANCER, V29, P252, DOI 10.1038/bjc.1974.65; WAGNER JC, 1987, BRIT J IND MED, V44, P749; 1979, ASBESTOS CONTAININ 1; 1990, 3RD WAVE ASBESTOS DI; 1989, MAR COLL RAM WORKSH; 1990, HARTFORD COURAN 0328, P1; 1989, ABCS ASBESTOS BUILDI	32	7	7	0	4	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	MAY 18	1990	248	4957					799	802		10.1126/science.248.4957.799	http://dx.doi.org/10.1126/science.248.4957.799			4	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	DD972	17811814				2022-12-28	WOS:A1990DD97200008
J	HOLDEN, C				HOLDEN, C			END OF BOK ERA	SCIENCE			English	Editorial Material																			0	0	0	0	0	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	JUN 8	1990	248	4960					1185	1185						1	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	DH144	17809899				2022-12-28	WOS:A1990DH14400020
J	CRUMP, KS				CRUMP, KS			ASBESTOS, CARCINOGENICITY, AND PUBLIC-POLICY	SCIENCE			English	Letter											CRUMP, KS (corresponding author), CLEMENT ASSOCIATES INC, 1201 GAINES ST, RUSTON, LA 71270 USA.							[Anonymous], 1990, HLTH EFFECTS EXPOSUR; CRUMP KS, 1989, REGUL TOXICOL PHARM, V10, P51, DOI 10.1016/0273-2300(89)90012-3; HUGHES JM, 1986, AM REV RESPIR DIS, V133, P5, DOI 10.1164/arrd.1986.133.1.5; 1987, RAD EXPOSURE US POPU	4	7	7	0	4	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005 USA	0036-8075	1095-9203		SCIENCE	Science	MAY 18	1990	248	4957					799	799		10.1126/science.248.4957.799	http://dx.doi.org/10.1126/science.248.4957.799			1	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	DD972	17811814				2022-12-28	WOS:A1990DD97200007
J	HOLDEN, C				HOLDEN, C			WELCH AWARD	SCIENCE			English	Editorial Material																			0	0	0	0	0	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	MAY 18	1990	248	4957					811	811						1	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	DD972	17811825				2022-12-28	WOS:A1990DD97200025
