PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	C3	RP	EM	RI	OI	FU	FP	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	DL	D2	EA	PG	WC	WE	SC	GA	PM	OA	HC	HP	DA	UT
J	HOLDEN, C				HOLDEN, C			BUCKYBALLS FOR SALE	SCIENCE			English	Editorial Material																		1990, SCIENCE, V250, P209	1	0	0	0	0	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	FEB 1	1991	251	4993					516	516						1	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	EV459	17840857				2022-12-28	WOS:A1991EV45900030
J	HAMILTON, DP				HAMILTON, DP			RECRUITING THE NEXT ACADEMIC GENERATION	SCIENCE			English	Editorial Material																			0	0	0	0	1	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	NOV 23	1990	250	4984					1084	1084						1	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	EJ581	17840187				2022-12-28	WOS:A1990EJ58100019
J	HAMILTON, DP				HAMILTON, DP			COURT BARS SHORTCUT IN NUCLEAR LICENSING	SCIENCE			English	Editorial Material																			0	0	0	0	1	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	NOV 23	1990	250	4984					1084	1085						2	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED); Social Science Citation Index (SSCI)	Science & Technology - Other Topics	EJ581	17840187				2022-12-28	WOS:A1990EJ58100020
J	HAMILTON, DP				HAMILTON, DP			EFFICIENT BULB SEES (MOST OF) THE LIGHT	SCIENCE			English	Editorial Material																			0	0	0	0	1	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	NOV 23	1990	250	4984					1084	1084						1	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	EJ581	17840187				2022-12-28	WOS:A1990EJ58100018
J	HAMILTON, DP				HAMILTON, DP			DEATH OF THE NILE DELTA	SCIENCE			English	Editorial Material																			0	0	0	0	1	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	NOV 23	1990	250	4984					1084	1084						1	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	EJ581	17840187				2022-12-28	WOS:A1990EJ58100048
J	SUDDUTH, WM				SUDDUTH, WM			ARCHAEOLOGY AND LOOTING - PRESERVING THE RECORD	SCIENCE			English	Letter											SUDDUTH, WM (corresponding author), SCI WORLD BRITISH COLUMBIA, 1455 QUEBEC ST, VANCOUVER V6A 3Z7, BC, CANADA.								0	0	0	0	2	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005 USA	0036-8075	1095-9203		SCIENCE	Science	FEB 1	1991	251	4993					498	498		10.1126/science.251.4993.498-b	http://dx.doi.org/10.1126/science.251.4993.498-b			1	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	EV459	17840842				2022-12-28	WOS:A1991EV45900004
J	HOLDEN, C				HOLDEN, C			THE CASE AGAINST CROP CHEMICALS	SCIENCE			English	Editorial Material																		HDB PEST MANAGEMENT	1	1	1	0	1	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	FEB 1	1991	251	4993					517	517						1	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	EV459	17840861				2022-12-28	WOS:A1991EV45900036
J	HOLDEN, C				HOLDEN, C			ENGINEERS NOBEL TO MICROCHIP PIONEERS	SCIENCE			English	Editorial Material																			0	0	0	0	0	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	OCT 13	1989	246	4927					214	214						1	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	AU636	17839007				2022-12-28	WOS:A1989AU63600022
J	HOLDEN, C				HOLDEN, C			NEW AUDIT AT STANFORD	SCIENCE			English	Editorial Material																		1990, SCIENCE, V250; 1991, SCIENCE, V251, P157	2	1	1	0	1	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	FEB 1	1991	251	4993					517	517						1	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	EV459	17840861				2022-12-28	WOS:A1991EV45900035
J	HOLDEN, C				HOLDEN, C			FINAL WORD ON AGENT ORANGE	SCIENCE			English	Editorial Material																		1990, SCIENCE, V249, P982	1	1	1	0	1	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	FEB 1	1991	251	4993					517	517						1	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	EV459	17840861				2022-12-28	WOS:A1991EV45900034
J	BYRNE, G				BYRNE, G			DR PRESIDENT	SCIENCE			English	Editorial Material																			0	0	0	0	1	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	AUG 5	1988	241	4866					662	662		10.1126/science.241.4866.662-b	http://dx.doi.org/10.1126/science.241.4866.662-b			1	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	P5539	17839076				2022-12-28	WOS:A1988P553900024
J	OLSON, JA				OLSON, JA			WOMEN IN SCIENCE - RESPONSE	SCIENCE			English	Letter											OLSON, JA (corresponding author), PFIZER INC,DIV CENT RES,EASTERN POINT RD,GROTON,CT 06340, USA.		Falk, Dean/C-6400-2019	Falk, Dean/0000-0003-1654-0469					0	0	0	0	0	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	JUN 19	1992	256	5064					1612	1613		10.1126/science.256.5064.1612-b	http://dx.doi.org/10.1126/science.256.5064.1612-b			2	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	HZ174	17841062				2022-12-28	WOS:A1992HZ17400008
J	FALK, D				FALK, D			WOMEN IN SCIENCE - RESPONSE	SCIENCE			English	Letter											FALK, D (corresponding author), SUNY ALBANY, DEPT ANTHROPOL, ALBANY, NY 12222 USA.		Falk, Dean/C-6400-2019	Falk, Dean/0000-0003-1654-0469					0	0	0	0	0	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005 USA	0036-8075	1095-9203		SCIENCE	Science	JUN 19	1992	256	5064					1612	1612		10.1126/science.256.5064.1612-b	http://dx.doi.org/10.1126/science.256.5064.1612-b			1	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	HZ174	17841062				2022-12-28	WOS:A1992HZ17400006
J	HANCOCK, KG				HANCOCK, KG			WOMEN IN SCIENCE - RESPONSE	SCIENCE			English	Letter											HANCOCK, KG (corresponding author), NATL SCI FDN, DIV CHEM, 1800 G ST NW, WASHINGTON, DC 20550 USA.		Falk, Dean/C-6400-2019	Falk, Dean/0000-0003-1654-0469					0	0	0	0	0	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005 USA	0036-8075	1095-9203		SCIENCE	Science	JUN 19	1992	256	5064					1612	1612		10.1126/science.256.5064.1612-b	http://dx.doi.org/10.1126/science.256.5064.1612-b			1	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	HZ174	17841062				2022-12-28	WOS:A1992HZ17400007
J	WEAVER, EC; BIRD, SJ				WEAVER, EC; BIRD, SJ			WOMEN IN SCIENCE - RESPONSE	SCIENCE			English	Letter											WEAVER, EC (corresponding author), ASSOC WOMEN SCI,1522 K ST NW,SUITE 820,WASHINGTON,DC 20005, USA.								0	0	0	0	0	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	JUN 19	1992	256	5064					1613	1613		10.1126/science.256.5064.1613-a	http://dx.doi.org/10.1126/science.256.5064.1613-a			1	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	HZ174	17841065				2022-12-28	WOS:A1992HZ17400010
J	HOLDEN, C				HOLDEN, C			DALLAS HIV SURVEY PROCEEDING	SCIENCE			English	Editorial Material																			0	0	0	0	0	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	OCT 13	1989	246	4927					215	215						1	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	AU636	17839012				2022-12-28	WOS:A1989AU63600027
J	HOLDEN, C				HOLDEN, C			MATH MAGAZINE FOR GIFTED STUDENTS	SCIENCE			English	Editorial Material																			0	0	0	0	0	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	OCT 13	1989	246	4927					214	214						1	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED); Social Science Citation Index (SSCI)	Science & Technology - Other Topics	AU636	17839007				2022-12-28	WOS:A1989AU63600023
J	HOLDEN, C				HOLDEN, C			ACTIVISTS CALL FOR PROCTER-AND-GAMBLE BOYCOTT	SCIENCE			English	Editorial Material																			0	0	0	0	0	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	OCT 13	1989	246	4927					215	215						1	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	AU636	17839012				2022-12-28	WOS:A1989AU63600028
J	HOLDEN, C				HOLDEN, C			SCIENTIFIC ILLITERACY	SCIENCE			English	Editorial Material																			0	0	0	0	0	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	OCT 13	1989	246	4927					214	214						1	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	AU636	17839007				2022-12-28	WOS:A1989AU63600024
J	HOLDEN, C				HOLDEN, C			GO-AHEAD FOR COLON CANCER-TREATMENT	SCIENCE			English	Editorial Material																		1989, SCIENCE, V245, P346	1	0	0	0	0	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	OCT 13	1989	246	4927					215	215						1	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	AU636	17839012				2022-12-28	WOS:A1989AU63600025
J	DIETZ, PE				DIETZ, PE			ARCHAEOLOGY AND LOOTING - PRESERVING THE RECORD	SCIENCE			English	Letter											DIETZ, PE (corresponding author), THREAT ASSESSMENT GRP INC, 537 NEWPORT CTR DR, NEWPORT BEACH, CA 92660 USA.								0	0	0	0	2	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005 USA	0036-8075	1095-9203		SCIENCE	Science	FEB 1	1991	251	4993					498	498		10.1126/science.251.4993.498-b	http://dx.doi.org/10.1126/science.251.4993.498-b			1	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	EV459	17840842				2022-12-28	WOS:A1991EV45900005
J	HOLDEN, C				HOLDEN, C			PERMANENT R-AND-D TAX CREDIT MOVES AHEAD	SCIENCE			English	Editorial Material																			0	0	0	0	0	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	OCT 13	1989	246	4927					215	215						1	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED); Social Science Citation Index (SSCI)	Science & Technology - Other Topics	AU636	17839012				2022-12-28	WOS:A1989AU63600026
J	ADAMS, REW				ADAMS, REW			ARCHAEOLOGY AND LOOTING - PRESERVING THE RECORD	SCIENCE			English	Letter									UNIV TEXAS,RIO AZUL ARCHAEOL PROJECT,SAN ANTONIO,TX 78285	University of Texas System	ADAMS, REW (corresponding author), UNIV TEXAS,CTR ARCHAEOL RES,SAN ANTONIO,TX 78285, USA.							ALEXANDER, 1990, SCIENCE, V250, P1074	1	0	0	0	2	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	FEB 1	1991	251	4993					498	499		10.1126/science.251.4993.498-b	http://dx.doi.org/10.1126/science.251.4993.498-b			2	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED); Social Science Citation Index (SSCI)	Science & Technology - Other Topics	EV459	17840842				2022-12-28	WOS:A1991EV45900006
J	HOLDEN, C				HOLDEN, C			BALTIMORE ASKED TO HEAD ROCKEFELLER	SCIENCE			English	Editorial Material																		1989, SCIENCE, V245, P1441; 1989, NY TIMES        1004	2	0	0	0	0	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	OCT 13	1989	246	4927					215	215						1	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	AU636	17839012				2022-12-28	WOS:A1989AU63600029
J	BYRNE, G				BYRNE, G			SUFFERIN SUSHI - MY DINNERS MOVING	SCIENCE			English	Editorial Material																		1988, JAMA            0715, P340	1	0	0	0	1	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	AUG 5	1988	241	4866					662	662		10.1126/science.241.4866.662-b	http://dx.doi.org/10.1126/science.241.4866.662-b			1	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	P5539	17839076				2022-12-28	WOS:A1988P553900025
J	BYRNE, G				BYRNE, G			AMERICAN NOBELIST HEADS TO OXFORD	SCIENCE			English	Editorial Material																			0	0	0	0	1	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	AUG 5	1988	241	4866					662	662		10.1126/science.241.4866.662-b	http://dx.doi.org/10.1126/science.241.4866.662-b			1	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	P5539	17839076				2022-12-28	WOS:A1988P553900023
J	JETTER, M				JETTER, M			WOMEN IN SCIENCE - RESPONSE	SCIENCE			English	Letter											JETTER, M (corresponding author), DUPONT MERCK PHARMACEUT, EXPTL STN, WILMINGTON, DE 19880 USA.								0	0	0	0	0	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005 USA	0036-8075	1095-9203		SCIENCE	Science	JUN 19	1992	256	5064					1613	1613		10.1126/science.256.5064.1613-a	http://dx.doi.org/10.1126/science.256.5064.1613-a			1	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	HZ174	17841065				2022-12-28	WOS:A1992HZ17400009
J	RUSSELL, EWB				RUSSELL, EWB			WOMEN IN SCIENCE - RESPONSE	SCIENCE			English	Letter											RUSSELL, EWB (corresponding author), RUTGERS STATE UNIV, DEPT GEOL SCI, NEWARK, NJ 07102 USA.								0	0	0	0	0	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005 USA	0036-8075	1095-9203		SCIENCE	Science	JUN 19	1992	256	5064					1613	1613		10.1126/science.256.5064.1613-a	http://dx.doi.org/10.1126/science.256.5064.1613-a			1	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	HZ174	17841065				2022-12-28	WOS:A1992HZ17400011
J	MACNICOL, M				MACNICOL, M			WOMEN IN SCIENCE - RESPONSE	SCIENCE			English	Letter											MACNICOL, M (corresponding author), STANFORD UNIV,MED CTR,SCH MED,DEPT PHARMACOL,STANFORD,CA 94305, USA.								0	0	0	0	0	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	JUN 19	1992	256	5064					1611	1612		10.1126/science.256.5064.1611-a	http://dx.doi.org/10.1126/science.256.5064.1611-a			2	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	HZ174	17841060				2022-12-28	WOS:A1992HZ17400005
J	SELGRADE, MK				SELGRADE, MK			WOMEN IN SCIENCE - RESPONSE	SCIENCE			English	Letter											SELGRADE, MK (corresponding author), US EPA, RES TRIANGLE PK, NC 27711 USA.							1992, SCIENCE, V255, P1380	1	0	0	0	0	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005 USA	0036-8075	1095-9203		SCIENCE	Science	JUN 19	1992	256	5064					1611	1611		10.1126/science.256.5064.1611-a	http://dx.doi.org/10.1126/science.256.5064.1611-a			1	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	HZ174	17841060				2022-12-28	WOS:A1992HZ17400004
