PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	C3	RP	EM	RI	OI	FU	FP	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	DL	D2	EA	PG	WC	WE	SC	GA	PM	OA	HC	HP	DA	UT
J	HOLDEN, C				HOLDEN, C			BRIDGING THE STUDENT-WORK GAP	SCIENCE			English	Editorial Material																			0	1	1	0	1	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	JAN 12	1990	247	4939					157	157						1	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED); Social Science Citation Index (SSCI)	Science & Technology - Other Topics	CH520	17813276				2022-12-28	WOS:A1990CH52000017
J	HOLDEN, C				HOLDEN, C			BRAIN DECADE	SCIENCE			English	Editorial Material																			0	1	1	0	1	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	JAN 12	1990	247	4939					157	157						1	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	CH520	17813276				2022-12-28	WOS:A1990CH52000018
J	HOLDEN, C				HOLDEN, C			BIOMATRIX SOCIETY	SCIENCE			English	Editorial Material																			0	0	0	0	0	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	MAR 15	1991	251	4999					1310	1311						2	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	FB733	17816176				2022-12-28	WOS:A1991FB73300025
J	HOLDEN, C				HOLDEN, C			ASIANS UP, AFRICANS DOWN	SCIENCE			English	Editorial Material																			0	1	1	0	1	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	JAN 12	1990	247	4939					157	157						1	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	CH520	17813276				2022-12-28	WOS:A1990CH52000019
J	HOLDEN, C				HOLDEN, C			INDIAN GEOLOGIST SUSPENDED	SCIENCE			English	Editorial Material																		TALENT, 1989, SCIENCE, V244, P277	1	0	0	0	0	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	MAR 15	1991	251	4999					1310	1310						1	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	FB733	17816176				2022-12-28	WOS:A1991FB73300022
J	HOLDEN, C				HOLDEN, C			HOPES FOR RELIC FLORIDA ECOSYSTEM	SCIENCE			English	Editorial Material																			0	0	0	0	0	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	MAR 15	1991	251	4999					1310	1310						1	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	FB733	17816176				2022-12-28	WOS:A1991FB73300024
J	HOLDEN, C				HOLDEN, C			ANSWER TO MAD COW RIDDLE	SCIENCE			English	Editorial Material																			0	0	0	0	0	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	MAR 15	1991	251	4999					1310	1310						1	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	FB733	17816176				2022-12-28	WOS:A1991FB73300023
J	HOLDEN, C				HOLDEN, C			RUSSIAN MOON NON-LANDING	SCIENCE			English	Editorial Material																			0	1	1	0	1	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	JAN 12	1990	247	4939					157	157						1	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	CH520	17813276				2022-12-28	WOS:A1990CH52000020
J	HOLDEN, C				HOLDEN, C			A GOOD COMET IS HARD TO KEEP DOWN	SCIENCE			English	Editorial Material																			0	0	0	0	0	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	MAR 15	1991	251	4999					1311	1311						1	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	FB733	17816182				2022-12-28	WOS:A1991FB73300028
J	HOLDEN, C				HOLDEN, C			SUPER LINKAGE	SCIENCE			English	Editorial Material																			0	0	0	0	0	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	MAR 15	1991	251	4999					1311	1311						1	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	FB733	17816182				2022-12-28	WOS:A1991FB73300029
J	MCCAULEY, C				MCCAULEY, C			LIGHT BENDING - PREDICTION AND THEORY	SCIENCE			English	Letter											MCCAULEY, C (corresponding author), BRYN MAWR COLL, DEPT PSYCHOL, BRYN MAWR, PA 19010 USA.							BRUSH, 1989, SCIENCE, V246; FISCHHOFF B, 1975, J EXP PSYCHOL HUMAN, V1, P288, DOI 10.1037/0096-1523.1.3.288; HOCH SJ, 1989, J EXP PSYCHOL LEARN, V15, P605, DOI 10.1037/0278-7393.15.4.605	3	0	0	0	3	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005 USA	0036-8075	1095-9203		SCIENCE	Science	APR 27	1990	248	4954					423	423		10.1126/science.248.4954.423-b	http://dx.doi.org/10.1126/science.248.4954.423-b			1	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	DA756	17815572				2022-12-28	WOS:A1990DA75600007
J	BRUSH, SG				BRUSH, SG			LIGHT BENDING - PREDICTION AND THEORY - RESPONSE	SCIENCE			English	Letter									UNIV MARYLAND,INST PHYS SCI & TECHNOL,COLLEGE PK,MD 20742	University System of Maryland; University of Maryland College Park	BRUSH, SG (corresponding author), UNIV MARYLAND,DEPT HIST,COLLEGE PK,MD 20742, USA.							Popper K., 1962, CONJECTURES REFUTAT	1	0	0	0	3	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	APR 27	1990	248	4954					423	423		10.1126/science.248.4954.423-b	http://dx.doi.org/10.1126/science.248.4954.423-b			1	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	DA756	17815572				2022-12-28	WOS:A1990DA75600008
J	BERGMANN, B				BERGMANN, B			LIGHT BENDING - PREDICTION AND THEORY	SCIENCE			English	Letter									UNIV CHICAGO, DEPT PSYCHOL, CHICAGO, IL 60637 USA	University of Chicago	BERGMANN, B (corresponding author), UNIV CHICAGO, DEPT PSYCHIAT, CHICAGO, IL 60637 USA.							BRUSH, 1989, SCIENCE, V246	1	0	0	0	3	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005 USA	0036-8075	1095-9203		SCIENCE	Science	APR 27	1990	248	4954					423	423		10.1126/science.248.4954.423-b	http://dx.doi.org/10.1126/science.248.4954.423-b			1	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	DA756	17815572				2022-12-28	WOS:A1990DA75600006
J	BYRNE, G				BYRNE, G			MAGGIE PICTURES	SCIENCE			English	Editorial Material																			0	0	0	0	0	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	OCT 28	1988	242	4878					518	518		10.1126/science.242.4878.518-a	http://dx.doi.org/10.1126/science.242.4878.518-a			1	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	Q6345	17815891				2022-12-28	WOS:A1988Q634500023
J	BYRNE, G				BYRNE, G			PUTTING HEAT ON THE BALL	SCIENCE			English	Editorial Material																			0	0	0	0	0	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	OCT 28	1988	242	4878					518	518		10.1126/science.242.4878.518-a	http://dx.doi.org/10.1126/science.242.4878.518-a			1	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	Q6345	17815891				2022-12-28	WOS:A1988Q634500022
J	BYRNE, G				BYRNE, G			AND KEEPING YOUR EYE ON IT	SCIENCE			English	Editorial Material																		PORTAL, NEW ENGLAND J M 0908	1	0	0	0	0	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	OCT 28	1988	242	4878					518	518		10.1126/science.242.4878.518-a	http://dx.doi.org/10.1126/science.242.4878.518-a			1	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	Q6345	17815891				2022-12-28	WOS:A1988Q634500024
J	HU, J; XIAO, XD; OGLETREE, DF; SALMERON, M				HU, J; XIAO, XD; OGLETREE, DF; SALMERON, M			IMAGING THE CONDENSATION AND EVAPORATION OF MOLECULARLY THIN-FILMS OF WATER WITH NANOMETER RESOLUTION	SCIENCE			English	Article							LIQUID WATER; FORCES; ADSORPTION; SURFACES	The polarization force between an electrically charged atomic force microscope tip and a substrate has been used to follow the processes of condensation and evaporation of a monolayer of water on mica at room temperature. Condensation proceeds in two distinct structural phases. Up to about 25 percent humidity, the water film grows by forming two-dimensional clusters of less than a few 1000 angstroms in diameter. Above about 25 percent humidity, a second phase grows, forming large two-dimensional islands with geometrical shapes in epitaxial relation with the underlaying mica lattice. The growth of this second water phase is completed when the humidity reaches about 45 percent. The reverse process of evaporation has also been imaged.	ACAD SINICA,INST NUCL RES,SHANGHAI 201800,PEOPLES R CHINA	Chinese Academy of Sciences	HU, J (corresponding author), UNIV CALIF BERKELEY,LAWRENCE BERKELEY LAB,DIV MAT SCI,BERKELEY,CA 94720, USA.		Ogletree, D Frank F/D-9833-2016	Ogletree, D Frank F/0000-0002-8159-0182				BEAGLEHOLE D, 1992, J PHYS CHEM-US, V96, P3395, DOI 10.1021/j100187a040; DU Q, 1994, PHYS REV LETT, V72, P238, DOI 10.1103/PhysRevLett.72.238; GLOSLI J, 1993, P S MICROSCOPIC MODE, V935, P90; Hu J. L., UNPUB; ISRAELACHVILI J, 1987, ACCOUNTS CHEM RES, V20, P415, DOI 10.1021/ar00143a005; ISRAELACHVILI JN, 1985, CHEM SCRIPTA, V25, P7; KIZHAKEVARIAM N, UNPUB; LEE CY, 1984, J CHEM PHYS, V80, P4448, DOI 10.1063/1.447226; MARTIN Y, 1988, APPL PHYS LETT, V52, P1103, DOI 10.1063/1.99224; NOBL C, 1985, SURF SCI, V157, P29, DOI 10.1016/0039-6028(85)90633-8; NOBL C, 1988, SURF SCI, V194, P63; PATEY GN, 1989, CHEM SCRIPTA, V29A, P39; PORTER JD, 1993, J PHYS CHEM-US, V97, P1190, DOI 10.1021/j100108a015; RAGHAVAN K, 1991, CHEM PHYS LETT, V177, P426, DOI 10.1016/0009-2614(91)85078-B; SPOHR E, 1989, J PHYS CHEM-US, V93, P6171, DOI 10.1021/j100353a043	15	433	447	8	179	AMER ASSOC ADVAN SCIENCE	WASHINGTON	1333 H ST NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	APR 14	1995	268	5208					267	269		10.1126/science.268.5208.267	http://dx.doi.org/10.1126/science.268.5208.267			3	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	QT185	17814789				2022-12-28	WOS:A1995QT18500030
J	CIPRA, B				CIPRA, B			AT MATH MEETINGS, ENORMOUS THEOREM ECLIPSES FERMAT	SCIENCE			English	Editorial Material								Hardly a word was said about Fermat's Last Theorem at the joint meetings of the American Mathematical Society and the Mathematical Association of America, held this year from 4 to 7 January in San Francisco. For Andrew Wiles's proof, no news is good news: There are no reports of mistakes. But mathematicians found plenty of other topics to discuss, Among them: a computational breakthrough in the study of turbulent diffusion and progress in slimming down the proof of an important result in group theory, whose original size makes checking the proof of Fermat's Last Theorem look like an afternoon's pastime.											0	2	2	0	1	AMER ASSOC ADVAN SCIENCE	WASHINGTON	1333 H ST NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	FEB 10	1995	267	5199					794	795		10.1126/science.267.5199.794	http://dx.doi.org/10.1126/science.267.5199.794			2	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	QG207	17813892				2022-12-28	WOS:A1995QG20700021
J	COHEN, J				COHEN, J			SCIENTIFIC COLLABORATION - LATIN-AMERICA ELITE LOOKS NORTH FOR SCIENTIFIC PARTNERS	SCIENCE			English	Editorial Material																			0	5	5	0	1	AMER ASSOC ADVAN SCIENCE	WASHINGTON	1333 H ST NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	FEB 10	1995	267	5199					809	810		10.1126/science.267.5199.809	http://dx.doi.org/10.1126/science.267.5199.809			2	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED); Social Science Citation Index (SSCI)	Science & Technology - Other Topics	QG207	17813894				2022-12-28	WOS:A1995QG20700024
J	KOSHLAND, DE				KOSHLAND, DE			SCIENCE IN LATIN-AMERICA	SCIENCE			English	Editorial Material																			0	3	3	0	0	AMER ASSOC ADVAN SCIENCE	WASHINGTON	1333 H ST NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	FEB 10	1995	267	5199					771	771		10.1126/science.267.5199.771	http://dx.doi.org/10.1126/science.267.5199.771			1	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	QG207	17813881				2022-12-28	WOS:A1995QG20700001
J	[Anonymous]				[Anonymous]			ICE-AGE IN HAWAII	SCIENCE			English	Editorial Material																			0	0	0	0	0	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	NOV 17	1989	246	4932					889	889						1	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	AZ799	17812574				2022-12-28	WOS:A1989AZ79900026
J	WILCZEK, FA				WILCZEK, FA			BETWEEN QUANTUM AND COSMOS - STUDIES AND ESSAYS IN HONOR OF WHEELER,JOHN,ARCHIBALD - ZUREK,WH, VANDERMERWE,A, MILLER,WA	SCIENCE			English	Book Review											WILCZEK, FA (corresponding author), UNIV CALIF SANTA BARBARA,INST THEORET PHYS,SANTA BARBARA,CA 93106, USA.							ZUREK WH, 1988, QUANTUM COSMOS STUDI	1	0	0	0	3	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	OCT 28	1988	242	4878					603	604		10.1126/science.242.4878.603	http://dx.doi.org/10.1126/science.242.4878.603			2	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	Q6345	17815899				2022-12-28	WOS:A1988Q634500044
J	FRIEDMAN, LM				FRIEDMAN, LM			RETIREMENT POLICY	SCIENCE			English	Letter											FRIEDMAN, LM (corresponding author), STANFORD UNIV,SCH LAW,STANFORD,CA 94305, USA.							BREWSTER M, 1988, SCIENCE, V240, P129	1	0	0	0	0	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	JUN 3	1988	240	4857					1264	1264		10.1126/science.240.4857.1264	http://dx.doi.org/10.1126/science.240.4857.1264			1	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	N6339	17815838				2022-12-28	WOS:A1988N633900005
J	CLARKE, J; CLELAND, AN; DEVORET, MH; ESTEVE, D; MARTINIS, JM				CLARKE, J; CLELAND, AN; DEVORET, MH; ESTEVE, D; MARTINIS, JM			QUANTUM-MECHANICS OF A MACROSCOPIC VARIABLE - THE PHASE DIFFERENCE OF A JOSEPHSON JUNCTION	SCIENCE			English	Article									UNIV CALIF BERKELEY LAWRENCE BERKELEY LAB,DIV MAT & CHEM SCI,BERKELEY,CA 94720	United States Department of Energy (DOE); Lawrence Berkeley National Laboratory; University of California System; University of California Berkeley	CLARKE, J (corresponding author), UNIV CALIF BERKELEY,DEPT PHYS,BERKELEY,CA 94720, USA.		Cleland, Andrew/AAG-7581-2019					AFFLECK I, 1981, PHYS REV LETT, V46, P388, DOI 10.1103/PhysRevLett.46.388; BOL DW, 1985, PHYSICA B & C, V133, P196, DOI 10.1016/0378-4363(85)90411-5; BOL DW, 1983, PHYSICA B, V122, P2; BUTTIKER M, 1983, PHYS REV B, V28, P1268, DOI 10.1103/PhysRevB.28.1268; CALDEIRA AO, 1983, ANN PHYS-NEW YORK, V149, P374, DOI 10.1016/0003-4916(83)90202-6; CLELAND AN, IN PRESS PHYS REV B; DENBOER W, 1980, PHYSICA B & C, V98, P185, DOI 10.1016/0378-4363(80)90075-3; DEVORET MH, 1987, PHYS REV B, V36, P58, DOI 10.1103/PhysRevB.36.58; DEVORET MH, 1984, PHYS REV LETT, V53, P1260, DOI 10.1103/PhysRevLett.53.1260; DMITRENKO IM, 1985, SOV J LOW TEMP PHYS, V11, P77; FULTON TA, 1974, PHYS REV B, V9, P4760, DOI 10.1103/PhysRevB.9.4760; GOLDANSKII VI, 1959, DOKL AKAD NAUK SSSR+, V124, P1261; GRABERT H, 1984, PHYS REV LETT, V53, P1787, DOI 10.1103/PhysRevLett.53.1787; GRABERT H, 1984, PHYS REV LETT, V52, P2193, DOI 10.1103/PhysRevLett.52.2193; GRABERT H, 1985, SQUID 85, P289; HANGGI P, 1986, J STAT PHYS, V42, P105, DOI 10.1007/BF01010843; IVANCHEN.YM, 1969, SOV PHYS JETP-USSR, V28, P1272; JACKEL LD, 1974, PHYS REV B, V9, P115, DOI 10.1103/PhysRevB.9.115; JACKEL LD, 1981, PHYS REV LETT, V47, P697, DOI 10.1103/PhysRevLett.47.697; JOSEPHSO.BD, 1965, ADV PHYS, V14, P419, DOI 10.1080/00018736500101091; JOSEPHSON BD, 1962, PHYS LETT, V1, P251, DOI 10.1016/0031-9163(62)91369-0; Kramers HA, 1940, PHYSICA, V7, P284, DOI 10.1016/S0031-8914(40)90098-2; Larkin A. I., 1984, Soviet Physics - JETP, V59, P420; Larkin A. I., 1983, Soviet Physics - JETP, V58, P876; LARKIN AI, 1983, JETP LETT+, V37, P382; Leggett A J, 1980, PROG THEOR PHYS SUPP, V69, P80; LEGGETT AJ, 1984, CONTEMP PHYS, V25, P583, DOI 10.1080/00107518408210731; LEGGETT AJ, 1987, LECTURE NOTES HOUCHE, P395; LEGGETT AJ, 1984, ESSAYS THEORETICAL P, P95; LEGGETT AJ, 1980, J PHYS-PARIS, V39, P1264; LUKENS JE, COMMUNICATION; PRANCE RJ, 1981, NATURE, V289, P543, DOI 10.1038/289543a0; RISEBOROUGH PS, 1985, PHYS REV A, V32, P489, DOI 10.1103/PhysRevA.32.489; Schiff L.I., 1968, QUANTUM MECH, V3rd; SCHWARTZ DB, 1985, PHYS REV LETT, V55, P1547, DOI 10.1103/PhysRevLett.55.1547; VOSS RF, 1981, PHYS REV LETT, V47, P265, DOI 10.1103/PhysRevLett.47.265; WASHBURN S, 1985, PHYS REV LETT, V54, P2712, DOI 10.1103/PhysRevLett.54.2712; ZAIKIN AD, 1986, JETP LETT+, V43, P670; ZWERGER W, 1985, PHYS REV A, V31, P1745, DOI 10.1103/PhysRevA.31.1745	40	279	284	2	52	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	FEB 26	1988	239	4843					992	997		10.1126/science.239.4843.992	http://dx.doi.org/10.1126/science.239.4843.992			6	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	M2159	17815701				2022-12-28	WOS:A1988M215900024
J	POTERA, C				POTERA, C			PALEONTOLOGY - AMATEUR FOSSIL HUNTERS DIG UP TROUBLE IN MONTANA	SCIENCE			English	Editorial Material																			0	2	1	0	0	AMER ASSOC ADVAN SCIENCE	WASHINGTON	1333 H ST NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	APR 14	1995	268	5208					198	199		10.1126/science.268.5208.198	http://dx.doi.org/10.1126/science.268.5208.198			2	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	QT185	17814777				2022-12-28	WOS:A1995QT18500013
