PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	C3	RP	EM	RI	OI	FU	FP	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	DL	D2	EA	PG	WC	WE	SC	GA	PM	OA	HC	HP	DA	UT
J	HOLDEN, C				HOLDEN, C			RADAR GUN HAZARDS	SCIENCE			English	Editorial Material																			0	1	1	0	1	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	DEC 20	1991	254	5039					1724	1725						2	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	GW316	17829230				2022-12-28	WOS:A1991GW31600017
J	HOLDEN, C				HOLDEN, C			BURYING THE REPORT IS EASIER	SCIENCE			English	Editorial Material																			0	0	0	0	0	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	NOV 30	1990	250	4985					1203	1203						1	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	EK723	17829203				2022-12-28	WOS:A1990EK72300017
J	CRAWFORD, MH				CRAWFORD, MH			TURNAROUND IN MEDICAL ENROLLMENTS	SCIENCE			English	Editorial Material																			0	0	0	0	0	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	DEC 1	1989	246	4934					1116	1116						1	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	CB772	17820945				2022-12-28	WOS:A1989CB77200015
J	HOLDEN, C				HOLDEN, C			COMPUTER MOGULS SLAM DATA PLAN	SCIENCE			English	Editorial Material																		1991, SCIENCE, V242, P1459; EXPANDING VISION HIG	2	0	0	0	2	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	DEC 20	1991	254	5039					1725	1725						1	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	GW316	17829232				2022-12-28	WOS:A1991GW31600018
J	CRAWFORD, MH				CRAWFORD, MH			FUSION-REACTOR NEARING BREAKEVEN	SCIENCE			English	Editorial Material																			0	0	0	0	1	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005 USA	0036-8075	1095-9203		SCIENCE	Science	DEC 1	1989	246	4934					1117	1117						1	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	CB772	17820949				2022-12-28	WOS:A1989CB77200020
J	HOLDEN, C				HOLDEN, C			SEAL TESTS	SCIENCE			English	Editorial Material																			0	0	0	0	2	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	DEC 20	1991	254	5039					1725	1725						1	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	GW316	17829232				2022-12-28	WOS:A1991GW31600019
J	HOLDEN, C				HOLDEN, C			CHILDREN WHO WANT TO BEAR CHILDREN	SCIENCE			English	Editorial Material																			0	0	0	0	0	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	SEP 13	1991	253	5025					1215	1215						1	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	GE689	17831439				2022-12-28	WOS:A1991GE68900027
J	CRAWFORD, MH				CRAWFORD, MH			SPACE TOMATO SEEDS TO SEE RHIZOSPHERE	SCIENCE			English	Editorial Material																			0	0	0	0	1	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005 USA	0036-8075	1095-9203		SCIENCE	Science	DEC 1	1989	246	4934					1117	1117						1	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	CB772	17820949				2022-12-28	WOS:A1989CB77200019
J	HOLDEN, C				HOLDEN, C			DISNEY DISCOVERS	SCIENCE			English	Editorial Material																			0	0	0	0	0	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	SEP 13	1991	253	5025					1215	1215						1	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	GE689	17831439				2022-12-28	WOS:A1991GE68900026
J	CRAWFORD, MH				CRAWFORD, MH			PACIFIC BALLOONISTS TO SAMPLE JET-STREAM	SCIENCE			English	Editorial Material																			0	0	0	0	1	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005 USA	0036-8075	1095-9203		SCIENCE	Science	DEC 1	1989	246	4934					1117	1117						1	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	CB772	17820949				2022-12-28	WOS:A1989CB77200021
J	HOLDEN, C				HOLDEN, C			LET THE SUN SHINE IN	SCIENCE			English	Editorial Material																			0	0	0	0	0	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	SEP 13	1991	253	5025					1215	1215						1	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	GE689	17831439				2022-12-28	WOS:A1991GE68900028
J	CRAWFORD, MH				CRAWFORD, MH			JAPANESE WIRE FOR UNITED-STATES SSC MAGNETS	SCIENCE			English	Editorial Material																			0	0	0	0	1	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005 USA	0036-8075	1095-9203		SCIENCE	Science	DEC 1	1989	246	4934					1117	1117						1	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	CB772	17820949				2022-12-28	WOS:A1989CB77200023
J	HOLDEN, C				HOLDEN, C			MORE ON VITAMIN-C	SCIENCE			English	Editorial Material																		AMES B, P NATIONAL ACADEMY S; 1991, SCIENCE, V242, P374	2	0	0	0	2	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	DEC 20	1991	254	5039					1725	1725						1	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	GW316	17829232				2022-12-28	WOS:A1991GW31600020
J	CRAWFORD, MH				CRAWFORD, MH			NEW AGE NOBELISTS	SCIENCE			English	Editorial Material																			0	0	0	0	0	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	DEC 1	1989	246	4934					1116	1116						1	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	CB772	17820945				2022-12-28	WOS:A1989CB77200018
J	CRAWFORD, MH				CRAWFORD, MH			CONGRESS TO EXTEND R-AND-D TAX CREDITS	SCIENCE			English	Editorial Material																			0	0	0	0	0	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	DEC 1	1989	246	4934					1116	1116						1	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED); Social Science Citation Index (SSCI)	Science & Technology - Other Topics	CB772	17820945				2022-12-28	WOS:A1989CB77200017
J	CRAWFORD, MH				CRAWFORD, MH			THE ABNORMALLY NORMAL QUASAR	SCIENCE			English	Editorial Material																			0	0	0	0	0	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	DEC 1	1989	246	4934					1116	1116						1	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	CB772	17820945				2022-12-28	WOS:A1989CB77200016
J	STONE, R				STONE, R			ICY INFERNO - RESEARCHERS PLAN OIL BLAZE IN ARCTIC	SCIENCE			English	Editorial Material																			0	0	0	0	1	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	SEP 13	1991	253	5025					1203	1204						2	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	GE689	17831425				2022-12-28	WOS:A1991GE68900009
J	STONE, R				STONE, R			HOW TO SCRUB AN ARCTIC OIL-SPILL	SCIENCE			English	Editorial Material																			0	0	0	0	1	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	SEP 13	1991	253	5025					1203	1203						1	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	GE689	17831425				2022-12-28	WOS:A1991GE68900010
J	KERR, RA				KERR, RA			PINNING DOWN A WILL-O-THE-WISP	SCIENCE			English	Editorial Material																			0	4	4	0	3	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	SEP 13	1991	253	5025					1210	1211		10.1126/science.253.5025.1210-a	http://dx.doi.org/10.1126/science.253.5025.1210-a			2	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	GE689	17831433				2022-12-28	WOS:A1991GE68900019
J	KERR, RA				KERR, RA			HYDROXYL, THE CLEANSER THAT THRIVES ON DIRT	SCIENCE			English	Editorial Material																			0	4	4	0	3	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	SEP 13	1991	253	5025					1210	1211		10.1126/science.253.5025.1210-a	http://dx.doi.org/10.1126/science.253.5025.1210-a			2	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	GE689	17831433				2022-12-28	WOS:A1991GE68900018
J	Barnes, PJ				Barnes, Peter J.			Using a combination inhaler (budesonide plus formoterol) as rescue therapy improves asthma control	BRITISH MEDICAL JOURNAL			English	Editorial Material									Univ London Imperial Coll Sci Technol & Med, Natl Heart & Lung Inst, Airway Dis Sect, London, England	Imperial College London	Barnes, PJ (corresponding author), Univ London Imperial Coll Sci Technol & Med, Natl Heart & Lung Inst, Airway Dis Sect, London, England.	p.j.barnes@imperial.ac.uk		Barnes, Peter/0000-0002-5122-4018					0	22	22	0	2	B M J PUBLISHING GROUP	LONDON	BRITISH MED ASSOC HOUSE, TAVISTOCK SQUARE, LONDON WC1H 9JR, ENGLAND	0959-535X			BRIT MED J	Br. Med. J.	SEP 8	2007	335	7618					513	513		10.1136/bmj.39273.537778.AD	http://dx.doi.org/10.1136/bmj.39273.537778.AD			1	Medicine, General & Internal	Science Citation Index Expanded (SCI-EXPANDED)	General & Internal Medicine	210LO	17823193	Green Published			2022-12-28	WOS:000249457900037
J	McBeath, MK; Shaffer, DM; Kaiser, MK				McBeath, MK; Shaffer, DM; Kaiser, MK			On catching fly balls - Reply	SCIENCE			English	Article							CURVATURE		NASA,AMES RES CTR,HUMAN & SYST TECHNOL BRANCH,MOFFETT FIELD,CA 94035	National Aeronautics & Space Administration (NASA); NASA Ames Research Center	McBeath, MK (corresponding author), KENT STATE UNIV,DEPT PSYCHOL,KENT,OH 44242, USA.		Shaffer, Dennis/F-5300-2013					ADAIR R, 1990, PHYSICS BASEBALL; ADAMS JA, 1961, PSYCHOL BULL, V58, P55, DOI 10.1037/h0041559; BRANCAZIO PJ, 1985, AM J PHYS, V53, P849, DOI 10.1119/1.14350; de Mestre N, 1990, MATH PROJECTILES SPO; HOPKINS JR, 1976, CHILD DEV, V17, P1166; LEE DN, 1983, Q J EXP PSYCHOL-A, V35, P333, DOI 10.1080/14640748308402138; MCBEATH MK, 1990, PERCEPTION, V19, P545, DOI 10.1068/p190545; MCBEATH MK, 1995, SCIENCE, V268, P569, DOI 10.1126/science.7725104; MCLEOD P, 1993, NATURE, V362, P23, DOI 10.1038/362023a0; MCLEOD P, IN PRESS J EXP PSYCH; REGAN D, 1979, SCI AM, V241, P136, DOI 10.1038/scientificamerican0779-136; RIGGS LA, 1973, SCIENCE, V181, P1070, DOI 10.1126/science.181.4104.1070; ROSCOE SN, 1968, HUM FACTORS, V10, P321, DOI 10.1177/001872086801000402; SAVELSBERGH GJP, 1988, ERGONOMICS, V31, P1655, DOI 10.1080/00140138808966815; WATT RJ, 1982, VISION RES, V22, P449, DOI 10.1016/0042-6989(82)90193-6; Watts R., 1990, KEEP YOUR EYE BALL; WERKHOVEN P, 1992, VISION RES, V32, P2313, DOI 10.1016/0042-6989(92)90095-Z	17	17	18	0	2	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	JUL 12	1996	273	5272					258	260		10.1126/science.273.5272.258	http://dx.doi.org/10.1126/science.273.5272.258			3	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED); Social Science Citation Index (SSCI)	Science & Technology - Other Topics	UW787	17830727				2022-12-28	WOS:A1996UW78700048
J	Kayanne, H				Kayanne, H			Coral reefs and carbon dioxide - Reply	SCIENCE			English	Article											Kayanne, H (corresponding author), UNIV TOKYO,DEPT GEOG,TOKYO 113,JAPAN.		Kayanne, Hajime/F-3025-2012	Kayanne, Hajime/0000-0002-6382-095X				Barnes D. J., 1983, PERSPECTIVES CORAL R, P209; KAYANNE H, 1995, SCIENCE, V269, P214, DOI 10.1126/science.269.5221.214; KINSEY DW, 1985, 5TH P INT COR REEF C, V4, P505; KUHLMANN DHH, 1988, AMBIO, V17, P14; KUHLMANN DHH, 1985, P 5 INT COR REEF C T, V6, P503; NAKAMORI T, 1992, CONT SHELF RES, V12, P951, DOI 10.1016/0278-4343(92)90054-N; Planck RJ, 1988, SHIRAHO CORAL REEF P; VERON JEN, 1992, MONOGRAPH SERIES AUS, V9; YAMAMURO M, UNPUB	9	7	7	4	8	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	MAR 1	1996	271	5253					1299	1300		10.1126/science.271.5253.1299	http://dx.doi.org/10.1126/science.271.5253.1299			2	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	TX695	17820928				2022-12-28	WOS:A1996TX69500044
J	MANOLOPOULOS, DE; STARK, K; WERNER, HJ; ARNOLD, DW; BRADFORTH, SE; NEUMARK, DM				MANOLOPOULOS, DE; STARK, K; WERNER, HJ; ARNOLD, DW; BRADFORTH, SE; NEUMARK, DM			THE TRANSITION-STATE OF THE F+H-2 REACTION	SCIENCE			English	Article							POTENTIAL-ENERGY SURFACE; CONFIGURATION-INTERACTION CALCULATIONS; INTEGRAL CROSS-SECTIONS; SADDLE-POINT VICINITY; CHEMICAL-REACTIONS; PHOTODETACHMENT SPECTRA; TEMPERATURE-DEPENDENCE; REACTION PROBABILITIES; QUANTUM; SCATTERING	The transition state region of the F + H-2 reaction has been studied by photoelectron spectroscopy of FH2-. New para and normal FH2- photoelectron spectra have been measured in refined experiments and are compared here with exact three-dimensional quantum reactive scattering simulations that use an accurate new ab initio potential energy surface for F + H-2. The detailed agreement that is obtained between this fully ab initio theory and experiment is unprecedented for the F + H-2 reaction and suggests that the transition state region of the F + H-2 potential energy surface has finally been understood quantitatively.	UNIV BIELEFELD,FACHBEREICH CHEM,D-33501 BIELEFELD,GERMANY; UNIV CALIF BERKELEY,DEPT CHEM,BERKELEY,CA 94720; UNIV CHICAGO,DEPT CHEM,CHICAGO,IL 60637	University of Bielefeld; University of California System; University of California Berkeley; University of Chicago	MANOLOPOULOS, DE (corresponding author), UNIV NOTTINGHAM,DEPT CHEM,NOTTINGHAM NG7 2RD,ENGLAND.		Manolopoulos, David/AAV-1276-2021; Werner, Hans-Joachim/G-9509-2011; Neumark, Daniel M/B-9551-2009; Bradforth, Stephen/GSM-7470-2022; Bradforth, Stephen E/B-5186-2008	Werner, Hans-Joachim/0000-0002-0435-539X; Neumark, Daniel M/0000-0002-3762-9473; Bradforth, Stephen E/0000-0002-6164-3347; Manolopoulos, David/0000-0002-7111-0763				BACIC Z, 1990, J CHEM PHYS, V92, P2344, DOI 10.1063/1.457976; BAUSCHLICHER CW, 1988, J CHEM PHYS, V88, P1743, DOI 10.1063/1.454098; BAUSCHLICHER CW, 1989, J CHEM PHYS, V90, P4296, DOI 10.1063/1.455786; BENDER CF, 1972, SCIENCE, V176, P1412, DOI 10.1126/science.176.4042.1412; BERRY MJ, 1973, J CHEM PHYS, V59, P6229, DOI 10.1063/1.1680002; BRADFORTH SE, 1993, J CHEM PHYS, V99, P6345, DOI 10.1063/1.465873; Clary, 1989, ANN REP C, V86, P95; CONNOR JNL, 1978, MOL PHYS, V35, P1301, DOI 10.1080/00268977800100971; COOMBE RD, 1973, J CHEM PHYS, V59, P251, DOI 10.1063/1.1679799; FRISCH MJ, 1985, CHEM PHYS LETT, V114, P1, DOI 10.1016/0009-2614(85)85042-9; HEIDNER RF, 1980, J CHEM PHYS, V72, P4815, DOI 10.1063/1.439819; JONATHAN N, 1971, MOL PHYS, V20, P93, DOI 10.1080/00268977100100101; KNOWLES PJ, 1991, CHEM PHYS LETT, V185, P555, DOI 10.1016/0009-2614(91)80259-Z; KNOWLES PJ, 1985, CHEM PHYS LETT, V115, P259, DOI 10.1016/0009-2614(85)80025-7; KNOWLES PJ, 1988, CHEM PHYS LETT, V145, P514, DOI 10.1016/0009-2614(88)87412-8; KRESS JD, 1992, J CHEM PHYS, V97, P4881, DOI 10.1063/1.463842; LANGHOFF SR, 1974, INT J QUANTUM CHEM, V8, P61, DOI 10.1002/qua.560080106; LAUNAY JM, 1990, CHEM PHYS LETT, V169, P473, DOI 10.1016/0009-2614(90)85634-O; LYNCH GC, 1991, J CHEM PHYS, V94, P7136, DOI 10.1063/1.460197; METZ RB, 1992, ADV CHEM PHYS, V81, P1; MIELKE SL, 1993, CHEM PHYS LETT, V213, P10, DOI 10.1016/0009-2614(93)85411-G; MILLER WH, 1990, ANNU REV PHYS CHEM, V41, P245; MILLER WH, 1993, ACCOUNTS CHEM RES, V26, P174, DOI 10.1021/ar00028a007; MUCKERMAN JT, 1981, THEOR CHEM ADV PER A, V6, P1; NEUMARK DM, 1992, ANNU REV PHYS CHEM, V43, P153; NEUMARK DM, 1993, ACCOUNTS CHEM RES, V26, P33, DOI 10.1021/ar00026a001; NEUMARK DM, 1985, J CHEM PHYS, V82, P3045, DOI 10.1063/1.448254; NICHOLS JA, 1991, J PHYS CHEM-US, V95, P1074, DOI 10.1021/j100156a011; PARKER JH, 1969, J CHEM PHYS, V51, P91, DOI 10.1063/1.1671773; POLANYI JC, 1972, J CHEM PHYS, V57, P1574, DOI 10.1063/1.1678438; POLANYI JC, 1969, J CHEM PHYS, V51, P5717, DOI 10.1063/1.1672005; REDMON MJ, 1979, CHEM PHYS LETT, V63, P209, DOI 10.1016/0009-2614(79)87001-3; SCHAEFER HF, 1985, J PHYS CHEM-US, V89, P5336, DOI 10.1021/j100271a006; SCHATZ GC, 1988, CHEM PHYS LETT, V150, P92, DOI 10.1016/0009-2614(88)80402-0; SCHATZ GC, 1990, J PHYS CHEM-US, V94, P6157, DOI 10.1021/j100379a005; SCHATZ GC, 1988, ANNU REV PHYS CHEM, V39, P317, DOI 10.1146/annurev.physchem.39.1.317; SCHATZ GC, 1975, J CHEM PHYS, V63, P674, DOI 10.1063/1.431390; SCHATZ GC, 1989, J CHEM PHYS, V90, P3582, DOI 10.1063/1.455817; SCHATZ GC, 1990, J CHEM PHYS, V90, P487; SCHWENKE DW, 1986, J CHEM PHYS, V84, P5706, DOI 10.1063/1.449929; SCHWENKE DW, 1987, J CHEM PHYS, V86, P2443, DOI 10.1063/1.452094; Stark K., UNPUB; STECKLER R, 1985, J CHEM PHYS, V82, P5499, DOI 10.1063/1.448585; STECKLER R, 1985, CHEM PHYS LETT, V121, P475, DOI 10.1016/0009-2614(85)87123-2; TAKAYANAGI T, 1988, CHEM PHYS LETT, V144, P191, DOI 10.1016/0009-2614(88)87115-X; TRUHLAR DG, 1990, J PHYS CHEM-US, V94, P7346, DOI 10.1021/j100382a007; WEAVER A, 1991, FARADAY DISCUSS, V91, P5, DOI 10.1039/dc9919100005; WERNER HJ, 1988, J CHEM PHYS, V89, P5803, DOI 10.1063/1.455556; WERNER HJ, 1985, J CHEM PHYS, V82, P5053, DOI 10.1063/1.448627; WURZBERG E, 1980, J CHEM PHYS, V72, P4811, DOI 10.1063/1.439818; YU CH, 1989, CHEM PHYS LETT, V157, P491, DOI 10.1016/S0009-2614(89)87397-X; ZHANG JZH, 1988, CHEM PHYS LETT, V153, P465, DOI 10.1016/0009-2614(88)85244-8; ZHANG JZH, 1990, J CHEM PHYS, V92, P1811, DOI 10.1063/1.458063; 1991, FARADAY DISCUSS CHEM, V91, P1	54	240	240	0	56	AMER ASSOC ADVANCEMENT SCIENCE	WASHINGTON	1200 NEW YORK AVE, NW, WASHINGTON, DC 20005	0036-8075			SCIENCE	Science	DEC 17	1993	262	5141					1852	1855		10.1126/science.262.5141.1852	http://dx.doi.org/10.1126/science.262.5141.1852			4	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	MM511	17829631				2022-12-28	WOS:A1993MM51100029
